timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.0851227943261,"[[ 0.05000097  0.0823326   0.12742983 -0.00511173]
 [-0.00123843  0.0044004   0.          0.        ]]",[-0.6819846   1.01260877],-1.42554,"[ 0.91433847  1.8560848   0.17209521  0.56221845  1.09951913 -0.04695326
 -0.20535548  0.33400648  0.32365553  0.26659189  0.        ]",[-0.25761363  0.02150553],[-0.10332938  1.08884875]
1,-0.0856531189566,"[[ 0.04585984  0.12214917  0.12742983 -0.00511173]
 [-0.41150157  3.96405929  0.          0.        ]]",[-0.80980521  0.43493491],-1.33679,"[ 0.91463275  1.85094858  0.16552726  0.67011238  1.09951838 -0.04695324
 -0.22752412  0.8770709   0.31894433  0.29922829  0.        ]",[-0.25761363  0.02150553],[-0.47264719 -0.21718747]
2,-0.0855614850071,"[[ 0.01895545  0.19202176  0.12742983 -0.00511173]
 [-2.27274471  3.02632151  0.          0.        ]]",[-0.53088665  0.52790111],-1.40217,"[ 0.91592744  1.83713925  0.12283107  0.85807607  1.09951764 -0.04695323
 -0.32809697  0.74846034  0.3122669   0.31765303  0.        ]",[-0.25761363  0.02150553],[ 0.25976378  1.12673193]
3,-0.0852556463011,"[[ -1.57531085e-02   2.91670724e-01   1.27429825e-01  -5.11172611e-03]
 [ -1.20166078e+00   6.92558199e+00   0.00000000e+00   0.00000000e+00]]",[-0.87817949 -0.35569003],-1.07484,"[ 0.91600949  1.80699864  0.0677222   1.12152847  1.09951689 -0.04695321
 -0.27022045  1.2832407   0.29801498  0.35020819  0.        ]",[-0.25761363  0.02150553],[-0.3529971  -2.21221115]
4,-0.0843518786739,"[[-0.05354313  0.38908398  0.12742983 -0.00511173]
 [-2.57279787  2.8293907   0.          0.        ]]",[-0.5929082   0.13106644],-1.54286,"[ 0.91406406  1.76592726  0.00775722  1.37157561  1.09951615 -0.0469532
 -0.34431027  0.72145013  0.2805149   0.37359221  0.        ]",[-0.25761363  0.02150553],[-0.22947605  2.4581961 ]
5,-0.0816974666894,"[[ -1.13611456e-01   4.84840655e-01   1.27429825e-01  -5.11172611e-03]
 [ -3.43116713e+00   6.73326123e+00   0.00000000e+00   0.00000000e+00]]",[-0.49437839 -0.63610214],-1.03074,"[ 0.90661419  1.7147494  -0.08727456  1.60783263  1.0995154  -0.04695318
 -0.39069247  1.25686277  0.26507155  0.3518719   0.        ]",[-0.25761363  0.02150553],[-0.09183046 -2.01311197]
6,-0.0779958816262,"[[-0.18518425  0.57844134  0.12742983 -0.00511173]
 [-3.72515122  2.64044566  0.          0.        ]]",[-0.22908412 -0.16717827],-1.35353,"[ 0.89078885  1.65482208 -0.19963091  1.82754154  1.09951466 -0.04695317
 -0.40657788  0.69553521  0.24870069  0.30642393  0.        ]",[-0.25761363  0.02150553],[ 0.5673955   1.29884687]
7,-0.0749899995544,"[[ -2.36439896e-01   6.70445223e-01   1.27429825e-01  -5.11172611e-03]
 [ -1.40809187e+00   6.54693469e+00   0.00000000e+00   0.00000000e+00]]",[-0.64559138 -1.12460899],-1.17661,"[ 0.87485438  1.58688871 -0.27920625  2.03080434  1.09951391 -0.04695315
 -0.28137446  1.23130701  0.2248348   0.29782362  0.        ]",[-0.25761363  0.02150553],[-0.72788847 -0.69667223]
8,-0.0712009722012,"[[-0.29320564  0.77241562  0.12742983 -0.00511173]
 [-4.25903345  3.65970839  0.          0.        ]]",[ 0.10936154 -0.72677934],-1.09521,"[ 0.85278142  1.50184035 -0.36618734  2.23928857  1.09951317 -0.04695314
 -0.43542623  0.83532519  0.19425943  0.28832668  0.        ]",[-0.25761363  0.02150553],[ 0.44702285 -0.56966486]
9,-0.0673424168088,"[[-0.35978895  0.82224482  0.12742983 -0.00511173]
 [-2.40546431  1.33098404  0.          0.        ]]",[ 0.09292633 -0.53120458],-1.02111,"[ 0.82105774  1.45680181 -0.46630735  2.33410726  1.09951242 -0.04695313
 -0.33526764  0.51594179  0.18346882  0.21342581  0.        ]",[-0.25761363  0.02150553],[-1.0974166  -1.39099982]
10,-0.0656244481414,"[[ -4.47103985e-01   8.08884335e-01   1.27429825e-01  -5.11172611e-03]
 [ -6.31300295e+00  -2.65377349e+00   0.00000000e+00   0.00000000e+00]]",[ 1.2190007   0.41757315],-1.27751,"[ 0.77014217  1.46909015 -0.59377813  2.30915485  1.09951168 -0.04695311
 -0.54641316 -0.03056552  0.19183565  0.04232031  0.        ]",[-0.25761363  0.02150553],[ 0.3521791   1.53699086]
11,-0.0679323588874,"[[-0.55814349  0.79605787  0.12742983 -0.00511173]
 [-4.79602407  1.35776743  0.          0.        ]]",[ 1.25505924 -0.14423829],-0.883298,"[ 0.69070691  1.48074081 -0.74820571  2.28486871  1.09951093 -0.0469531
 -0.46444228  0.51961509  0.18083823 -0.17189912  0.        ]",[-0.25761363  0.02150553],[ 2.45877868 -0.22818086]
12,-0.0692419878274,"[[-0.61341348  0.81386486  0.12742983 -0.00511173]
 [-0.74445916  0.42605539  0.          0.        ]]",[ 0.78578717 -0.20947057],-1.00919,"[ 0.6453128   1.46452399 -0.82132495  2.31848737  1.09951019 -0.04695308
 -0.24551383  0.39183109  0.16288851 -0.25315814  0.        ]",[-0.25761363  0.02150553],[-0.00190469 -0.32155075]
13,-0.0703408483989,"[[-0.62822639  0.80952678  0.12742983 -0.00511173]
 [-0.73685661 -0.85559206  0.          0.        ]]",[ 0.88813055  0.02949315],-1.1674,"[ 0.63251005  1.46849845 -0.84045603  2.31034917  1.09950944 -0.04695307
 -0.24510295  0.21605364  0.15905436 -0.28395768  0.        ]",[-0.25761363  0.02150553],[-0.38883288  0.63991031]
14,-0.0715568207092,"[[-0.65826055  0.81801202  0.12742983 -0.00511173]
 [-2.26148326  1.69560881  0.          0.        ]]",[ 1.14320171 -0.32913479],-1.026,"[ 0.60574536  1.46070501 -0.87861316  2.32621917  1.0995087  -0.04695305
 -0.32748686  0.56594959  0.14743337 -0.32860149  0.        ]",[-0.25761363  0.02150553],[ 1.17174409  0.37940912]
15,-0.0683097267102,"[[-0.66334986  0.86664766  0.12742983 -0.00511173]
 [ 1.73925755  3.16307483  0.          0.        ]]",[ 0.40978944 -0.90911442],-0.921488,"[ 0.60110413  1.41485891 -0.88499264  2.41440817  1.09950795 -0.04695304
 -0.11130458  0.76721164  0.13764471 -0.28804727  0.        ]",[-0.25761363  0.02150553],[ 0.04779283 -0.79874369]
16,-0.0642623187276,"[[-0.62700227  0.89754789  0.12742983 -0.00511173]
 [ 1.89496519 -0.06230201  0.          0.        ]]",[ 0.37406784 -0.47396979],-0.842612,"[ 0.6335773   1.38471871 -0.83888133  2.46789787  1.09950721 -0.04695302
 -0.10289079  0.32485223  0.1413823  -0.19292745  0.        ]",[-0.25761363  0.02150553],[ 0.67958572 -1.13059434]
17,-0.0645405153508,"[[-0.56248961  0.85657791  0.12742983 -0.00511173]
 [ 4.54745118 -4.02151123  0.          0.        ]]",[-0.13710292  0.08816177],-1.15771,"[ 0.68727352  1.42451068 -0.75404876  2.39653422  1.09950646 -0.04695301
  0.04043783 -0.218152    0.16541476 -0.11919231  0.        ]",[-0.25761363  0.02150553],[-0.39255001  0.66465013]
18,-0.0659199016903,"[[-0.48803502  0.80335635  0.12742983 -0.00511173]
 [ 2.90349351 -1.30967532  0.          0.        ]]",[-0.20733483 -0.1943014 ],-1.2046,"[ 0.74273157  1.47411866 -0.65178698  2.2986922   1.09950572 -0.046953
 -0.0483944   0.1537755   0.19061795 -0.037538    0.        ]",[-0.25761363  0.02150553],[-0.99230839  0.42342681]
19,-0.0661936699861,"[[-0.4699374   0.79425765  0.12742983 -0.00511173]
 [-1.08045884  0.39412826  0.          0.        ]]",[ 0.33018351 -0.26607701],-1.0326,"[ 0.75512375  1.48235352 -0.62628473  2.28139807  1.09950497 -0.04695298
 -0.26366965  0.38745163  0.19496203 -0.01353657  0.        ]",[-0.25761363  0.02150553],[ 1.34746102  0.36420465]
20,-0.0653059076199,"[[-0.451641    0.81651806  0.12742983 -0.00511173]
 [ 2.89686916  1.82713927  0.          0.        ]]",[-0.4499349  -0.75666475],-0.879712,"[ 0.76721098  1.46207325 -0.60026303  2.32340622  1.09950423 -0.04695297
 -0.04875219  0.58398857  0.18919777  0.04138939  0.        ]",[-0.25761363  0.02150553],[-0.51077608 -1.79366787]
21,-0.0659130343274,"[[-0.41454141  0.81297657  0.12742983 -0.00511173]
 [ 0.8199953  -2.1679716   0.          0.        ]]",[-0.11720715 -0.06108171],-1.27266,"[ 0.79034287  1.46532701 -0.54679628  2.31678301  1.09950348 -0.04695295
 -0.16097737  0.03605978  0.1907032   0.10544155  0.        ]",[-0.25761363  0.02150553],[-0.98341579  0.70962921]
22,-0.0660914861014,"[[-0.43735088  0.79825243  0.12742983 -0.00511173]
 [-3.0879256   0.68603893  0.          0.        ]]",[ 0.53655624 -0.25114197],-0.865576,"[ 0.77634     1.47874208 -0.57977713  2.28899565  1.09950273 -0.04695294
 -0.37214436  0.4274868   0.19559639  0.04974494  0.        ]",[-0.25761363  0.02150553],[ 0.58832465 -1.4576371 ]
23,-0.0672104942049,"[[-0.47512956  0.77210116  0.12742983 -0.00511173]
 [-0.69789645 -3.28791598  0.          0.        ]]",[ 0.41545498  0.35522574],-0.795484,"[ 0.75161105  1.5020963  -0.6336247   2.238608    1.09950199 -0.04695292
 -0.24299742 -0.1175407   0.20062988 -0.04489621  0.        ]",[-0.25761363  0.02150553],[ 0.84993178 -1.83358847]
24,-0.071664047644,"[[ -4.55197449e-01   6.67256851e-01   1.27429825e-01  -5.11172611e-03]
 [  2.67984609e+00  -7.18353996e+00   0.00000000e+00   0.00000000e+00]]",[ 0.02546854  0.97784585],-1.27104,"[ 0.7648948   1.5893615  -0.60533854  2.0239205   1.09950124 -0.04695291
 -0.06047873 -0.65182505  0.22759405 -0.11324486  0.        ]",[-0.25761363  0.02150553],[-0.42123762  1.0141857 ]
25,-0.0753436166847,"[[-0.41886696  0.56474671  0.12742983 -0.00511173]
 [ 0.95893165 -3.08114206  0.          0.        ]]",[ 0.1026334   0.74510103],-1.11906,"[ 0.78774011  1.66415244 -0.55307584  1.79609559  1.0995005  -0.04695289
 -0.15346952 -0.08918126  0.25114609 -0.14969936  0.        ]",[-0.25761363  0.02150553],[-0.39977004 -0.3987401 ]
26,-0.0786701947762,"[[-0.41574103  0.48790056  0.12742983 -0.00511173]
 [-0.64099827 -4.59841549  0.          0.        ]]",[ 0.52335286  1.16578341],-1.27375,"[ 0.78962211  1.71290905 -0.54853806  1.61513225  1.09949975 -0.04695288
 -0.23992282 -0.29727523  0.25952617 -0.2228974   0.        ]",[-0.25761363  0.02150553],[-0.57921461  0.49572142]
27,-0.0839504017999,"[[-0.45143119  0.41654795  0.12742983 -0.00511173]
 [-2.92042486 -2.54369566  0.          0.        ]]",[ 1.03473496  1.22740889],-1.29351,"[ 0.76734433  1.75228813 -0.59996162  1.44033405  1.09949901 -0.04695287
 -0.36309322 -0.0154703   0.24889204 -0.36425119  0.        ]",[-0.25761363  0.02150553],[ 0.33506273  1.21202926]
