timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.136335647664,"[[-0.0496865  -0.09455639  0.13568438  0.09433518]
 [-0.00042138  0.00492626  0.          0.        ]]",[ 1.9193399   1.54744184],-2.68339,"[ 0.83788042  1.60781297  0.0805036  -0.14001337  1.17780405  0.80870575
 -0.14838444  0.28990222  0.18333072 -1.14841613  0.        ]",[-0.43048    -0.05229153],[ 1.1395424  1.6641368]
1,-0.126436577451,"[[-0.01001972 -0.0547464   0.13568438  0.09433518]
 [ 3.95393506  3.96288687  0.          0.        ]]",[ 0.61157477  0.68115556],-2.5029,"[ 0.83975016  1.61138379  0.1456693  -0.0494103   1.17780343  0.80870546
  0.09374763  0.85100201  0.19254559 -1.02016659  0.        ]",[-0.43048    -0.05229153],[ 1.42444303  1.23332595]
2,-0.0969613171523,"[[ 0.10794965  0.06343687  0.13568438  0.09433518]
 [ 7.83010976  7.84251268  0.          0.        ]]",[-1.1298815  -0.27214172],-2.1353,"[ 0.83063477  1.61076502  0.33922713  0.2201711   1.17780282  0.80870517
  0.33109249  1.40099612  0.17503494 -0.6384571   0.        ]",[-0.43048    -0.05229153],[-0.05917572 -0.58187318]
3,-0.0629763201844,"[[ 0.2606595   0.19561396  0.13568438  0.09433518]
 [ 7.44216938  5.3833857   0.          0.        ]]",[-1.76481092  0.06758672],-1.9023,"[ 0.78647227  1.59023784  0.58574076  0.51910656  1.1778022   0.80870488
  0.30733815  1.05237765  0.06373758 -0.18523521  0.        ]",[-0.43048    -0.05229153],[-2.09393391 -2.16011577]
4,-0.0468937815194,"[[ 0.3683513   0.26249992  0.13568438  0.09433518]
 [ 3.3406403   1.31875479  0.          0.        ]]",[-1.18095362  1.09137833],-1.95055,"[ 0.7338765   1.57196759  0.75398648  0.66775155  1.17780158  0.80870458
  0.05619425  0.47615541 -0.05483083  0.08495337  0.        ]",[-0.43048    -0.05229153],[-1.13454609  1.22933923]
5,-0.0425970720305,"[[ 0.39479516  0.32835621  0.13568438  0.09433518]
 [-0.68285257  5.25375415  0.          0.        ]]",[-0.90584075  0.32732815],-1.9472,"[ 0.71832265  1.54890122  0.79432399  0.81152364  1.17780097  0.80870429
 -0.19017135  1.03399995 -0.12051348  0.18999189  0.        ]",[-0.43048    -0.05229153],[-0.02195775 -0.53249633]
6,-0.0403872075993,"[[ 0.38041062  0.41123303  0.13568438  0.09433518]
 [-0.75536844  3.04130117  0.          0.        ]]",[-0.8579371   0.70829058],-1.9439,"[ 0.72691019  1.51287143  0.7724344   0.98784374  1.17780035  0.808704
 -0.19461158  0.72035141 -0.16195566  0.23196728  0.        ]",[-0.43048    -0.05229153],[-1.16015276 -0.98222567]
7,-0.0411333214055,"[[ 0.32577574  0.43244775  0.13568438  0.09433518]
 [-4.69500868 -0.90668379  0.          0.        ]]",[ 0.52781963  1.96166384],-1.9902,"[ 0.75674828  1.50241973  0.68818303  1.03201818  1.17779974  0.80870371
 -0.43584276  0.16066542 -0.12205953  0.15341929  0.        ]",[-0.43048    -0.05229153],[-0.2748682   2.04756201]
8,-0.0477944371797,"[[ 0.22188246  0.45422524  0.13568438  0.09433518]
 [-5.69100799  3.07117034  0.          0.        ]]",[ 0.83806479  1.23451471],-1.9261,"[ 0.80110499  1.49117951  0.52385285  1.07691646  1.17779912  0.80870341
 -0.49682948  0.72458566 -0.04379273 -0.01696454  0.        ]",[-0.43048    -0.05229153],[ 0.92109549  1.32863862]
9,-0.0481872104507,"[[ 0.14573772  0.55475229  0.13568438  0.09433518]
 [-1.93592892  6.96856612  0.          0.        ]]",[-0.17221504 -0.32048032],-1.88419,"[ 0.82308266  1.43274084  0.40083394  1.27769018  1.17779851  0.80870312
 -0.26689905  1.27709929 -0.04657123 -0.07187153  0.        ]",[-0.43048    -0.05229153],[ 0.08677131  1.00612372]
