timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.376496333588,"[[ 0.08251906 -0.06984282 -0.13300109  0.16564686]
 [-0.00251663 -0.00054247  0.          0.        ]]",[ 1.18601298 -1.76494169],-2.94111,"[ 1.04998572  2.37644372  0.14424743  0.5472192  -1.15072259  1.4382341
 -0.23155102  0.37542158  2.37678369 -1.29135047  0.        ]",[-0.13354203  0.03131542],[ 0.46928991 -2.23005394]
1,-0.376543024144,"[[ 0.10111102 -0.10958864 -0.13300109  0.16564686]
 [ 1.85552099 -3.96083781  0.          0.        ]]",[ 1.1104517  -1.80717719],-2.96113,"[ 1.04757789  2.37125775  0.17234472  0.4009236  -1.15072092  1.43823135
 -0.14010229 -0.1554712   2.37552726 -1.29546176  0.        ]",[-0.13354203  0.03131542],[ 1.30140681 -1.44095023]
2,-0.37422354017,"[[ 0.17755898 -0.2277616  -0.13300109  0.16564686]
 [ 5.77622346 -7.84350528  0.          0.        ]]",[ 0.98269314 -1.8520782 ],-2.94009,"[ 1.03259104  2.34242695  0.28721577 -0.02938066 -1.15071926  1.4382286
  0.05286639 -0.67595747  2.36650887 -1.26967523  0.        ]",[-0.13354203  0.03131542],[ 0.47934503 -2.15114538]
3,-0.368269510543,"[[  0.31097782  -0.4228078   -0.13300109   0.16564686]
 [  7.55972356 -11.64841662   0.           0.        ]]",[ 0.86412597 -1.8589015 ],-2.90783,"[ 0.98707088  2.25195264  0.48354618 -0.71136321 -1.15071759  1.43822585
  0.14064647 -1.18601924  2.33807983 -1.21617328  0.        ]",[-0.13354203  0.03131542],[-0.02917302 -1.82529742]
4,-0.360833136817,"[[  0.45952803  -0.69318801  -0.13300109   0.16564686]
 [  7.29613101 -15.37717104   0.           0.        ]]",[ 0.81302255 -1.77981555],-2.84007,"[ 0.90833254  2.04447153  0.69228076 -1.55649793 -1.15071592  1.4382231
  0.1276729  -1.68586947  2.27871767 -1.21131221  0.        ]",[-0.13354203  0.03131542],[ 1.07133527 -2.88383921]
5,-0.347577387781,"[[  0.64371047  -1.03741474  -0.13300109   0.16564686]
 [ 11.10949154 -19.03322476   0.           0.        ]]",[ 0.7020213 -1.6809777],-2.75741,"[ 0.77225675  1.66541046  0.93001317 -2.37734301 -1.15071426  1.43822034
  0.3153586  -2.17596959  2.16523163 -1.22054299  0.        ]",[-0.13354203  0.03131542],[ 2.12459543 -0.43123691]
6,-0.323054016683,"[[  0.90340355  -1.43143409  -0.13300109   0.16564686]
 [ 14.84754817 -20.36413889   0.           0.        ]]",[ 0.68308622 -1.56123924],-2.5806,"[ 0.5168228   1.12823759  1.21119343 -2.85487804 -1.15071259  1.43821759
  0.49933793 -2.35437367  1.97946826 -1.17465814  0.        ]",[-0.13354203  0.03131542],[ 1.7322134  -1.47324902]
7,-0.28855147608,"[[  1.23713048  -1.87439468  -0.13300109   0.16564686]
 [ 18.51307565 -23.9199287    0.           0.        ]]",[ 0.64432323 -1.45298088],-2.39699,"[ 0.10539452  0.49173779  1.45312458 -2.72167309 -1.15071092  1.43821484
  0.67974737 -2.83102245  1.71016418 -1.12347766  0.        ]",[-0.13354203  0.03131542],[ 0.57140772 -0.62692776]
8,-0.251163293056,"[[  1.6264239   -2.37293562  -0.13300109   0.16564686]
 [ 20.40995116 -25.92747156   0.           0.        ]]",[ 0.61995655 -1.30482566],-2.21096,"[-0.43545782 -0.11862767  1.53447686 -1.76408991 -1.15070926  1.43821209
  0.77310711 -3.10011813  1.3638484  -1.15712208  0.        ]",[-0.13354203  0.03131542],[ 1.10345429 -0.22957565]
9,-0.225149701799,"[[  2.07030182  -2.895444    -0.13300109   0.16564686]
 [ 23.96595849 -26.32212747   0.           0.        ]]",[ 0.51095462 -1.19954705],-2.08121,"[-1.03318161 -0.48350917  1.35139109 -0.09542097 -1.15070759  1.43820934
  0.94812578 -3.15300097  0.99883429 -1.31440462  0.        ]",[-0.13354203  0.03131542],[ 0.27462974 -0.32084891]
