timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.383023112924,"[[ 0.09752789  0.04566266 -0.12905801 -0.15575448]
 [-0.00452216 -0.00139369  0.          0.        ]]",[-3.81259084 -6.48082018],-4.02392,"[ 0.8494955   1.66659533  0.31264685  0.24353986 -1.11478208 -1.35595588
 -0.16246279  0.30063819  2.51505675  1.82257959  0.        ]",[-0.38308835 -0.04052617],[-3.76969273 -7.18463877]
1,-0.378284972299,"[[ 0.05776328  0.00592266 -0.12905801 -0.15575448]
 [-3.95877701 -3.95942079  0.          0.        ]]",[-2.99888682 -6.19930172],-3.93869,"[ 0.85427752  1.66783738  0.24791663  0.14921173 -1.11478148 -1.35595496
 -0.39722792 -0.2549089   2.52567457  1.69695159  0.        ]",[-0.38308835 -0.04052617],[-3.64889234 -7.13001865]
2,-0.361740639203,"[[-0.06030215 -0.11219193 -0.12905801 -0.15575448]
 [-7.83488156 -7.83910853  0.          0.        ]]",[-1.93182373 -5.82082224],-3.58107,"[ 0.85404491  1.66022845  0.05524435 -0.13070182 -1.11478089 -1.35595405
 -0.62735318 -0.79946018  2.5131838   1.32290342  0.        ]",[-0.38308835 -0.04052617],[-2.95520855 -7.58844466]
3,-0.3268909791,"[[ -0.25512292  -0.30712942  -0.12905801  -0.15575448]
 [-11.63463928 -11.64195291   0.           0.        ]]",[-1.0689292  -5.30182314],-3.28564,"[ 0.80667422  1.61107382 -0.25842612 -0.58274268 -1.1147803  -1.35595314
 -0.85294561 -1.33322523  2.35216429  0.73752216  0.        ]",[-0.38308835 -0.04052617],[-0.62745414 -5.43048432]
4,-0.267573685921,"[[ -0.51040579  -0.57737278  -0.12905801  -0.15575448]
 [-13.88636285 -15.36992371   0.           0.        ]]",[-0.40496653 -4.03567362],-3.06703,"[ 0.6592356   1.47115741 -0.64405387 -1.16095379 -1.1147797  -1.35595222
 -0.98663067 -1.85647987  1.90052163  0.11815016  0.        ]",[-0.38308835 -0.04052617],[-1.45197697 -2.43337389]
5,-0.179577072729,"[[ -0.8250806   -0.92142711  -0.12905801  -0.15575448]
 [-17.56928627 -19.02326605   0.           0.        ]]",[ 0.89857787 -2.78405976],-2.39086,"[ 0.35834755  1.18816665 -1.0458534  -1.75611844 -1.11477911 -1.35595131
 -1.20528627 -2.36925763  1.1134427  -0.23424072  0.        ]",[-0.38308835 -0.04052617],[ 1.36003399 -1.82731128]
6,-0.085291308042,"[[ -1.13330954  -1.33784377  -0.12905801  -0.15575448]
 [-13.26805833 -22.60645023   0.           0.        ]]",[ 1.39654016 -2.52801371],-1.44991,"[-0.03679233  0.7345473  -1.32542587 -2.17528444 -1.11477852 -1.3559504
 -0.94992064 -2.87218489  0.30242652 -0.00754139  0.        ]",[-0.38308835 -0.04052617],[ 1.31776857 -1.21918162]
7,-0.0743844792756,"[[ -1.3563721   -1.82521196  -0.12905801  -0.15575448]
 [ -9.05218465 -26.11865444   0.           0.        ]]",[ 1.46118522 -3.42248011],-1.54305,"[-0.36377788  0.14903043 -1.44181482 -2.16298479 -1.11477792 -1.35594948
 -0.69962269 -3.36514506 -0.0906597   0.64381561  0.        ]",[-0.38308835 -0.04052617],[ 2.75814655 -2.60279899]
8,-0.141098548716,"[[ -1.4959459   -2.38212569  -0.12905801  -0.15575448]
 [ -4.91865408 -29.5612187    0.           0.        ]]",[ 1.01397228 -5.01819944],-2.03492,"[-0.57776466 -0.42555588 -1.47463575 -1.49982358 -1.11477733 -1.35594857
 -0.45421356 -3.84832484  0.0375893   1.31364246  0.        ]",[-0.38308835 -0.04052617],[ 0.79067899 -5.20830754]
9,-0.200385541516,"[[ -1.56196161  -3.00720516  -0.12905801  -0.15575448]
 [ -1.69291075 -27.15179246   0.           0.        ]]",[ 0.73977774 -6.28238249],-2.88449,"[-0.68001902 -0.74806115 -1.47914289 -0.18300086 -1.11477674 -1.35594765
 -0.26270007 -3.51013065  0.55688905  1.65822011  0.        ]",[-0.38308835 -0.04052617],[ 1.16908992 -4.84165127]
