timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.227125241852,"[[ 0.00776904  0.07646915 -0.01324252  0.05389557]
 [ 0.00196019 -0.00086886  0.          0.        ]]",[ 0.75001061 -0.79754686],-2.48966,"[ 0.91685202  1.8568244   0.1073441   0.53459874 -0.11122339  0.45984899
 -0.2085733   0.33274601  1.49060914 -0.37960682  0.        ]",[-0.25306451  0.0242487 ],[ 1.43929881  0.2252131 ]
1,-0.224835267797,"[[ 0.04749494  0.08538375 -0.01324252  0.05389557]
 [ 3.95746135  0.88936599  0.          0.        ]]",[ 0.21527004 -1.03263843],-2.51343,"[ 0.91522251  1.85591101  0.1704134   0.55863344 -0.11122336  0.45984882
  0.00691153  0.45482685  1.48488625 -0.2920198   0.        ]",[-0.25306451  0.0242487 ],[ 1.85908955  1.39602758]
2,-0.216730323939,"[[ 0.16553419  0.14270703 -0.01324252  0.05389557]
 [ 7.83357453  4.82982956  0.          0.        ]]",[-0.78596902 -1.41241217],-2.37142,"[ 0.8966062   1.84766426  0.35672715  0.71266377 -0.11122332  0.45984866
  0.21807151  0.99519584  1.43948006 -0.0040605   0.        ]",[-0.25306451  0.0242487 ],[-0.42160238 -0.45589938]
3,-0.206246357641,"[[ 0.30392528  0.220239   -0.01324252  0.05389557]
 [ 6.01159295  2.92969772  0.          0.        ]]",[-0.96595323 -1.21256614],-2.2837,"[ 0.84886882  1.82997939  0.57033857  0.91889115 -0.11122329  0.45984849
  0.11881487  0.73462375  1.33317     0.32738652  0.        ]",[-0.25306451  0.0242487 ],[-0.87623231 -0.73989463]
4,-0.200404401487,"[[ 0.38819731  0.24887013 -0.01324252  0.05389557]
 [ 2.42753014 -0.05663277  0.          0.        ]]",[-0.65416563 -0.91030133],-2.2406,"[ 0.80645286  1.82156649  0.69621714  0.99421434 -0.11122325  0.45984832
 -0.07643517  0.32509761  1.25288976  0.5000579   0.        ]",[-0.25306451  0.0242487 ],[ 0.74301126 -0.73757057]
5,-0.197347643798,"[[ 0.46576816  0.21843541 -0.01324252  0.05389557]
 [ 5.31991593 -2.97710657  0.          0.        ]]",[-1.00520861 -0.85697532],-2.29117,"[ 0.75878274  1.8304706   0.8083347   0.91412823 -0.11122322  0.45984815
  0.08113422 -0.07539735  1.19982754  0.6052113   0.        ]",[-0.25306451  0.0242487 ],[-1.26138935 -0.45735307]
6,-0.196649317112,"[[ 0.53142652  0.14133054 -0.01324252  0.05389557]
 [ 1.25944749 -4.72754569  0.          0.        ]]",[-0.51027679 -0.6477257 ],-2.3759,"[ 0.71218768  1.84790078  0.89990811  0.7089759  -0.11122318  0.45984798
 -0.14006922 -0.31544128  1.18029605  0.65039232  0.        ]",[-0.25306451  0.0242487 ],[ 0.48694658  0.98087788]
7,-0.196104177877,"[[ 0.57567729  0.08667945 -0.01324252  0.05389557]
 [ 3.15930596 -0.75081509  0.          0.        ]]",[-1.01645267 -0.81300169],-2.35893,"[ 0.67766078  1.85575554  0.95969118  0.56212274 -0.11122315  0.45984781
 -0.03656996  0.22990221  1.16689897  0.67736163  0.        ]",[-0.25306451  0.0242487 ],[-1.25831375  0.38810597]
8,-0.194824911831,"[[ 0.59853983  0.08724654 -0.01324252  0.05389557]
 [-0.85966822  0.80234366  0.          0.        ]]",[-0.69719195 -0.6943292 ],-2.35777,"[ 0.65886252  1.85569078  0.9899223   0.56365071 -0.11122312  0.45984764
 -0.255513    0.44289242  1.14299292  0.7143564   0.        ]",[-0.25306451  0.0242487 ],[-0.89791727  0.40924237]
9,-0.1966308505,"[[ 0.54587195  0.1194061  -0.01324252  0.05389557]
 [-4.39534699  2.40825349  0.          0.        ]]",[-0.27181536 -0.66792965],-2.22825,"[ 0.70118799  1.8514958   0.91960149  0.65017418 -0.11122308  0.45984747
 -0.44812735  0.66311652  1.17838739  0.65598551  0.        ]",[-0.25306451  0.0242487 ],[ 0.65447331 -1.13553836]
10,-0.199730043505,"[[ 0.48482927  0.12735449 -0.01324252  0.05389557]
 [-1.717839   -1.60005136  0.          0.        ]]",[-0.17509356 -0.70267278],-2.3144,"[ 0.7458347   1.8502569   0.83525111  0.67151073 -0.11122305  0.4598473
 -0.3022636   0.11344265  1.23228577  0.56164341  0.        ]",[-0.25306451  0.0242487 ],[ 0.56271322  0.10598746]
