timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.180642826836,"[[  1.12295585e-02  -6.18444118e-02   6.54966145e-02   1.04153790e-01]
 [ -2.98837013e-05  -2.40714172e-03   0.00000000e+00   0.00000000e+00]]",[ 1.95100176  1.73700881],-2.67884,"[ 0.8708051   1.71185087  0.15761926  0.02944392  0.57154907  0.89616645
 -0.17325527  0.30904097  0.82361653 -1.0351066   0.        ]",[-0.3432242   0.01256236],[ 2.65948132  2.86314384]
1,-0.173291094562,"[[ 0.05090405 -0.02217966  0.06549661  0.10415379]
 [ 3.95431556  3.9556961   0.          0.        ]]",[ 1.01562595  1.0418601 ],-2.59798,"[ 0.86891863  1.71388831  0.22194569  0.12643332  0.57154888  0.89616604
  0.05596649  0.86077217  0.82337805 -0.91098834  0.        ]",[-0.3432242   0.01256236],[ 1.15981783  3.00931561]
2,-0.151065119754,"[[ 0.16888106  0.09586119  0.06549661  0.10415379]
 [ 7.83049907  7.83545958  0.          0.        ]]",[-0.31464195  0.41050738],-2.16956,"[ 0.84912622  1.70856754  0.41206853  0.41498048  0.57154869  0.89616563
  0.28065743  1.40158272  0.77946598 -0.54558266  0.        ]",[-0.3432242   0.01256236],[-0.37839194 -0.09746982]
3,-0.124190383688,"[[ 0.30892157  0.24714776  0.06549661  0.10415379]
 [ 6.17905968  7.29499288  0.          0.        ]]",[-0.63538593  0.43564707],-1.98484,"[ 0.7984467   1.67699002  0.63261597  0.77948155  0.5715485   0.89616522
  0.18492825  1.32624457  0.64067324 -0.12597392  0.        ]",[-0.3432242   0.01256236],[ 0.12881198  1.41385873]
4,-0.0987451357326,"[[  0.43637712   0.4313244    0.06549661   0.10415379]
 [  6.56527982  11.1099515    0.           0.        ]]",[-1.68644798 -0.95646   ],-1.82573,"[ 0.72746936  1.60207065  0.82505857  1.20397153  0.5715483   0.89616482
  0.20731626  1.85802051  0.40777928  0.24300981  0.        ]",[-0.3432242   0.01256236],[-1.64437779  0.95208402]
5,-0.0769978991478,"[[  0.52668008   0.68915502   0.06549661   0.10415379]
 [  2.47865743  14.66126101   0.           0.        ]]",[-1.82536232 -2.48741221],-1.46183,"[ 0.66347898  1.43481855  0.95484961  1.73707326  0.57154811  0.89616441
 -0.02957344  2.35304354  0.08723337  0.50948836  0.        ]",[-0.3432242   0.01256236],[-2.20351472 -1.93047454]
6,-0.0643361235011,"[[  0.53608592   0.93975314   0.06549661   0.10415379]
 [ -1.52491793  10.41268092   0.           0.        ]]",[-1.27986252 -2.07033849],-1.45677,"[ 0.65618383  1.21227691  0.96800362  2.15689153  0.57154792  0.896164
 -0.26164915  1.76082099 -0.15727476  0.5796755   0.        ]",[-0.3432242   0.01256236],[-2.06591873 -1.52587529]
7,-0.0560320904495,"[[ 0.46620501  1.1062216   0.06549661  0.10415379]
 [-5.45023066  6.24800228  0.          0.        ]]",[-0.34556973 -1.29795873],-1.58161,"[ 0.70755861  1.03851866  0.86859945  2.36884444  0.57154773  0.89616359
 -0.48918816  1.18029511 -0.21997356  0.52456161  0.        ]",[-0.3432242   0.01256236],[-0.31621783  0.99618764]
8,-0.0461724927837,"[[  0.34571703   1.26951855   0.06549661   0.10415379]
 [ -6.59474723  10.06894046   0.           0.        ]]",[-0.04133938 -2.53516912],-1.24267,"[ 0.78033993  0.85330615  0.68913297  2.5180076   0.57154754  0.89616318
 -0.55553235  1.71290366 -0.21951237  0.41524117  0.        ]",[-0.3432242   0.01256236],[ 0.06756969 -3.62570953]
9,-0.0360725921817,"[[ 0.21782183  1.42916678  0.06549661  0.10415379]
 [-6.19612836  5.90974936  0.          0.        ]]",[ 0.4240315  -1.93152857],-1.31595,"[ 0.83473241  0.66285186  0.48997288  2.60373787  0.57154735  0.89616277
 -0.53242537  1.1331431  -0.21895309  0.2930444   0.        ]",[-0.3432242   0.01256236],[-0.61722362 -1.58504295]
10,-0.0359533823908,"[[ 0.07062821  1.50646246  0.06549661  0.10415379]
 [-8.51552759  1.83337069  0.          0.        ]]",[ 1.48025036 -0.95463073],-1.5003,"[ 0.86708264  0.568757    0.25388076  2.62317588  0.57154716  0.89616237
 -0.66687415  0.56492647 -0.13428735  0.15375264  0.        ]",[-0.3432242   0.01256236],[ 1.42272866  1.00097173]
11,-0.0394620371879,"[[-0.05829331  1.58248376  0.06549661  0.10415379]
 [-4.39032158  5.75573985  0.          0.        ]]",[ 0.98655069 -2.22906733],-1.20387,"[ 0.86829839  0.47575208  0.04488687  2.62806671  0.57154696  0.89616196
 -0.42774744  1.11167461 -0.08325084  0.0265171   0.        ]",[-0.3432242   0.01256236],[ 2.69904207 -3.188642  ]
12,-0.0364074647058,"[[-0.10551332  1.65672037  0.06549661  0.10415379]
 [-0.34513149  1.68152699  0.          0.        ]]",[ 0.51067853 -1.65463281],-1.25238,"[ 0.86238575  0.38500626 -0.03145181  2.61919924  0.57154677  0.89616155
 -0.19325907  0.54375983 -0.11230136 -0.01856435  0.        ]",[-0.3432242   0.01256236],[ 0.78875427 -2.05802866]
13,-0.0344169464062,"[[-0.08102044  1.65028424  0.06549661  0.10415379]
 [ 2.78398569 -2.31183638  0.          0.        ]]",[-0.01586469 -0.88866132],-1.31684,"[ 0.86587659  0.39285783  0.00810803  2.62049538  0.57154658  0.89616114
 -0.01187287 -0.01288506 -0.12750285  0.00550616  0.        ]",[-0.3432242   0.01256236],[ 0.57047284 -1.08906151]
14,-0.0359461860015,"[[ -3.23501066e-03   1.56477482e+00   6.54966145e-02   1.04153790e-01]
 [  4.98720334e+00  -6.22607804e+00   0.00000000e+00   0.00000000e+00]]",[-0.51286936  0.09392935],-1.33633,"[ 0.87088901  0.49742929  0.13415161  2.62817381  0.57154639  0.89616073
  0.11584151 -0.55850093 -0.11732829  0.08149172  0.        ]",[-0.3432242   0.01256236],[-0.1080348 -0.5728034]
15,-0.0433606337922,"[[ 0.09123235  1.41873373  0.06549661  0.10415379]
 [ 4.46131331 -8.37087741  0.          0.        ]]",[-0.5364759   0.97518331],-1.2985,"[ 0.86453134  0.67548494  0.28719592  2.59997053  0.5715462   0.89616032
  0.08535709 -0.85746963 -0.07191164  0.17187174  0.        ]",[-0.3432242   0.01256236],[-0.79022384 -0.9980559 ]
16,-0.0591296596442,"[[  0.14820737   1.21333488   0.06549661   0.10415379]
 [  1.24704966 -12.15635742   0.           0.        ]]",[ 0.25862074  2.09723139],-1.64837,"[ 0.85411725  0.91837523  0.37894953  2.47349641  0.57154601  0.89615992
 -0.10096492 -1.38513638  0.06192689  0.20574369  0.        ]",[-0.3432242   0.01256236],[-0.00910001  2.90589885]
17,-0.075906554575,"[[ 0.17253205  1.01235039  0.06549661  0.10415379]
 [ 1.1855482  -7.95608852  0.          0.        ]]",[ 0.22975788  2.01036811],-1.74658,"[ 0.84817194  1.13868212  0.41790283  2.25637779  0.57154581  0.89615951
 -0.10452996 -0.79964992  0.21902572  0.17353152  0.        ]",[-0.3432242   0.01256236],[-0.17699195  2.92683371]
18,-0.0850561826569,"[[ 0.18897042  0.89453897  0.06549661  0.10415379]
 [ 0.46067662 -3.83877377  0.          0.        ]]",[ 0.31525606  1.68167257],-1.76882,"[ 0.84364864  1.25620895  0.44413512  2.08955518  0.57154562  0.8961591
 -0.14654876 -0.22572687  0.30379299  0.14323682  0.        ]",[-0.3432242   0.01256236],[ 1.04168878  2.57531453]
19,-0.0837701957136,"[[ 0.23777664  0.85824141  0.06549661  0.10415379]
 [ 4.40679063  0.19556236  0.          0.        ]]",[-0.70392686  0.72822088],-1.62389,"[ 0.82783129  1.2903498   0.52150765  2.03270528  0.57154543  0.89615869
  0.08219678  0.33662956  0.28433285  0.19610791  0.        ]",[-0.3432242   0.01256236],[-0.22801963  0.46476335]
20,-0.0756706295465,"[[ 0.31598067  0.88058041  0.06549661  0.10415379]
 [ 3.41691961  2.0322194   0.          0.        ]]",[-0.94675404  0.20287395],-1.6424,"[ 0.79511975  1.26945867  0.64351098  2.06798219  0.57154524  0.89615828
  0.02481661  0.59264577  0.17873181  0.31428621  0.        ]",[-0.3432242   0.01256236],[-0.9161122   1.17380176]
21,-0.0675779143852,"[[ 0.34726271  0.96056014  0.06549661  0.10415379]
 [-0.27641031  5.95268165  0.          0.        ]]",[-0.67007619 -0.8348192 ],-1.35958,"[ 0.7795317   1.19155148  0.69149118  2.18644831  0.57154505  0.89615787
 -0.1892758   1.13912867  0.06948687  0.38073189  0.        ]",[-0.3432242   0.01256236],[-1.37044934 -1.90797798]
22,-0.0640287344794,"[[ 0.30210324  1.03871489  0.06549661  0.10415379]
 [-4.22644234  1.87635357  0.          0.        ]]",[ 0.24983867  0.13441133],-1.51044,"[ 0.80157921  1.11108567  0.62206452  2.28982784  0.57154486  0.89615747
 -0.41824852  0.57091842  0.05148004  0.34752971  0.        ]",[-0.3432242   0.01256236],[ 1.13007627  0.14604201]
23,-0.0631507276547,"[[ 0.25811072  1.0816595   0.06549661  0.10415379]
 [-0.18624116  2.41632846  0.          0.        ]]",[-0.37838531 -0.29339796],-1.47495,"[ 0.82019227  1.06522452  0.55348439  2.34118672  0.57154466  0.89615706
 -0.18404871  0.64618671  0.06302087  0.30586181  0.        ]",[-0.3432242   0.01256236],[-0.17715428  0.21966289]
24,-0.0590228336023,"[[ 0.24738782  1.13823471  0.06549661  0.10415379]
 [-0.88372628  3.23845005  0.          0.        ]]",[-0.31135577 -0.62847936],-1.30522,"[ 0.82429602  1.00320228  0.53664172  2.40275217  0.57154447  0.89615665
 -0.22448002  0.76078413  0.02265597  0.30592164  0.        ]",[-0.3432242   0.01256236],[-0.27701116 -2.20886298]
25,-0.0586864002156,"[[ 0.21890167  1.16263533  0.06549661  0.10415379]
 [-1.96130949 -0.78498205  0.          0.        ]]",[ 0.0953611   0.31890368],-1.48549,"[ 0.83436858  0.97593348  0.49168163  2.42711865  0.57154428  0.89615624
 -0.28694462  0.19994708  0.03214261  0.27799021  0.        ]",[-0.3432242   0.01256236],[ 0.42562721  0.53109976]
26,-0.0596843645858,"[[ 0.19695712  1.16818652  0.06549661  0.10415379]
 [-0.23888032  1.33304587  0.          0.        ]]",[-0.21280922 -0.25777116],-1.54741,"[ 0.84130171  0.96968844  0.45684939  2.43247253  0.57154409  0.89615583
 -0.18709984  0.49518459  0.0513832   0.25349964  0.        ]",[-0.3432242   0.01256236],[ 0.06293163  1.4466044 ]
27,-0.0538478151637,"[[ 0.19471568  1.23430983  0.06549661  0.10415379]
 [ 0.01392563  5.26617818  0.          0.        ]]",[-0.46846807 -1.42205548],-1.30911,"[ 0.84196891  0.89422312  0.45328257  2.49091155  0.5715439   0.89615542
 -0.17244529  1.04343415 -0.00806728  0.26323741  0.        ]",[-0.3432242   0.01256236],[ 0.47107814 -2.0345832 ]
28,-0.0470545772037,"[[ 0.21370494  1.29885502  0.06549661  0.10415379]
 [ 1.87877007  1.20188875  0.          0.        ]]",[-0.78455555 -0.80479908],-1.18276,"[ 0.83607457  0.81885258  0.48344726  2.5382184   0.57154371  0.89615502
 -0.06434505  0.47690156 -0.09044298  0.29040284  0.        ]",[-0.3432242   0.01256236],[-1.78926056 -2.74862486]
29,-0.0485613623658,"[[ 0.21121353  1.28293537  0.06549661  0.10415379]
 [-2.11459707 -2.78058196  0.          0.        ]]",[ 0.10479845  0.38867241],-1.53965,"[ 0.8368783   0.83758122  0.47949629  2.52744985  0.57154351  0.89615461
 -0.29583023 -0.07822604 -0.07254705  0.28670992  0.        ]",[-0.3432242   0.01256236],[-1.01490101  1.84838713]
30,-0.055373111895,"[[ 0.12962968  1.26761265  0.06549661  0.10415379]
 [-6.03076295  1.23490384  0.          0.        ]]",[ 1.00372803 -0.19953528],-1.46088,"[ 0.85804966  0.85552447  0.34909993  2.51652322  0.57154332  0.8961542
 -0.52284021  0.48150363  0.03084889  0.19504512  0.        ]",[-0.3432242   0.01256236],[ 0.5865206   0.47931842]
31,-0.0594643397229,"[[ 0.03349307  1.31110083  0.06549661  0.10415379]
 [-3.59101153  3.10769449  0.          0.        ]]",[ 0.7926361  -0.81259799],-1.37155,"[ 0.87003258  0.8043877   0.19372014  2.54607755  0.57154313  0.89615379
 -0.3814139   0.74255693  0.08670305  0.09004318  0.        ]",[-0.3432242   0.01256236],[ 1.99867836 -1.16011935]
32,-0.0602764788727,"[[ 0.00209808  1.33290024  0.06549661  0.10415379]
 [ 0.43810212 -0.91433377  0.          0.        ]]",[ 0.29231665 -0.13253531],-1.46871,"[ 0.87088723  0.77852436  0.14279959  2.55921     0.57154294  0.89615338
 -0.14785633  0.18191492  0.09605214  0.05696222  0.        ]",[-0.3432242   0.01256236],[-0.19594553  0.74802656]
33,-0.0589617066061,"[[ 0.00298674  1.34451442  0.06549661  0.10415379]
 [-0.34661789  2.06581867  0.          0.        ]]",[ 0.32079655 -0.82680792],-1.18316,"[ 0.87088339  0.76468813  0.14424118  2.56574318  0.57154275  0.89615298
 -0.19334452  0.59732674  0.08448024  0.06091133  0.        ]",[-0.3432242   0.01256236],[ 0.71316304 -2.92118687]
34,-0.0567250958214,"[[ 0.02444744  1.34568635  0.06549661  0.10415379]
 [ 2.48325343 -1.93529303  0.          0.        ]]",[-0.14328645 -0.06414294],-1.41485,"[ 0.87043246  0.76328962  0.17905193  2.56638013  0.57154256  0.89615257
 -0.02930395  0.03960016  0.06317116  0.08702212  0.        ]",[-0.3432242   0.01256236],[-0.28519038  0.26658931]
35,-0.0560565595886,"[[ 0.06229381  1.31795838  0.06549661  0.10415379]
 [ 1.30531151 -0.84114757  0.          0.        ]]",[-0.07663496 -0.19919336],-1.40839,"[ 0.8679207   0.79626612  0.24038697  2.55031221  0.57154237  0.89615216
 -0.09758629  0.19211626  0.05231708  0.12615023  0.        ]",[-0.3432242   0.01256236],[-0.23371183  0.12184105]
36,-0.0557811588335,"[[ 0.07886059  1.30614511  0.06549661  0.10415379]
 [ 0.35453581 -0.34184184  0.          0.        ]]",[ 0.0319227  -0.24234813],-1.37517,"[ 0.86613223  0.81024522  0.26719526  2.54290971  0.57154217  0.89615175
 -0.15270037  0.2617159   0.04686473  0.14327685  0.        ]",[-0.3432242   0.01256236],[ 0.63241308 -0.69032737]
37,-0.0564562985629,"[[ 0.11099591  1.27194513  0.06549661  0.10415379]
 [ 2.85067225 -3.06907385  0.          0.        ]]",[-0.43261051  0.35006344],-1.35129,"[ 0.86146999  0.85045718  0.31908996  2.51963357  0.57154198  0.89615134
 -0.00800547 -0.11844113  0.04616291  0.17415158  0.        ]",[-0.3432242   0.01256236],[-0.90118425 -0.71481269]
38,-0.0634184521106,"[[ 0.1316713   1.18278395  0.06549661  0.10415379]
 [-0.77100868 -5.83780393  0.          0.        ]]",[ 0.35820282  1.41837764],-1.5087,"[ 0.85763948  0.95319354  0.35238347  2.44617527  0.57154179  0.89615093
 -0.21794541 -0.50438267  0.10749176  0.17803095  0.        ]",[-0.3432242   0.01256236],[ 0.76950779  0.89827058]
39,-0.0697372214962,"[[ 0.14694541  1.10286581  0.06549661  0.10415379]
 [ 2.28817637 -2.1662544   0.          0.        ]]",[-0.26012188  0.6890772 ],-1.55247,"[ 0.8543929   1.04217573  0.37692161  2.36501574  0.5715416   0.89615053
 -0.04061187  0.00740587  0.16463525  0.17298366  0.        ]",[-0.3432242   0.01256236],[ 1.05778647  0.92798511]
40,-0.0635849673268,"[[ 0.23194432  1.09682668  0.06549661  0.10415379]
 [ 6.19871036  1.5499379   0.          0.        ]]",[-1.35925174 -0.45658517],-1.36942,"[ 0.82990095  1.04876303  0.51230385  2.35830547  0.57154141  0.89615012
  0.1860723   0.52541727  0.07868885  0.27824551  0.        ]",[-0.3432242   0.01256236],[-0.33832125 -1.20881482]
41,-0.0584828643634,"[[ 0.34126773  1.08779242  0.06549661  0.10415379]
 [ 4.73846664 -2.44005715  0.          0.        ]]",[-1.28703296  0.43268627],-1.45537,"[ 0.78262114  1.05857948  0.68233534  2.34812101  0.57154122  0.89614971
  0.10142545 -0.03076061 -0.0416605   0.40141512  0.        ]",[-0.3432242   0.01256236],[-0.83178705 -0.18257426]
42,-0.0604480570886,"[[ 0.4020764   1.03223154  0.06549661  0.10415379]
 [ 1.35369737 -3.11376922  0.          0.        ]]",[-0.85277945  0.86786765],-1.46606,"[ 0.7488248   1.11790349  0.77423274  2.28164967  0.57154102  0.8961493
 -0.09478153 -0.12467143 -0.06569076  0.45763508  0.        ]",[-0.3432242   0.01256236],[-0.69911255 -0.51080668]
43,-0.0658485401144,"[[ 0.40113399  0.95028947  0.06549661  0.10415379]
 [-1.43859939 -5.07390146  0.          0.        ]]",[-0.20200174  1.63350916],-1.56287,"[ 0.74938834  1.20180806  0.77282523  2.17185004  0.57154083  0.89614889
 -0.25664429 -0.39790041  0.012184    0.44100043  0.        ]",[-0.3432242   0.01256236],[-0.34499942  0.7417515 ]
