timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-6.57566,[-2.52572536 -2.89519558],[-2.38779569 -3.27676487],-0.359801909147,[-0.57270777 -0.21102151],"[[ 0.01056922  0.07008485 -0.14582017  0.06566628]
 [-0.00117003 -0.0044317   0.          0.        ]]","[ 0.95041841  2.45813809  0.10137762  1.25334442 -1.26074646  0.5642319
 -0.4103123   0.33571405  2.82729666 -0.31644633  0.        ]"
1,-6.5537,[-2.47077665 -2.78519289],[-2.42218971 -2.79459453],-0.362301933907,[-0.57270777 -0.21102151],"[[-0.02912903  0.03028467 -0.14582017  0.06566628]
 [-3.95549233 -3.96240011  0.          0.        ]]","[ 0.94986114  2.46122053  0.04024628  1.13352845 -1.26074593  0.56423178
 -0.57769568 -0.16240897  2.83010115 -0.43082346  0.        ]"
2,-6.619,[-2.96487215 -1.43829892],[-2.49200249 -3.03578401],-0.367324389326,[-0.57270777 -0.21102151],"[[-0.14712931 -0.08788893 -0.14582017  0.06566628]
 [-7.83164834 -7.84203195  0.          0.        ]]","[ 0.93416656  2.45596141 -0.14067181  0.7776581  -1.2607454   0.56423165
 -0.74177028 -0.65067303  2.79453548 -0.76847448  0.        ]"
3,-6.3269,[-2.49147491 -4.09879117],[-2.24460578 -3.57931757],-0.367628944377,[-0.57270777 -0.21102151],"[[ -0.34188571  -0.28288437  -0.14582017   0.06566628]
 [-11.63142904 -11.6448246    0.           0.        ]]","[ 0.86299343  2.40049979 -0.43122888  0.20084635 -1.26074486  0.56423153
 -0.90261192 -1.12926641  2.59783279 -1.28718731  0.        ]"
4,-5.93569,[-0.96060552 -3.95822625],[-1.7890811  -4.19749403],-0.351777612433,[-0.57270777 -0.21102151],"[[ -0.61189158  -0.55317894  -0.14582017   0.06566628]
 [-15.35698983 -15.37216648   0.           0.        ]]","[ 0.67616811  2.23143501 -0.79953989 -0.54150975 -1.26074433  0.56423141
 -1.06031178 -1.59836353  2.08850387 -1.83340352  0.        ]"
5,-5.12042,[-1.69708832 -5.08907897],[-1.26470304 -4.89463377],-0.306556954782,[-0.57270777 -0.21102151],"[[ -0.95412358  -0.89727719  -0.14582017   0.06566628]
 [-18.85499767 -19.02540364   0.           0.        ]]","[ 0.31292553  1.88044035 -1.17129693 -1.31391506 -1.2607438   0.56423129
 -1.20837937 -2.05813339  1.23114154 -2.09251727  0.        ]"
6,-3.59928,[-0.61555874 -5.90601699],[-0.2006332 -5.7950449],-0.222969113676,[-0.57270777 -0.21102151],"[[ -1.3672152   -1.31370869  -0.14582017   0.06566628]
 [-22.44282735 -22.60571188   0.           0.        ]]","[-0.25580946  1.30944451 -1.42316143 -1.87309835 -1.26074326  0.56423117
 -1.3602489  -2.50872344  0.3056122  -1.72828347  0.        ]"
7,-2.67111,[ 0.15890375 -5.02881037],[ 0.44736668 -6.19830942],-0.11220848391,[-0.57270777 -0.21102151],"[[ -1.83612236  -1.80103353  -0.14582017   0.06566628]
 [-24.44168567 -26.11504204   0.           0.        ]]","[-0.95798713  0.56381983 -1.40107345 -1.89262345 -1.26074273  0.56423105
 -1.44485834 -2.9503786  -0.08564337 -0.80382694  0.        ]"
8,-2.77715,[-0.26152297 -5.74480581],[ 0.69864178 -6.04409504],-0.0793381372782,[-0.57270777 -0.21102151],"[[ -2.31386998  -2.35785275  -0.14582017   0.06566628]
 [-23.3365531  -29.55553818   0.           0.        ]]","[-1.58445642 -0.17809028 -1.04899136 -1.0857261  -1.26074219  0.56423092
 -1.39807824 -3.38336805  0.35976383 -0.07911292  0.        ]"
9,-2.47506,[ 1.67576743 -7.81420884],[ 1.63880146 -5.97277164],-0.154947477854,[-0.57270777 -0.21102151],"[[ -2.78641048  -2.98280747  -0.14582017   0.06566628]
 [-23.91476251 -32.92891241   0.           0.        ]]","[-1.97913149 -0.60948171 -0.45047281  0.56561635 -1.26074166  0.5642308
 -1.4225527  -3.80790652  1.0091895  -0.23190813  0.        ]"
