timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-3.51393,[-2.19376152 -2.54907838],[-2.42133284 -2.28777313],-0.359934263007,[-0.21789435 -0.08948129],"[[ 0.01633547 -0.06910775 -0.1500978  -0.00562404]
 [ 0.0009085  -0.00133603  0.          0.        ]]","[ 1.03544713  2.29914525  0.28989025  0.54803303 -1.29734644 -0.06571456
 -0.31533639  0.34302782  2.55660287  0.14458541  0.        ]"
1,-3.51718,[-1.87409755 -3.41956016],[-2.24045587 -2.427212  ],-0.359286330448,[-0.21789435 -0.08948129],"[[-0.0233217  -0.10884662 -0.1500978  -0.00562404]
 [-3.95346899 -3.95936406  0.          0.        ]]","[ 1.03524223  2.29407454  0.22865934  0.41605209 -1.29734365 -0.06571451
 -0.70808961 -0.15733563  2.55036302  0.04275695  0.        ]"
2,-3.40769,[-2.17329212 -2.9929742 ],[-1.91814959 -2.66950917],-0.354995554071,[-0.21789435 -0.08948129],"[[ -1.41282682e-01  -2.26960017e-01  -1.50097798e-01  -5.62403761e-03]
 [ -7.82976198e+00  -7.83904504e+00   0.00000000e+00   0.00000000e+00]]","[ 1.02102445  2.26579822  0.04723598  0.02795469 -1.29734086 -0.06571445
 -1.09308645 -0.64779442  2.49427514 -0.25378375  0.        ]"
3,-3.12149,[-0.30093619 -2.87036442],[-1.45907152 -2.95720291],-0.3403459114,[-0.21789435 -0.08948129],"[[ -3.36003942e-01  -4.21896064e-01  -1.50097798e-01  -5.62403761e-03]
 [ -1.16298316e+01  -1.16418690e+01   0.00000000e+00   0.00000000e+00]]","[ 0.95361373  2.17689589 -0.24445318 -0.58719504 -1.29733807 -0.0657144
 -1.47051081 -1.12853605  2.28670409 -0.69562794  0.        ]"
4,-2.67433,[-0.8029692  -3.37373804],[-0.92582405 -3.10848713],-0.307755834388,[-0.21789435 -0.08948129],"[[ -5.78234035e-01  -6.92142249e-01  -1.50097798e-01  -5.62403761e-03]
 [ -1.25901821e+01  -1.53702961e+01   0.00000000e+00   0.00000000e+00]]","[ 0.79717666  1.97280934 -0.57926123 -1.34980747 -1.29733528 -0.06571435
 -1.56588971 -1.59987     1.84615857 -1.10719726  0.        ]"
5,-1.88024,[-0.44676202 -2.47326905],[ 0.09669569 -3.19394088],-0.250811845556,[-0.21789435 -0.08948129],"[[ -8.59424260e-01  -1.03620759e+00  -1.50097798e-01  -5.62403761e-03]
 [ -1.55194877e+01  -1.90240143e+01   0.00000000e+00   0.00000000e+00]]","[ 0.52646859  1.59971384 -0.90494628 -2.0910499  -1.2973325  -0.0657143
 -1.85682511 -2.06175474  1.19215162 -1.27028616  0.        ]"
6,-0.732996,[ 1.30887399 -3.04657322],[ 0.97600174 -3.06608176],-0.167384498991,[-0.21789435 -0.08948129],"[[ -1.18450325e+00  -1.45262280e+00  -1.50097798e-01  -5.62403761e-03]
 [ -1.69839604e+01  -2.26055340e+01   0.00000000e+00   0.00000000e+00]]","[ 0.12145828  1.03864591 -1.16566077 -2.53302749 -1.29732971 -0.06571424
 -2.00226992 -2.51450509  0.51769975 -0.99512534  0.        ]"
7,-0.193226,[ 1.71826803 -2.45558054],[ 0.97634745 -2.67075014],-0.0830118520735,[-0.21789435 -0.08948129],"[[ -1.48115253e+00  -1.93996753e+00  -1.50097798e-01  -5.62403761e-03]
 [ -1.26951586e+01  -2.61172576e+01   0.00000000e+00   0.00000000e+00]]","[-0.29985857  0.3527074  -1.27324076 -2.33161014 -1.29732692 -0.06571419
 -1.57629863 -2.95842177  0.22788583 -0.37911244  0.        ]"
8,-0.397527,[-0.14076657 -3.42827182],[ 0.31499946 -2.14910126],-0.0830249763717,[-0.21789435 -0.08948129],"[[ -1.69286585e+00  -2.49685032e+00  -1.50097798e-01  -5.62403761e-03]
 [ -8.48979337e+00  -2.95595599e+01   0.00000000e+00   0.00000000e+00]]","[-0.6097811  -0.27544749 -1.2679481  -1.22574873 -1.29732413 -0.06571414
 -1.15861705 -3.39354884  0.45337412  0.14641927  0.        ]"
9,-1.12743,[-1.02067567 -1.7231312 ],[-0.3734464  -1.75780094],-0.151757611472,[-0.21789435 -0.08948129],"[[ -1.86659465e+00  -3.12189640e+00  -1.50097798e-01  -5.62403761e-03]
 [ -8.88094546e+00  -2.66725413e+01   0.00000000e+00   0.00000000e+00]]","[-0.85875226 -0.56279637 -1.21237451  0.71262947 -1.29732135 -0.06571408
 -1.19746417 -3.02856273  0.96924823  0.26003622  0.        ]"
10,-1.71744,[ 0.57823991 -2.35835353],[ 0.60932279 -1.92225051],-0.169438417791,[-0.21789435 -0.08948129],"[[ -2.08215723e+00  -3.28612348e+00  -1.50097798e-01  -5.62403761e-03]
 [ -1.26630979e+01   2.11955132e+00   0.00000000e+00   0.00000000e+00]]","[-1.14897504 -0.54813477 -1.08190984  1.25857387 -1.29731856 -0.06571403
 -1.57310522  0.61115493  1.10929522  0.17081208  0.        ]"
11,-1.62728,[ 1.86143666 -1.43399684],[ 0.73834062 -2.10854983],-0.161582794059,[-0.21789435 -0.08948129],"[[ -2.30993177e+00  -3.19577536e+00  -1.50097798e-01  -5.62403761e-03]
 [ -1.01228934e+01   5.17266082e+00   0.00000000e+00   0.00000000e+00]]","[-1.4192827  -0.56097047 -0.87649809  0.95888779 -1.29731577 -0.06571398
 -1.32080813  0.99710876  1.04836772  0.20253167  0.        ]"
12,-1.61956,[-0.9734264 -1.1343151],[ 0.54389894 -2.1607759 ],-0.156238072711,[-0.21789435 -0.08948129],"[[ -2.47065473e+00  -3.10700847e+00  -1.50097798e-01  -5.62403761e-03]
 [ -5.96326826e+00   3.52185262e+00   0.00000000e+00   0.00000000e+00]]","[-1.58002563 -0.56221577 -0.69532581  0.66299871 -1.29731298 -0.06571393
 -0.90767132  0.78842266  1.00423725  0.25156336  0.        ]"
