timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-2.28518,[ 1.83428022 -3.11487106],[ 0.99932808 -2.25986671],-0.210694053196,[-0.30643249 -0.07697162],"[[-0.0573321  -0.00869665  0.08477905  0.15675513]
 [ 0.00300632 -0.00239357  0.          0.        ]]","[ 1.00016092  2.38713017  0.22025189  0.83429704  0.72102151  1.35059969
 -0.24236839  0.33550503  0.80799002 -1.25115597  0.        ]"
1,-2.27174,[ 0.68532843 -2.96173836],[ 0.73086357 -2.08257985],-0.207599189069,[-0.30643249 -0.07697162],"[[-0.01756662 -0.04848732  0.08477905  0.15675513]
 [ 3.96036066 -3.96346735  0.          0.        ]]","[ 1.00235331  2.38544682  0.28318404  0.7003162   0.72102096  1.3505978
  0.16388578 -0.15166099  0.80915855 -1.21855892  0.        ]"
2,-2.20029,[ 0.46950787 -2.32671447],[ 0.41699144 -1.87049472],-0.200056340636,[-0.30643249 -0.07697162],"[[ 0.08807092 -0.16670738  0.08477905  0.15675513]
 [ 6.5946221  -7.84559097  0.          0.        ]]","[ 0.99686948  2.36674989  0.45031101  0.30459844  0.72102042  1.35059591
  0.43431378 -0.62911694  0.80544561 -1.14322587  0.        ]"
3,-2.09711,[ 1.01831813  0.07887442],[-0.00355978 -1.6690954 ],-0.190682287595,[-0.30643249 -0.07697162],"[[  0.23730493  -0.36179473   0.08477905   0.15675513]
 [  8.3230287  -11.6504456    0.           0.        ]]","[ 0.96128932  2.29180886  0.68333036 -0.32878004  0.72101988  1.35059402
  0.61174836 -1.09706907  0.78243191 -1.06359749  0.        ]"
4,-2.09829,[ 0.18065258 -1.26210636],[-0.15704298 -1.61045885],-0.173315340385,[-0.30643249 -0.07697162],"[[  0.44180553  -0.58936816   0.08477905   0.15675513]
 [ 12.11448212 -11.10864232   0.           0.        ]]","[ 0.86111244  2.13865924  0.98819304 -1.00886702  0.72101933  1.35059212
  1.00097103 -1.03043246  0.72625008 -0.92619804  0.        ]"
5,-1.87821,[ 0.41864441 -0.52485682],[-0.49941775 -1.40378475],-0.149880800466,[-0.30643249 -0.07697162],"[[  0.68887852  -0.8490598    0.08477905   0.15675513]
 [ 12.59123354 -14.84802851   0.           0.        ]]","[ 0.66660297  1.88736665  1.31777988 -1.66517244  0.72101879  1.35059023
  1.04991236 -1.49033148  0.62074505 -0.76652425  0.        ]"
6,-1.74426,[-0.68427233 -0.77165285],[-0.55902112 -1.48713088],-0.126860844786,[-0.30643249 -0.07697162],"[[  0.95483438  -1.16392056   0.08477905   0.15675513]
 [ 13.99971237 -16.63204215   0.           0.        ]]","[ 0.38046309  1.49711264  1.60372656 -2.23010873  0.72101825  1.35058834
  1.19450277 -1.70974113  0.46023448 -0.66168836  0.        ]"
7,-1.55686,[-0.31444109  1.0973834 ],[-0.6951924  -1.36684501],-0.112487102134,[-0.30643249 -0.07697162],"[[  1.20489442  -1.5238997    0.08477905   0.15675513]
 [ 11.01602784 -19.35687439   0.           0.        ]]","[ 0.05640486  0.98325773  1.78995151 -2.50141272  0.7210177   1.35058645
  0.88820248 -2.04485832  0.26243567 -0.66090597  0.        ]"
8,-1.47226,[-1.20729017 -1.82100669],[-0.66231513 -1.10463262],-0.110681267038,[-0.30643249 -0.07697162],"[[  1.41053729  -1.86745724   0.08477905   0.15675513]
 [  9.55315715 -15.01339912   0.           0.        ]]","[-0.23563154  0.48362412  1.87449771 -2.35795641  0.72101716  1.35058456
  0.73802631 -1.51066014  0.06143547 -0.73233308  0.        ]"
9,-1.22364,[-0.23227478 -0.88679191],[-0.7221151  -0.66818345],-0.12291661159,[-0.30643249 -0.07697162],"[[  1.55999217  -2.20446449   0.08477905   0.15675513]
 [  5.40588533 -18.67521406   0.           0.        ]]","[-0.45481595  0.04207149  1.89469577 -1.85110734  0.72101662  1.35058266
  0.31227479 -1.96101476 -0.1403359  -0.86599235  0.        ]"
