timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-1.30663,[ 0.43018703  0.00896179],[-0.03316493 -0.84873301],-0.239206423855,[-0.05389097 -0.02942119],"[[ 0.04435173 -0.01553284 -0.01622734  0.08574452]
 [ 0.00029639  0.00047366  0.          0.        ]]","[ 1.05847903  1.51932184  0.03702162  0.39166374 -0.15865765  0.72350194
 -0.35900133  0.25014337  1.23648127 -0.53635159  0.        ]"
1,-1.27631,[ 0.414656   -1.58953464],[-0.03816725 -0.84159976],-0.237894116397,[-0.05389097 -0.02942119],"[[ 0.0614318  -0.01517407 -0.01622734  0.08574452]
 [ 1.70204449  0.03528934  0.          0.        ]]","[ 1.05720801  1.51930391  0.06308817  0.39240881 -0.15865685  0.72349653
 -0.20582299  0.25472533  1.23539359 -0.5097847   0.        ]"
2,-1.30727,[-0.42158791 -0.39345483],[-0.02066749 -0.8579694 ],-0.235542648941,[-0.05389097 -0.02942119],"[[ 0.11160827 -0.05420941 -0.01622734  0.08574452]
 [ 3.31024317 -3.92561931  0.          0.        ]]","[ 1.05114735  1.51762418  0.13947829  0.31114318 -0.15865605  0.72349112
 -0.06106527 -0.26670707  1.23209202 -0.46412109  0.        ]"
3,-1.33747,[-2.30271443 -0.93060997],[-0.00370405 -0.87574196],-0.235090362753,[-0.05389097 -0.02942119],"[[ 0.16042892 -0.14756634 -0.01622734  0.08574452]
 [ 1.57758537 -5.4051465   0.          0.        ]]","[ 1.0418997   1.50610919  0.21339461  0.1177206  -0.15865525  0.72348572
 -0.21702517 -0.46147757  1.22883725 -0.46453863  0.        ]"
4,-1.28111,[-0.13617717 -0.83662217],[ 0.02596799 -0.89987689],-0.239911011405,[-0.05389097 -0.02942119],"[[ 0.15199016 -0.29155131 -0.01622734  0.08574452]
 [-2.40823159 -8.98144012  0.          0.        ]]","[ 1.04372101  1.46778143  0.20065342 -0.17477589 -0.15865445  0.72348031
 -0.5757968  -0.93227414  1.22268218 -0.59326545  0.        ]"
5,-1.30605,[-1.20675383 -0.24602649],[ 0.06182962 -0.91188395],-0.247434989795,[-0.05389097 -0.02942119],"[[  0.0989078   -0.50263129  -0.01622734   0.08574452]
 [ -2.89843798 -12.11611092   0.           0.        ]]","[ 1.05297709  1.36814996  0.12017185 -0.57953054 -0.15865366  0.7234749
 -0.61991769 -1.34492307  1.17566736 -0.83667435  0.        ]"
6,-1.1848,[ 0.58473745 -0.40930164],[ 0.10342935 -0.92107427],-0.253905133425,[-0.05389097 -0.02942119],"[[  1.81728356e-03  -7.52306609e-01  -1.62273445e-02   8.57445172e-02]
 [ -6.79776922e+00  -1.28489842e+01   0.00000000e+00   0.00000000e+00]]","[ 1.05978381  1.18940026 -0.02796983 -0.99948178 -0.15865286  0.72346949
 -0.97090119 -1.4413809   1.04199464 -1.141099    0.        ]"
7,-0.998793,[-0.04063886 -1.65658356],[ 0.14639887 -0.90537727],-0.25469822881,[-0.05389097 -0.02942119],"[[ -0.10958349  -1.02300127  -0.01622734   0.08574452]
 [ -4.35046611 -14.21591636   0.           0.        ]]","[ 1.05140504  0.93350976 -0.19789388 -1.3543412  -0.15865206  0.72346408
 -0.75060486 -1.62130178  0.81473106 -1.40304706  0.        ]"
8,-0.764401,[-0.65385374 -2.38748437],[ 0.18282203 -0.87424779],-0.245281085577,[-0.05389097 -0.02942119],"[[ -1.97347511e-01  -1.34422265e+00  -1.62273445e-02   8.57445172e-02]
 [ -4.42586715e+00  -1.78939620e+01   0.00000000e+00   0.00000000e+00]]","[ 1.03267946  0.57143946 -0.3304084  -1.60589672 -0.15865126  0.72345868
 -0.75738615 -2.10543799  0.51855518 -1.54252439  0.        ]"
9,-0.620331,[ 0.16914643 -0.70230575],[ 0.20898074 -0.82615846],-0.222458476388,[-0.05389097 -0.02942119],"[[ -3.10965566e-01  -1.73826921e+00  -1.62273445e-02   8.57445172e-02]
 [ -6.92793768e+00  -2.14986968e+01   0.00000000e+00   0.00000000e+00]]","[ 0.9928279   0.09303033 -0.49838699 -1.62996462 -0.15865046  0.72345327
 -0.98259801 -2.57987451  0.14362951 -1.53286616  0.        ]"
