timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-1.00857,[-0.45926356 -0.38472338],[ 0.07548576 -0.30877462],-0.131217399951,[-0.04909363  0.02873023],"[[ 0.00235563  0.04781867  0.08533326  0.04711393]
 [ 0.00158763 -0.0049609   0.          0.        ]]","[ 1.0611085   1.25910571 -0.03447401  0.29972238  0.72544743  0.44440419
 -0.30116877  0.12864821  0.53987427 -0.31650256  0.        ]"
1,-1.05101,[ 0.64129489 -0.64909154],[ 0.08077116 -0.32303277],-0.133159775417,[-0.04909363  0.02873023],"[[-0.0158354   0.0324433   0.08533326  0.04711393]
 [-1.81464497 -1.52750462  0.          0.        ]]","[ 1.06091726  1.2598344  -0.06252186  0.27282856  0.72543658  0.44439898
 -0.4622222  -0.069265    0.54057547 -0.35457728  0.        ]"
2,-1.05159,[ 0.94709535 -0.04832446],[ 0.09136246 -0.34952456],-0.136197204726,[-0.04909363  0.02873023],"[[-0.02630495 -0.02360042  0.08533326  0.04711393]
 [ 0.75911689 -4.06839602  0.          0.        ]]","[ 1.06059086  1.26010796 -0.078661    0.17474142  0.72542574  0.44439377
 -0.23398332 -0.39955153  0.53965092 -0.41241001  0.        ]"
3,-0.994823,[-0.97350573 -0.64206432],[ 0.09522035 -0.35857421],-0.135210248966,[-0.04909363  0.02873023],"[[ 0.02631789 -0.10609457  0.08533326  0.04711393]
 [ 4.49074512 -4.18063762  0.          0.        ]]","[ 1.06056832  1.25348673  0.00247248  0.03068599  0.7254149   0.44438856
  0.09693269 -0.41413721  0.5382853  -0.39870885  0.        ]"
4,-1.00529,[-0.34108423 -0.65883698],[ 0.10302003 -0.37812793],-0.134861398519,[-0.04909363  0.02873023],"[[ 0.07661206 -0.21436936  0.08533326  0.04711393]
 [ 0.55177014 -6.63865806  0.          0.        ]]","[ 1.05697717  1.23216632  0.07991373 -0.15632158  0.72540405  0.44438334
 -0.25237234 -0.73365003  0.53221439 -0.40775793  0.        ]"
5,-1.02496,[ 0.65809734  0.02874868],[ 0.10760905 -0.38933599],-0.139560215674,[-0.04909363  0.02873023],"[[ 0.07400878 -0.37199278  0.08533326  0.04711393]
 [-0.80760311 -9.11543395  0.          0.        ]]","[ 1.05722548  1.17602928  0.07591011 -0.42018272  0.72539321  0.44437813
 -0.37291828 -1.05559157  0.50805616 -0.52843123  0.        ]"
6,-0.909238,[ 1.42873014 -2.00842642],[ 0.10977897 -0.39291841],-0.143006316625,[-0.04909363  0.02873023],"[[ 0.08413574 -0.55135834  0.08533326  0.04711393]
 [ 1.81160222 -8.82208815  0.          0.        ]]","[ 1.05609996  1.07762289  0.09147627 -0.70089894  0.72538237  0.44437292
 -0.14064209 -1.01743845  0.46324733 -0.64075547  0.        ]"
7,-0.939639,[ 0.12423554 -0.11469403],[ 0.11347637 -0.40358591],-0.13995369591,[-0.04909363  0.02873023],"[[  0.15971423  -0.76578898   0.08533326   0.04711393]
 [  5.73321292 -12.6083188    0.           0.        ]]","[ 1.04339941  0.9161089   0.20712579 -0.99716738  0.72537153  0.44436771
  0.20713305 -1.50957253  0.40760627 -0.67957798  0.        ]"
8,-0.734239,[ 1.3680786  -2.40727244],[ 0.11453928 -0.40419495],-0.131454091518,[-0.04909363  0.02873023],"[[  0.2781725   -1.02000747   0.08533326   0.04711393]
 [  6.11136153 -12.81283871   0.           0.        ]]","[ 1.00790239  0.67260846  0.38532448 -1.27547103  0.72536069  0.4443625
  0.24066595 -1.53610777  0.33178363 -0.6802725   0.        ]"
9,-0.750879,[ 0.18584188 -1.36878887],[ 0.12016501 -0.41021442],-0.116878339939,[-0.04909363  0.02873023],"[[  0.43889714  -1.31345509   0.08533326   0.04711393]
 [  9.94840338 -16.51948196   0.           0.        ]]","[ 0.93015659  0.34110794  0.61715304 -1.47665549  0.72534985  0.44435729
  0.58094217 -2.01783187  0.2285461  -0.64599873  0.        ]"
10,-0.648468,[ 0.58370481 -1.62637864],[ 0.12428947 -0.41153678],-0.0962355289747,[-0.04909363  0.02873023],"[[  0.64327836  -1.68028784   0.08533326   0.04711393]
 [ 10.48785755 -20.15167044   0.           0.        ]]","[ 0.7851565  -0.10744699  0.88681487 -1.52376596  0.72533901  0.44435208
  0.62877479 -2.48978813  0.06849097 -0.59626233  0.        ]"
11,-0.735757,[ 1.16931302  0.19692202],[ 0.12735441 -0.4071019 ],-0.0759366636874,[-0.04909363  0.02873023],"[[  0.87413827  -2.11904342   0.08533326   0.04711393]
 [ 12.59114512 -23.71197057   0.           0.        ]]","[ 0.56650137 -0.61535285  1.14457548 -1.27767177  0.72532817  0.44434687
  0.81529155 -2.95227101 -0.16500383 -0.5464424   0.        ]"
12,-0.751157,[ 0.64738794 -0.60628918],[ 0.12550139 -0.38805693],-0.0702408319519,[-0.04909363  0.02873023],"[[  1.16318228  -2.58074436   0.08533326   0.04711393]
 [ 16.30106443 -22.46223879   0.           0.        ]]","[ 0.22814336 -1.01682895  1.37750928 -0.71484255  0.72531733  0.44434166
  1.14428095 -2.78960466 -0.43903916 -0.47308993  0.        ]"
13,-0.447158,[ 0.84951776 -3.87789452],[ 0.12215822 -0.36373952],-0.0949854928357,[-0.04909363  0.02873023],"[[  1.51168615  -3.04960831   0.08533326   0.04711393]
 [ 18.54200149 -19.98813568   0.           0.        ]]","[-0.23729335 -1.20048557  1.50110973  0.05543007  0.72530649  0.44433645
  1.34298163 -2.46789784 -0.7382991  -0.42613062  0.        ]"
