timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-3.5606,[-2.00330864 -3.22133208],[-1.43533278 -2.43047738],-0.260124351459,[-0.3302525  -0.07952152],"[[ 0.07552569  0.08762768 -0.03861261  0.10739747]
 [-0.00301118  0.00144247  0.          0.        ]]","[ 0.97452667  2.4129824   0.40701814  1.18759073 -0.33385312  0.92125476
 -0.25715128  0.33331988  1.7803898  -0.51943482  0.        ]"
1,-3.59442,[-2.07430918 -2.42352519],[-1.77723598 -2.27370644],-0.2655871614,[-0.3302525  -0.07952152],"[[ 0.03579095  0.04794381 -0.03861261  0.10739747]
 [-3.95729878 -3.95664365  0.          0.        ]]","[ 0.97779902  2.41698295  0.34400378  1.05579927 -0.33385297  0.92125409
 -0.58921073 -0.1482649   1.79074802 -0.62511182  0.        ]"
2,-3.77853,[-2.47952263 -2.37511803],[-1.82162654 -2.32264996],-0.28020247231,[-0.3302525  -0.07952152],"[[-0.08224504 -0.07011583 -0.03861261  0.10739747]
 [-7.83341008 -7.83639204  0.          0.        ]]","[ 0.97374105  2.41502642  0.15667041  0.66304557 -0.33385283  0.92125342
 -0.9147051  -0.62031813  1.78145704 -0.94048212  0.        ]"
3,-3.90437,[-2.30702178 -2.78823487],[-1.68575454 -2.52275705],-0.298538770374,[-0.3302525  -0.07952152],"[[ -0.27703607  -0.26499963  -0.03861261   0.10739747]
 [-11.63312641 -11.63930116   0.           0.        ]]","[ 0.92228155  2.36664209 -0.14728267  0.0243992  -0.33385268  0.92125276
 -1.23378368 -1.08302177  1.63782436 -1.43575272  0.        ]"
4,-3.80749,[-2.01166715 -3.39758901],[-1.00422513 -2.78881431],-0.310914942918,[-0.3302525  -0.07952152],"[[ -0.54707503  -0.5351849   -0.03861261   0.10739747]
 [-15.35859711 -15.3667597    0.           0.        ]]","[ 0.76261466  2.21022093 -0.53912688 -0.80146505 -0.33385253  0.92125209
 -1.54662661 -1.53654411  1.21103375 -1.98011944  0.        ]"
5,-3.07959,[-0.0049057  -3.83167886],[ 0.28975976 -3.03650713],-0.303634133505,[-0.3302525  -0.07952152],"[[ -0.89090185  -0.87917558  -0.03861261   0.10739747]
 [-19.01235767 -19.02005142   0.           0.        ]]","[ 0.42892092  1.87867374 -0.9480659  -1.66768033 -0.33385239  0.92125142
 -1.85344638 -1.98104044  0.44408654 -2.28501988  0.        ]"
6,-2.44852,[ 0.01694569 -0.58178614],[ 1.33226848 -2.9529922 ],-0.264039543381,[-0.3302525  -0.07952152],"[[ -1.26760281  -1.29551424  -0.03861261   0.10739747]
 [-18.65929904 -22.60183068   0.           0.        ]]","[-0.05997003  1.333075   -1.22881924 -2.30726858 -0.33385224  0.92125075
 -1.82379536 -2.41683261 -0.38208547 -2.03394707  0.        ]"
7,-1.28912,[ 0.85499379 -1.4971474 ],[ 1.73822391 -2.87645745],-0.193587969524,[-0.3302525  -0.07952152],"[[ -1.63646788  -1.76616051  -0.03861261   0.10739747]
 [-18.22877706 -24.4566129    0.           0.        ]]","[-0.59928773  0.63843254 -1.29784587 -2.36927419 -0.3338521   0.92125008
 -1.78763958 -2.64249711 -0.78652914 -1.32949611  0.        ]"
8,-1.16263,[ 0.16960415 -0.17910375],[ 1.10359871 -2.75210953],-0.112123345368,[-0.3302525  -0.07952152],"[[ -1.96352679  -2.29015441  -0.03861261   0.10739747]
 [-14.48931323 -27.93125647   0.           0.        ]]","[-1.06884807 -0.05447427 -1.18033712 -1.60780063 -0.33385195  0.92124941
 -1.47361872 -3.06524616 -0.57981967 -0.67983412  0.        ]"
9,-0.957675,[-0.08890461 -1.92600487],[ 0.17713024 -2.2586894 ],-0.0852769651211,[-0.3302525  -0.07952152],"[[ -2.24374045  -2.85034136  -0.03861261   0.10739747]
 [-13.53466397 -28.08698582   0.           0.        ]]","[-1.4251081  -0.50020863 -0.95497288 -0.05962155 -0.33385181  0.92124875
 -1.3934511  -3.08418104 -0.05519393 -0.53220739  0.        ]"
10,-1.73787,[ 0.09343602 -2.87133239],[ 0.38812706 -1.24660528],-0.128648925884,[-0.3302525  -0.07952152],"[[ -2.51527887  -3.27224427  -0.03861261   0.10739747]
 [-13.6181357   -5.25208205   0.           0.        ]]","[-1.70188113 -0.55028831 -0.64391233  1.32994802 -0.33385166  0.92124808
 -1.40045895 -0.3058656   0.25115403 -0.80425678  0.        ]"
11,-2.03313,[ 0.65232917 -2.04938163],[ 1.21669459 -1.72750604],-0.125753225319,[-0.3302525  -0.07952152],"[[ -2.78121891  -3.2396055   -0.03861261   0.10739747]
 [-12.97818067   4.90709817   0.           0.        ]]","[-1.88783043 -0.55583896 -0.27295132  1.22201104 -0.33385152  0.92124741
 -1.34671772  0.93019831  0.21804834 -0.79361387  0.        ]"
12,-1.85751,[ 1.95780912 -2.5358448 ],[ 1.1631974  -1.80330145],-0.116746538937,[-0.3302525  -0.07952152],"[[ -3.01229125  -3.1411622   -0.03861261   0.10739747]
 [-10.13853561   4.32455556   0.           0.        ]]","[-1.97058715 -0.56299366  0.08235461  0.89482858 -0.33385137  0.92124674
 -1.10825978  0.85931992  0.19487389 -0.72186646  0.        ]"
13,-1.78088,[ 1.26860916 -3.52558453],[ 0.97922885 -1.73514414],-0.111342368256,[-0.3302525  -0.07952152],"[[-3.17332399 -3.07309355 -0.03861261  0.10739747]
 [-5.97859921  2.51986927  0.          0.        ]]","[-1.98219967 -0.55949729  0.33756484  0.66841546 -0.33385122  0.92124607
 -0.75893194  0.63974386  0.1952775  -0.67168467  0.        ]"
