timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-2.19305,[ 2.24816432 -3.03491346],[ 1.69036055 -2.59913659],-0.207326754412,[-0.32120186 -0.07170431],"[[-0.02877736  0.05171748  0.10050083  0.17574161]
 [-0.00270216 -0.00288445  0.          0.        ]]","[ 0.98951623  2.40280131  0.26267408  1.05463151  0.86023126  1.51592658
 -0.23982797  0.33382328  0.68918713 -1.30719711  0.        ]"
1,-2.08158,[ 2.07845849 -1.55067581],[ 1.45166242 -2.37288451],-0.204004288536,[-0.32120186 -0.07170431],"[[ 0.01087508  0.01191708  0.10050083  0.17574161]
 [ 3.95476414 -3.96394951  0.          0.        ]]","[ 0.99003929  2.40467073  0.32575039  0.92104383  0.8602306   1.51592437
  0.14234023 -0.15060805  0.68947133 -1.27459103  0.        ]"
2,-2.03198,[ 1.36825963 -3.702243  ],[ 1.11102617 -2.10116911],-0.193735411267,[-0.32120186 -0.07170431],"[[ 0.12889121 -0.10631746  0.10050083  0.17574161]
 [ 7.83393325 -7.84655379  0.          0.        ]]","[ 0.9778803   2.39639951  0.51293528  0.52464458  0.86022995  1.51592217
  0.5169473  -0.62544366  0.68294298 -1.17759132  0.        ]"
3,-2.10654,[-0.56211854 -1.74201898],[ 0.58773732 -1.75083733],-0.175758453459,[-0.32120186 -0.07170431],"[[  0.3237213   -0.30143183   0.10050083   0.17574161]
 [ 11.63643953 -11.65216608   0.           0.        ]]","[ 0.91344613  2.33793108  0.8145096  -0.11602843  0.86022929  1.51591997
  0.88415083 -1.09086273  0.64832416 -1.02125412  0.        ]"
4,-2.00642,[-0.04725735 -2.11351705],[ 0.02788476 -1.59079218],-0.160905357769,[-0.32120186 -0.07170431],"[[  0.53184494  -0.57187736   0.10050083   0.17574161]
 [  9.18403903 -15.37997173   0.           0.        ]]","[ 0.78621469  2.16891103  1.11523296 -0.9365517   0.86022863  1.51591777
  0.64732454 -1.54676488  0.57946073 -0.92167818  0.        ]"
5,-1.96907,[ 0.28711981 -0.66736625],[-0.369946  -1.3834734],-0.156510277609,[-0.32120186 -0.07170431],"[[  0.71184018  -0.91614607   0.10050083   0.17574161]
 [  8.81663395 -19.03471137   0.           0.        ]]","[ 0.63163369  1.82502011  1.34766836 -1.78301715  0.86022797  1.51591557
  0.61184422 -1.99372885  0.47894427 -0.94899298  0.        ]"
6,-2.06529,[-1.00272103  0.10630165],[-0.55799454 -1.13282132],-0.155547013086,[-0.32120186 -0.07170431],"[[  0.89782644  -1.31957184   0.10050083   0.17574161]
 [  9.77877014 -21.30027863   0.           0.        ]]","[ 0.43403765  1.29097892  1.55248794 -2.37188834  0.86022731  1.51591337
  0.70475634 -2.27079729  0.31444209 -1.03026434  0.        ]"
7,-1.9768,[-0.85150357 -0.63459878],[-0.57170343 -0.77187175],-0.162195950393,[-0.32120186 -0.07170431],"[[  1.05174914  -1.737112     0.10050083   0.17574161]
 [  5.62710688 -20.45665914   0.           0.        ]]","[ 0.24617297  0.67712239  1.68980891 -2.43096296  0.86022665  1.51591117
  0.30383389 -2.16761897  0.0928849  -1.16212652  0.        ]"
8,-1.60805,[ -1.81150386e-03  -2.12477500e+00],[-0.60685921 -0.25860673],-0.180091388091,[-0.32120186 -0.07170431],"[[  1.12934985  -2.16738834   0.10050083   0.17574161]
 [  2.14431969 -22.56402328   0.           0.        ]]","[ 0.14459909  0.08974445  1.74682744 -1.89716523  0.86022599  1.51590897
 -0.03249579 -2.42533738 -0.19406111 -1.34011202  0.        ]"
9,-1.60796,[-1.71089171  1.75437328],[-0.65120775  0.22112006],-0.200020749756,[-0.32120186 -0.07170431],"[[  1.17172481  -2.65391439   0.10050083   0.17574161]
 [  2.09335582 -26.07687592   0.           0.        ]]","[ 0.08749071 -0.38693988  1.77432695 -0.69260404  0.86022533  1.51590676
 -0.03741731 -2.85493871 -0.59075836 -1.44821419  0.        ]"
