timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-8.01864,[-4.17913579 -2.43943182],[-4.35565615 -3.15731287],-0.40365021211,[-0.58657527 -0.18804498],"[[ 0.05032655  0.07453447 -0.13304847 -0.19557087]
 [-0.00425798 -0.00163082  0.          0.        ]]","[ 0.94802641  2.45941415  0.17554652  1.25696338 -1.15269579 -1.69978617
 -0.40049503  0.33536242  2.69694314  2.0979039   0.        ]"
1,-7.98222,[-4.10989019 -2.74343247],[-3.83755136 -3.14387894],-0.397808344448,[-0.58657527 -0.18804498],"[[ 0.01056714  0.03478975 -0.13304847 -0.19557087]
 [-3.95851955 -3.95965504  0.          0.        ]]","[ 0.94985666  2.46275864  0.11426522  1.13597408 -1.15269531 -1.699785
 -0.57383248 -0.1600422   2.70444594  1.98472214  0.        ]"
2,-7.71841,[-4.31692541 -3.39295103],[-3.13016415 -3.31729269],-0.377907813419,[-0.58657527 -0.18804498],"[[-0.10749307 -0.08332951 -0.13304847 -0.19557087]
 [-7.8346133  -7.83934188  0.          0.        ]]","[ 0.94121082  2.45833882 -0.0674783   0.77615501 -1.15269484 -1.69978382
 -0.74374334 -0.64564169  2.68312152  1.64878528  0.        ]"
3,-7.29617,[-2.40707892 -2.97596891],[-2.36056447 -3.63122225],-0.337399406769,[-0.58657527 -0.18804498],"[[ -0.30230811  -0.27827169  -0.13304847  -0.19557087]
 [-11.63432767 -11.64218897   0.           0.        ]]","[ 0.8813507   2.40437763 -0.36115674  0.1924085  -1.15269436 -1.69978265
 -0.91030599 -1.12162333  2.50950707  1.12647079  0.        ]"
4,-6.20371,[-1.70023041 -4.56479997],[-1.46952653 -4.11332369],-0.268316115367,[-0.58657527 -0.18804498],"[[ -0.57237125  -0.54851408  -0.13304847  -0.19557087]
 [-15.35981646 -15.3695848    0.           0.        ]]","[ 0.70887399  2.23751154 -0.73728325 -0.55983412 -1.15269388 -1.69978148
 -1.0736148  -1.58816056  2.02698707  0.56316736  0.        ]"
5,-4.83652,[-0.21633051 -4.38729318],[-0.3649258  -4.71471834],-0.168262249726,[-0.58657527 -0.18804498],"[[ -0.91622279  -0.89256064  -0.13304847  -0.19557087]
 [-19.01361264 -19.02281444   0.           0.        ]]","[ 0.35827562  1.88926384 -1.12540462 -1.34419769 -1.15269341 -1.6997803
 -1.23378077 -2.0454138   1.18472324  0.26846434  0.        ]"
6,-3.78226,[ 0.39685377 -5.47999245],[ 0.66676164 -5.41870499],-0.0780443761799,[-0.58657527 -0.18804498],"[[ -1.30134281  -1.3089511   -0.13304847  -0.19557087]
 [-19.49720934 -22.60423914   0.           0.        ]]","[-0.15993712  1.32104824 -1.38850318 -1.9150517  -1.15269293 -1.69977913
 -1.25497897 -2.49367804  0.28841896  0.57288119  0.        ]"
7,-4.36961,[ 1.69303176 -5.89152023],[ 1.25958121 -5.87891006],-0.132683077934,[-0.58657527 -0.18804498],"[[ -1.6717147   -1.79626219  -0.13304847  -0.19557087]
 [-17.54663126 -26.11518173   0.           0.        ]]","[-0.71495781  0.57728122 -1.43630123 -1.94180753 -1.15269246 -1.69977796
 -1.16947364 -2.9331182  -0.11168201  1.35747443  0.        ]"
8,-5.42975,[ 2.00768826 -4.59744908],[ 1.23538172 -5.99109221],-0.212562407816,[-0.58657527 -0.18804498],"[[ -1.97950973  -2.35309952  -0.13304847  -0.19557087]
 [-13.24682832 -29.55713208   0.           0.        ]]","[-1.16369368 -0.16483713 -1.31712695 -1.13263429 -1.15269198 -1.69977678
 -0.9809887  -3.36392005  0.18149071  2.02354636  0.        ]"
9,-5.55944,[ 2.14288093 -5.01217178],[ 1.68962657 -5.98159695],-0.246303250161,[-0.58657527 -0.18804498],"[[ -2.20213323  -2.978095    -0.13304847  -0.19557087]
 [ -9.02886341 -32.9312092    0.           0.        ]]","[-1.45529925 -0.59921793 -1.14688619  0.53365587 -1.1526915  -1.69977561
 -0.79609129 -3.78622287  0.79922896  2.08653605  0.        ]"
