timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-1.90946,[ 0.02971721 -2.14354302],[-0.85564727 -1.90615964],-0.226873149319,[-0.20710588 -0.09163292],"[[ 0.06020601 -0.05576264  0.01567971  0.12390187]
 [ 0.00336084  0.00459776  0.          0.        ]]","[ 1.04674001  2.23634355  0.32067792  0.55835818  0.13463766  1.05836555
 -0.35847908  0.34407545  1.27051697 -0.81461508  0.        ]"
1,-1.95358,[-1.01674349 -2.34690478],[-0.99457473 -1.94455612],-0.228958659659,[-0.20710588 -0.09163292],"[[ 0.06146747 -0.0953999   0.01567971  0.12390187]
 [ 0.1223827  -3.95512669  0.          0.        ]]","[ 1.04662582  2.23211897  0.32259935  0.42958367  0.13463753  1.05836329
 -0.34714206 -0.16311449  1.26999077 -0.84734078  0.        ]"
2,-1.96633,[ 0.47144028 -2.09189004],[-0.87708241 -2.10484934],-0.23916750076,[-0.20710588 -0.09163292],"[[ 0.024215   -0.21342923  0.01567971  0.12390187]
 [-3.83448529 -7.83488217  0.          0.        ]]","[ 1.04895282  2.20657769  0.26579655  0.04980152  0.13463739  1.05836103
 -0.7240263  -0.66006112  1.25696253 -1.01266119  0.        ]"
3,-2.03853,[ 0.18087095 -1.98746961],[-0.88034666 -2.16569233],-0.253170949388,[-0.20710588 -0.09163292],"[[ -0.03298887  -0.40830571   0.01567971   0.12390187]
 [ -1.8924055  -11.64007798   0.           0.        ]]","[ 1.04858427  2.12282263  0.1784995  -0.55377885  0.13463725  1.05835877
 -0.53904552 -1.14745616  1.19257489 -1.2686655   0.        ]"
4,-2.16734,[-1.64613557 -1.68215287],[-0.73378938 -2.18296051],-0.262934869051,[-0.20710588 -0.09163292],"[[ -0.06327294  -0.67852562   0.01567971   0.12390187]
 [ -1.13859881 -15.36947974   0.           0.        ]]","[ 1.04645489  1.92681295  0.13233239 -1.30511806  0.13463711  1.05835651
 -0.46724598 -1.62513951  1.05400598 -1.51141269  0.        ]"
5,-1.90717,[ 0.38983869 -2.65658204],[-0.26587483 -2.18239927],-0.269439430641,[-0.20710588 -0.09163292],"[[ -1.25513806e-01  -1.02257703e+00   1.56797076e-02   1.23901874e-01]
 [ -5.07272040e+00  -1.90235088e+01   0.00000000e+00   0.00000000e+00]]","[ 1.03788922  1.56472362  0.03777281 -2.04086508  0.13463697  1.05835426
 -0.84196407 -2.0931624   0.78032462 -1.76882085  0.        ]"
6,-1.72136,[ 0.17899528 -1.14439305],[ 0.11849372 -1.96895468],-0.264849910297,[-0.20710588 -0.09163292],"[[ -2.10498506e-01  -1.43899968e+00   1.56797076e-02   1.23901874e-01]
 [ -3.43136099e+00  -2.26067974e+01   0.00000000e+00   0.00000000e+00]]","[ 1.01714566  1.01631019 -0.09007385 -2.49008323  0.13463684  1.058352
 -0.68562584 -2.55211484  0.36709802 -1.91051077  0.        ]"
7,-0.862598,[ 2.1226101  -2.00223922],[ 0.43512097 -1.60375106],-0.240330056277,[-0.20710588 -0.09163292],"[[ -2.71361962e-01  -1.92637373e+00   1.56797076e-02   1.23901874e-01]
 [ -2.65767972e+00  -2.61188919e+01   0.00000000e+00   0.00000000e+00]]","[ 0.99594442  0.34155132 -0.18027215 -2.31450523  0.1346367   1.05834974
 -0.61193288 -3.00193481 -0.06215215 -1.79321507  0.        ]"
8,-0.459666,[ 1.255662   -0.18671659],[ 0.26593137 -1.04457462],-0.193405045327,[-0.20710588 -0.09163292],"[[ -2.84299395e-01  -2.48329355e+00   1.56797076e-02   1.23901874e-01]
 [  1.35086208e+00  -2.95615549e+01   0.00000000e+00   0.00000000e+00]]","[ 0.99076192 -0.28164533 -0.19926094 -1.25336343  0.13463656  1.05834748
 -0.23012412 -3.44284373 -0.34827427 -1.41221769  0.        ]"
9,-0.554932,[ 0.65968377 -1.31861424],[-0.04154886 -0.57874715],-0.131575702273,[-0.20710588 -0.09163292],"[[ -2.17841493e-01  -3.07606946e+00   1.56797076e-02   1.23901874e-01]
 [  5.28245525e+00  -2.44338968e+01   0.00000000e+00   0.00000000e+00]]","[ 1.01486109 -0.57265649 -0.10102466  0.52662601  0.13463642  1.05834523
  0.14435534 -2.78605031 -0.38330362 -0.90595541  0.        ]"
