timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-3.7733,[-1.79464552 -3.16584159],[-1.64044011 -2.72155118],-0.337868596027,[-0.32500201 -0.07713028],"[[ 0.07752256  0.08219899 -0.11232197  0.13180864]
 [-0.00414213 -0.00222476  0.          0.        ]]","[ 0.98017022  2.40701839  0.42353229  1.1646995  -0.98288129  1.13535964
 -0.24611019  0.33318966  2.37399709 -0.73060127  0.        ]"
1,-3.79224,[-1.73847952 -1.64362684],[-1.95207071 -2.5737555 ],-0.343263043417,[-0.32500201 -0.07713028],"[[ 0.03776544  0.04244251 -0.11232197  0.13180864]
 [-3.95840675 -3.96023782  0.          0.        ]]","[ 0.98355671  2.41069172  0.36041588  1.03176626 -0.98288048  1.13535856
 -0.60331186 -0.14973011  2.3841517  -0.83536841  0.        ]"
2,-3.92658,[-2.60274282 -2.36089574],[-2.1288445  -2.61456203],-0.356998058196,[-0.32500201 -0.07713028],"[[-0.08029251 -0.07568829 -0.11232197  0.13180864]
 [-7.83449888 -7.83991423  0.          0.        ]]","[ 0.97984569  2.40776791  0.17282065  0.63626644 -0.98287968  1.13535747
 -0.95345162 -0.62309188  2.3743308  -1.14771099  0.        ]"
3,-3.92775,[-3.16926332 -4.63071786],[-2.08371425 -2.78813314],-0.371809097694,[-0.32500201 -0.07713028],"[[ -0.27510518  -0.27064183  -0.11232197   0.13180864]
 [-11.63420297 -11.64275206   0.           0.        ]]","[ 0.92899627  2.3579113  -0.13162789 -0.00611695 -0.98287887  1.13535639
 -1.29669032 -1.087078    2.23025499 -1.63780999  0.        ]"
4,-3.62574,[-0.75103438 -4.41972127],[-1.59350514 -3.01626444],-0.375498990584,[-0.32500201 -0.07713028],"[[ -0.54516562  -0.5408954   -0.11232197   0.13180864]
 [-15.35967046 -15.37013987   0.           0.        ]]","[ 0.77022289  2.19982529 -0.52428935 -0.83551859 -0.98287807  1.13535531
 -1.63322182 -1.54185719  1.80394809 -2.17572631  0.        ]"
5,-3.38713,[-0.46115933 -2.35180237],[-0.47905385 -3.11166477],-0.352656669529,[-0.32500201 -0.07713028],"[[ -0.87913118  -0.88495671  -0.11232197   0.13180864]
 [-18.02840158 -19.02374404   0.           0.        ]]","[ 0.44896406  1.86698078 -0.92444674 -1.70321303 -0.98287726  1.13535422
 -1.87429359 -1.9876318   1.05403144 -2.4722431   0.        ]"
6,-2.28339,[ 1.24208461 -1.97414666],[ 0.59859723 -3.03985882],-0.29228240354,[-0.32500201 -0.07713028],"[[ -1.25446071  -1.30136369  -0.11232197   0.13180864]
 [-19.50013127 -22.60495475   0.           0.        ]]","[-0.03425967  1.32126704 -1.21101119 -2.33989628 -0.98287646  1.13535314
 -2.00723544 -2.42457025  0.23162037 -2.23098853  0.        ]"
7,-1.20591,[ 0.06003822 -2.61672452],[ 0.67748934 -2.74994349],-0.204774472728,[-0.32500201 -0.07713028],"[[ -1.60094034  -1.78869492  -0.11232197   0.13180864]
 [-15.16226445 -26.11649089   0.           0.        ]]","[-0.53891493  0.60428562 -1.28919489 -2.38154097 -0.98287565  1.13535206
 -1.61538009 -2.85300288 -0.15961873 -1.54410156  0.        ]"
8,-0.9061,[-0.9947328  -2.53832963],[ 0.09287531 -2.52427959],-0.131874519169,[-0.32500201 -0.07713028],"[[ -1.89884929  -2.34555636  -0.11232197   0.13180864]
 [-14.63030548 -29.55822489   0.           0.        ]]","[-0.97085791 -0.11418682 -1.20510815 -1.50452776 -0.98287485  1.13535097
 -1.56732437 -3.27291257  0.06197136 -0.91066007  0.        ]"
9,-0.988813,[-0.22192968 -2.33919877],[-0.74311513 -2.02111316],-0.153186077041,[-0.32500201 -0.07713028],"[[ -2.22810798  -2.97057159  -0.11232197   0.13180864]
 [-18.28288479 -32.93216153   0.           0.        ]]","[-1.39796297 -0.53909744 -0.95855822  0.31941718 -0.98287404  1.13534989
 -1.89726909 -3.68454223  0.63689345 -0.78986225  0.        ]"
