timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-4.55756,[-1.93404526  0.67058237],[-1.59468091 -0.72696   ],-0.199102817925,[-0.51960826 -0.18329582],"[[ 0.06625297  0.05533668  0.15361056 -0.17128989]
 [ 0.0008737   0.00433604  0.          0.        ]]","[ 0.94735438  2.46291231  0.21134043  1.18930947  1.3289903  -1.48843955
 -0.39251404  0.33559736  0.20998864  1.8787836   0.        ]"
1,-4.46709,[-2.22666108  0.20812009],[-1.23937416 -1.16968369],-0.194044303025,[-0.51960826 -0.18329582],"[[ 0.02656939  0.08207875  0.15361056 -0.17128989]
 [-3.95605477  2.66101089  0.          0.        ]]","[ 0.95013612  2.46008411  0.15014377  1.27144515  1.3289896  -1.48843864
 -0.57102069  0.66670975  0.21298679  1.83113737  0.        ]"
2,-4.4024,[-1.11747744 -1.86782694],[-0.57534587 -1.31902134],-0.176873286705,[-0.51960826 -0.18329582],"[[-0.09146031  0.14305352  0.15361056 -0.17128989]
 [-7.83400711  3.43387837  0.          0.        ]]","[ 0.94435298  2.44954349 -0.03187811  1.45795529  1.32898891 -1.48843774
 -0.74596448  0.76303526  0.21401996  1.67121137  0.        ]"
3,-4.32979,[ 0.03784944 -1.53130846],[ 0.47565812 -0.90979618],-0.140277471229,[-0.51960826 -0.18329582],"[[ -0.28626109   0.17133529   0.15361056  -0.17128989]
 [-11.63342161  -0.5922989    0.           0.        ]]","[ 0.88917255  2.44272791 -0.32681227  1.54395126  1.32898821 -1.48843683
 -0.91736515  0.26123569  0.17752545  1.33984112  0.        ]"
4,-4.15343,[ 1.85014103 -1.58888617],[ 1.29393148 -0.93995059],-0.0869989604859,[-0.51960826 -0.18329582],"[[ -0.51510294   0.11987673   0.15361056  -0.17128989]
 [-11.25202834  -4.540393     0.           0.        ]]","[ 0.7545783   2.45421177 -0.65142343  1.38721464  1.32898751 -1.48843592
 -0.90015925 -0.23083203  0.03377785  0.88989302  0.        ]"
5,-3.81308,[ 1.18889945 -2.00233677],[ 1.69069135 -1.28105271],-0.0360713694997,[-0.51960826 -0.18329582],"[[-0.69820437 -0.00977373  0.15361056 -0.17128989]
 [-7.07205042 -8.4117349   0.          0.        ]]","[ 0.59704411  2.46517772 -0.88334285  0.98893282  1.32898682 -1.48843501
 -0.71158989 -0.71333372 -0.21109211  0.49809947  0.        ]"
6,-3.70132,[ 2.44898547 -1.46020396],[ 1.74937642 -1.5491513 ],-0.0265061316909,[-0.51960826 -0.18329582],"[[ -0.79853724  -0.21608124   0.15361056  -0.17128989]
 [ -2.97491273 -12.20636049   0.           0.        ]]","[ 0.49391596  2.42946551 -0.99680667  0.35892173  1.32898612 -1.48843411
 -0.52675771 -1.18627364 -0.48989947  0.23897389  0.        ]"
7,-3.57632,[ 1.23127755 -2.97360698],[ 1.55900753 -1.77906644],-0.0579903317296,[-0.51960826 -0.18329582],"[[ -0.81774257  -0.49752685   0.15361056  -0.17128989]
 [  1.04097622 -15.92578638   0.           0.        ]]","[ 0.47293236  2.27870066 -1.01728999 -0.45033574  1.32898542 -1.4884332
 -0.3455909  -1.64984044 -0.76304826  0.11192962  0.        ]"
8,-3.5629,[ 1.40492761 -2.62184713],[ 1.42042613 -1.69342947],-0.0855826425775,[-0.51960826 -0.18329582],"[[ -0.75742847  -0.85262055   0.15361056  -0.17128989]
 [  4.97732837 -19.57138511   0.           0.        ]]","[ 0.53751374  1.93902357 -0.95159965 -1.29932024  1.32898473 -1.48843229
 -0.16801219 -2.1042047  -1.00329783  0.11873565  0.        ]"
9,-3.74489,[ 2.02333948 -2.0807586 ],[ 1.08934557 -1.18375695],-0.108026179762,[-0.51960826 -0.18329582],"[[ -0.61916725  -1.27989822   0.15361056  -0.17128989]
 [  8.83601005 -23.14437706   0.           0.        ]]","[ 0.67013181  1.36785526 -0.78687055 -1.93040491  1.32898403 -1.48843139
  0.0060626  -2.54951792 -1.19631736  0.26460918  0.        ]"
