timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-2.62334,[ 2.77503873 -2.76600393],[ 3.31189394 -3.00541377],-0.169461276163,[-0.41214553 -0.09245134],"[[ 0.07881469  0.05219209  0.19623132  0.19124134]
 [-0.00444543 -0.00356614  0.          0.        ]]","[ 0.95121082  2.45627722  0.32175959  1.12940183  1.68829463  1.65621081
 -0.33001872  0.33184806 -0.11098404 -1.27321976  0.        ]"
1,-2.52269,[ 2.5840609 -2.5080201],[ 3.01885009 -2.53454089],-0.165524152815,[-0.41214553 -0.09245134],"[[ 0.11843261  0.01237819  0.19623132  0.19124134]
 [ 3.95305535 -3.96461771  0.          0.        ]]","[ 0.94538561  2.45822349  0.38362589  1.00032746  1.68829285  1.65620911
 -0.10383949 -0.1521775  -0.11417612 -1.23973655  0.        ]"
2,-2.42464,[ 2.31005224 -3.04003162],[ 2.53150773 -1.87368011],-0.153830541135,[-0.41214553 -0.09245134],"[[ 0.23641491 -0.10586958  0.19623132  0.19124134]
 [ 7.83225817 -7.84720886  0.          0.        ]]","[ 0.91430874  2.44983484  0.56576366  0.61739339  1.68829106  1.65620741
  0.11786485 -0.62661543 -0.13130636 -1.14083004  0.        ]"
3,-2.34775,[ 1.75109224 -0.51905105],[ 1.73907113 -1.02618802],-0.135212574553,[-0.41214553 -0.09245134],"[[  0.43121183  -0.30099693   0.19623132   0.19124134]
 [ 11.63479729 -11.65280848   0.           0.        ]]","[  8.19151921e-01   2.39007527e+00   8.54128187e-01  -1.53185976e-03
   1.68828928e+00   1.65620571e+00   3.35187689e-01  -1.09164493e+00
  -1.83818899e-01  -9.84155675e-01   0.00000000e+00]"
4,-2.31311,[ 0.95288526 -0.48566311],[ 0.69670546 -0.1650506 ],-0.110951807875,[-0.41214553 -0.09245134],"[[  0.70130007  -0.55237037   0.19623132   0.19124134]
 [ 15.36169628 -13.47837207   0.           0.        ]]","[ 0.60344163  2.23254774  1.21073554 -0.74188522  1.6882875   1.65620401
  0.5481875  -1.31472104 -0.3053113  -0.77261398  0.        ]"
5,-2.28922,[-0.51397798  0.11779744],[-0.52612376  0.82043099],-0.0908825755954,[-0.41214553 -0.09245134],"[[  1.04332173  -0.83855962   0.19623132   0.19124134]
 [ 18.82905307 -15.13490367   0.           0.        ]]","[ 0.21422173  1.95510006  1.55420714 -1.45220081  1.68828572  1.65620231
  0.74635385 -1.51714163 -0.52918041 -0.53398652  0.        ]"
6,-2.39132,[-1.83213848  1.50143411],[-1.21995139  1.21714306],-0.096934427517,[-0.41214553 -0.09245134],"[[  1.39577045  -1.1335529    0.19623132   0.19124134]
 [ 16.4237841  -14.36702118   0.           0.        ]]","[-0.2773879   1.58300674  1.74352775 -1.97848236  1.68828394  1.65620062
  0.60888747 -1.42330812 -0.81277035 -0.3783819   0.        ]"
7,-2.39609,[-0.40504591  0.5683746 ],[-1.02253437  1.03816712],-0.118083314128,[-0.41214553 -0.09245134],"[[  1.68128254  -1.37829189   0.19623132   0.19124134]
 [ 12.14158007 -10.1211413    0.           0.        ]]","[-0.70206355  1.23059697  1.75793289 -2.22373126  1.68828216  1.65619892
  0.3641504  -0.90447735 -1.05763246 -0.33375491  0.        ]"
8,-2.54295,[-0.58092424  0.57784591],[-0.86688614  0.73608398],-0.138950659764,[-0.41214553 -0.09245134],"[[  1.90562174  -1.55611455   0.19623132   0.19124134]
 [ 10.29844262  -7.66933712   0.           0.        ]]","[-1.02810547  0.96243091  1.68035278 -2.2832972   1.68828038  1.65619722
  0.25881112 -0.604876   -1.25121522 -0.3345863   0.        ]"
9,-2.63984,[ 0.8678989   0.88214223],[-0.57375306  0.37154469],-0.156757616612,[-0.41214553 -0.09245134],"[[ 2.08647798 -1.68501325  0.19623132  0.19124134]
 [ 7.79547565 -5.22871376  0.          0.        ]]","[-1.27378124  0.76711695  1.56342117 -2.26250734  1.68827859  1.65619552
  0.11576119 -0.30664098 -1.40418467 -0.35282145  0.        ]"
