timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-6.23632,[-3.22390316 -4.6138608 ],[-2.62265944 -3.59604073],-0.317265505591,[-0.53225893 -0.18312582],"[[-0.06663799 -0.04655495 -0.09742603  0.06286198]
 [-0.00424016  0.0006152   0.          0.        ]]","[ 0.94726817  2.46334998  0.00353135  0.87856636 -0.84413104  0.5414112
 -0.3945708   0.33523698  2.37904303 -0.54363438  0.        ]"
1,-6.17302,[-2.45214013 -3.92351061],[-2.4948113  -3.21510172],-0.31914956089,[-0.53225893 -0.18312582],"[[-0.10639706 -0.08625517 -0.09742603  0.06286198]
 [-3.95851014 -3.95745064  0.          0.        ]]","[ 0.94207502  2.45929155 -0.05759385  0.75688898 -0.84413077  0.54141107
 -0.57175753 -0.15852633  2.36457854 -0.6553821   0.        ]"
2,-6.16284,[-2.69234363 -2.79425952],[-2.32920194 -3.14716959],-0.322681957918,[-0.53225893 -0.18312582],"[[-0.22445771 -0.20433069 -0.09742603  0.06286198]
 [-7.83468443 -7.83717016  0.          0.        ]]","[ 0.91270424  2.43298647 -0.23720085  0.39820632 -0.8441305   0.54141094
 -0.74544482 -0.64251599  2.27933638 -0.97764017  0.        ]"
3,-5.86246,[-2.7036515  -3.75837954],[-2.18218613 -3.40970945],-0.32167168775,[-0.53225893 -0.18312582],"[[ -0.41927606  -0.39922964  -0.09742603   0.06286198]
 [-11.63461299 -11.64003451   0.           0.        ]]","[ 0.81969443  2.34394778 -0.52196635 -0.17253768 -0.84413023  0.54141081
 -0.91571553 -1.11691783  2.01123383 -1.44828303  0.        ]"
4,-5.01079,[-1.18586121 -5.95845356],[-1.70189583 -3.7849493 ],-0.306364063923,[-0.53225893 -0.18312582],"[[ -0.68934843  -0.66942898  -0.09742603   0.06286198]
 [-15.36048244 -15.36743163   0.           0.        ]]","[ 0.60546714  2.13275754 -0.87527366 -0.88468829 -0.84412996  0.54141067
 -1.0826676  -1.58190464  1.4393492  -1.89306572  0.        ]"
5,-4.16816,[-0.58447437 -4.63065268],[-0.50004178 -4.40347242],-0.265391472113,[-0.53225893 -0.18312582],"[[ -1.03321829  -1.01343245  -0.09742603   0.06286198]
 [-19.01479202 -19.02066109   0.           0.        ]]","[ 0.21305378  1.7398514  -1.2192928  -1.58542466 -0.84412969  0.54141054
 -1.24641299 -2.03763808  0.57964763 -2.00432204  0.        ]"
6,-2.71806,[ 0.66334352 -4.32571343],[ 0.40004739 -5.06524658],-0.192268388488,[-0.53225893 -0.18312582],"[[ -1.43298194  -1.42977489  -0.09742603   0.06286198]
 [-20.95560189 -22.60158354   0.           0.        ]]","[-0.35330571  1.14193686 -1.42233504 -2.01984831 -0.84412942  0.54141041
 -1.33337805 -2.48434969 -0.22244284 -1.5220296   0.        ]"
7,-1.87786,[ 0.96367161 -4.89024938],[ 0.42466804 -5.23009062],-0.0995934132512,[-0.53225893 -0.18312582],"[[ -1.82165279  -1.91703277  -0.09742603   0.06286198]
 [-17.92160674 -26.11254569   0.           0.        ]]","[-0.93619224  0.40313591 -1.38866266 -1.8680461  -0.84412915  0.54141028
 -1.19742723 -2.92233155 -0.42790651 -0.68509089  0.        ]"
8,-1.72621,[ 1.22656041 -5.44603925],[ 0.50203687 -5.0152483 ],-0.0499083222728,[-0.53225893 -0.18312582],"[[ -2.13831154  -2.47381689  -0.09742603   0.06286198]
 [-13.75771415 -29.55446246   0.           0.        ]]","[-1.37350107 -0.28321074 -1.19504279 -0.88069977 -0.84412888  0.54141015
 -1.01084702 -3.35169705  0.01297937 -0.1512991   0.        ]"
9,-2.32784,[ 1.25161346 -2.58703549],[ 1.20411289 -4.71758366],-0.114089004488,[-0.53225893 -0.18312582],"[[ -2.37104374  -3.09875935  -0.09742603   0.06286198]
 [ -9.52856294 -26.76458088   0.           0.        ]]","[-1.64557061 -0.61246954 -0.96863014  0.88998866 -0.84412861  0.54141002
 -0.82134276 -3.00365919  0.60558623 -0.2830774   0.        ]"
