timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-2.1659,[-2.2256539  -1.54848198],[-2.029459   -1.37546277],-0.271428676758,[-0.15117879 -0.05341654],"[[ 0.05285151  0.04844614 -0.04463205 -0.07947805]
 [-0.00389128 -0.00432835  0.          0.        ]]","[ 1.06619535  2.06969113  0.23944777  0.81314252 -0.39470156 -0.67006752
 -0.42543587  0.33256786  1.65075624  0.82977539  0.        ]"
1,-2.17834,[-1.72139245 -2.49236108],[-1.88128316 -1.46701121],-0.267842501266,[-0.15117879 -0.05341654],"[[ 0.01309939  0.00864802 -0.04463205 -0.07947805]
 [-3.95815869 -3.96229749  0.          0.        ]]","[ 1.06807037  2.07120594  0.1793679   0.69466546 -0.39470084 -0.670066
 -0.77870074 -0.18552379  1.65560347  0.72975815  0.        ]"
2,-2.1182,[-2.35871362 -1.5612341 ],[-1.57712889 -1.65266109],-0.255660971199,[-0.15117879 -0.05341654],"[[-0.10495378 -0.10952352 -0.04463205 -0.07947805]
 [-7.83427393 -7.84192859  0.          0.        ]]","[  1.06030196e+00   2.06315842e+00   1.13035332e-03   3.43363847e-01
  -3.94700130e-01  -6.70064478e-01  -1.12498183e+00  -6.93360564e-01
   1.63355442e+00   4.33705260e-01   0.00000000e+00]"
3,-1.88009,[-0.52987779 -3.62440924],[-0.97804374 -1.93536925],-0.23103632834,[-0.15117879 -0.05341654],"[[ -0.29976249  -0.30451687  -0.04463205  -0.07947805]
 [-11.63403926 -11.64471778   0.           0.        ]]","[ 1.0042629   2.00917316 -0.28700732 -0.22408941 -0.39469941 -0.67006296
 -1.46443859 -1.19113634  1.48201458 -0.02419587  0.        ]"
4,-1.3854,[ 0.56827097 -1.46440548],[-0.22291648 -2.10516334],-0.191300164384,[-0.15117879 -0.05341654],"[[ -0.55116036  -0.57481649  -0.04463205  -0.07947805]
 [-13.49974058 -15.37278686   0.           0.        ]]","[ 0.85591065  1.85446726 -0.63238554 -0.95034827 -0.3946987  -0.67006144
 -1.63110722 -1.67912549  1.09323737 -0.49389101  0.        ]"
5,-0.640357,[ 0.1313129  -1.92665714],[ 0.34078643 -2.04286265],-0.141170113957,[-0.15117879 -0.05341654],"[[ -0.79592532  -0.91895064  -0.04463205  -0.07947805]
 [-10.98531539 -19.02842351   0.           0.        ]]","[ 0.63759912  1.54070767 -0.92098007 -1.69874723 -0.39469799 -0.67005991
 -1.40646757 -2.1576229   0.52420813 -0.71953541  0.        ]"
6,-0.0351607,[-0.75175636 -2.98378947],[ 0.84647274 -1.90218139],-0.0864876164505,[-0.15117879 -0.05341654],"[[ -1.00825983  -1.33546489  -0.04463205  -0.07947805]
 [-10.25085447 -22.61104582   0.           0.        ]]","[ 0.39922382  1.03699084 -1.11968097 -2.22729444 -0.39469727 -0.67005839
 -1.34084671 -2.62654679 -0.03960096 -0.5858424   0.        ]"
7,0.0483338,[ 1.0727901  -1.58950015],[ 1.04938161 -1.76318979],-0.0403332085725,[-0.15117879 -0.05341654],"[[ -1.24113203  -1.82291153  -0.04463205  -0.07947805]
 [-13.02755408 -26.12192246   0.           0.        ]]","[ 0.09875337  0.38609822 -1.27127633 -2.2152113  -0.39469656 -0.67005687
 -1.58890134 -3.08605672 -0.43046049 -0.11173652  0.        ]"
8,-0.0656583,[ 1.42999871 -2.24338985],[ 0.81028587 -1.52288985],-0.0582466875059,[-0.15117879 -0.05341654],"[[ -1.45943231  -2.37988705  -0.04463205  -0.07947805]
 [ -8.81615929 -29.56416451   0.           0.        ]]","[-0.20599361 -0.25345038 -1.34333732 -1.38655554 -0.39469584 -0.67005535
 -1.21266206 -3.53655266 -0.40058474  0.47447096  0.        ]"
9,-0.52536,[ 0.4900451  -1.33892798],[ 0.24879135 -1.31010854],-0.0936925434886,[-0.15117879 -0.05341654],"[[ -1.59431452  -3.00502379  -0.04463205  -0.07947805]
 [ -4.68495822 -27.16322083   0.           0.        ]]","[-0.39901234 -0.61358372 -1.35228105  0.26344825 -0.39469513 -0.67005383
 -0.84358977 -3.22223037  0.02365043  0.77401463  0.        ]"
10,-0.830867,[ 0.03372836 -1.47339324],[ 0.05179006 -1.17401981],-0.103361781838,[-0.15117879 -0.05341654],"[[-1.66760199 -3.20383924 -0.04463205 -0.07947805]
 [-2.65082926 -0.02267461  0.          0.        ]]","[-0.50385482 -0.62352795 -1.34561282  0.85419252 -0.39469441 -0.67005231
 -0.66186477  0.33020283  0.19633666  0.77042391  0.        ]"
11,-0.818732,[-0.04799162 -1.20148657],[ 0.16424964 -1.20983338],-0.100991314516,[-0.15117879 -0.05341654],"[[-1.7187498  -3.15101215 -0.04463205 -0.07947805]
 [-2.46464662  3.66167799  0.          0.        ]]","[-0.57661739 -0.62607872 -1.33616561  0.69697588 -0.3946937  -0.67005079
 -0.64523027  0.81244734  0.15112004  0.77685184  0.        ]"
12,-0.760263,[-1.1789877  -3.14511968],[ 0.29688403 -1.27162433],-0.099006372266,[-0.15117879 -0.05341654],"[[-1.76945999 -3.08518998 -0.04463205 -0.07947805]
 [-2.60591164  2.69933687  0.          0.        ]]","[-0.64821213 -0.62399252 -1.32293711  0.50102684 -0.39469298 -0.67004927
 -0.65784905  0.68648441  0.10111227  0.78600891  0.        ]"
13,-0.77387,[-0.51281505 -2.81277825],[ 0.53762883 -1.35843253],-0.0988350638106,[-0.15117879 -0.05341654],"[[-1.86078611 -3.04387577 -0.04463205 -0.07947805]
 [-6.51367319  1.49179108  0.          0.        ]]","[-0.77519359 -0.61970199 -1.28953407  0.37835417 -0.39469227 -0.67004774
 -1.00695552  0.52842691  0.07579649  0.79624742  0.        ]"
14,-0.883951,[ 0.26117698 -0.69597306],[ 0.67674941 -1.41720176],-0.100343017507,[-0.15117879 -0.05341654],"[[-2.01013763 -3.02236763 -0.04463205 -0.07947805]
 [-8.41513828  0.73294084  0.          0.        ]]","[-0.97502156 -0.61656041 -1.20905419  0.31467368 -0.39469155 -0.67004622
 -1.17682326  0.4290996   0.07325898  0.81012768  0.        ]"
15,-0.778239,[ 1.52939111 -2.66643129],[ 0.70385861 -1.42511249],-0.102274340619,[-0.15117879 -0.05341654],"[[-2.16639385 -3.01180236 -0.04463205 -0.07947805]
 [-7.21448426  0.35996606  0.          0.        ]]","[-1.16948562 -0.61478954 -1.09227496  0.28345035 -0.39469084 -0.6700447
 -1.06955631  0.3802799   0.08220009  0.82264471  0.        ]"
16,-0.803532,[ 0.01815543 -2.38285578],[ 0.64437199 -1.41363895],-0.103542567036,[-0.15117879 -0.05341654],"[[-2.2695258  -3.00709481 -0.04463205 -0.07947805]
 [-3.11238029  0.14352975  0.          0.        ]]","[-1.2873738  -0.61395167 -0.99827911  0.26955161 -0.39469012 -0.67004318
 -0.70308325  0.35194968  0.09087683  0.82961472  0.        ]"
17,-0.838312,[-0.29229196 -2.09556339],[ 0.6688742  -1.42486596],-0.104254663404,[-0.15117879 -0.05341654],"[[-2.33043403 -3.00522197 -0.04463205 -0.07947805]
 [-2.97888702  0.0569387   0.          0.        ]]","[-1.35246767 -0.61360931 -0.93691671  0.26402437 -0.39468941 -0.67004166
 -0.6911557   0.34061507  0.0969974   0.83294495  0.        ]"
18,-0.873267,[ 0.05610539 -1.73578235],[ 0.71888286 -1.4423486 ],-0.105006444503,[-0.15117879 -0.05341654],"[[-2.40103136 -3.00448044 -0.04463205 -0.07947805]
 [-4.07718556  0.02248929  0.          0.        ]]","[-1.42332019 -0.61347165 -0.86072122  0.26183603 -0.39468869 -0.67004014
 -0.78927301  0.33610535  0.1052436   0.83560668  0.        ]"
19,-0.868316,[ 2.15096991 -1.76079149],[ 0.73564261 -1.45126224],-0.105760527158,[-0.15117879 -0.05341654],"[[-2.47953647 -3.00418802 -0.04463205 -0.07947805]
 [-3.77433478  0.00885056  0.          0.        ]]","[-1.49590447 -0.61341637 -0.77003988  0.26097285 -0.39468798 -0.67003862
 -0.76221516  0.33431957  0.11492454  0.83754025  0.        ]"
20,-0.941489,[ 0.38201232 -0.014691  ],[ 0.66235989 -1.43429387],-0.106072123276,[-0.15117879 -0.05341654],"[[-2.51454866 -3.00407306 -0.04463205 -0.07947805]
 [ 0.25967303  0.00347448  0.          0.        ]]","[-1.5260508  -0.6133938  -0.72771527  0.26063327 -0.39468726 -0.6700371
 -0.40182552  0.3336153   0.11929527  0.83812953  0.        ]"
21,-0.834894,[-0.22380507 -1.99589006],[ 0.62089044 -1.42369509],-0.105937094357,[-0.15117879 -0.05341654],"[[-2.49423135 -3.00298307 -0.04463205 -0.07947805]
 [ 1.76703273  0.07356155  0.          0.        ]]","[-1.50871572 -0.61319016 -0.75240889  0.25741738 -0.39468655 -0.67003557
 -0.26716088  0.34278854  0.11613351  0.83847896  0.        ]"
22,-0.933235,[ 0.87331284 -0.38208076],[ 0.63387495 -1.42583895],-0.105714123404,[-0.15117879 -0.05341654],"[[-2.46813235 -3.00271341 -0.04463205 -0.07947805]
 [ 0.84593874 -0.01850929  0.          0.        ]]","[-1.48575855 -0.61313854 -0.78357618  0.25662154 -0.39468583 -0.67003405
 -0.34944889  0.33073661  0.11260506  0.83823194  0.        ]"
