timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-5.91058,[-3.02109259 -1.44684271],[-4.03469992 -1.1533289 ],-0.389005134921,[-0.3974683  -0.09034805],"[[-0.02831112  0.07973909 -0.1253371  -0.19465628]
 [-0.00236892  0.00340997  0.          0.        ]]","[ 0.95829765  2.44564569  0.17949443  1.20536401 -1.09538343 -1.67782475
 -0.30854866  0.33217835  2.53862072  1.84524767  0.        ]"
1,-5.86614,[-3.57076969 -1.18204179],[-3.7465992  -0.90045846],-0.382641898865,[-0.3974683  -0.09034805],"[[-0.06803313  0.04009419 -0.1253371  -0.19465628]
 [-3.95666833 -3.95471444  0.          0.        ]]","[ 0.95544677  2.44922843  0.11695117  1.075735   -1.0953827  -1.67782282
 -0.55619867 -0.14977891  2.53789123  1.7375423   0.        ]"
2,-5.74379,[-3.30600711 -0.37725249],[-3.28448534 -0.91455758],-0.361267100842,[-0.3974683  -0.09034805],"[[-0.18605666 -0.07792724 -0.1253371  -0.19465628]
 [-7.83279592 -7.83449986  0.          0.        ]]","[ 0.93317369  2.44585104 -0.06750109  0.68941041 -1.09538197 -1.67782089
 -0.79895281 -0.62219722  2.49487844  1.42070019  0.        ]"
3,-5.47466,[-1.51495589 -0.1550614 ],[-2.71146274 -1.11356044],-0.320838632272,[-0.3974683  -0.09034805],"[[ -0.38084491  -0.24803316  -0.1253371   -0.19465628]
 [-11.63342776  -9.1716234    0.           0.        ]]","[ 0.85211681  2.40417843 -0.36185677  0.14021994 -1.09538125 -1.67781896
 -1.03697856 -0.78501051  2.30954306  0.95661876  0.        ]"
4,-4.72732,[-2.19116205 -2.33217166],[-1.66381156 -1.58123779],-0.25870750485,[-0.3974683  -0.09034805],"[[ -0.6508988   -0.43578763  -0.1253371   -0.19465628]
 [-15.35963835  -9.60235324   0.           0.        ]]","[ 0.65419164  2.30916554 -0.73105742 -0.43837883 -1.09538052 -1.67781703
 -1.27034309 -0.83745752  1.89231859  0.48068104  0.        ]"
5,-3.77943,[-0.67149771 -0.58084406],[ 0.05863111 -2.47099566],-0.169979185077,[-0.3974683  -0.09034805],"[[ -0.99473251  -0.66563601  -0.1253371   -0.19465628]
 [-19.01181352 -13.3698591    0.           0.        ]]","[ 0.28041328  2.12776798 -1.09791653 -1.0785896  -1.09537979 -1.6778151
 -1.49907042 -1.29620361  1.18837521  0.17961021  0.        ]"
6,-2.55999,[ 1.41599518 -2.48537319],[ 1.54643679 -3.6014924 ],-0.0675831959591,[-0.3974683  -0.09034805],"[[ -1.39786651  -0.95343383  -0.1253371   -0.19465628]
 [-21.29426047 -15.40305934   0.           0.        ]]","[-0.27494819  1.81393319 -1.32882156 -1.72670571 -1.09537907 -1.67781317
 -1.64201385 -1.54377287  0.33146284  0.32176553  0.        ]"
7,-2.41325,[ 1.70243378 -4.10464678],[ 2.27640772 -4.59005022],-0.089995139831,[-0.3974683  -0.09034805],"[[ -1.77985076  -1.29816053  -0.1253371   -0.19465628]
 [-16.91886055 -19.05744621   0.           0.        ]]","[-0.84066118  1.34596589 -1.31801027 -2.21039856 -1.09537834 -1.67781124
 -1.36798992 -1.98874292 -0.24354345  0.93168204  0.        ]"
8,-3.06273,[ 3.07575331 -4.51792048],[ 2.51023984 -5.31981087],-0.173907339371,[-0.3974683  -0.09034805],"[[ -2.07520094  -1.71525012  -0.1253371   -0.19465628]
 [-12.63044422 -22.63959399   0.           0.        ]]","[-1.25160456  0.72140354 -1.1560046  -2.29726963 -1.09537761 -1.67780931
 -1.09941413 -2.42491439 -0.28802937  1.64240189  0.        ]"
9,-3.75798,[ 3.42850493 -3.34232719],[ 2.18952441 -5.48059654],-0.229153676022,[-0.3974683  -0.09034805],"[[ -2.28563063  -2.20327201  -0.1253371   -0.19465628]
 [ -8.4263313  -26.15089568   0.           0.        ]]","[-1.50823678  0.04549973 -0.96641863 -1.69773325 -1.09537689 -1.67780738
 -0.83611842 -2.8524559   0.08836648  2.09071243  0.        ]"
