timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-4.25172,[-2.50114622 -3.60971805],[-2.55317664 -2.31125379],-0.392244101835,[-0.31303242 -0.07536483],"[[ 0.09848468  0.02804317 -0.18332389  0.03864014]
 [-0.00433752  0.00345047  0.          0.        ]]","[ 0.99287132  2.39053318  0.46797954  0.96173253 -1.59801769  0.33266303
 -0.24117231  0.33590482  2.91421553  0.02191855  0.        ]"
1,-4.28632,[-2.30006908 -2.50717271],[-2.59435916 -2.26727986],-0.393995937003,[-0.31303242 -0.07536483],"[[ 0.05872373 -0.01160091 -0.18332389  0.03864014]
 [-3.95859613 -3.95467178  0.          0.        ]]","[ 0.99746985  2.3910061   0.40510534  0.82825058 -1.59801494  0.33266285
 -0.64485887 -0.15028053  2.92262744 -0.08223968  0.        ]"
2,-4.27961,[-2.70631008 -1.88677001],[-2.61209106 -2.34747195],-0.396591437448,[-0.31303242 -0.07536483],"[[-0.05933819 -0.12962144 -0.18332389  0.03864014]
 [-7.83471481 -7.83445161  0.          0.        ]]","[ 0.99741548  2.37872405  0.21793206  0.43205704 -1.5980122   0.33266267
 -1.04056769 -0.62684277  2.90812634 -0.39200122  0.        ]"
3,-4.0756,[-2.62533042 -2.51515974],[-2.46880221 -2.55073643],-0.392298669172,[-0.31303242 -0.07536483],"[[ -0.25415593  -0.32446668  -0.18332389   0.03864014]
 [-11.63450578 -11.63738413   0.           0.        ]]","[ 0.95267989  2.31412837 -0.08683669 -0.20620157 -1.59800945  0.33266249
 -1.42848321 -1.09396507  2.75852147 -0.87509388  0.        ]"
4,-3.79714,[-2.5369742  -1.97477264],[-1.92239952 -2.79869223],-0.369183656265,[-0.31303242 -0.07536483],"[[ -0.52422393  -0.59461376  -0.18332389   0.03864014]
 [-15.36013617 -15.36485743   0.           0.        ]]","[ 0.8021648   2.13793005 -0.48200499 -1.01902509 -1.5980067   0.33266231
 -1.80882591 -1.55181709  2.33086003 -1.39937433  0.        ]"
5,-2.7739,[-0.13222041 -3.29961545],[-0.76702303 -3.04588079],-0.314066512188,[-0.31303242 -0.07536483],"[[ -0.86808376  -0.93856652  -0.18332389   0.03864014]
 [-19.01412755 -19.01816182   0.           0.        ]]","[ 0.47889464  1.78774261 -0.89848944 -1.84914516 -1.59800395  0.33266213
 -2.18185229 -2.00055618  1.5768216  -1.6812691   0.        ]"
6,-1.36179,[ 1.71253645 -3.05291328],[ 0.570553   -3.05505371],-0.224731218771,[-0.31303242 -0.07536483],"[[ -1.2498762   -1.35486562  -0.18332389   0.03864014]
 [-19.16501529 -22.5997637    0.           0.        ]]","[-0.00853873  1.23214297 -1.19330863 -2.42180326 -1.59800121  0.33266195
 -2.19725005 -2.44048387  0.77373815 -1.41703641  0.        ]"
7,-0.441148,[ 1.22371041 -4.56155652],[ 0.88105524 -3.06706047],-0.131378817433,[-0.31303242 -0.07536483],"[[ -1.58971902  -1.84209399  -0.18332389   0.03864014]
 [-14.83365007 -26.11139896   0.           0.        ]]","[-0.50114508  0.52086321 -1.27401088 -2.37683032 -1.59799846  0.33266178
 -1.75506331 -2.87181174  0.42453741 -0.73692021  0.        ]"
8,-0.621876,[ 0.49882503 -4.10566631],[ 0.24804054 -2.94727421],-0.112760642289,[-0.31303242 -0.07536483],"[[ -1.84378566  -2.39885929  -0.18332389   0.03864014]
 [-10.58679342 -29.55368527   0.           0.        ]]","[-0.87047962 -0.17036056 -1.21555138 -1.41000605 -1.59799571  0.3326616
 -1.32150608 -3.29461382  0.66519284 -0.15848973  0.        ]"
9,-1.39832,[-0.65376211 -2.60451335],[-0.77408773 -2.31217217],-0.177590996114,[-0.31303242 -0.07536483],"[[ -2.03363878  -3.02378783  -0.18332389   0.03864014]
 [ -8.40491814 -27.07642577   0.           0.        ]]","[-1.13107455 -0.54860696 -1.10739241  0.47154907 -1.59799297  0.33266142
 -1.09876048 -2.99031554  1.21137446 -0.05768712  0.        ]"
