timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-6.017,[-2.17329473 -4.06280988],[-1.77788818 -4.21243382],-0.420361660484,[-0.48790649 -0.15503161],"[[ 0.07723367 -0.05175246 -0.18278462  0.16113801]
 [ 0.00453739 -0.00291775  0.          0.        ]]","[ 0.94827264  2.46501904  0.24809679  0.84015592 -1.58180135  1.39232742
 -0.37804076  0.3341033   3.09208458 -1.13741398  0.        ]"
1,-5.9501,[-2.11706189 -3.88133784],[-1.8989011  -3.90439057],-0.425162528741,[-0.48790649 -0.15503161],"[[ 0.03764839 -0.09152264 -0.18278462  0.16113801]
 [-3.94990743 -3.96091375  0.          0.        ]]","[ 0.95169684  2.46064851  0.18693823  0.71626559 -1.58180018  1.39232657
 -0.56616228 -0.15622531  3.0929608  -1.24856202  0.        ]"
2,-5.9253,[-1.85700061 -3.28686977],[-1.86763024 -3.93013382],-0.436673600651,[-0.48790649 -0.15503161],"[[-0.08024194 -0.20966673 -0.18278462  0.16113801]
 [-7.82625623 -7.84056451  0.          0.        ]]","[ 0.94791529  2.43346809  0.004634    0.35164666 -1.58179902  1.39232571
 -0.75056853 -0.63684821  3.05301436 -1.57573101  0.        ]"
3,-5.60835,[-1.05009614 -4.35060936],[-1.72462332 -4.16165638],-0.446306276924,[-0.48790649 -0.15503161],"[[ -0.27489349  -0.40463288  -0.18278462   0.16113801]
 [-11.62636176 -11.64336098   0.           0.        ]]","[ 0.89618158  2.34317395 -0.29141088 -0.22788604 -1.58179786  1.39232485
 -0.93134761 -1.1079499   2.85439948 -2.07401655  0.        ]"
4,-5.3901,[-1.65039777 -4.27017072],[-1.55221975 -4.3822937 ],-0.440156741935,[-0.48790649 -0.15503161],"[[ -0.54480263  -0.67489808  -0.18278462   0.16113801]
 [-15.35241208 -15.37069118   0.           0.        ]]","[ 0.73459169  2.13072562 -0.67337471 -0.94980994 -1.58179669  1.39232399
 -1.10860358 -1.56970194  2.35559832 -2.59013893  0.        ]"
5,-4.60084,[-0.65394375 -4.15496808],[-1.21611977 -4.5199213 ],-0.401560741616,[-0.48790649 -0.15503161],"[[ -0.88851292  -1.01896609  -0.18278462   0.16113801]
 [-19.00690474 -19.02385552   0.           0.        ]]","[ 0.39602007  1.73717384 -1.07248721 -1.65802846 -1.58179553  1.39232313
 -1.28245519 -2.02226493  1.53098811 -2.82103439  0.        ]"
6,-3.56909,[-0.18836317 -2.73035794],[-0.71683538 -4.5078001 ],-0.320985052212,[-0.48790649 -0.15503161],"[[ -1.29087873  -1.43537092  -0.18278462   0.16113801]
 [-21.22280445 -22.60462416   0.           0.        ]]","[-0.13790334  1.14002275 -1.35871128 -2.09304102 -1.58179437  1.39232227
 -1.38786959 -2.46585754  0.67990659 -2.46192877  0.        ]"
7,-1.7253,[ 0.60812413 -5.43209712],[-0.13671607 -4.9444313 ],-0.219318972534,[-0.48790649 -0.15503161],"[[ -1.71866312  -1.92268086  -0.18278462   0.16113801]
 [-21.55478322 -26.11468479   0.           0.        ]]","[-0.77628518  0.40411537 -1.40205875 -1.93025199 -1.58179321  1.39232141
 -1.40366167 -2.90068809  0.35340954 -1.63485045  0.        ]"
8,-1.29634,[ 1.56824833 -6.12637102],[ 0.24230814 -4.94799137],-0.180990348012,[-0.48790649 -0.15503161],"[[ -2.12139295  -2.47950089  -0.18278462   0.16113801]
 [-18.72723696 -29.55596477   0.           0.        ]]","[-1.34272468 -0.27711618 -1.19022544 -0.91841658 -1.58179204  1.39232056
 -1.2691484  -3.32699453  0.75207968 -1.01831059  0.        ]"
9,-2.13601,[-0.30036972 -4.1072922 ],[ 0.4039306  -4.54531765],-0.241438315155,[-0.48790649 -0.15503161],"[[ -2.45253392  -3.10447023  -0.18278462   0.16113801]
 [-14.40011655 -26.74183575   0.           0.        ]]","[-1.71744286 -0.60021596 -0.85531447  0.88580689 -1.58179088  1.3923197
 -1.06329735 -2.97836735  1.34617689 -1.14666531  0.        ]"
10,-3.24015,[ 1.57505352 -4.33659999],[ 1.39883864 -3.39608479],-0.261839711952,[-0.48790649 -0.15503161],"[[ -2.74959122  -3.27382621  -0.18278462   0.16113801]
 [-15.30297808   1.80014341   0.           0.        ]]","[-1.94696246 -0.58787931 -0.46256765  1.41353714 -1.58178972  1.39231884
 -1.10624793  0.55747514  1.4245422  -1.32885833  0.        ]"
11,-3.2951,[ 1.53276329 -4.8015037 ],[ 1.70715272 -3.4685688 ],-0.254361336582,[-0.48790649 -0.15503161],"[[ -3.0128846   -3.18908008  -0.18278462   0.16113801]
 [-11.04063439   4.94684906   0.           0.        ]]","[-2.04880808 -0.59954311 -0.0699545   1.14999048 -1.58178856  1.39231798
 -0.90347859  0.94729558  1.39247658 -1.2667083   0.        ]"
12,-3.37357,[ 1.68017078 -3.05765983],[ 1.75058448 -3.25437951],-0.249045425329,[-0.48790649 -0.15503161],"[[-3.19178002 -3.10374367 -0.18278462  0.16113801]
 [-6.86283533  3.39882898  0.          0.        ]]","[-2.05937353 -0.60017368  0.20632829  0.88353753 -1.58178739  1.39231712
 -0.70473134  0.75552319  1.38929773 -1.19792106  0.        ]"
13,-3.14664,[ 2.6752997  -3.17788678],[ 1.72806168 -3.05408359],-0.246709458641,[-0.48790649 -0.15503161],"[[-3.28794932 -3.05238254 -0.18278462  0.16113801]
 [-2.76773877  1.83282835  0.          0.        ]]","[-2.04515724 -0.59517152  0.35438811  0.72345905 -1.58178623  1.39231626
 -0.5099185   0.56152342  1.39589538 -1.15674309  0.        ]"
14,-3.40033,[ 1.57233544 -1.46060796],[ 1.75304472 -2.94718051],-0.245266080812,[-0.48790649 -0.15503161],"[[-3.30302989 -3.02611896 -0.18278462  0.16113801]
 [ 1.24630772  0.88933694  0.          0.        ]]","[-2.04167128 -0.59105503  0.3774512   0.64185972 -1.58178507  1.3923154
 -0.31896141  0.44464148  1.39840812 -1.1328762   0.        ]"
15,-3.08803,[ 1.82177308 -3.51791808],[ 1.77668297 -2.98188066],-0.243405724394,[-0.48790649 -0.15503161],"[[-3.23862667 -3.01373505 -0.18278462  0.16113801]
 [ 5.18090486  0.40666382  0.          0.        ]]","[-2.05417517 -0.58874906  0.27862663  0.60346624 -1.58178391  1.39231454
 -0.13178392  0.38484676  1.39186367 -1.11486651  0.        ]"
16,-2.99178,[ 2.29840312 -3.26155708],[ 1.78928924 -3.09975791],-0.240582430677,[-0.48790649 -0.15503161],"[[-3.0963129  -3.00817273 -0.18278462  0.16113801]
 [ 9.03762028  0.17901443  0.          0.        ]]","[-2.05971745 -0.58763725  0.05863608  0.58624099 -1.58178274  1.39231369
  0.05168857  0.35664495  1.37421764 -1.09782028  0.        ]"
17,-2.99178,[ 2.48261529 -2.54255062],[ 1.7384845 -3.2476604],-0.23672367578,[-0.48790649 -0.15503161],"[[ -2.87763081  -3.00575392  -0.18278462   0.16113801]
 [ 12.81799175   0.07674819   0.           0.        ]]","[-2.00906282 -0.587139   -0.27510088  0.57875436 -1.58178158  1.39231283
  0.2315292   0.34397589  1.3438225  -1.08294004  0.        ]"
18,-3.05622,[ 0.63210215 -3.89733548],[ 1.66948605 -3.31523037],-0.232222316127,[-0.48790649 -0.15503161],"[[ -2.58409213  -3.00472605  -0.18278462   0.16113801]
 [ 16.52352808   0.03227277   0.           0.        ]]","[-1.83306648 -0.58692448 -0.69011459  0.57557358 -1.58178042  1.39231197
  0.40780975  0.33846609  1.30016536 -1.07630934  0.        ]"
