timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-3.82304,[-1.88585154 -2.11804932],[-2.43716359 -1.5993576 ],-0.28214445544,[-0.31319055 -0.06883674],"[[-0.02664732 -0.06858535 -0.02301728 -0.17298971]
 [-0.00251244 -0.00357691  0.          0.        ]]","[ 0.9972653   2.39103445  0.27007892  0.64033956 -0.21017862 -1.4921364
 -0.23931837  0.33472174  1.65897443  1.4626143   0.        ]"
1,-3.81478,[-1.78953457 -1.86259619],[-2.20971417 -1.69652581],-0.27403826137,[-0.31319055 -0.06883674],"[[-0.06637223 -0.10836859 -0.02301728 -0.17298971]
 [-3.95682215 -3.96156058  0.          0.        ]]","[ 0.99454318  2.38583593  0.20706253  0.50698165 -0.21017852 -1.49213413
 -0.64083613 -0.15088631  1.6482338   1.35860032  0.        ]"
2,-3.57113,[-3.39758623 -0.15148811],[-1.8984853  -1.85023904],-0.2482266905,[-0.31319055 -0.06883674],"[[-0.18439961 -0.22652548 -0.02301728 -0.17298971]
 [-7.83304851 -7.84119808  0.          0.        ]]","[ 0.97280639  2.35676397  0.02119806  0.11511539 -0.21017841 -1.49213186
 -1.03442488 -0.6268819   1.57754965  1.05776654  0.        ]"
3,-3.33743,[-1.68518852 -2.20433423],[-1.29233193 -2.04035044],-0.204026332623,[-0.31319055 -0.06883674],"[[ -0.37919809  -0.38779463  -0.02301728  -0.17298971]
 [-11.63419955  -8.28422405   0.           0.        ]]","[ 0.89311426  2.28482782 -0.27549698 -0.40167135 -0.21017831 -1.49212958
 -1.4203895  -0.68123667  1.3640694   0.63699259  0.        ]"
4,-2.83224,[ 0.06877131 -2.79627571],[-0.10743549 -2.25535965],-0.138577782434,[-0.31319055 -0.06883674],"[[ -0.6492579   -0.59154445  -0.02301728  -0.17298971]
 [-15.35955871 -12.07807368   0.           0.        ]]","[ 0.69798555  2.14354772 -0.64778822 -1.0057632  -0.21017821 -1.49212731
 -1.7986565  -1.14670628  0.91584395  0.21547978  0.        ]"
5,-1.98843,[-0.71661558 -2.60878018],[ 1.02190542 -2.53692532],-0.0559237141314,[-0.31319055 -0.06883674],"[[ -0.95067405  -0.8704303   -0.02301728  -0.17298971]
 [-14.78418255 -15.79808221   0.           0.        ]]","[ 0.38060614  1.86948214 -0.98004538 -1.70229171 -0.2101781  -1.49212504
 -1.74022993 -1.60311475  0.24951076  0.022467    0.        ]"
6,-1.69586,[ 2.81872831 -2.23921698],[ 2.45843005 -2.95603466],-0.0370330481384,[-0.31319055 -0.06883674],"[[ -1.27189064  -1.22296534  -0.02301728  -0.17298971]
 [-17.32942379 -19.44321964   0.           0.        ]]","[-0.04177466  1.42107948 -1.20532484 -2.29295539 -0.210178   -1.49212276
 -1.99866687 -2.05033454 -0.45445851  0.23747234  0.        ]"
7,-1.75158,[ 3.23979776 -4.53366779],[ 2.78263783 -3.25712156],-0.119570715731,[-0.31319055 -0.06883674],"[[ -1.57537267e+00  -1.64769406e+00  -2.30172796e-02  -1.72989714e-01]
 [ -1.30331172e+01  -2.30177539e+01   0.00000000e+00   0.00000000e+00]]","[-0.48241274  0.80426385 -1.27572589 -2.48454597 -0.2101779  -1.49212049
 -1.56242159 -2.48888789 -0.86292405  0.82073173  0.        ]"
8,-2.50314,[ 3.37114383 -2.39520938],[ 2.59274888 -3.3984971 ],-0.171795091188,[-0.31319055 -0.06883674],"[[ -1.79377928e+00  -2.14320413e+00  -2.30172796e-02  -1.72989714e-01]
 [ -8.82138962e+00  -2.65215791e+01   0.00000000e+00   0.00000000e+00]]","[-0.80150883  0.11781328 -1.23642209 -1.95802741 -0.21017779 -1.49211822
 -1.13476598 -2.91876019 -0.77628443  1.41446762  0.        ]"
9,-2.29846,[ 1.45875271 -4.85711211],[ 1.57790518 -3.13385344],-0.190105222453,[-0.31319055 -0.06883674],"[[ -1.92877178e+00  -2.70809450e+00  -2.30172796e-02  -1.72989714e-01]
 [ -4.69119980e+00  -2.99559974e+01   0.00000000e+00   0.00000000e+00]]","[-0.99193604 -0.42245082 -1.17506451 -0.54267345 -0.21017769 -1.49211594
 -0.7153904  -3.34010939 -0.33610357  1.70273217  0.        ]"
10,-2.9711,[ 2.23833354 -0.9964892 ],[ 0.85216355 -2.05999327],-0.182570899101,[-0.31319055 -0.06883674],"[[-1.98194503 -3.17230717 -0.02301728 -0.17298971]
 [-0.63880656 -7.74666658  0.          0.        ]]","[-1.06455254 -0.5583515  -1.1433866   0.97433849 -0.21017759 -1.49211367
 -0.30391446 -0.61526195  0.07896696  1.62595385  0.        ]"
11,-2.90295,[ 1.89206257 -1.56913027],[ 0.69165826 -1.78303313],-0.182905861847,[-0.31319055 -0.06883674],"[[-1.95486281 -3.18444933 -0.02301728 -0.17298971]
 [ 3.33363259  3.07238325  0.          0.        ]]","[-1.02776114 -0.55769171 -1.160039    1.01517371 -0.21017748 -1.4921114
  0.09944299  0.71211948  0.07406955  1.62966163  0.        ]"
12,-2.92509,[ 1.89136965 -2.10511676],[ 0.39347696 -1.75834608],-0.184797966671,[-0.31319055 -0.06883674],"[[-1.84912687 -3.1140794  -0.02301728 -0.17298971]
 [ 7.22695506  3.31111808  0.          0.        ]]","[-0.88049877 -0.55848843 -1.21461691  0.77840084 -0.21017738 -1.49210913
  0.49476695  0.74140916  0.00548387  1.65618055  0.        ]"
13,-2.8015,[ 0.67035466 -2.41578335],[ 0.0133555  -1.61937797],-0.184053218598,[-0.31319055 -0.06883674],"[[ -1.66629894  -3.06062032  -0.02301728  -0.17298971]
 [ 11.04311796   2.02207866   0.           0.        ]]","[-0.61617006 -0.55420842 -1.26849713  0.59877129 -0.21017727 -1.49210685
  0.8822559   0.58325735 -0.05666702  1.65673808  0.        ]"
14,-2.71656,[-0.16142221 -0.84201869],[-0.28669152 -1.33350921],-0.180647184812,[-0.31319055 -0.06883674],"[[ -1.42100086  -3.03078519  -0.02301728  -0.17298971]
 [ 13.47857698   1.04056839   0.           0.        ]]","[-0.25577203 -0.54998986 -1.25794802  0.4988266  -0.21017717 -1.49210458
  1.12954899  0.46283616 -0.10007242  1.63168358  0.        ]"
