timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-2.77286,[ 1.51909315 -3.45043235],[ 2.06524634 -3.00214291],-0.168414558627,[-0.39594996 -0.09895669],"[[-0.01305706  0.09223717  0.1193244   0.14954047]
 [-0.00302956 -0.00025488  0.          0.        ]]","[ 0.96137052  2.4429258   0.20414869  1.24063202  1.03327448  1.28929303
 -0.3094805   0.33242531  0.52485381 -1.03258732  0.        ]"
1,-2.58054,[ 1.79715798 -1.7642509 ],[ 1.88960075 -2.62134361],-0.165078955669,[-0.39594996 -0.09895669],"[[ 0.02658892  0.05248886  0.1193244   0.14954047]
 [ 3.95444434 -3.96137088  0.          0.        ]]","[ 0.96097056  2.44726109  0.26658615  1.1107683   1.03327383  1.28929199
 -0.06053912 -0.1496846   0.5246421  -0.99895739  0.        ]"
2,-2.55679,[ 1.43569671 -3.20501984],[ 1.53999114 -2.16232824],-0.154807502163,[-0.39594996 -0.09895669],"[[ 0.14459867 -0.06569467  0.1193244   0.14954047]
 [ 7.83361276 -7.84403326  0.          0.        ]]","[ 0.94595629  2.44607789  0.45166544  0.72384194  1.03327318  1.28929095
  0.18347651 -0.62224579  0.51641808 -0.89910874  0.        ]"
3,-2.27639,[ 1.51420276  0.25027717],[ 0.88806617 -1.47867608],-0.136897463528,[-0.39594996 -0.09895669],"[[  0.33942222  -0.26075933   0.1193244    0.14954047]
 [ 11.63610291 -11.64971797   0.           0.        ]]","[ 0.87654107  2.39826926  0.74910241  0.09431862  1.03327253  1.2892899
  0.42266875 -1.08543761  0.47835108 -0.73860864  0.        ]"
4,-2.24435,[ 0.45287307 -0.57763191],[ 0.07685314 -1.14082408],-0.106180337153,[-0.39594996 -0.09895669],"[[  0.60952425  -0.48150827   0.1193244    0.14954047]
 [ 15.36176801 -10.42917385   0.           0.        ]]","[ 0.69334711  2.27758361  1.12637362 -0.57823493  1.03327188  1.28928886
  0.65702829 -0.9368838   0.37326715 -0.48880965  0.        ]"
5,-2.10759,[-0.32484097 -0.06328251],[-0.95186341 -0.32323343],-0.0656761603768,[-0.39594996 -0.09895669],"[[  0.93169946  -0.71096771   0.1193244    0.14954047]
 [ 16.85085081 -12.50977258   0.           0.        ]]","[ 0.36061792  2.08338557  1.48887394 -1.19886027  1.03327123  1.28928781
  0.75069745 -1.19011404  0.17624922 -0.20744581  0.        ]"
6,-2.11964,[-1.31610817 -0.9823111 ],[-1.4767766   0.09706977],-0.0287786721069,[-0.39594996 -0.09895669],"[[  1.25248493  -0.96117884   0.1193244    0.14954047]
 [ 15.23307041 -12.51134364   0.           0.        ]]","[-0.06154083  1.80368158  1.72060481 -1.74691892  1.03327058  1.28928677
  0.64893202 -1.19030439 -0.07144826 -0.01831341  0.        ]"
7,-2.07446,[-1.62170151 -0.22252202],[-1.66721547  0.05799618],-0.0220669369753,[-0.39594996 -0.09895669],"[[  1.5144407   -1.24792645   0.1193244    0.14954047]
 [ 10.97649648 -16.1513849    0.           0.        ]]","[ -4.43688377e-01   1.41811459e+00   1.79722261e+00  -2.16774518e+00
   1.03326993e+00   1.28928572e+00   3.81175559e-01  -1.63333440e+00
  -2.75005077e-01   7.99436983e-04   0.00000000e+00]"
8,-2.04875,[-1.58369002 -0.02673288],[-1.38580489  0.02004576],-0.0436392290376,[-0.39594996 -0.09895669],"[[  1.69209062  -1.57657313   0.1193244    0.14954047]
 [  6.80219144 -16.71151828   0.           0.        ]]","[-0.707732    0.93013691  1.7881489  -2.33695661  1.03326928  1.28928468
  0.11859418 -1.70150655 -0.39413416 -0.14277495  0.        ]"
9,-2.03807,[-1.89731416  1.57559514],[-0.96142954  0.17424101],-0.0724498635884,[-0.39594996 -0.09895669],"[[  1.7870697   -1.90853864   0.1193244    0.14954047]
 [  2.7091682  -16.48586406   0.           0.        ]]","[-0.84709871  0.43836107  1.76302692 -2.15193555  1.03326863  1.28928364
 -0.13887423 -1.67404012 -0.47122967 -0.3776975   0.        ]"
10,-2.17134,[-1.78453514 -0.68137376],[-0.70162773  0.60782677],-0.102783203747,[-0.39594996 -0.09895669],"[[  1.80098936  -2.19525004   0.1193244    0.14954047]
 [ -1.30384592 -12.19960284   0.           0.        ]]","[-0.86731096  0.05576805  1.75817123 -1.71878466  1.03326798  1.28928259
 -0.39130971 -1.15235646 -0.5446483  -0.62651164  0.        ]"
