timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-5.10248,[-1.19964189 -3.61879055],[-1.7977581  -3.60227847],-0.398362812275,[-0.42353576 -0.10099135],"[[-0.06742328 -0.08255527 -0.1673242   0.10881391]
 [ 0.00028832  0.0036283   0.          0.        ]]","[ 0.95238504  2.45413413  0.08897166  0.69539578 -1.45142145  0.94402632
 -0.33287896  0.33281476  2.88704398 -0.9574461   0.        ]"
1,-5.10189,[-2.20620294 -3.44585923],[-2.14519811 -3.2473402 ],-0.400825722577,[-0.42353576 -0.10099135],"[[-0.10709276 -0.12219584 -0.1673242   0.10881391]
 [-3.95408082 -3.95449874  0.          0.        ]]","[ 0.94722134  2.44797562  0.0270063   0.56770498 -1.45142023  0.94402584
 -0.55561389 -0.15114961  2.87061488 -1.06447936  0.        ]"
2,-5.06448,[-2.23026604 -2.90392717],[-2.28489542 -3.17729259],-0.405490405372,[-0.42353576 -0.10099135],"[[-0.22506596 -0.2402129  -0.1673242   0.10881391]
 [-7.83037333 -7.83427586  0.          0.        ]]","[ 0.91810788  2.41568014 -0.15533736  0.19199672 -1.45141901  0.94402536
 -0.77395095 -0.62553398  2.78173572 -1.37228303  0.        ]"
3,-4.96163,[-2.75492329 -2.90360357],[-2.22640443 -3.34890151],-0.404400546299,[-0.42353576 -0.10099135],"[[ -0.41979956  -0.4350545   -0.1673242    0.10881391]
 [-11.63045648 -11.63719252   0.           0.        ]]","[ 0.82608788  2.31778208 -0.44450734 -0.40240864 -1.45141779  0.94402488
 -0.98799525 -1.09052021  2.51526301 -1.81780391  0.        ]"
4,-4.35796,[-1.56314546 -4.54545058],[-1.91499567 -3.52709341],-0.385180035928,[-0.42353576 -0.10099135],"[[ -0.68979071  -0.70519748  -0.1673242    0.10881391]
 [-15.35652459 -15.36463696   0.           0.        ]]","[ 0.61430605  2.09695114 -0.80328806 -1.13662728 -1.45141658  0.94402439
 -1.19787029 -1.54627758  1.96089967 -2.23007889  0.        ]"
5,-3.61144,[-0.71158559 -3.4141197 ],[-1.31625676 -3.52823305],-0.334010151722,[-0.42353576 -0.10099135],"[[ -1.03358369  -1.04914552  -0.1673242    0.10881391]
 [-19.01106387 -19.01791368   0.           0.        ]]","[ 0.22651014  1.69715472 -1.15260387 -1.84522599 -1.45141536  0.94402391
 -1.40371601 -1.99296494  1.14268659 -2.3145292   0.        ]"
6,-2.50221,[-1.08246286 -3.06676953],[-0.2813248  -3.65594864],-0.245174312516,[-0.42353576 -0.10099135],"[[ -1.43832152  -1.46543191  -0.1673242    0.10881391]
 [-21.45509401 -22.59872179   0.           0.        ]]","[-0.34054869  1.09991546 -1.35974961 -2.2579745  -1.45141414  0.94402343
 -1.54137786 -2.43078928  0.39137215 -1.82888523  0.        ]"
7,-1.15636,[ 2.41539331 -4.05817819],[ 0.51825362 -4.15025043],-0.141086994452,[-0.42353576 -0.10099135],"[[ -1.90293744  -1.95261735  -0.1673242    0.10881391]
 [-24.99516872 -26.10809869   0.           0.        ]]","[-1.02485585  0.3740997  -1.28778548 -2.04272786 -1.45141292  0.94402295
 -1.74077531 -2.85987652  0.20929996 -0.95172829  0.        ]"
8,-1.46562,[ 0.90391063 -4.13511508],[ 0.28373292 -4.22310734],-0.133690603133,[-0.42353576 -0.10099135],"[[ -2.35823209  -2.50930326  -0.1673242    0.10881391]
 [-20.54858072 -29.54919547   0.           0.        ]]","[-1.59612935 -0.28530694 -0.91193755 -0.95141454 -1.4514117   0.94402246
 -1.49031425 -3.28061096  0.72030888 -0.43315664  0.        ]"
9,-1.78614,[ 0.65851127 -3.876004  ],[ 0.67954993 -3.53814936],-0.204591562404,[-0.42353576 -0.10099135],"[[ -2.72925478  -3.1341376   -0.1673242    0.10881391]
 [-16.56574449 -26.61262687   0.           0.        ]]","[-1.9062614  -0.57894999 -0.43380159  0.93829706 -1.45141048  0.94402198
 -1.26597509 -2.92154846  1.23794633 -0.71849049  0.        ]"
10,-2.7449,[ 1.60986953 -2.41334839],[ 1.54874957 -2.59065652],-0.217869873404,[-0.42353576 -0.10099135],"[[ -3.03110214  -3.29467938  -0.1673242    0.10881391]
 [-13.62919685   2.34394535   0.           0.        ]]","[-2.0223358  -0.56122579  0.0217133   1.45625515 -1.45140926  0.9440215
 -1.10056971  0.61897132  1.25123146 -0.90593358  0.        ]"
11,-2.70044,[ 1.61252011 -3.87808049],[ 1.6621356  -2.81101394],-0.211381786783,[-0.42353576 -0.10099135],"[[-3.26125252 -3.20041775 -0.1673242   0.10881391]
 [-9.4000032   5.32977626  0.          0.        ]]","[-2.0207605  -0.57636415  0.38181468  1.15282478 -1.45140805  0.94402102
 -0.86235469  0.98404839  1.2386079  -0.82683787  0.        ]"
12,-2.66308,[ 2.86850552 -2.48117333],[ 1.57702315 -2.6917789 ],-0.208086489709,[-0.42353576 -0.10099135],"[[-3.40766129 -3.10926825 -0.1673242   0.10881391]
 [-5.25469257  3.60715592  0.          0.        ]]","[-1.97888117 -0.57819802  0.6069418   0.85777678 -1.45140683  0.94402053
 -0.62886463  0.77342323  1.25188479 -0.75255657  0.        ]"
13,-2.67125,[ 2.06058212 -2.6044091 ],[ 1.54927278 -2.5546186 ],-0.206891570382,[-0.42353576 -0.10099135],"[[-3.47198723 -3.05491523 -0.1673242   0.10881391]
 [-1.1914385   1.93437426  0.          0.        ]]","[-1.95065293 -0.57328833  0.70334247  0.68209451 -1.45140561  0.94402005
 -0.39999659  0.56889196  1.26545133 -0.70863692  0.        ]"
14,-2.8538,[ 0.81908494 -1.03257993],[ 1.57748866 -2.51105094],-0.205812048293,[-0.42353576 -0.10099135],"[[-3.45585493 -3.02723578 -0.1673242   0.10881391]
 [ 2.7913987   0.93589896  0.          0.        ]]","[-1.95828311 -0.56906872  0.67934802  0.5929133  -1.45140439  0.94401957
 -0.17565816  0.44680819  1.26998319 -0.68149657  0.        ]"
15,-2.52702,[ 2.1535865  -3.19890418],[ 1.58279657 -2.58254886],-0.204001588686,[-0.42353576 -0.10099135],"[[-3.36804363 -3.01421445 -0.1673242   0.10881391]
 [ 5.97911085  0.42719803  0.          0.        ]]","[-1.99329756 -0.56668344  0.5466943   0.55105316 -1.45140317  0.94401909
  0.00389384  0.38460917  1.26424003 -0.66012593  0.        ]"
16,-2.57574,[ 2.00179928 -2.16861364],[ 1.58882451 -2.67397141],-0.201098961997,[-0.42353576 -0.10099135],"[[-3.2099243  -3.0083745  -0.1673242   0.10881391]
 [ 9.82002381  0.18783008  0.          0.        ]]","[-2.02794185 -0.56553054  0.30168916  0.5323014  -1.45140195  0.9440186
  0.22023821  0.35534151  1.24761721 -0.63973267  0.        ]"
