timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-3.9809,[-3.45239128 -0.83610111],[-2.36552215 -1.78667688],-0.275568787443,[-0.35207364 -0.08372218],"[[ 0.00253397 -0.01901469 -0.03179435 -0.13377524]
 [-0.00167495 -0.00289698  0.          0.        ]]","[ 0.9739958   2.429258    0.27903937  0.84721942 -0.28429603 -1.15351388
 -0.26766323  0.33214922  1.7558693   1.26663049  0.        ]"
1,-4.07349,[-2.19687998  0.49489297],[-2.23706627 -1.66766942],-0.269584487567,[-0.35207364 -0.08372218],"[[-0.0371768  -0.0522731  -0.03179435 -0.13377524]
 [-3.9562409  -3.31192076  0.          0.        ]]","[ 0.97297453  2.42747813  0.216083    0.73656566 -0.28429592 -1.1535129
 -0.57319598 -0.07035946  1.75190086  1.16648292  0.        ]"
2,-3.99814,[-1.51370964 -3.3236262 ],[-1.95096493 -1.93559432],-0.253852665803,[-0.35207364 -0.08372218],"[[-0.15521503 -0.0981774  -0.03179435 -0.13377524]
 [-7.83466646 -1.28526498  0.          0.        ]]","[ 0.95616028  2.42230926  0.02988172  0.58417963 -0.28429581 -1.15351191
 -0.87284585  0.17616239  1.71808365  0.91989964  0.        ]"
3,-3.80969,[-0.75894661 -3.33187867],[-1.73903728 -1.82616186],-0.226170109449,[-0.35207364 -0.08372218],"[[ -0.35002916  -0.16334002  -0.03179435  -0.13377524]
 [-11.63412024  -5.21788617   0.           0.        ]]","[ 0.88401927  2.40958967 -0.26875986  0.3691205  -0.2842957  -1.15351093
 -1.16639387 -0.30220074  1.5932452   0.5413623   0.        ]"
4,-3.42886,[-0.15723563 -1.02525798],[-1.14132059 -1.82899404],-0.180970998422,[-0.35207364 -0.08372218],"[[ -0.61051301  -0.306377    -0.03179435  -0.13377524]
 [-14.40511125  -9.07294065   0.           0.        ]]","[ 0.70593861  2.35981056 -0.63404891 -0.09363122 -0.28429558 -1.15350994
 -1.3804815  -0.77112851  1.26433652  0.07047692  0.        ]"
5,-2.63644,[ 0.52386716 -2.17650376],[-0.09137496 -1.92582726],-0.121880793657,[-0.35207364 -0.08372218],"[[ -0.90198975  -0.5257568   -0.03179435  -0.13377524]
 [-14.7415845  -12.85241117   0.           0.        ]]","[ 0.41019234  2.22737228 -0.96906903 -0.76037114 -0.28429547 -1.15350896
 -1.40647616 -1.23086163  0.69218984 -0.28649     0.        ]"
6,-1.84079,[ 1.87856758 -1.95696232],[ 1.12028205 -2.5339222 ],-0.0640286100035,[-0.35207364 -0.08372218],"[[ -1.17310345  -0.81998328  -0.03179435  -0.13377524]
 [-12.37782015 -16.55786642   0.           0.        ]]","[ 0.06480404  1.95391985 -1.18693689 -1.52367849 -0.28429536 -1.15350797
 -1.22384874 -1.68159024  0.01647221 -0.32997023  0.        ]"
7,-1.42144,[ 2.06379894 -3.59383791],[ 1.94934416 -3.12383342],-0.0479616125179,[-0.35207364 -0.08372218],"[[ -1.37851913  -1.18758786  -0.03179435  -0.13377524]
 [ -8.17782088 -20.19047114   0.           0.        ]]","[-0.22633287  1.49245758 -1.28146745 -2.17734285 -0.28429525 -1.15350699
 -0.89935296 -2.1234551  -0.5207646  -0.04146242  0.        ]"
8,-1.90367,[ 2.37413142 -1.78671936],[ 2.35544682 -3.49477959],-0.0782727237441,[-0.35207364 -0.08372218],"[[ -1.50077186  -1.62712178  -0.03179435  -0.13377524]
 [ -4.06114545 -23.75102014   0.           0.        ]]","[-0.40607317  0.84862102 -1.30680216 -2.41353507 -0.28429513 -1.15350601
 -0.58129512 -2.5565518  -0.76052103  0.43308817  0.        ]"
9,-2.05623,[ 0.94594843 -2.83586508],[ 2.11716771 -3.45270085],-0.108131487578,[-0.35207364 -0.08372218],"[[ -1.54150435e+00  -2.13715683e+00  -3.17943504e-02  -1.33775239e-01]
 [ -2.53761554e-02  -2.72407938e+01   0.00000000e+00   0.00000000e+00]]","[-0.46643711  0.12984187 -1.31000675 -1.89896673 -0.28429502 -1.15350502
 -0.26948826 -2.98103481 -0.66879481  0.91449848  0.        ]"
