timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.0707089859161,"[[-0.07453399  0.05060347  0.1421845  -0.03111788]
 [-0.0010646   0.0013645   0.          0.        ]]",[ 0.57667834 -0.64908195],-0.511238,"[ 1.08413207  2.00037393 -0.12145442  0.87511695  1.22233362 -0.26550106
  0.2852228   0.3631336   0.26051602  0.23496357  0.        ]",[-0.05272447 -0.15219018],[ 0.30022666 -1.783591  ]
1,-0.0701436593814,"[[-0.06262348  0.01089801  0.1421845  -0.03111788]
 [ 1.18815092 -3.95871094  0.          0.        ]]",[ 0.47733426 -0.65544635],-0.486797,"[ 1.08526896  2.00197356 -0.10351781  0.75493256  1.22232883 -0.26550061
  0.35348936 -0.19116168  0.26026853  0.21978053  0.        ]",[-0.05272447 -0.15219018],[-0.27057431 -0.56569379]
2,-0.0674904395297,"[[-0.04982708 -0.08995938  0.1421845  -0.03111788]
 [ 0.09512327 -6.11982691  0.          0.        ]]",[ 0.54291302 -0.63946378],-0.576966,"[ 1.0862702   1.9966855  -0.08423222  0.44985467  1.22232404 -0.26550017
  0.29074328 -0.49365466  0.2540598   0.15176059  0.        ]",[-0.05272447 -0.15219018],[ 2.40378378 -1.68155877]
3,-0.0641743722735,"[[ -8.23811839e-03  -2.50883449e-01   1.42184501e-01  -3.11178834e-02]
 [  4.05060027e+00  -9.95977104e+00   0.00000000e+00   0.00000000e+00]]",[ 0.40104115 -0.63709664],-0.569026,"[ 1.08795353  1.96059325 -0.02148477 -0.02992369  1.22231925 -0.26549972
  0.51780792 -1.03113346  0.23603323  0.08093101  0.        ]",[-0.05272447 -0.15219018],[ 2.07591152  0.88376954]
4,-0.0629716347547,"[[ 0.11164756 -0.41300452  0.1421845  -0.03111788]
 [ 7.92511548 -6.26462368  0.          0.        ]]",[ 0.23486672 -0.63688028],-0.508584,"[ 1.07929611  1.89074295  0.15913226 -0.49359463  1.22231445 -0.26549927
  0.74022441 -0.51391775  0.22218032  0.14193259  0.        ]",[-0.05272447 -0.15219018],[-0.81118392 -1.10842298]
5,-0.0613686796804,"[[  0.23639418  -0.57676718   0.1421845   -0.03111788]
 [  4.56069352 -10.09888682   0.           0.        ]]",[ 0.17248946 -0.62019044],-0.511708,"[ 1.04912687  1.78792511  0.34447257 -0.9295558   1.22230966 -0.26549883
  0.547087   -1.05060181  0.19665282  0.20877066  0.        ]",[-0.05272447 -0.15219018],[-0.6071494  -1.00979551]
6,-0.0495439834027,"[[  0.3026144   -0.81645774   0.1421845   -0.03111788]
 [  2.0695034  -13.85766496   0.           0.        ]]",[ 0.21281059 -0.59159762],-0.486605,"[ 1.02448775  1.58489217  0.44080555 -1.484998    1.22230487 -0.26549838
  0.40407812 -1.57671488  0.12642733  0.11955989  0.        ]",[-0.05272447 -0.15219018],[-0.60084362 -0.12869492]
7,-0.034446561365,"[[  0.31973715  -1.09596367   0.1421845   -0.03111788]
 [ -0.34927902 -14.09217108   0.           0.        ]]",[ 0.35782397 -0.55524409],-0.4905,"[ 1.01715789  1.2836826   0.46540993 -1.97149364  1.22230008 -0.26549793
  0.26522594 -1.60952989 -0.0032155  -0.05429459  0.        ]",[-0.05272447 -0.15219018],[ 1.04571015 -1.24194753]
8,-0.0308812947159,"[[  0.35252339  -1.41474558   0.1421845   -0.03111788]
 [  3.61474461 -17.77369453   0.           0.        ]]",[ 0.10853542 -0.56156617],-0.484478,"[ 1.00204242  0.8843485   0.51212828 -2.26971475  1.22229529 -0.26549749
  0.49278258 -2.12481723 -0.19236432 -0.18383253  0.        ]",[-0.05272447 -0.15219018],[-0.56834934  1.53652001]
9,-0.0433718666983,"[[  0.40151783  -1.72695649   0.1421845   -0.03111788]
 [  1.29246317 -13.46180302   0.           0.        ]]",[ 0.12593418 -0.54741174],-0.488557,"[ 0.9768342   0.47287734  0.58088337 -2.26964129  1.2222905  -0.26549704
  0.35946957 -1.52127377 -0.40069491 -0.23321778  0.        ]",[-0.05272447 -0.15219018],[-0.77643281  1.76874574]
10,-0.0630216685708,"[[ 0.39626596 -1.9537869   0.1421845  -0.03111788]
 [-1.80731225 -9.23534851  0.          0.        ]]",[ 0.17928816 -0.55003268],-0.506349,"[ 0.97968187  0.18417434  0.57357682 -2.08706784  1.22228571 -0.26549659
  0.181524   -0.92969534 -0.58289256 -0.26387531  0.        ]",[-0.05272447 -0.15219018],[-0.01305287 -1.72639406]
11,-0.0854686468461,"[[  0.35995732  -2.17638707   0.1421845   -0.03111788]
 [ -1.82357534 -13.01208128   0.           0.        ]]",[ 0.08811624 -0.55533844],-0.585467,"[ 0.99841005 -0.0745984   0.52264172 -1.76790534  1.22228092 -0.26549615
  0.18059011 -1.45831656 -0.77826016 -0.26455584  0.        ]",[-0.05272447 -0.15219018],[ 0.78486564 -1.06832618]
12,-0.109373435797,"[[  0.35501565  -2.4737728    0.1421845   -0.03111788]
 [  1.31898091 -16.71412995   0.           0.        ]]",[-0.08230765 -0.55557269],-0.666823,"[ 1.00082349 -0.36033184  0.51565277 -1.15346571  1.22227613 -0.2654957
  0.36099116 -1.97647527 -0.99920623 -0.16416062  0.        ]",[-0.05272447 -0.15219018],[-1.26803236 -1.42703721]
13,-0.136284662967,"[[  0.3414033   -2.84446365   0.1421845   -0.03111788]
 [ -2.66701317 -20.3428848    0.           0.        ]]",[-0.13094555 -0.55875897],-0.81703,"[ 1.00731141 -0.58662453  0.49633708 -0.16469114  1.22227134 -0.26549525
  0.13217052 -2.48436001 -1.22141416  0.05594662  0.        ]",[-0.05272447 -0.15219018],[-0.31158295  0.35612322]
14,-0.154925843997,"[[ 0.27621668 -3.13684019  0.1421845  -0.03111788]
 [-3.84738013 -4.24425137  0.          0.        ]]",[ 0.12567325 -0.51680732],-0.919848,"[ 1.03499073 -0.64459389  0.40260734  0.70756276  1.22226655 -0.26549481
  0.06441004 -0.23107034 -1.33644648  0.30341565  0.        ]",[-0.05272447 -0.15219018],[ 1.14615707 -0.40519886]
15,-0.154326195183,"[[ 0.23976235 -3.13209013  0.1421845  -0.03111788]
 [ 0.18839431  2.47118803  0.          0.        ]]",[ 0.16489913 -0.51037931],-0.838872,"[ 1.04798475 -0.64454766  0.34940231  0.69317635  1.22226176 -0.26549436
  0.29608837  0.70887424 -1.33384259  0.29254869  0.        ]",[-0.05272447 -0.15219018],[ 0.64964766  0.70746451]
16,-0.150157058335,"[[ 0.26930128 -3.05505003  0.1421845  -0.03111788]
 [ 2.75693486  5.22364793  0.          0.        ]]",[ 0.15529524 -0.5077855 ],-0.837653,"[ 1.03758739 -0.63965356  0.39255307  0.46019232  1.22225697 -0.26549391
  0.44353813  1.09412692 -1.31314715  0.22165415  0.        ]",[-0.05272447 -0.15219018],[-1.19285404 -0.24365431]
