timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.124929873215,[-0.74226516 -0.59270126],[-1.5717206  -1.51205993],-2.49367,"[ 0.94449672  1.05922992 -0.17358528  1.06675146  1.05947722 -0.78009032
  0.1581675   0.25594594  0.17009747  1.28988188  0.        ]","[[ 0.00898915 -0.02042692  0.12217139 -0.08921632]
 [ 0.00126968  0.00190858  0.          0.        ]]",[-0.99454209 -0.86033242]
1,-0.11636311929,[-0.74226516 -0.59270126],[ 0.41674495  0.02012238],-2.4095,"[ 0.9438256   1.05735959 -0.23415716  0.9912516   1.05947641 -0.78008987
 -0.13212584 -0.43440784  0.16411279  1.07416941  0.        ]","[[-0.03044631 -0.05455291  0.12217139 -0.08921632]
 [-3.93172679 -3.40316473  0.          0.        ]]",[ 1.06361391  0.39463566]
2,-0.106665412531,[-0.74226516 -0.59270126],[-0.41267741 -0.85877347],-2.16603,"[ 0.94083001  1.05128619 -0.29271724  0.87711332  1.0594756  -0.78008941
  0.16555    -0.10425928  0.14373259  0.82965844  0.        ]","[[-0.06861646 -0.10627789  0.12217139 -0.08921632]
 [ 0.10128905 -1.77475432  0.          0.        ]]",[-1.2736036  -0.91355877]
3,-0.0956545603901,[-0.74226516 -0.59270126],[ 1.81016541  0.65242434],-2.14673,"[ 0.93561517  1.03651552 -0.35036168  0.72060971  1.05947478 -0.78008896
 -0.12648105 -0.83021003  0.10139901  0.55284125  0.        ]","[[-0.10628761 -0.17769875  0.12217139 -0.08921632]
 [-3.85524762 -5.35540389  0.          0.        ]]",[ 1.69327764  0.71868147]
4,-0.0846168844229,[-0.74226516 -0.59270126],[ 0.78442216 -0.33201593],-2.0659,"[ 0.92839313  1.01218954 -0.40623864  0.55305058  1.05947397 -0.7800885
  0.17104765 -0.23208385  0.03687234  0.27507937  0.        ]","[[-0.14294834 -0.25520687  0.12217139 -0.08921632]
 [ 0.17577191 -2.40523376  0.          0.        ]]",[ 1.08644029 -0.37249988]
5,-0.0852493230103,[-0.74226516 -0.59270126],[-0.38998049 -0.22594437],-2.02865,"[ 0.93667607  0.98640735 -0.34040413  0.42045886  1.05947315 -0.78008805
  0.46281899 -0.52176648  0.03248251  0.31712026  0.        ]","[[-0.09977117 -0.31764746  0.12217139 -0.08921632]
 [ 4.12878921 -3.83405198  0.          0.        ]]",[-0.58162861 -0.05775102]
6,-0.0864819232197,[-0.74226516 -0.59270126],[ 0.24769306  0.15283486],-2.04768,"[ 0.94321855  0.94649632 -0.25051129  0.2582547   1.05947234 -0.7800876
  0.28696586 -0.55255458  0.02588442  0.38713546  0.        ]","[[-0.04109977 -0.39585206  0.12217139 -0.08921632]
 [ 1.74627508 -3.98591104  0.          0.        ]]",[-0.05513189  0.33939582]
7,-0.085115035613,[-0.74226516 -0.59270126],[ 0.20619252 -0.0599297 ],-2.06323,"[ 0.9444961   0.90675106 -0.20077949  0.12649152  1.05947153 -0.78008714
  0.2682794  -0.26407578  0.00491856  0.38653231  0.        ]","[[-0.00871442 -0.46129408  0.12217139 -0.08921632]
 [ 1.49310628 -2.56303295  0.          0.        ]]",[ 0.65716796  0.1445409 ]
8,-0.088660977108,[-0.74226516 -0.59270126],[-0.88578069 -0.4110778 ],-2.03284,"[ 0.94281041  0.87614502 -0.11532103  0.03826572  1.05947071 -0.78008669
  0.45797514 -0.13793917  0.01070119  0.50510405  0.        ]","[[ 0.0469338  -0.50631261  0.12217139 -0.08921632]
 [ 4.0631672  -1.94088344  0.          0.        ]]",[-1.07127933 -0.71725799]
9,-0.0880966192929,[-0.74226516 -0.59270126],[ 0.62187928  0.83743417],-2.04037,"[ 0.93846298  0.82588843 -0.0528309  -0.08879458  1.0594699  -0.78008623
  0.16011586 -0.7056534  -0.01120203  0.5322881   0.        ]","[[ 0.08770817 -0.5732251   0.12217139 -0.08921632]
 [ 0.02767697 -4.74104899  0.          0.        ]]",[-0.79925581  1.01403673]
10,-0.0786575123511,[-0.74226516 -0.59270126],[ 1.65148258  0.18527469],-2.07098,"[ 0.94202394  0.78119083 -0.10062048 -0.1876939   1.05946908 -0.78008578
 -0.07341891  0.11638195 -0.07363835  0.33092073  0.        ]","[[ 0.05651625 -0.62736528  0.12217139 -0.08921632]
 [-3.13632464 -0.6864858   0.          0.        ]]",[ 0.7248259  -0.06505661]
11,-0.0727378220949,[-0.74226516 -0.59270126],[ 0.97596645  0.06174096],-2.06772,"[ 0.94412779  0.76714624 -0.15178128 -0.2165381   1.05946827 -0.78008532
  0.14282071  0.06670779 -0.11414429  0.19016354  0.        ]","[[ 0.02318409 -0.64355327  0.12217139 -0.08921632]
 [-0.20664371 -0.93149575  0.          0.        ]]",[ 0.60692916 -0.14174394]
