timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.306468022728,[-0.75050384 -0.58418769],[ 2.83862782  1.58763683],-5.58697,"[ 0.9387243   1.06005203 -0.30177739  1.05266475 -0.1699258   1.60995171
  0.16147562  0.25520051  2.10760088 -3.95509559  0.        ]","[[-0.07354372 -0.02711523 -0.01892217  0.18628186]
 [ 0.00031567 -0.0006685   0.          0.        ]]",[ 2.54425556  0.89819795]
1,-0.299002981034,[-0.75050384 -0.58418769],[ 2.50618458  1.50375807],-5.43435,"[ 0.94210207  1.06053402 -0.24085759  1.13170889 -0.16992573  1.60994956
  0.45022315  0.97328316  2.11775826 -3.73685731  0.        ]","[[-0.03386084  0.00853956 -0.01892217  0.18628186]
 [ 3.95480996  3.5543045   0.          0.        ]]",[ 2.18972447  1.22683219]
2,-0.274721351807,[-0.75050384 -0.58418769],[ 2.20652604  1.22044134],-4.96062,"[ 0.93740107  1.05033799 -0.05961744  1.37518527 -0.16992567  1.60994741
  0.73325244  1.75857414  2.0829758  -3.08137108  0.        ]","[[ 0.08412604  0.11863228 -0.01892217  0.18628186]
 [ 7.83099297  7.44201158  0.          0.        ]]",[ 1.65304479  1.37245098]
3,-0.228865314538,[-0.75050384 -0.58418769],[ 0.93141228 -0.37757653],-4.12457,"[ 0.8817309   0.99297988  0.23441411  1.78006621 -0.1699256   1.60994527
  1.01070568  2.52830643  1.81286557 -2.05191346  0.        ]","[[  0.27886972   0.30570671  -0.01892217   0.18628186]
 [ 11.63081413  11.25271721   0.           0.        ]]",[ 0.63378375  0.60318234]
4,-0.160723964481,[-0.75050384 -0.58418769],[-1.20513594 -2.29385757],-3.00323,"[ 0.72190761  0.84365815  0.59418137  2.27633133 -0.16992554  1.60994312
  1.17698516  2.96549791  1.11235733 -0.97982874  0.        ]","[[  0.53433294   0.55247789  -0.01892217   0.18628186]
 [ 13.90807908  13.41715469   0.           0.        ]]",[-1.5397217  -1.63813282]
5,-0.0933952570734,[-0.75050384 -0.58418769],[-1.73064709 -2.28686285],-1.98581,"[ 0.49548743  0.64066628  0.88156057  2.66958262 -0.16992547  1.60994097
  0.86820149  2.11224499  0.24043438 -0.42114899  0.        ]","[[ 0.77006635  0.77843869 -0.01892217  0.18628186]
 [ 9.67919517  9.19300298  0.          0.        ]]",[-1.44386269 -1.78372723]
6,-0.0497862109417,[-0.75050384 -0.58418769],[-1.62593114 -1.85109961],-1.89385,"[ 0.31517104  0.48495203  1.03632342  2.87774317 -0.16992541  1.60993883
  0.56546088  1.27589663 -0.35971994 -0.3132079   0.        ]","[[ 0.92205233  0.92075582 -0.01892217  0.18628186]
 [ 5.53306929  5.05251976  0.          0.        ]]",[-1.62252199 -1.31941636]
7,-0.0305936474468,[-0.75050384 -0.58418769],[-1.09892154 -1.22252941],-1.96757,"[ 0.22457999  0.41336093  1.09819233  2.95542744 -0.16992534  1.60993668
  0.2686625   0.45611721 -0.62564306 -0.32589298  0.        ]","[[ 0.9919316   0.98108629 -0.01892217  0.18628186]
 [ 1.46832289  0.99405789  0.          0.        ]]",[-0.89135172 -0.86897708]
8,-0.0332485877612,[-0.75050384 -0.58418769],[ 0.12811969 -0.35103011],-1.95294,"[ 0.23292737  0.43124059  1.09286707  2.93693154 -0.16992528  1.60993453
  0.00910081 -0.24266356 -0.58862959 -0.31623685  0.        ]","[[ 0.9856318   0.96625781 -0.01892217  0.18628186]
 [-2.08645545 -2.46537926  0.          0.        ]]",[-0.38953457 -0.2297479 ]
9,-0.0498395054515,[-0.75050384 -0.58418769],[ 1.14085758  0.2209366 ],-1.93577,"[ 0.30654846  0.49932126  1.04261305  2.86088518 -0.16992521  1.60993239
 -0.10039675 -0.41647358 -0.35892499 -0.30295934  0.        ]","[[ 0.92885656  0.90831681 -0.01892217  0.18628186]
 [-3.58605872 -3.32585681  0.          0.        ]]",[ 1.26500774  1.16808014]
