timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.211903807196,"[[-0.09336499  0.00889735  0.01518585  0.06667554]
 [-0.00021299  0.00329171  0.          0.        ]]",[-0.07962525 -0.66806155],-1.08624,"[ 1.06593489  1.47621008 -0.12829692  0.50159579  0.08541847  0.61856251
  0.03030927  0.25778548  1.04798991 -0.61266079  0.        ]",[ 0.06814487 -0.07899091],[ 0.2222032  -1.11552576]
1,-0.212683310997,"[[-0.08453441 -0.03076875  0.01518585  0.06667554]
 [ 0.88033416 -3.95670227  0.          0.        ]]",[-0.08342233 -0.67175347],-1.14962,"[ 1.06701355  1.47565686 -0.1148922   0.41775442  0.08541799  0.61855771
  0.10935486 -0.28570855  1.04627251 -0.63104939  0.        ]",[ 0.06814487 -0.07899091],[ 1.62292296 -0.59441122]
2,-0.212022158585,"[[-0.02740302 -0.13274685  0.01518585  0.06667554]
 [ 4.8196886  -6.23351173  0.          0.        ]]",[-0.09271105 -0.67789954],-1.07716,"[ 1.07144678  1.4655183  -0.02797466  0.20299653  0.08541751  0.61855291
  0.46298723 -0.59818998  1.04390948 -0.62504207  0.        ]",[ 0.06814487 -0.07899091],[-0.37788561 -1.45978628]
3,-0.210628341021,"[[  0.05305054  -0.29590042   0.01518585   0.06667554]
 [  3.23093437 -10.06906607   0.           0.        ]]",[-0.09803142 -0.68148166],-1.07559,"[ 1.06999881  1.42338719  0.09458977 -0.13362768  0.08541702  0.61854811
  0.32036228 -1.12459714  1.03127225 -0.6313968   0.        ]",[ 0.06814487 -0.07899091],[-0.98214887  0.21553327]
4,-0.211936062857,"[[ 0.07804007 -0.48670404  0.01518585  0.06667554]
 [-0.7188703  -9.01482699  0.          0.        ]]",[-0.09400854 -0.67878485],-1.10378,"[ 1.06770865  1.33509979  0.13258955 -0.50591258  0.08541654  0.61854331
 -0.03421452 -0.97989456  0.99189721 -0.74029014  0.        ]",[ 0.06814487 -0.07899091],[ 0.18516443 -1.25272405]
5,-0.213423248731,"[[  0.07116593  -0.70494038   0.01518585   0.06667554]
 [  0.02890664 -12.7962014    0.           0.        ]]",[-0.08508829 -0.67431968],-1.17763,"[ 1.0684087   1.18660344  0.12214197 -0.88698607  0.08541606  0.61853851
  0.03291418 -1.49885197  0.91142786 -0.90337636  0.        ]",[ 0.06814487 -0.07899091],[ 1.59340124  0.11103702]
6,-0.209107071042,"[[  0.11142791  -0.95392412   0.01518585   0.06667554]
 [  3.98422562 -12.10443768   0.           0.        ]]",[-0.07831117 -0.66963768],-1.14162,"[ 1.06328897  0.96409178  0.18323996 -1.24147964  0.08541558  0.61853371
  0.38798768 -1.40388629  0.80772293 -0.99884585  0.        ]",[ 0.06814487 -0.07899091],[ 1.19766049  0.98496279]
7,-0.198427816369,"[[ 0.2300085  -1.15448798  0.01518585  0.06667554]
 [ 7.86107304 -7.96568201  0.          0.        ]]",[-0.07805353 -0.66741228],-0.964513,"[ 1.03526289  0.75259415  0.36122248 -1.45051221  0.08541509  0.61852891
  0.73601443 -0.83585094  0.74872397 -0.9548982   0.        ]",[ 0.06814487 -0.07899091],[-1.94726115 -1.62676374]
8,-0.186480989269,"[[  0.34597847  -1.35193521   0.01518585   0.06667554]
 [  3.74945598 -11.76643603   0.           0.        ]]",[-0.07018439 -0.66069299],-0.962301,"[ 0.98944689  0.52510152  0.53058338 -1.58060713  0.08541461  0.61852412
  0.36690224 -1.3574682   0.67875605 -0.91049411  0.        ]",[ 0.06814487 -0.07899091],[-0.66991727 -1.14084041]
9,-0.174324933492,"[[  3.93627162e-01  -1.62464863e+00   1.51858515e-02   6.66755403e-02]
 [  1.02428147e+00  -1.54925266e+01   0.00000000e+00   0.00000000e+00]]",[-0.05041943 -0.64691758],-0.934006,"[ 0.96547656  0.19596352  0.59828042 -1.6279352   0.08541413  0.61851932
  0.12225481 -1.86881032  0.52152083 -0.95735786  0.        ]",[ 0.06814487 -0.07899091],[ 0.05307075 -1.20407063]
10,-0.157001931038,"[[  4.16011487e-01  -1.97114979e+00   1.51858515e-02   6.66755403e-02]
 [  1.21341510e+00  -1.91454121e+01   0.00000000e+00   0.00000000e+00]]",[-0.02593618 -0.62971753],-0.889529,"[ 0.95319995 -0.2121023   0.62963154 -1.46381663  0.08541364  0.61851452
  0.13923317 -2.37005745  0.28628744 -0.98846602  0.        ]",[ 0.06814487 -0.07899091],[ 0.64940847 -1.17373797]
11,-0.13007259519,"[[  4.65821003e-01  -2.38998425e+00   1.51858515e-02   6.66755403e-02]
 [  3.75911561e+00  -2.27260619e+01   0.00000000e+00   0.00000000e+00]]",[-0.01253128 -0.6184876 ],-0.730453,"[ 0.92361646 -0.6261557   0.69826925 -0.96048103  0.08541316  0.61850972
  0.36776819 -2.86131846  0.01103037 -0.90522738  0.        ]",[ 0.06814487 -0.07899091],[-1.9186701  -0.10887064]
12,-0.0975204266627,"[[  5.00525060e-01  -2.84431648e+00   1.51858515e-02   6.66755403e-02]
 [ -2.75273441e-01  -2.27072637e+01   0.00000000e+00   0.00000000e+00]]",[ 0.00172297 -0.60405934],-0.676823,"[ 0.90117475 -0.90013884  0.74509565 -0.13629533  0.08541268  0.61850492
  0.00558373 -2.85859158 -0.25399733 -0.70214888  0.        ]",[ 0.06814487 -0.07899091],[ 0.19402175 -1.2047486 ]
13,-0.0702096668284,"[[ 0.50278311 -3.19275618  0.01518585  0.06667554]
 [ 0.49895784 -4.8727364   0.          0.        ]]",[ 0.00707807 -0.59501946],-0.583888,"[ 0.89965478 -0.9518225   0.74810643  0.59099106  0.0854122   0.61850012
  0.07508976 -0.41117484 -0.40602165 -0.4603334   0.        ]",[ 0.06814487 -0.07899091],[-0.50018816 -0.38423788]
14,-0.0722625206623,"[[ 0.4927983  -3.17776259  0.01518585  0.06667554]
 [-1.49093959  3.4963214   0.          0.        ]]",[ 0.00799993 -0.59601116],-0.620913,"[ 0.90627911 -0.9526074   0.73472972  0.55932297  0.08541171  0.61849533
 -0.10355328  0.73730142 -0.39699616 -0.48076595  0.        ]",[ 0.06814487 -0.07899091],[ 0.15711383  0.13343336]
15,-0.0783535313477,"[[ 0.46951734 -3.10024249  0.01518585  0.06667554]
 [-0.83933488  4.11306128  0.          0.        ]]",[ 0.00755455 -0.59743381],-0.657457,"[ 0.92126089 -0.95235336  0.70327206  0.39549409  0.08541123  0.61849053
 -0.0450547   0.82192889 -0.37022236 -0.53831702  0.        ]",[ 0.06814487 -0.07899091],[ 0.83430723 -0.0906712 ]
16,-0.0843263602459,"[[ 0.48603992 -3.02239895  0.01518585  0.06667554]
 [ 2.48052562  3.67275967  0.          0.        ]]",[ 0.00471921 -0.59975201],-0.654409,"[ 0.91068093 -0.94476254  0.72562684  0.23151161  0.08541075  0.61848573
  0.25298858  0.76149945 -0.33912472 -0.59240755  0.        ]",[ 0.06814487 -0.07899091],[-0.30960235  1.26384479]
17,-0.0924899883815,"[[ 0.52286022 -2.909946    0.01518585  0.06667554]
 [ 1.20574153  7.55958246  0.          0.        ]]",[ 0.00193097 -0.60190117],-0.66644,"[ 0.88591186 -0.92092454  0.77474309 -0.00243094  0.08541026  0.61848093
  0.13854179  1.29487082 -0.2830843  -0.66270135  0.        ]",[ 0.06814487 -0.07899091],[ 0.54289385 -1.07237968]
18,-0.0997086452607,"[[ 0.56829941 -2.79998297  0.01518585  0.06667554]
 [ 3.33109924  3.45041499  0.          0.        ]]",[-0.00466941 -0.6073854 ],-0.685637,"[ 0.85309857 -0.88316823  0.83392804 -0.22528572  0.08540978  0.61847613
  0.32934854  0.73096337 -0.21562602 -0.71885867  0.        ]",[ 0.06814487 -0.07899091],[ 0.31279066 -0.72137691]
19,-0.10091111025,"[[ 0.64668373 -2.76031821  0.01518585  0.06667554]
 [ 4.50343438  0.52580958  0.          0.        ]]",[-0.00810265 -0.60996145],-0.688619,"[ 0.79085248 -0.86612158  0.93198097 -0.30370925  0.0854093   0.61847134
  0.43459521  0.32961659 -0.17474944 -0.72558505  0.        ]",[ 0.06814487 -0.07899091],[ 0.39725658 -0.49588536]
20,-0.0981193170588,"[[ 0.75163791 -2.76960607  0.01518585  0.06667554]
 [ 5.98704497 -1.44801272  0.          0.        ]]",[-0.01141973 -0.61086625],-0.613419,"[ 0.69690608 -0.87026271  1.05433942 -0.28544985  0.08540882  0.61846654
  0.56778677  0.05874651 -0.15829891 -0.70321513  0.        ]",[ 0.06814487 -0.07899091],[-0.95535914 -1.45578881]
21,-0.0926697286194,"[[ 0.83223803 -2.83800743  0.01518585  0.06667554]
 [ 2.08595244 -5.37903366  0.          0.        ]]",[-0.01179275 -0.60957825],-0.630384,"[ 0.61710561 -0.89778558  1.14059143 -0.14905012  0.08540833  0.61846174
  0.2175514  -0.4807114  -0.1879825  -0.6656899   0.        ]",[ 0.06814487 -0.07899091],[-0.25617011 -0.87941456]
22,-0.0850297017937,"[[ 0.86336505 -2.97945722  0.01518585  0.06667554]
 [ 1.03025557 -8.75469723  0.          0.        ]]",[-0.00735491 -0.60509968],-0.567273,"[ 0.58462708 -0.93739532  1.1719618   0.14165449  0.08540785  0.61845694
  0.12277135 -0.9439519  -0.27359302 -0.60839204  0.        ]",[ 0.06814487 -0.07899091],[-0.87082497 -2.08826143]
23,-0.0808447607207,"[[ 0.84917594 -3.06313336  0.01518585  0.06667554]
 [-2.43764004 -0.41648421  0.          0.        ]]",[-0.00539982 -0.60277098],-0.602499,"[ 0.59953631 -0.94958042  1.15777685  0.31721139  0.08540737  0.61845215
 -0.18857328  0.20032087 -0.32747808 -0.56881252  0.        ]",[ 0.06814487 -0.07899091],[-1.66727276  0.20028728]
24,-0.081980925553,"[[ 0.76118339 -3.04901066  0.01518585  0.06667554]
 [-6.34860531  1.27565417  0.          0.        ]]",[-0.00291114 -0.60207057],-0.611696,"[ 0.68777221 -0.9481049   1.06486229  0.28746397  0.08540689  0.61844735
 -0.53969554  0.43253565 -0.32520995 -0.57782518  0.        ]",[ 0.06814487 -0.07899091],[-0.46314656 -0.69024262]
25,-0.0837131607482,"[[ 0.6170737  -3.02739648  0.01518585  0.06667554]
 [-8.05667227  0.84939798  0.          0.        ]]",[ 0.00063971 -0.60100001],-0.692498,"[ 0.81515675 -0.94538505  0.89549021  0.24201531  0.0854064   0.61844255
 -0.69304052  0.37403646 -0.3278336  -0.59026508  0.        ]",[ 0.06814487 -0.07899091],[ 2.48993357 -0.7349266 ]
26,-0.084892703481,"[[ 0.49726525 -3.01468539  0.01518585  0.06667554]
 [-3.93789911  0.449436    0.          0.        ]]",[ 0.00324177 -0.60022479],-0.644446,"[ 0.90324613 -0.94351806  0.74059964  0.21533803  0.08540592  0.61843776
 -0.32325282  0.31914589 -0.33468968 -0.59762949  0.        ]",[ 0.06814487 -0.07899091],[ 0.0128943  -0.82747365]
27,-0.0855035798644,"[[ 0.41980155 -3.00837465  0.01518585  0.06667554]
 [-3.80889952  0.20913236  0.          0.        ]]",[ 0.00516833 -0.59952676],-0.675764,"[ 0.95093348 -0.94251378  0.63475802  0.20210858  0.08540544  0.61843296
 -0.31166919  0.28616603 -0.34070475 -0.60084574  0.        ]",[ 0.06814487 -0.07899091],[ 0.46597223  0.35737135]
28,-0.0870718758449,"[[ 0.36289141 -2.99003506  0.01518585  0.06667554]
 [-1.88851474  1.62012322  0.          0.        ]]",[ 0.00695535 -0.59943658],-0.660633,"[ 0.98112302 -0.93934234  0.55458825  0.16373025  0.08540495  0.61842816
 -0.13925346  0.47980138 -0.34064117 -0.61266577  0.        ]",[ 0.06814487 -0.07899091],[-0.89985275  0.89486645]
29,-0.0929867555013,"[[ 0.28975136 -2.92240473  0.01518585  0.06667554]
 [-5.41373714  5.13121402  0.          0.        ]]",[ 0.00983109 -0.59930789],-0.738356,"[ 1.0137275  -0.92419283  0.44902168  0.02323366  0.08540447  0.61842337
 -0.45575169  0.96164092 -0.3271929  -0.65983939  0.        ]",[ 0.06814487 -0.07899091],[ 1.58168373  0.48930466]
30,-0.103846601818,"[[ 0.22227717 -2.80135894  0.01518585  0.06667554]
 [-1.34725754  6.9672358   0.          0.        ]]",[ 0.00838672 -0.60156447],-0.694379,"[ 1.0374853  -0.88361216  0.34955512 -0.22256572  0.08540399  0.61841857
 -0.09065311  1.21359345 -0.29622194 -0.74533565  0.        ]",[ 0.06814487 -0.07899091],[ 0.00983843 -1.36220683]
31,-0.112548760264,"[[ 0.19598892 -2.70312598  0.01518585  0.06667554]
 [-1.28177245  2.86971633  0.          0.        ]]",[ 0.00436842 -0.6059342 ],-0.733281,"[ 1.0450669  -0.83832444  0.31036217 -0.41461281  0.08540351  0.61841377
 -0.0847732   0.65126014 -0.26334501 -0.81251857  0.        ]",[ 0.06814487 -0.07899091],[ 0.05638275 -1.13993067]
32,-0.114283109878,"[[ 0.17284681 -2.68602944  0.01518585  0.06667554]
 [-1.03326651 -1.14667707  0.          0.        ]]",[ 0.00304012 -0.60679561],-0.6957,"[ 1.05095913 -0.82933871  0.27568896 -0.44720123  0.08540302  0.61840898
 -0.06246115  0.10006312 -0.26313504 -0.82532934  0.        ]",[ 0.06814487 -0.07899091],[-1.08613625 -1.62536802]
