timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.0593087806611,"[[ 0.05241823 -0.02754807  0.16190087  0.04290996]
 [ 0.0003507  -0.00316477  0.          0.        ]]",[ 1.52523923 -0.37182993],-1.04382,"[ 1.01501986  1.55290662 -0.07893417  0.93154437  1.39306651  0.36904353
  0.33282583  0.33547397 -0.06349089 -0.39300456  0.        ]",[-0.45343167 -0.26638916],[ 1.09470472 -0.52854664]
1,-0.0556771575369,"[[ 0.09212385 -0.04862419  0.16190087  0.04290996]
 [ 3.9570347  -2.09746184  0.          0.        ]]",[ 0.56342989 -0.14793649],-1.04507,"[ 1.01077005  1.55190022 -0.01891799  0.87729943  1.39306445  0.36904331
  0.52530482  0.00841872 -0.06674097 -0.33077415  0.        ]",[-0.45343167 -0.26638916],[ 2.26259983  0.68206366]
2,-0.0451037625723,"[[ 0.21015913 -0.06307492  0.16190087  0.04290996]
 [ 7.83358844  0.64326194  0.          0.        ]]",[-1.08496702 -1.05354977],-0.91263,"[ 0.98444558  1.55088865  0.15783233  0.84013716  1.39306239  0.3690431
  0.71388561  0.43642295 -0.09280518 -0.09246584  0.        ]",[-0.45343167 -0.26638916],[-0.60742807 -1.58689797]
3,-0.0428011781656,"[[ 0.34118265 -0.09005519  0.16190087  0.04290996]
 [ 5.27727171 -3.32805773  0.          0.        ]]",[-0.56875741 -0.22296758],-0.818448,"[ 0.93162818  1.54830486  0.3487751   0.77085073  1.39306033  0.36904289
  0.58952895 -0.18375742 -0.14593523  0.15437169  0.        ]",[-0.45343167 -0.26638916],[-1.62619124 -0.31897282]
4,-0.0431816970811,"[[ 0.4059949  -0.1686115   0.16190087  0.04290996]
 [ 1.21746301 -4.52359679  0.          0.        ]]",[ 0.4474079   0.30250785],-0.895187,"[ 0.896578    1.53563327  0.44021192  0.57025886  1.39305827  0.36904268
  0.39203254 -0.37045845 -0.16416204  0.2016874   0.        ]",[-0.45343167 -0.26638916],[-0.09814606  1.40941595]
5,-0.0424185103952,"[[ 0.42619139 -0.21845542  0.16190087  0.04290996]
 [ 0.80357174 -0.47429197  0.          0.        ]]",[ 0.26765102 -0.48529941],-1.00155,"[ 0.88447933  1.52364175  0.46820893  0.44428822  1.39305621  0.36904247
  0.37189789  0.26190099 -0.16502781  0.18781465  0.        ]",[-0.45343167 -0.26638916],[ 0.98222839 -0.38530632]
6,-0.0446108847069,"[[ 0.48109478 -0.24316929  0.16190087  0.04290996]
 [ 4.67388235 -1.99202645  0.          0.        ]]",[-0.77653462 -0.3903861 ],-0.901793,"[ 0.84882406  1.51656794  0.54299382  0.38232351  1.39305415  0.36904226
  0.56017541  0.0248839  -0.19364145  0.27249556  0.        ]",[-0.45343167 -0.26638916],[-0.63851063  0.53668818]
7,-0.0496586626246,"[[ 0.54829351 -0.26128245  0.16190087  0.04290996]
 [ 2.05471116  0.17348551  0.          0.        ]]",[-0.57196951 -0.77629697],-1.01412,"[ 0.79980753  1.5109117   0.6316275   0.33714697  1.39305209  0.36904205
  0.43276104  0.36306114 -0.23657498  0.38716225  0.        ]",[-0.45343167 -0.26638916],[ 0.27299617 -0.93653298]
8,-0.053111368527,"[[ 0.59982972 -0.29505755  0.16190087  0.04290996]
 [ 3.09544148 -3.5386207   0.          0.        ]]",[-0.69612777 -0.0245488 ],-0.990714,"[ 0.75833472  1.49930964  0.69720692  0.25350215  1.39305003  0.36904184
  0.48338888 -0.21664053 -0.26727253  0.4513618   0.        ]",[-0.45343167 -0.26638916],[-0.55442715 -1.06909145]
9,-0.0492992938204,"[[ 0.63913292 -0.40484628  0.16190087  0.04290996]
 [ 0.84235065 -7.42729963  0.          0.        ]]",[ 0.28630954  1.09248793],-1.09913,"[ 0.72451662  1.4522509   0.74570185 -0.01200219  1.39304797  0.36904163
  0.37378308 -0.82391643 -0.26926698  0.40711993  0.        ]",[-0.45343167 -0.26638916],[ 1.38747824 -0.53876208]
10,-0.0421158970865,"[[ 0.69551179 -0.57333515  0.16190087  0.04290996]
 [ 4.78244354 -9.41493849  0.          0.        ]]",[-0.33457023  1.54392993],-0.943621,"[ 0.67281212  1.35335631  0.81280948 -0.39463893  1.39304591  0.36904142
  0.56545558 -1.13431533 -0.28112792  0.32724518  0.        ]",[-0.45343167 -0.26638916],[-0.54895371  1.21481255]
11,-0.0375904436114,"[[ 0.768407   -0.72002759  0.16190087  0.04290996]
 [ 2.51463099 -5.26814151  0.          0.        ]]",[-0.14192392  0.95755553],-1.00684,"[ 0.60062648  1.24290189  0.89497223 -0.69590835  1.39304386  0.36904121
  0.45513346 -0.48672935 -0.31924303  0.29964834  0.        ]",[-0.45343167 -0.26638916],[ 0.80234765  1.32385173]
12,-0.0417729547411,"[[ 0.85003662 -0.7846261   0.16190087  0.04290996]
 [ 5.63795849 -1.20522871  0.          0.        ]]",[-1.46323657 -0.09043637],-0.828595,"[ 0.51309318  1.1876984   0.98031993 -0.81736307  1.3930418   0.369041
  0.60707301  0.1477567  -0.37403819  0.37734272  0.        ]",[-0.45343167 -0.26638916],[-3.06401807  0.39736242]
13,-0.0515179940265,"[[ 0.92197615 -0.79269107  0.16190087  0.04290996]
 [ 1.56953632  0.39338351  0.          0.        ]]",[-0.82360178 -0.25355297],-1.04986,"[ 0.43053088  1.18054099  1.04926706 -0.83200276  1.39303974  0.36904079
  0.40915689  0.3974044  -0.4310699   0.49699975  0.        ]",[-0.45343167 -0.26638916],[-0.31184555 -0.89256659]
14,-0.0514713482396,"[[ 0.94068794 -0.82035713  0.16190087  0.04290996]
 [ 0.30583862 -3.14818999  0.          0.        ]]",[-0.31643885  0.60292435],-0.960712,"[ 0.40827889  1.1555607   1.06618958 -0.88131187  1.39303768  0.36904057
  0.34768176 -0.15566703 -0.4436314   0.49844693  0.        ]",[-0.45343167 -0.26638916],[-1.41665382 -0.1162664 ]
15,-0.0392473193475,"[[ 0.90704843 -0.88730194  0.16190087  0.04290996]
 [-3.65662662 -3.5449727   0.          0.        ]]",[ 0.99038035  1.07119501],-1.05997,"[ 0.44805773  1.09245435  1.03546015 -0.99459141  1.39303562  0.36904036
  0.1549201  -0.21763071 -0.41211395  0.36311989  0.        ]",[-0.45343167 -0.26638916],[ 1.42799591  0.66493293]
