timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.27163106 -0.18117969],"[[-0.09895355 -0.05470266  0.09498486 -0.03398858]
 [ 0.00071037 -0.00025914  0.          0.        ]]",[ 0.47398484  1.07494277],"[ 1.21246034  2.36286545 -0.04443613 -0.95271242  0.82828346 -0.27966591
  1.43807973 -0.34927268  0.59081892  0.07801012  0.        ]",-1.59428,-0.113463319081,[-0.33029044  2.40066004]
1,[-0.27163106 -0.18117969],"[[-0.08014222 -0.01498726  0.09498486 -0.03398858]
 [ 1.87418869  3.95860723  0.          0.        ]]",[-0.35306928  2.78215366],"[ 1.2147693   2.3648621  -0.01660049 -0.81666871  0.82828208 -0.27966562
  1.49118622  0.16580015  0.59783954  0.14803626  0.        ]",-1.65165,-0.115247791507,[-0.59355104  2.07600975]
2,[-0.27163106 -0.18117969],"[[-0.05705897  0.10313199  0.09498486 -0.03398858]
 [ 0.43892518  7.84037847  0.          0.        ]]",[-0.86149131  2.36317414],"[ 1.21694083  2.35728304  0.01761291 -0.41241459  0.8282807  -0.27966532
  1.45049355  0.67084212  0.60175604  0.29916141  0.        ]",-1.6114,-0.11948479186,[-0.8850553   1.84555542]
3,[-0.27163106 -0.18117969],"[[ -0.08257504   0.29812322   0.09498486  -0.03398858]
 [ -2.97914128  11.64605029   0.           0.        ]]",[-1.74295133  2.5239432 ],"[ 1.21449164  2.30084717 -0.02020302  0.24152097  0.82827932 -0.27966502
  1.35359123  1.16598158  0.58281952  0.43414703  0.        ]",-1.52637,-0.12247590943,[-1.19735289  1.60555148]
4,[-0.27163106 -0.18117969],"[[ -0.18127148   0.56847296   0.09498486  -0.03398858]
 [ -6.8775384   15.37645422   0.           0.        ]]",[-2.40436121  0.62959983],"[ 1.19665385  2.13626302 -0.16550358  1.08001036  0.82827795 -0.27966473
  1.2430728   1.65132469  0.53272752  0.50393389  0.        ]",-1.31726,-0.119917177012,[-1.47385681  1.32139373]
5,[-0.27163106 -0.18117969],"[[ -0.35715921   0.89797153   0.09498486  -0.03398858]
 [-10.6985998   17.5660239    0.           0.        ]]",[-0.84498976  2.04909286],"[ 1.13244147  1.817007   -0.41708346  1.91540643  0.82827657 -0.27966443
  1.13474737  1.93619202  0.4439067   0.48835306  0.        ]",-1.29047,-0.10838991538,[-1.66499782  1.10219705]
6,[-0.27163106 -0.18117969],"[[ -0.60256629   1.28553434   0.09498486  -0.03398858]
 [-13.83176117  21.17810885   0.           0.        ]]",[-1.56489328  0.34275815],"[ 0.97712889  1.319955   -0.73969575  2.52389188  0.82827519 -0.27966413
  1.04592357  2.40612896  0.2966222   0.41265196  0.        ]",-1.16734,-0.0864523578126,[-1.75414872  0.75377649]
7,[-0.27163106 -0.18117969],"[[ -0.91617073   1.71850448   0.09498486  -0.03398858]
 [-17.51661941  22.11563193   0.           0.        ]]",[-2.06359461 -0.907739  ],"[ 0.68162153  0.69668864 -1.07623219  2.62506797  0.82827382 -0.27966383
  0.9414602   2.52808712  0.07595513  0.30254267  0.        ]",-1.12706,-0.0541576626144,[-1.76761723  0.41358995]
8,[-0.27163106 -0.18117969],"[[ -1.30274734   2.12035104   0.09498486  -0.03398858]
 [-21.12922714  18.08235875   0.           0.        ]]",[-1.37140101  0.19480517],"[ 0.20884226  0.1511449  -1.33030482  2.15767648  0.82827244 -0.27966354
  0.83904538  2.00333041 -0.18279498  0.16734523  0.        ]",-1.11668,-0.0190397347418,[-1.75441885  0.21666652]
9,[-0.27163106 -0.18117969],"[[ -1.76087062   2.48613003   0.09498486  -0.03398858]
 [-24.67134631  18.49413888   0.           0.        ]]",[-2.49209943 -0.55660046],"[-0.41479608 -0.24217103 -1.35659915  1.32395333  0.82827106 -0.27966324
  0.73862909  2.05689408 -0.46100141  0.09058162  0.        ]",-1.11469,-0.0327537557667,[-1.82376361 -0.0648185 ]
