timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
11,[-0.27715576 -0.18744342],"[ 0.75634765 -0.54041439  1.21240447 -0.80120498  0.53131612  1.53123843
  1.20145394 -0.6573452  -0.71601943 -1.54493183  0.        ]",[-0.8468668   0.46698737],-1.79539,-0.197494123856,"[[ 0.84440019  3.14967924  0.06041202  0.1777109 ]
 [-8.4845838  -2.35649845  0.          0.        ]]",[-1.74024713  0.56419349]
12,[-0.27715576 -0.18744342],"[ 0.94368591 -0.53875187  0.99229606 -0.60663619  0.53131547  1.53123357
  1.11156144 -0.70361447 -0.75617901 -1.48806223  0.        ]",[-3.10425768  0.77040709],-1.62845,-0.193156530557,"[[  0.64275158   3.09321126   0.06041202   0.1777109 ]
 [-11.66963254  -2.7119845    0.           0.        ]]",[-1.67113519  0.73925316]
13,[-0.27715576 -0.18744342],"[ 1.12401258 -0.53426078  0.6417753  -0.45612783  0.53131483  1.53122872
  1.00633984 -0.56611642 -0.7673485  -1.42263807  0.        ]",[-0.72277662  0.58335306],-1.75792,-0.186609199992,"[[  0.3719525    3.04943368   0.06041202   0.1777109 ]
 [-15.39784886  -1.65561803   0.           0.        ]]",[-1.6611526   0.79263115]
14,[-0.27715576 -0.18744342],"[ 1.21700696 -0.53050847  0.15884411 -0.37171614  0.53131418  1.53122386
  0.93417857 -0.46328232 -0.74671716 -1.36746508  0.        ]",[-2.92722753  2.09705008],-1.65197,-0.179521858915,"[[  0.03834226   3.02480902   0.06041202   0.1777109 ]
 [-17.95465825  -0.86556736   0.           0.        ]]",[-1.63897598  0.86489534]
15,[-0.27715576 -0.18744342],"[ 1.13137838 -0.52838637 -0.41709326 -0.33113626  0.53131354  1.53121901
  0.83246831 -0.40042223 -0.70177994 -1.33396726  0.        ]",[-1.52531434  0.00388165],-1.67036,-0.173534245945,"[[ -0.35690917   3.01294664   0.06041202   0.1777109 ]
 [-21.55847861  -0.38262903   0.           0.        ]]",[-1.6393019   0.92824769]
16,[-0.27715576 -0.18744342],"[ 0.77759483 -0.52695371 -0.98775791 -0.30576098  0.53131289  1.53121415
  0.73277118 -0.39749596 -0.64024578 -1.33121807  0.        ]",[-3.62754704  1.91076183],-1.62063,-0.17030177065,"[[ -0.82352145   3.00551978   0.06041202   0.1777109 ]
 [-25.09097699  -0.36015046   0.           0.        ]]",[-1.68612397  0.96626151]
17,[-0.27715576 -0.18744342],"[ 0.13078649 -0.52634327 -1.3507128  -0.2953712   0.53131225  1.5312093
  0.63504811 -0.35431728 -0.58019125 -1.37195029  0.        ]",[-1.09266889  0.39372345],-1.69566,-0.172409387317,"[[ -1.36008191e+00   3.00247678e+00   6.04120246e-02   1.77710901e-01]
 [ -2.85535351e+01  -2.84206356e-02   0.00000000e+00   0.00000000e+00]]",[-1.81455231  0.89435542]
18,[-0.27715576 -0.18744342],"[-0.6850335  -0.52625178 -1.26951626 -0.29384265  0.5313116   1.53120444
  0.53925924 -0.35277666 -0.54733468 -1.45313247  0.        ]",[-1.90979118 -0.05167303],-1.66834,-0.18050645114,"[[ -1.96520601e+00   3.00202906e+00   6.04120246e-02   1.77710901e-01]
 [ -3.19475645e+01  -1.65872767e-02   0.00000000e+00   0.00000000e+00]]",[-1.91928661  0.86910129]
19,[-0.27715576 -0.18744342],"[-1.36054949 -0.52576138 -0.61554631 -0.28568801  0.53131095  1.53119959
  0.44536658 -0.37947309 -0.5638068  -1.55239006  0.        ]",[-2.58650615  1.82285478],-1.76502,-0.192404510412,"[[ -2.63753663   2.99963966   0.06041202   0.1777109 ]
 [-35.27440908  -0.22169317   0.           0.        ]]",[-2.03007245  0.79753673]
20,[-0.27715576 -0.18744342],"[-1.49400938 -0.5272372   0.44656484 -0.31071507  0.53131031  1.53119473
  0.35333289 -0.32165717 -0.63648515 -1.61234156  0.        ]",[-1.18266666  0.05935278],-1.8125,-0.201764245027,"[[ -3.37574296   3.00697068   0.06041202   0.1777109 ]
 [-38.53538779   0.22249079   0.           0.        ]]",[-2.14725924  0.55905032]
21,[-0.27715576 -0.18744342],"[-0.85632603 -0.52720613  1.38067202 -0.31018494  0.53130966  1.53118988
  0.26312066 -0.36663378 -0.73494374 -1.60272266  0.        ]",[-2.70462052  0.54074244],-1.82223,-0.204783254364,"[[ -4.17852172   3.00681557   0.06041202   0.1777109 ]
 [-41.73182871  -0.12305703   0.           0.        ]]",[-2.15465569  0.42635059]
22,[-0.27715576 -0.18744342],"[ 0.29160125 -0.52678283  1.50616016 -0.30288965  0.53130902  1.53118502
  0.17469494 -0.36174087 -0.80063869 -1.50360449  0.        ]",[-1.22956012  0.90047622],-1.86745,-0.197177125093,"[[ -5.04459412   3.00467945   0.06041202   0.1777109 ]
 [-44.86496956  -0.0854689    0.           0.        ]]",[-2.02672315  0.43342054]
23,[-0.27715576 -0.18744342],"[ 1.15228831 -0.52659958  0.55573641 -0.29977304  0.53130837  1.53118017
  0.0880197  -0.35320761 -0.77163133 -1.37425804  0.        ]",[-1.5862882   1.07119032],-1.73922,-0.181617856136,"[[ -5.97270701e+00   3.00376675e+00   6.04120246e-02   1.77710901e-01]
 [ -4.79360868e+01  -1.99128637e-02   0.00000000e+00   0.00000000e+00]]",[-1.73523331  0.70135206]
24,[-0.27715576 -0.18744342],"[ 0.91357213 -0.52658194 -0.83035698 -0.29948356  0.53130772  1.53117531
  0.0030602  -0.35006856 -0.6571968  -1.32555348  0.        ]",[-3.23579139  0.9943421 ],-1.66214,-0.170449243604,"[[ -6.96163230e+00   3.00368205e+00   6.04120246e-02   1.77710901e-01]
 [ -5.09464108e+01   4.20080483e-03   0.00000000e+00   0.00000000e+00]]",[-1.65346241  0.93666393]
25,[-0.27715576 -0.18744342],"[-0.37060139 -0.52660308 -1.36548573 -0.29985352  0.53130708  1.53117046
 -0.08021744 -0.34991579 -0.55637955 -1.41802607  0.        ]",[-2.18969295  0.66649233],-1.69128,-0.17679933482,"[[ -8.01016617e+00   3.00379050e+00   6.04120246e-02   1.77710901e-01]
 [ -5.38971426e+01   5.37159213e-03   0.00000000e+00   0.00000000e+00]]",[-1.83232617  0.89814222]
26,[-0.27715576 -0.18744342],"[-1.46697649 -0.52655031 -0.34792265 -0.29896735  0.53130643  1.53116561
 -0.16184647 -0.35330142 -0.57977544 -1.57258383  0.        ]",[-2.20474151  0.09850428],-1.71208,-0.195240376531,"[[ -9.11712860e+00   3.00353103e+00   6.04120246e-02   1.77710901e-01]
 [ -5.67894605e+01  -2.06421926e-02   0.00000000e+00   0.00000000e+00]]",[-2.02373981  0.73403311]
27,[-0.27715576 -0.18744342],"[-1.05725591 -0.52635117  1.22434486 -0.29560872  0.53130579  1.53116075
 -0.24185946 -0.35810551 -0.71695299 -1.61521341  0.        ]",[-3.39782444  1.28553863],-1.80285,-0.205368519836,"[[ -1.02813629e+01   3.00254728e+00   6.04120246e-02   1.77710901e-01]
 [ -5.96245184e+01  -5.75536250e-02   0.00000000e+00   0.00000000e+00]]",[-2.12946796  0.45888606]
28,[-0.27715576 -0.18744342],"[ 0.50977119 -0.52634296  1.40111571 -0.29548073  0.53130514  1.5311559
 -0.3202884  -0.34716798 -0.80470712 -1.47672925  0.        ]",[-2.46246473  0.23994373],-1.71193,-0.194495500721,"[[ -1.15017351e+01   3.00250987e+00   6.04120246e-02   1.77710901e-01]
 [ -6.24034503e+01   2.64735098e-02   0.00000000e+00   0.00000000e+00]]",[-1.96571648  0.45682377]
29,[-0.27715576 -0.18744342],"[ 1.18759848 -0.52629818 -0.20886798 -0.29473715  0.53130449  1.53115104
 -0.39716482 -0.35431186 -0.71608211 -1.33056675  0.        ]",[-1.21915984 -0.33770179],-1.69131,-0.173902084632,"[[ -1.27771342e+01   3.00229213e+00   6.04120246e-02   1.77710901e-01]
 [ -6.51273745e+01  -2.84137585e-02   0.00000000e+00   0.00000000e+00]]",[-1.63271868  0.86266786]
30,[-0.27715576 -0.18744342],"[-0.11455937 -0.52331421 -1.38286777 -0.24697404  0.53130385  1.53114619
 -0.47251919 -0.5286591  -0.5548986  -1.39488954  0.        ]",[-2.09700714  1.04222238],-1.70787,-0.174112039606,"[[ -1.41064708e+01   2.98828539e+00   6.04120246e-02   1.77710901e-01]
 [ -6.77973704e+01  -1.36787763e+00   0.00000000e+00   0.00000000e+00]]",[-1.72758532  1.05742908]
31,[-0.27715576 -0.18744342],"[-1.49860058 -0.52601196 -0.22123637 -0.28996622  0.5313032   1.53114133
 -0.54637942 -0.10787258 -0.58752474 -1.58448187  0.        ]",[-1.98493046  1.57890037],-1.80728,-0.196861572424,"[[ -1.54886751e+01   3.00089446e+00   6.04120246e-02   1.77710901e-01]
 [ -7.04144281e+01   1.86489932e+00   0.00000000e+00   0.00000000e+00]]",[-2.04217005  0.55175221]
32,[-0.27715576 -0.18744342],"[-0.63596697 -0.52882942  1.494206   -0.33948897  0.53130256  1.53113648
 -0.61878367 -0.34284686 -0.74655773 -1.58652183  0.        ]",[-2.73394986  0.19903132],-1.79409,-0.203533703376,"[[ -1.69227043e+01   3.01539112e+00   6.04120246e-02   1.77710901e-01]
 [ -7.29799005e+01   5.96607097e-02   0.00000000e+00   0.00000000e+00]]",[-2.08386707  0.39233935]
33,[-0.27715576 -0.18744342],"[ 1.08588986 -0.52818875  0.73734287 -0.32774926  0.53130191  1.53113163
 -0.68975058 -0.38541734 -0.7799041  -1.39720544  0.        ]",[-0.68512121  1.3964056 ],-1.84114,-0.184553925704,"[[ -1.84075317e+01   3.01195724e+00   6.04120246e-02   1.77710901e-01]
 [ -7.54944488e+01  -2.67398329e-01   0.00000000e+00   0.00000000e+00]]",[-1.74234414  0.65483695]
34,[-0.27715576 -0.18744342],"[ 0.4911142  -0.52740721 -1.20828033 -0.31383824  0.53130127  1.53112677
 -0.72412644 -0.36965261 -0.61214775 -1.34698037  0.        ]",[-1.1213413   1.22802579],-1.76269,-0.170864306389,"[[ -1.99296418e+01   3.00788624e+00   6.04120246e-02   1.77710901e-01]
 [ -7.67124976e+01  -1.46285945e-01   0.00000000e+00   0.00000000e+00]]",[-1.66913986  0.94234192]
35,[-0.27715576 -0.18744342],"[-1.36139658 -0.52699359 -0.61387584 -0.30665193  0.53130062  1.53112192
 -0.79300732 -0.35991954 -0.56563255 -1.54713513  0.        ]",[-3.16191264  0.66631451],-1.68319,-0.191870452999,"[[ -2.14883795e+01   3.00578237e+00   6.04120246e-02   1.77710901e-01]
 [ -7.91531398e+01  -7.15128746e-02   0.00000000e+00   0.00000000e+00]]",[-1.95827341  0.7572403 ]
36,[-0.27715576 -0.18744342],"[-0.77506978 -0.52672421  1.42864928 -0.30203517  0.53129997  1.53111706
 -0.86052455 -0.35807001 -0.74424657 -1.59849455  0.        ]",[-3.40267503 -0.21499336],-1.75141,-0.204752785517,"[[ -2.30954453e+01   3.00443047e+00   6.04120246e-02   1.77710901e-01]
 [ -8.15454715e+01  -5.73065036e-02   0.00000000e+00   0.00000000e+00]]",[-2.07108355  0.43147203]
37,[-0.27715576 -0.18744342],"[ 1.11849081 -0.5247139   0.65683485 -0.26887624  0.53129933  1.53111221
 -0.92670479 -0.46928213 -0.7792531  -1.37433882  0.        ]",[-0.09356445  1.2784451 ],-1.86797,-0.182058791373,"[[ -2.47498827e+01   2.99471265e+00   6.04120246e-02   1.77710901e-01]
 [ -8.38904372e+01  -9.11716038e-01   0.00000000e+00   0.00000000e+00]]",[-1.68432176  0.76872748]
38,[-0.27715576 -0.18744342],"[ 0.23477907 -0.52707269 -1.32205232 -0.30805163  0.53129868  1.53110736
 -0.89028695 -0.21590025 -0.58254864 -1.36271594  0.        ]",[-2.32823823  0.09770977],-1.66723,-0.171463947375,"[[ -2.64147446e+01   3.00619246e+00   6.04120246e-02   1.77710901e-01]
 [ -8.26001287e+01   1.03492878e+00   0.00000000e+00   0.00000000e+00]]",[-1.72521663  0.82459354]
39,[-0.27715576 -0.18744342],"[-1.50824671 -0.52823794 -0.17027337 -0.32870776  0.53129804  1.5311025
 -0.95588045 -0.36425106 -0.59139899 -1.57688205  0.        ]",[-2.44624399  0.28226542],-1.70471,-0.19612958293,"[[ -2.80900667e+01   3.01223819e+00   6.04120246e-02   1.77710901e-01]
 [ -8.49243081e+01  -1.04801782e-01   0.00000000e+00   0.00000000e+00]]",[-1.99761224  0.67857784]
40,[-0.27715576 -0.18744342],"[-0.20309661 -0.5275271   1.58652782 -0.31601163  0.53129739  1.53109765
 -1.02017257 -0.37713652 -0.7798268  -1.55385916  0.        ]",[-2.34290567  0.56916809],-1.80387,-0.201571956668,"[[ -2.98114096e+01   3.00852297e+00   6.04120246e-02   1.77710901e-01]
 [ -8.72023850e+01  -2.03799385e-01   0.00000000e+00   0.00000000e+00]]",[-2.01142883  0.42472553]
41,[-0.27715576 -0.18744342],"[ 1.20003848 -0.52690838 -0.13759849 -0.30524706  0.53129674  1.5310928
 -1.08319145 -0.36555917 -0.72273548 -1.33569642  0.        ]",[-1.38514621  1.26377383],-1.77851,-0.174814032295,"[[ -3.15778614e+01   3.00537154e+00   6.04120246e-02   1.77710901e-01]
 [ -8.94353574e+01  -1.14857753e-01   0.00000000e+00   0.00000000e+00]]",[-1.61392045  0.84724826]
42,[-0.27715576 -0.18744342],"[-0.69439703 -0.52666719 -1.26525917 -0.30112515  0.5312961   1.53108794
 -1.14496271 -0.35391615 -0.54863691 -1.4531183   0.        ]",[-1.99359088  0.01025153],-1.63232,-0.180560246431,"[[ -3.33885293e+01   3.00416451e+00   6.04120246e-02   1.77710901e-01]
 [ -9.16241344e+01  -2.54116596e-02   0.00000000e+00   0.00000000e+00]]",[-1.81417179  0.85944796]
43,[-0.27715576 -0.18744342],"[-1.22138044 -0.52640894  1.04174122 -0.29675105  0.53129545  1.53108309
 -1.20551091 -0.36046052 -0.6952513  -1.62103718  0.        ]",[-2.38034627 -0.4137333 ],-1.80976,-0.205093765989,"[[ -3.52425380e+01   3.00288341e+00   6.04120246e-02   1.77710901e-01]
 [ -9.37695866e+01  -7.56925593e-02   0.00000000e+00   0.00000000e+00]]",[-2.0512197   0.50605333]
44,[-0.27715576 -0.18744342],"[ 1.00797642 -0.52253983  0.89106577 -0.23541266  0.53129481  1.53107824
 -1.26485907 -0.57424599 -0.79574539 -1.38867687  0.        ]",[-0.86419433  0.54655842],-1.78447,-0.184533727615,"[[ -3.71390296e+01   2.98489202e+00   6.04120246e-02   1.77710901e-01]
 [ -9.58725312e+01  -1.71813061e+00   0.00000000e+00   0.00000000e+00]]",[-1.68751454  0.79053545]
45,[-0.27715576 -0.18744342],"[ 0.11387488 -0.51960723 -1.35450322 -0.1933237   0.53129416  1.53107338
 -1.30785279 -0.28900609 -0.55512501 -1.37200644  0.        ]",[-2.2286035   0.20623043],-1.66271,-0.171519942329,"[[ -3.90717653e+01   2.97251749e+00   6.04120246e-02   1.77710901e-01]
 [ -9.73960116e+01   4.73255472e-01   0.00000000e+00   0.00000000e+00]]",[-1.69830465  0.91444796]
46,[-0.27715576 -0.18744342],"[-1.50428866 -0.52368714  0.39608977 -0.25285205  0.53129352  1.53106853
 -1.3651776  -0.18482523 -0.63703375 -1.62593576  0.        ]",[-2.31934561 -0.41137813],-1.73649,-0.20334065692,"[[ -4.10400658e+01   2.99001231e+00   6.04120246e-02   1.77710901e-01]
 [ -9.94272877e+01   1.27363480e+00   0.00000000e+00   0.00000000e+00]]",[-2.04580641  0.49910417]
47,[-0.27715576 -0.18744342],"[ 0.66104862 -0.5255746   1.29596711 -0.2828986   0.53129287  1.53106367
 -1.42136836 -0.40095945 -0.80606699 -1.45465053  0.        ]",[-0.95869087  1.13489845],-1.87198,-0.192201281344,"[[ -4.30485894e+01   2.99882468e+00   6.04120246e-02   1.77710901e-01]
 [ -1.01418396e+02  -3.86841662e-01   0.00000000e+00   0.00000000e+00]]",[-1.86004341  0.53671032]
48,[-0.27715576 -0.18744342],"[ 0.45135915 -0.52673137 -1.23034471 -0.30228458  0.53129222  1.53105882
 -1.47182697 -0.32103744 -0.6062871  -1.34846849  0.        ]",[-3.12479029  0.90154365],-1.65975,-0.170797822615,"[[ -4.50948968e+01   3.00450448e+00   6.04120246e-02   1.77710901e-01]
 [ -1.03206416e+02   2.27164205e-01   0.00000000e+00   0.00000000e+00]]",[-1.65030181  0.90117514]
49,[-0.27715576 -0.18744342],"[-1.52948686 -0.52701376  0.18261353 -0.30714999  0.53129158  1.53105397
 -1.52590241 -0.35272027 -0.61589045 -1.60317673  0.        ]",[-2.75475153  0.78612434],-1.75111,-0.199986780982,"[[ -4.71782509e+01   3.00592933e+00   6.04120246e-02   1.77710901e-01]
 [ -1.05122605e+02  -1.62447916e-02   0.00000000e+00   0.00000000e+00]]",[-2.00272107  0.60832834]
