timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.33733529 -0.37172666],"[[-0.0499189   0.00682212 -0.07224114  0.19704022]
 [-0.00368388 -0.00035362  0.          0.        ]]",[ 2.07405012  4.79053291],"[  1.20870949e+00   2.53266742e+00   2.85444792e-06  -8.55573302e-01
  -6.18364674e-01   1.70338745e+00   1.54372019e+00  -3.73561485e-01
   1.86192810e+00  -1.80784031e+00   0.00000000e+00]",-3.96967,-0.349693651959,[ 2.52006197  4.36451197]
1,[-0.33733529 -0.37172666],"[[-0.01031678  0.04652751 -0.07224114  0.19704022]
 [ 3.95073604  3.95770654  0.          0.        ]]",[ 1.24147957  4.11226458],"[ 1.21034814  2.53104636  0.05871583 -0.70764821 -0.61836426  1.70338423
  1.64877548  0.15672627  1.86302731 -1.69700266  0.        ]",-3.92889,-0.342475166559,[ 2.1882391   3.81968594]
2,[-0.33733529 -0.37172666],"[[ 0.10758968  0.16460811 -0.07224114  0.19704022]
 [ 7.8270337   7.8374232   0.          0.        ]]",[ 2.932695    3.51695149],"[ 1.20246722  2.51210795  0.23330339 -0.27025118 -0.61836385  1.70338101
  1.75175471  0.67651768  1.829424   -1.37028543  0.        ]",-3.85239,-0.318802500925,[ 1.66404843  3.35524273]
3,[-0.33733529 -0.37172666],"[[  0.30225587   0.35951213  -0.07224114   0.19704022]
 [ 11.62703928  11.64028965   0.           0.        ]]",[ 2.5736154   3.43227189],"[ 1.14806915  2.43535662  0.51557191  0.43026899 -0.61836343  1.70337779
  1.85270643  1.18601217  1.65865237 -0.87136911  0.        ]",-3.48671,-0.2733157944,[ 0.88225389  2.81954193]
4,[-0.33733529 -0.37172666],"[[  0.57217707   0.62971663  -0.07224114   0.19704022]
 [ 15.35292956  15.3676939    0.           0.        ]]",[-0.39718177  1.88707228],"[ 0.99135315  2.24069326  0.87719416  1.31396263 -0.61836302  1.70337458
  1.95168843  1.68539462  1.22657534 -0.35207059  0.        ]",-2.78292,-0.200082592306,[-0.2345196   2.03936195]
5,[-0.33733529 -0.37172666],"[[  0.86043255   0.97374567  -0.07224114   0.19704022]
 [ 13.47908559  19.02300003   0.           0.        ]]",[-1.2189207   0.83930186],"[ 0.73193625  1.86623304  1.1985756   2.20131674 -0.61836261  1.70337136
  1.90190142  2.17511427  0.58283906 -0.13103403  0.        ]",-2.13442,-0.109845841375,[-1.67421007  0.92927635]
6,[-0.33733529 -0.37172666],"[[  1.08766479   1.38377637  -0.07224114   0.19704022]
 [  9.2582347   21.97023439   0.           0.        ]]",[-2.15382878  0.24326062],"[ 0.47397679  1.29344865  1.38758097  2.7811157  -0.61836219  1.70336814
  1.78976181  2.56996469  0.01915006 -0.35090845  0.        ]",-2.04134,-0.0516564542436,[-2.26492214 -0.07329965]
7,[-0.33733529 -0.37172666],"[[  1.23131961   1.8284859   -0.07224114   0.19704022]
 [  5.12078606  22.49893089   0.           0.        ]]",[-3.65730456 -1.65425594],"[ 0.2930306   0.62247378  1.47269967  2.72303135 -0.61836178  1.70336493
  1.6798386   2.64078716 -0.25097782 -0.81960995  0.        ]",-2.10786,-0.0938511212939,[-2.65003109 -0.56234533]
8,[-0.33733529 -0.37172666],"[[  1.2930321    2.23427046  -0.07224114   0.19704022]
 [  1.06350398  18.09416871   0.           0.        ]]",[-3.60151084 -0.09855172],"[ 0.21217542  0.072926    1.5004979   2.05541391 -0.61836136  1.70336171
  1.57204575  2.05065108 -0.2374139  -1.24371547  0.        ]",-2.2378,-0.142277991563,[-2.81816649 -0.3014158 ]
9,[-0.33733529 -0.37172666],"[[  1.27438084   2.58864511  -0.07224114   0.19704022]
 [ -2.91558052  17.34575332   0.           0.        ]]",[-2.75708527 -0.14999991],"[ 0.23677762 -0.28498882  1.49266166  1.07645658 -0.61836095  1.70335849
  1.46633086  1.95037725 -0.08149785 -1.52173645  0.        ]",-2.48999,-0.175071533513,[-2.78133178 -0.52988011]
