timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.32296857 -0.33583361],"[ 1.09895027  0.25161459  0.66767608  2.33183667  0.68699953  0.84176711
  1.18706174  1.34779945 -0.773755    0.08407278  0.        ]",[-2.99327034 -1.34410037],-1.62417,-0.0747577282793,"[[  0.40731011   2.08610047   0.0784877    0.09832558]
 [-12.81154569  12.89617319   0.           0.        ]]",[-2.66223192 -0.36410111]
11,[-0.32296857 -0.33583361],"[ 1.20251162 -0.01298569  0.24838234  1.87053002  0.68699898  0.84176633
  1.08794842  0.78653055 -0.67784086 -0.10468969  0.        ]",[-3.39235584  0.60655806],-1.72696,-0.0629648332695,"[[  0.11390139   2.30172918   0.0784877    0.09832558]
 [-16.51706429   8.68067902   0.           0.        ]]",[-2.60857081  0.22148857]
12,[-0.32296857 -0.33583361],"[ 1.16769211 -0.21314803 -0.29168923  1.34071212  0.68699843  0.84176555
  0.99078294  1.08329703 -0.59582339 -0.30937384  0.        ]",[-2.54854617 -0.34359616],-1.75293,-0.0626989535766,"[[ -0.25288747   2.49770673   0.0784877    0.09832558]
 [-20.14976778  10.90960004   0.           0.        ]]",[-2.44398522 -0.079234  ]
13,[-0.32296857 -0.33583361],"[ 0.89551979 -0.37111196 -0.8669716   0.70530586  0.68699788  0.84176476
  0.89553642  0.87324798 -0.579274   -0.52809635  0.        ]",[-3.5767559  -1.39032042],-1.80297,-0.0788358421259,"[[ -0.69161112   2.70007026   0.0784877    0.09832558]
 [-23.71073339   9.33199971   0.           0.        ]]",[-2.3937242  -0.08327663]
14,[-0.32296857 -0.33583361],"[ 0.3337142  -0.45025052 -1.3041956   0.20883641  0.68699733  0.84176398
  0.80217669  0.32130708 -0.59644994 -0.69721048  0.        ]",[-2.04493408 -0.58324343],-1.87072,-0.0961325700774,"[[ -1.20084676   2.8451176    0.0784877    0.09832558]
 [-27.20116312   5.18656219   0.           0.        ]]",[-2.31605673  0.22257894]
15,[-0.32296857 -0.33583361],"[ -4.47796316e-01  -4.80811169e-01  -1.37249782e+00  -7.35966864e-02
   6.86996780e-01   8.41763199e-01   7.10671585e-01   1.42237811e-05
  -6.21465027e-01  -8.20271368e-01   0.00000000e+00]",[-1.13921932  0.33567142],-1.90008,-0.110008904307,"[[ -1.7791952    2.92463714   0.0784877    0.09832558]
 [-30.62225794   2.77344282   0.           0.        ]]",[-2.28809643  0.28910491]
16,[-0.32296857 -0.33583361],"[-1.20026874 -0.49959311 -0.89491084 -0.32003276  0.68699623  0.84176242
  0.62098316  0.16953945 -0.67603453 -0.89779637  0.        ]",[-1.59565563  0.34806711],-1.90341,-0.121383198762,"[[ -2.42528383   2.99288067   0.0784877    0.09832558]
 [-33.97543566   4.04668813   0.           0.        ]]",[-2.38669205 -0.0586549 ]
17,[-0.32296857 -0.33583361],"[-1.53812965 -0.50698764  0.07401771 -0.45741306  0.68699568  0.84176163
  0.53306646 -0.3504378  -0.73478135 -0.94502832  0.        ]",[-1.55690555  1.41862   ],-2.03475,-0.130124108752,"[[ -3.13777194   3.03060275   0.0784877    0.09832558]
 [-37.2623761    0.14132167   0.           0.        ]]",[-2.57280707  0.20228493]
18,[-0.32296857 -0.33583361],"[-1.14673088 -0.50595064  1.11695177 -0.4354478   0.68699513  0.84176085
  0.44689622 -0.43412996 -0.82150208 -0.97714079  0.        ]",[-3.06330749 -0.22168814],-2.03314,-0.139691861815,"[[ -3.91534345   3.02458364   0.0784877    0.09832558]
 [-40.48402309  -0.48726229   0.           0.        ]]",[-2.78812885  0.04061568]
19,[-0.32296857 -0.33583361],"[-0.10244971 -0.50243018  1.56252879 -0.36816103  0.68699458  0.84176007
  0.36243249 -0.54986434 -0.91711735 -0.91350835  0.        ]",[-4.25038353  0.08283713],-1.87199,-0.1419834591,"[[ -4.7567077    3.00611748   0.0784877    0.09832558]
 [-43.64186987  -1.35650438   0.           0.        ]]",[-2.80571795  0.09655002]
20,[-0.32296857 -0.33583361],"[ 0.95347678 -0.49719058  0.94523495 -0.28247687  0.68699403  0.84175929
  0.27964307 -0.50280857 -0.93129752 -0.76121104  0.        ]",[-3.39273043 -0.45961998],-1.81055,-0.130779023434,"[[ -5.66060074   2.98253397   0.0784877    0.09832558]
 [-46.73711965  -1.0030882    0.           0.        ]]",[-2.56162167  0.30659205]
21,[-0.32296857 -0.33583361],"[ 1.13152418 -0.48695898 -0.41894533 -0.14461058  0.68699348  0.8417585
  0.19849237 -0.74272619 -0.80557315 -0.64073806  0.        ]",[-2.32581044  0.27243091],-1.8891,-0.108949704692,"[[ -6.6257844    2.94439378   0.0784877    0.09832558]
 [-49.77110291  -2.80502604   0.           0.        ]]",[-2.20570588  1.11564946]
22,[-0.32296857 -0.33583361],"[ 0.11372492 -0.47220398 -1.3741536   0.01578232  0.68699293  0.84175772
  0.11895374 -0.59205658 -0.62335211 -0.73646301  0.        ]",[-3.47941395  2.20922575],-1.91883,-0.101873144223,"[[ -7.6510426    2.89964849   0.0784877    0.09832558]
 [-52.74481581  -1.67340543   0.           0.        ]]",[-2.1318357  1.1419667]
23,[-0.32296857 -0.33583361],"[-1.22400986 -0.4745518  -0.86465867 -0.00763129  0.68699238  0.84175694
  0.04098589 -0.06087446 -0.6436887  -0.97488446  0.        ]",[-2.1303215   0.66593248],-1.93914,-0.127081791118,"[[ -8.73518516   2.90620886   0.0784877    0.09832558]
 [-55.6598018    2.31610575   0.           0.        ]]",[-2.35669732  0.35369119]
24,[-0.32296857 -0.33583361],"[-1.39991112 -0.49620879  0.72834522 -0.26783745  0.68699183  0.84175616
 -0.03544828  0.28370406 -0.80522257 -1.01359538  0.        ]",[-2.62183946 -1.78520913],-2.0182,-0.141891401716,"[[ -9.87705264   2.97849604   0.0784877    0.09832558]
 [-58.51744815   4.90410682   0.           0.        ]]",[-2.68623805 -0.48917723]
25,[-0.32296857 -0.33583361],"[-0.05358348 -0.50571255  1.55924569 -0.43060842  0.68699128  0.84175537
 -0.11037334 -0.37927939 -0.90497939 -0.91224224  0.        ]",[-3.00354639 -0.52573077],-1.94533,-0.140797349661,"[[-11.07550797   3.02325696   0.0784877    0.09832558]
 [-61.31867344  -0.07531205   0.           0.        ]]",[-2.74427295 -0.05680841]
26,[-0.32296857 -0.33583361],"[ 1.17301021 -0.50133159  0.4280982  -0.34902535  0.68699073  0.84175459
 -0.18380549 -0.65654656 -0.89524079 -0.72828695  0.        ]",[-2.16908816  0.84472038],-1.89094,-0.124644818311,"[[-12.32942731   3.00085775   0.0784877    0.09832558]
 [-64.06408355  -2.15776343   0.           0.        ]]",[-2.29379582  0.61851662]
27,[-0.32296857 -0.33583361],"[ 0.49509411 -0.49931483 -1.2232939  -0.31560292  0.68699018  0.84175381
 -0.25577867 -0.20590997 -0.72859875 -0.70508314  0.        ]",[-2.5425455   1.82327488],-1.97299,-0.10727941761,"[[-13.63770681   2.99166151   0.0784877    0.09832558]
 [-66.75494708   1.2267935    0.           0.        ]]",[-2.06954145  0.55398864]
28,[-0.32296857 -0.33583361],"[-1.20711215 -0.50443802 -0.88635533 -0.40536727  0.68698963  0.84175302
 -0.32633553 -0.30991195 -0.68737225 -0.87886593  0.        ]",[-1.73105433 -0.18141613],-1.88591,-0.120306348005,"[[-14.99927268   3.01633387   0.0784877    0.09832558]
 [-69.39285939   0.44567374   0.           0.        ]]",[-2.25203395  0.44622266]
29,[-0.32296857 -0.33583361],"[-1.2103086  -0.50405564  1.04168572 -0.39806555  0.68698908  0.84175224
 -0.39549295 -0.43506825 -0.81991698 -0.98513334  0.        ]",[-1.63898611 -0.57845503],-2.13818,-0.140318459536,"[[-16.41307214   3.01433008   0.0784877    0.09832558]
 [-71.97845172  -0.49432819   0.           0.        ]]",[-2.66551733  0.1479933 ]
30,[-0.32296857 -0.33583361],"[ 0.61211857 -0.49694546  1.3053081  -0.27883069  0.68698853  0.84175146
 -0.4632789  -0.7391728  -0.94733659 -0.81651191  0.        ]",[-2.28069204  0.79848858],-1.93729,-0.136724702488,"[[-17.87806925   2.98152891   0.0784877    0.09832558]
 [-74.51277006  -2.77834163   0.           0.        ]]",[-2.54353142  0.51178026]
31,[-0.32296857 -0.33583361],"[ 1.01318642 -0.49090736 -0.68813971 -0.19437714  0.68698798  0.84175068
 -0.52971703 -0.3114838  -0.77913458 -0.65428092  0.        ]",[-2.98012606  1.19241274],-1.91493,-0.107506546162,"[[-19.39324612   2.95819257   0.0784877    0.09832558]
 [-76.99669873   0.43385879   0.           0.        ]]",[-2.09702873  0.69724745]
32,[-0.32296857 -0.33583361],"[-0.86694815 -0.50249681 -1.1954969  -0.36942397  0.68698742  0.84174989
 -0.59485067  0.07200266 -0.6759583  -0.83960725  0.        ]",[-2.08545321  0.8713102 ],-1.9179,-0.115667107153,"[[ -2.09576118e+01   3.00646486e+00   7.84877020e-02   9.83255778e-02]
 [ -7.94318580e+01   3.31407175e+00   0.00000000e+00   0.00000000e+00]]",[-2.11261082  0.19310901]
33,[-0.32296857 -0.33583361],"[-1.31402301 -0.50687479  0.8919394  -0.4550778   0.68698687  0.84174911
 -0.65869798 -0.37585563 -0.79546138 -0.97373547  0.        ]",[-1.63874602 -1.04498056],-2.11324,-0.137365733322,"[[ -2.25702001e+01   3.02996344e+00   7.84877020e-02   9.83255778e-02]
 [ -8.18189278e+01  -4.96118216e-02   0.00000000e+00   0.00000000e+00]]",[-2.59501934  0.10951534]
34,[-0.32296857 -0.33583361],"[ 0.68832212 -0.49875514  1.24485218 -0.30672502  0.68698632  0.84174833
 -0.721274   -0.90343617 -0.94131962 -0.8103986   0.        ]",[-2.27410562  1.28503009],-1.95847,-0.135654095376,"[[ -2.42300528e+01   2.98921705e+00   7.84877020e-02   9.83255778e-02]
 [ -8.41584702e+01  -4.01205997e+00   0.00000000e+00   0.00000000e+00]]",[-2.44013548  0.72393548]
35,[-0.32296857 -0.33583361],"[ 0.79101876 -0.4884339  -0.9886833  -0.16281341  0.68698577  0.84174755
 -0.78260027 -0.36642092 -0.73334343 -0.6635581   0.        ]",[-2.01164328  0.89261558],-1.95526,-0.104075958282,"[[ -2.59362260e+01   2.94944583e+00   7.84877020e-02   9.83255778e-02]
 [ -8.64512912e+01   2.12396321e-02   0.00000000e+00   0.00000000e+00]]",[-2.00103092  0.86967099]
36,[-0.32296857 -0.33583361],"[-1.30836614 -0.4978348  -0.74183392 -0.29238486  0.68698522  0.84174676
 -0.84272603  0.1033063  -0.68073833 -0.92350485  0.        ]",[-1.81356894  0.24061205],-1.92576,-0.124254928031,"[[ -2.76878054e+01   2.98526601e+00   7.84877020e-02   9.83255778e-02]
 [ -8.86992319e+01   3.54916688e+00   0.00000000e+00   0.00000000e+00]]",[-2.20458388  0.1108233 ]
37,[-0.32296857 -0.33583361],"[-0.6492368  -0.50513597  1.46819137 -0.41907935  0.68698467  0.84174598
 -0.90166798 -0.33246587 -0.87134383 -0.95660852  0.        ]",[-3.31526211 -0.21815196],-2.0479,-0.141835298267,"[[ -2.94839012e+01   3.02009596e+00   7.84877020e-02   9.83255778e-02]
 [ -9.09029177e+01   2.76262660e-01   0.00000000e+00   0.00000000e+00]]",[-2.66555381 -0.01094586]
38,[-0.32296857 -0.33583361],"[ 1.20557205 -0.50418772  0.21648659 -0.40063316  0.68698412  0.8417452
 -0.95943477 -0.46220283 -0.88098913 -0.72759296  0.        ]",[-1.90078601  0.79916901],-1.93137,-0.12319623018,"[[ -3.13236293e+01   3.01503517e+00   7.84877020e-02   9.83255778e-02]
 [ -9.30626716e+01  -6.98139250e-01   0.00000000e+00   0.00000000e+00]]",[-2.15902758  0.51053214]
39,[-0.32296857 -0.33583361],"[-0.4625689  -0.50255812 -1.36903226 -0.37056042  0.68698357  0.84174442
 -1.01605561 -0.39828638 -0.68286174 -0.79233169  0.        ]",[-1.85777031  1.00474703],-1.93698,-0.111621128891,"[[ -3.32061223e+01   3.00677748e+00   7.84877020e-02   9.83255778e-02]
 [ -9.51795868e+01  -2.18091845e-01   0.00000000e+00   0.00000000e+00]]",[-2.01948309  0.64324242]
40,[-0.32296857 -0.33583361],"[-1.31854294 -0.50207817  0.88442339 -0.36205671  0.68698302  0.84174363
 -1.07155659 -0.3760841  -0.80890143 -0.99356201  0.        ]",[-2.88202156 -0.81977817],-2.07752,-0.140267168275,"[[ -3.51305336e+01   3.00444084e+00   7.84877020e-02   9.83255778e-02]
 [ -9.72546385e+01  -5.13417736e-02   0.00000000e+00   0.00000000e+00]]",[-2.55579424  0.17701057]
41,[-0.32296857 -0.33583361],"[ 0.96890481 -0.49426567  0.92154855 -0.23994316  0.68698247  0.84174285
 -1.12595693 -0.80897415 -0.93399026 -0.74810268  0.        ]",[-2.2106324   1.39696313],-1.94992,-0.130029949299,"[[ -3.70960341e+01   2.97079587e+00   7.84877020e-02   9.83255778e-02]
 [ -9.92885464e+01  -3.30259759e+00   0.00000000e+00   0.00000000e+00]]",[-2.31438184  0.78903198]
42,[-0.32296857 -0.33583361],"[ 0.06666332 -0.48714513 -1.38369031 -0.1469567   0.68698192  0.84174207
 -1.17927231 -0.2741759  -0.65726568 -0.741712    0.        ]",[-3.00195771  0.90803984],-1.92249,-0.104876820264,"[[ -3.91018039e+01   2.94504654e+00   7.84877020e-02   9.83255778e-02]
 [ -1.01281897e+02   7.14039266e-01   0.00000000e+00   0.00000000e+00]]",[-1.94104052  0.69441754]
43,[-0.32296857 -0.33583361],"[-1.47412804 -0.50009491  0.52731558 -0.3283664   0.68698137  0.84174129
 -1.23154804  0.2015882  -0.77784715 -0.99757234  0.        ]",[-1.85534703  0.13288937],-2.09754,-0.138331203477,"[[ -4.11470511e+01   2.99517573e+00   7.84877020e-02   9.83255778e-02]
 [ -1.03236384e+02   4.28729654e+00   0.00000000e+00   0.00000000e+00]]",[-2.46332216 -0.28804421]
44,[-0.32296857 -0.33583361],"[ 0.84134314 -0.50748645  1.09284324 -0.46862107  0.68698082  0.8417405
 -1.28279354 -0.35802058 -0.91378276 -0.82263798  0.        ]",[-4.26242828 -0.29300371],-1.82727,-0.134024682936,"[[ -4.32310035e+01   3.03367329e+00   7.84877020e-02   9.83255778e-02]
 [ -1.05152360e+02   8.43199086e-02   0.00000000e+00   0.00000000e+00]]",[-2.37276745  0.17910466]
45,[-0.32296857 -0.33583361],"[ 0.11004525 -0.50553469 -1.37496622 -0.4271279   0.68698027  0.84173972
 -1.33301355 -0.52261507 -0.72289326 -0.73933412  0.        ]",[-1.28519769  1.79889761],-2.02347,-0.109863684245,"[[ -4.53528900e+01   3.02230353e+00   7.84877020e-02   9.83255778e-02]
 [ -1.07030004e+02  -1.15187889e+00   0.00000000e+00   0.00000000e+00]]",[-1.91266739  0.70457017]
46,[-0.32296857 -0.33583361],"[-1.43591052 -0.50300542  0.64133991 -0.37866971  0.68697972  0.84173894
 -1.3822362  -0.41415341 -0.78321199 -0.98831624  0.        ]",[-2.46439035  0.17404308],-2.09993,-0.137837232678,"[[ -4.75119548e+01   3.00900547e+00   7.84877020e-02   9.83255778e-02]
 [ -1.08870367e+02  -3.37273819e-01   0.00000000e+00   0.00000000e+00]]",[-2.45645142  0.27851543]
47,[-0.32296857 -0.33583361],"[ 1.00287834 -0.50205246  0.86563105 -0.36164524  0.68697917  0.84173816
 -1.43048618 -0.38960502 -0.91959134 -0.77085344  0.        ]",[-2.16586341  1.3044332 ],-1.95141,-0.130393448115,"[[ -4.97074623e+01   3.00432812e+00   7.84877020e-02   9.83255778e-02]
 [ -1.10674373e+02  -1.52903765e-01   0.00000000e+00   0.00000000e+00]]",[-2.3059411   0.33480829]
48,[-0.32296857 -0.33583361],"[-0.30390457 -0.50180036 -1.39683626 -0.3572432   0.68697862  0.84173737
 -1.47778133 -0.37009815 -0.68565866 -0.77676713  0.        ]",[-2.65598681  0.27221834],-1.89076,-0.110357511902,"[[ -5.19386918e+01   3.00311825e+00   7.84877020e-02   9.83255778e-02]
 [ -1.12442688e+02  -6.39829615e-03   0.00000000e+00   0.00000000e+00]]",[-1.93688655  0.55892372]
49,[-0.32296857 -0.33583361],"[-1.12328012 -0.50167705  1.14223968 -0.35510699  0.68697807  0.84173659
 -1.52414025 -0.37421807 -0.83886667 -0.98954062  0.        ]",[-2.82500017  0.32516663],-2.12551,-0.142216395541,"[[ -5.42049365e+01   3.00253109e+00   7.84877020e-02   9.83255778e-02]
 [ -1.14176009e+02  -3.73428402e-02   0.00000000e+00   0.00000000e+00]]",[-2.54221249  0.16858673]
