timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.349933   -0.29631373],"[[ 0.00763011  0.01939679  0.08429221 -0.14295005]
 [ 0.00472565  0.00437533  0.          0.        ]]",[-3.11108305  1.45837136],"[ 1.21283828  2.49535268  0.09328802 -0.78155322  0.72805917 -1.23214983
  1.52361057 -0.36662969  0.71041783  1.2810265   0.        ]",-2.58692,-0.193153560543,[-2.57562256  2.33087564]
1,[-0.349933   -0.29631373],"[[-0.03198226  0.05922671  0.08429221 -0.14295005]
 [-3.9527821   3.96540944  0.          0.        ]]",[-1.8413501   0.66328486],"[ 1.21217361  2.49298345  0.03449511 -0.63598524  0.72805852 -1.23214801
  1.41725304  0.15942719  0.71005727  1.24670934  0.        ]",-2.62802,-0.190150112617,[-2.77911949  1.91428542]
2,[-0.349933   -0.29631373],"[[-0.14995407  0.16411307  0.08429221 -0.14295005]
 [-7.83148943  6.51471744  0.          0.        ]]",[-3.28210792  2.37223671],"[ 1.19744967  2.47536828 -0.13979852 -0.25489659  0.72805786 -1.2321462
  1.31301369  0.4979955   0.70238174  1.13177356  0.        ]",-2.52324,-0.179742519937,[-2.80632949  1.77117872]
3,[-0.349933   -0.29631373],"[[ -0.3447361    0.33285503   0.08429221  -0.14295005]
 [-11.63407731  10.34667237   0.           0.        ]]",[-2.83848654  0.67075626],"[ 1.13200189  2.41289814 -0.41969279  0.34266035  0.72805721 -1.23214438
  1.21082037  1.00690906  0.66730694  0.9423626   0.        ]",-2.32539,-0.161207008491,[-2.74114704  1.55916262]
4,[-0.349933   -0.29631373],"[[ -0.61481265   0.56439189   0.08429221  -0.14295005]
 [-15.36123934  12.79876368   0.           0.        ]]",[-2.09595673  1.36911764],"[ 0.96116889  2.26190249 -0.77425515  1.10406433  0.72805656 -1.23214256
  1.11065439  1.33256454  0.57471444  0.69712677  0.        ]",-2.0977,-0.133643318653,[-2.59471178  1.47339118]
5,[-0.349933   -0.29631373],"[[ -0.95870274   0.8575579    0.08429221  -0.14295005]
 [-19.01572799  16.50534723   0.           0.        ]]",[-1.46482322  1.63833274],"[ 0.62811871  1.97464579 -1.13294974  1.91369412  0.72805591 -1.23214075
  1.01244171  1.82482409  0.39297937  0.43788817  0.        ]",-1.79696,-0.0965583494134,[-2.33349276  1.21617055]
6,[-0.349933   -0.29631373],"[[ -1.37496613   1.22410989   0.08429221  -0.14295005]
 [-22.59886613  20.13755024   0.           0.        ]]",[-1.95235564  1.99692218],"[ 0.10579219  1.50072904 -1.37407514  2.58765564  0.72805525 -1.23213893
  0.91614674  2.30720074  0.1077781   0.248929    0.        ]",-1.59223,-0.0522627801611,[-2.13366079  0.71707582]
7,[-0.349933   -0.29631373],"[[ -1.86219276   1.66257225   0.08429221  -0.14295005]
 [-26.11229291  23.6966199    0.           0.        ]]",[-2.58179111  0.24052678],"[-0.5565581   0.85062081 -1.33986784  2.78987187  0.7280546  -1.23213711
  0.82172537  2.77985784 -0.25435175  0.22296146  0.        ]",-1.45678,-0.0258811195344,[-2.09893894 -0.02029759]
8,[-0.349933   -0.29631373],"[[ -2.41899689   2.14132618   0.08429221  -0.14295005]
 [-29.55677835  24.17707216   0.           0.        ]]",[-3.8266683  -0.38014338],"[-1.19269562  0.17489573 -0.89972398  2.22592208  0.72805395 -1.23213529
  0.72915689  2.84365015 -0.61048757  0.40880456  0.        ]",-1.45635,-0.0710015749006,[-2.16243315 -0.33705747]
9,[-0.349933   -0.29631373],"[[ -3.04400978   2.60493356   0.08429221  -0.14295005]
 [-32.93320308  22.19037922   0.           0.        ]]",[-2.84892473 -0.05605624],"[-1.52966238 -0.30631199 -0.06265447  1.01759032  0.7280533  -1.23213348
  0.63841758  2.5797929  -0.83707246  0.75572033  0.        ]",-1.54361,-0.120710328858,[-2.45046902 -0.803572  ]
10,[-0.349933   -0.29631373],"[[ -3.73587302   3.04208651   0.08429221  -0.14295005]
 [-36.2420153   17.81602816   0.           0.        ]]",[-3.07066875 -0.41500796],"[-1.30053721 -0.51069065  0.91311054 -0.48913337  0.72805264 -1.23213166
  0.54949539  1.99884685 -0.82473293  1.1233239   0.        ]",-1.79373,-0.152830465606,[-2.85692739 -1.20045376]
11,[-0.349933   -0.29631373],"[[ -4.49325165   3.16106472   0.08429221  -0.14295005]
 [-39.48475743  -0.77438806   0.           0.        ]]",[-2.53265423 -0.80543588],"[-0.46046873 -0.51785855  1.53088032 -0.9237212   0.72805199 -1.23212984
  0.46234883 -0.4700679  -0.79952558  1.16945503  0.        ]",-1.96228,-0.155540402861,[-3.48270607 -0.57625347]
12,[-0.349933   -0.29631373],"[[ -5.31483102   3.10485076   0.08429221  -0.14295005]
 [-42.66255891  -4.44073911   0.           0.        ]]",[-3.30094678 -0.58450569],"[ 0.61722951 -0.51712683  1.30505287 -0.71813813  0.72805134 -1.23212803
  0.37694754 -0.95697973 -0.90338477  1.19708208  0.        ]",-1.79256,-0.165771355892,[-3.48859882 -0.24955624]
13,[-0.349933   -0.29631373],"[[ -6.19933278   2.99368964   0.08429221  -0.14295005]
 [-45.77717552  -6.66812414   0.           0.        ]]",[-2.6154641 -0.3279856],"[ 1.20804616 -0.50169188  0.2062905  -0.31347715  0.72805069 -1.23212621
  0.29324432 -1.25278764 -0.91203457  1.38286305  0.        ]",-1.99288,-0.184375456771,[-3.19997168  0.76061702]
14,[-0.349933   -0.29631373],"[[ -7.145503     2.84860179   0.08429221  -0.14295005]
 [-48.8295625   -7.83703762   0.           0.        ]]",[-4.75613737  2.34703161],"[ 0.73272012 -0.45392692 -1.04522762  0.20392258  0.72805004 -1.23212439
  0.21121349 -1.4080237  -0.68502549  1.46387984  0.        ]",-1.86635,-0.179322834715,[-3.05043983  1.40377462]
15,[-0.349933   -0.29631373],"[[ -8.15210861   2.7331087    0.08429221  -0.14295005]
 [-51.82108643  -3.72624307   0.           0.        ]]",[-2.29978531  1.96246796],"[-0.56540744 -0.39416378 -1.3369656   0.60042949  0.72804938 -1.23212258
  0.13081831 -0.86208568 -0.52741101  1.14442643  0.        ]",-1.85396,-0.1376648804,[-2.79870033  1.15512681]
16,[-0.349933   -0.29631373],"[[ -9.21795561   2.69900089   0.08429221  -0.14295005]
 [-54.75396695   0.30188002   0.           0.        ]]",[-3.59130921  0.93492915],"[-1.50690664 -0.37294771 -0.22285829  0.7140554   0.72804873 -1.23212076
  0.05199914 -0.3271275  -0.77038551  0.84527957  0.        ]",-1.608,-0.122515567721,[-2.89868736  0.6617015 ]
17,[-0.349933   -0.29631373],"[[-10.34188541   2.74206372   0.08429221  -0.14295005]
 [-57.62954894   3.99209639   0.           0.        ]]",[-2.97963296  0.46556588],"[-0.99754341 -0.39946785  1.26036132  0.57031012  0.72804808 -1.23211894
 -0.02528017  0.16295467 -1.08180668  1.01226652  0.        ]",-1.87152,-0.164982719656,[-3.31349802 -0.40470397]
18,[-0.349933   -0.29631373],"[[-11.52276141   2.83955387   0.08429221  -0.14295005]
 [-60.44867915   5.75120093   0.           0.        ]]",[-2.59642767 -1.51728554],"[ 0.52987566 -0.44992917  1.36483162  0.23556162  0.72804743 -1.23211713
 -0.10104238  0.39657388 -1.06447773  1.35415273  0.        ]",-1.94591,-0.193119814506,[-3.23665428 -0.86277848]
19,[-0.349933   -0.29631373],"[[-12.75946056   2.9136629    0.08429221  -0.14295005]
 [-63.21192542   1.67342634   0.           0.        ]]",[-3.22395563  0.14954202],"[ 1.18733209 -0.47916861 -0.20288281 -0.02599096  0.72804677 -1.23211531
 -0.17530274 -0.14497887 -0.85399261  1.4731069   0.        ]",-2.02918,-0.189617874972,[-2.77034998  0.16363728]
