timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.29374969 -0.26746002],"[[ 0.01108359  0.04994101 -0.166283    0.09512599]
 [ 0.00181547 -0.00332939  0.          0.        ]]",[ 1.07986462  3.98623348],"[ 1.21396104  2.47033312  0.10420916 -0.65181377 -1.44777345  0.83738572
  1.50818818 -0.36394636  2.54674407 -0.75363135  0.        ]",-4.00318,-0.386073964318,[ 0.4441396   4.94653082]
1,[-0.29374969 -0.26746002],"[[ 0.05079466  0.08958748 -0.166283    0.09512599]
 [ 3.95613414  3.95479027  0.          0.        ]]",[ 0.51381656  4.39860824],"[ 1.21227135  2.46618564  0.16316305 -0.50835246 -1.4477705   0.83738479
  1.61540093  0.158619    2.53937689 -0.64395866  0.        ]",-3.95216,-0.382431542221,[ 0.1757189   4.60675812]
2,[-0.29374969 -0.26746002],"[[ 0.14951131  0.20761784 -0.166283    0.09512599]
 [ 5.90905748  7.835312    0.          0.        ]]",[-0.28221675  5.02900052],"[ 1.19871345  2.44003534  0.30900083 -0.0851541  -1.44776756  0.83738385
  1.66834788  0.67093939  2.48900496 -0.35879092  0.        ]",-3.81459,-0.370590505216,[-0.36715662  4.17963123]
3,[-0.29374969 -0.26746002],"[[  0.25530586   0.4024999   -0.166283     0.09512599]
 [  4.67456277  11.64020795   0.           0.        ]]",[-0.42538638  3.35572906],"[ 1.1695038   2.3525606   0.46286612  0.58808646 -1.44776461  0.83738291
  1.63487218  1.17327437  2.35553575 -0.01919823  0.        ]",-3.70029,-0.350098924097,[-0.95287633  3.70211792]
4,[-0.29374969 -0.26746002],"[[  0.33097669   0.67272584  -0.166283     0.09512599]
 [  2.89851689  15.36994718   0.           0.        ]]",[-0.47735376  3.79785562],"[ 1.13946602  2.14607708  0.57044533  1.42750528 -1.44776166  0.83738198
  1.58671333  1.66568446  2.13374735  0.26500839  0.        ]",-3.45483,-0.321363829188,[-1.54968166  3.08376193]
5,[-0.29374969 -0.26746002],"[[  0.3694217    1.01680575  -0.166283     0.09512599]
 [  0.952566    19.02584264   0.           0.        ]]",[-2.39147128  2.66451927],"[ 1.12134287  1.7628697   0.62408105  2.25208464 -1.44775872  0.83738104
  1.53394807  2.14834105  1.83780719  0.42944744  0.        ]",-3.12701,-0.284003577024,[-1.880265    2.41622829]
6,[-0.29374969 -0.26746002],"[[  0.34858936   1.4332815   -0.166283     0.09512599]
 [ -3.02259534  22.60972252   0.           0.        ]]",[-1.23135292  0.59981397],"[ 1.13139753  1.18066842  0.59510977  2.76039069 -1.44775577  0.8373801
  1.42616409  2.62148313  1.52508402  0.40757172  0.        ]",-2.93369,-0.241753744174,[-1.84921455  1.83884192]
7,[-0.29374969 -0.26746002],"[[  0.24904093   1.90481982  -0.166283     0.09512599]
 [ -6.919456    24.53758937   0.           0.        ]]",[-2.40619525  2.19784188],"[ 1.17164461  0.48483561  0.45385248  2.59413155 -1.44775283  0.83737917
  1.32050366  2.87598796  1.27058887  0.1886589   0.        ]",-2.6475,-0.203753962939,[-1.84744656  1.38137913]
8,[-0.29374969 -0.26746002],"[[  0.07231657   2.43042538  -0.166283     0.09512599]
 [-10.74040938  28.01130616   0.           0.        ]]",[-2.0884466   0.29573175],"[ 1.21043963 -0.15835271  0.19506663  1.53484513 -1.44774988  0.83737823
  1.2169018   3.33456898  1.08725794 -0.18994453  0.        ]",-2.61799,-0.179110253339,[-1.96896791  0.68097174]
9,[-0.29374969 -0.26746002],"[[ -0.18007811   2.99683258  -0.166283     0.09512599]
 [-14.48672211  28.62736139   0.           0.        ]]",[-1.70017165 -1.10357113],"[ 1.19181133 -0.50548427 -0.17830039 -0.3096187  -1.44774693  0.83737729
  1.11532409  3.41587294  0.95999294 -0.67229154  0.        ]",-2.71291,-0.178345422735,[-2.19000697  0.20553595]
