timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.20823742 -0.09331252],"[-1.53937865 -0.60184653  0.01596913 -0.96062145 -0.74741853  0.19605112
  0.21965483 -0.48203307  0.43276029 -0.04509021  0.        ]",[-0.68358305  1.98167015],-1.20429,-0.0964553382987,"[[ -3.07583684e+00   3.23896409e+00  -8.71224018e-02   2.49162966e-02]
 [ -3.25363752e+01  -1.22174678e+00   0.00000000e+00   0.00000000e+00]]",[-1.56259215  0.94736254]
11,[-0.20823742 -0.09331252],"[-1.29765346 -0.60790046  0.96155533 -0.74749653 -0.74741645  0.19605076
  0.15167978 -0.88132978  0.44312734 -0.17246508  0.        ]",[-2.67026616 -0.16930369],-1.06231,-0.10105813322,"[[ -3.74725990e+00   3.16770199e+00  -8.71224018e-02   2.49162966e-02]
 [ -3.45989851e+01  -4.30717445e+00   0.00000000e+00   0.00000000e+00]]",[-1.59153044  0.99162936]
12,[-0.20823742 -0.09331252],"[-0.49411009 -0.60537792  1.56008849 -0.47187296 -0.74741438  0.1960504
  0.04377066 -0.95708129  0.33768519 -0.23876748  0.        ]",[-0.55396871  1.39734218],-0.971139,-0.0899781935122,"[[ -4.47209258e+00   3.07568625e+00  -8.71224018e-02   2.49162966e-02]
 [ -3.78733450e+01  -4.89253897e+00   0.00000000e+00   0.00000000e+00]]",[-1.56464124  1.10714197]
13,[-0.20823742 -0.09331252],"[ 0.53065398 -0.59764087  1.39733123 -0.29596856 -0.74741231  0.19605004
 -0.00379494 -0.50086364  0.25262387 -0.1543133   0.        ]",[-1.86519885  0.32317572],-0.908729,-0.075107926372,"[[ -5.24404044e+00   3.01671713e+00  -8.71224018e-02   2.49162966e-02]
 [ -3.93166588e+01  -1.36730946e+00   0.00000000e+00   0.00000000e+00]]",[-1.5108453   1.20564342]
14,[-0.20823742 -0.09331252],"[ 1.17546298 -0.59487196  0.44006019 -0.25078366 -0.74741024  0.19604967
 -0.10862339 -0.3622298   0.28486356 -0.0408798   0.        ]",[-1.9937782  -0.00211881],-0.983493,-0.0759747922009,"[[ -6.06228826e+00   3.00150738e+00  -8.71224018e-02   2.49162966e-02]
 [ -4.24975367e+01  -2.96079391e-01   0.00000000e+00   0.00000000e+00]]",[-1.49602163  1.33137751]
15,[-0.20823742 -0.09331252],"[  9.19710195e-01  -5.93700007e-01  -7.99569359e-01  -2.33103362e-01
  -7.47408170e-01   1.96049312e-01  -2.11378708e-01  -3.62729059e-01
   3.91912820e-01  -3.22324308e-04   0.00000000e+00]",[-0.52748579  1.90994498],-1.16466,-0.0902291640646,"[[ -6.94352263e+00   2.99554739e+00  -8.71224018e-02   2.49162966e-02]
 [ -4.56155088e+01  -2.99942835e-01   0.00000000e+00   0.00000000e+00]]",[-1.52547503  1.27469277]
16,[-0.20823742 -0.09331252],"[-0.18564156 -0.59631139 -1.37512069 -0.27367507 -0.7474061   0.19604895
 -0.25044606 -0.27824085  0.4758667  -0.07534616  0.        ]",[-2.96678458  1.55541275],-1.1652,-0.10293141622,"[[ -7.86772625e+00   3.00921711e+00  -8.71224018e-02   2.49162966e-02]
 [ -4.68009629e+01   3.52898726e-01   0.00000000e+00   0.00000000e+00]]",[-1.49999619  1.05963171]
17,[-0.20823742 -0.09331252],"[-1.30932802 -0.59652759 -0.71539735 -0.27724715 -0.74740403  0.19604859
 -0.35039516 -0.33621764  0.4828595  -0.20357743  0.        ]",[ 0.09709484  2.64467075],-1.22362,-0.10745859114,"[[ -8.83417489e+00   3.01041957e+00  -8.71224018e-02   2.49162966e-02]
 [ -4.98337834e+01  -9.50959585e-02   0.00000000e+00   0.00000000e+00]]",[-1.48381591  1.00989389]
18,[-0.20823742 -0.09331252],"[-1.43783153 -0.59608984  0.68312285 -0.27011703 -0.74740196  0.19604823
 -0.30521291 -0.33915643  0.39112491 -0.28583114  0.        ]",[ 0.48522758  1.28598787],-1.10213,-0.0991461727369,"[[ -9.81709523e+00   3.00801971e+00  -8.71224018e-02   2.49162966e-02]
 [ -4.84628188e+01  -1.17809258e-01   0.00000000e+00   0.00000000e+00]]",[-1.51979256  0.95317751]
19,[-0.20823742 -0.09331252],"[-0.49120464 -0.59573182  1.5608476  -0.26438476 -0.74739988  0.19604786
 -0.21028046 -0.333469    0.28310724 -0.24722506  0.        ]",[-2.12404448  1.58168254],-0.921274,-0.0835243855995,"[[ -1.07574501e+01   3.00608981e+00  -8.71224018e-02   2.49162966e-02]
 [ -4.55822629e+01  -7.38674533e-02   0.00000000e+00   0.00000000e+00]]",[-1.5066787   0.97038674]
20,[-0.20823742 -0.09331252],"[ 0.7238772  -0.5955256   1.24866333 -0.26112943 -0.74739781  0.1960475
 -0.31102431 -0.3288841   0.24789367 -0.12418195  0.        ]",[-1.16323849  1.02084107],-0.9365,-0.0732934096411,"[[ -1.16997664e+01   3.00499368e+00  -8.71224018e-02   2.49162966e-02]
 [ -4.86391813e+01  -3.84448795e-02   0.00000000e+00   0.00000000e+00]]",[-1.48628616  1.15076447]
21,[-0.20823742 -0.09331252],"[ 1.19614361 -0.59542156 -0.08845229 -0.25950817 -0.74739574  0.19604714
 -0.40977376 -0.3262776   0.32240592 -0.01613426  0.        ]",[-0.94677972  1.58052964],-1.07933,-0.0807615677448,"[[ -1.27026139e+01   3.00444779e+00  -8.71224018e-02   2.49162966e-02]
 [ -5.16355855e+01  -1.83094534e-02   0.00000000e+00   0.00000000e+00]]",[-1.50218916  1.29169679]
22,[-0.20823742 -0.09331252],"[ 0.33646472 -0.59537233 -1.27206596 -0.25875478 -0.74739367  0.19604678
 -0.49962385 -0.32497891  0.44857022 -0.03458231  0.        ]",[-1.55448766  0.80585419],-1.22033,-0.0984891410597,"[[ -1.37626802e+01   3.00419420e+00  -8.71224018e-02   2.49162966e-02]
 [ -5.43619582e+01  -8.27936284e-03   0.00000000e+00   0.00000000e+00]]",[-1.51122057  1.10609508]
23,[-0.20823742 -0.09331252],"[-1.0959979  -0.59531068 -0.98413607 -0.25780789 -0.7473916   0.19604642
 -0.5946394  -0.32621661  0.49478918 -0.17675684  0.        ]",[-2.14986327  1.01785708],-1.1727,-0.108134382646,"[[ -1.48788466e+01   3.00387541e+00  -8.71224018e-02   2.49162966e-02]
 [ -5.72450735e+01  -1.78480277e-02   0.00000000e+00   0.00000000e+00]]",[-1.47459054  1.01146674]
24,[-0.20823742 -0.09331252],"[-1.46168369 -0.59529061  0.61619312 -0.25751488 -0.74738953  0.19604605
 -0.68777368 -0.32362117  0.3954016  -0.28801334  0.        ]",[-1.66396207  0.90949607],-1.03234,-0.0998001328448,"[[ -1.60521026e+01   3.00377688e+00  -8.71224018e-02   2.49162966e-02]
 [ -6.00711127e+01   2.20192938e-03   0.00000000e+00   0.00000000e+00]]",[-1.50496626  0.94126916]
25,[-0.20823742 -0.09331252],"[-0.16320186 -0.59528511  1.60285384 -0.2574506  -0.74738746  0.19604569
 -0.77906389 -0.32424171  0.26288847 -0.22013373  0.        ]",[-2.30109844  1.3085756 ],-0.893878,-0.0795407586828,"[[ -1.72813181e+01   3.00375539e+00  -8.71224018e-02   2.49162966e-02]
 [ -6.28412077e+01  -2.59783428e-03   0.00000000e+00   0.00000000e+00]]",[-1.4801774   0.95292842]
26,[-0.20823742 -0.09331252],"[ 1.15372599 -0.59529218  0.53127037 -0.25758358 -0.74738539  0.19604533
 -0.86854641 -0.32333323  0.27940531 -0.04974567  0.        ]",[-2.36604325  0.72273355],-0.955441,-0.0754038320469,"[[ -1.85653853e+01   3.00380035e+00  -8.71224018e-02   2.49162966e-02]
 [ -6.55564644e+01   4.41696094e-03   0.00000000e+00   0.00000000e+00]]",[-1.46750689  1.1981864 ]
27,[-0.20823742 -0.09331252],"[ 0.51336801 -0.59525105 -1.18055516 -0.2569607  -0.74738332  0.19604497
 -0.95625693 -0.32606785  0.43408463 -0.02308601  0.        ]",[-0.95311558  1.27844447],-1.18736,-0.0963320951394,"[[ -1.99032184e+01   3.00359069e+00  -8.71224018e-02   2.49162966e-02]
 [ -6.82179689e+01  -1.67181734e-02   0.00000000e+00   0.00000000e+00]]",[-1.49602664  1.09511781]
28,[-0.20823742 -0.09331252],"[-1.21951381 -0.59524678 -0.84463536 -0.25691578 -0.74738125  0.19604461
 -1.03611277 -0.32294517  0.49054352 -0.19488732  0.        ]",[-1.65249509  0.77714114],-1.14714,-0.108175147197,"[[ -2.12918903e+01   3.00357573e+00  -8.71224018e-02   2.49162966e-02]
 [ -7.06411549e+01   7.40565184e-03   0.00000000e+00   0.00000000e+00]]",[-1.46257913  0.99879158]
29,[-0.20823742 -0.09331252],"[-1.18325889 -0.59523196  1.11703953 -0.25670573 -0.74737917  0.19604424
 -1.12050472 -0.32501834  0.34576724 -0.28778287  0.        ]",[ 0.15161631 -0.12680545],-1.0501,-0.093563252104,"[[ -2.27304072e+01   3.00350513e+00  -8.71224018e-02   2.49162966e-02]
 [ -7.32020008e+01  -8.61848889e-03   0.00000000e+00   0.00000000e+00]]",[-1.49027705  0.92009133]
30,[-0.20823742 -0.09331252],"[ 0.62351401 -0.59421841  1.33264187 -0.24115812 -0.7473771   0.19604388
 -1.05295872 -0.39037164  0.24264654 -0.13309121  0.        ]",[-1.04144701  1.18701634],-0.929145,-0.0729373398664,"[[ -2.41738847e+01   2.99826599e+00  -8.71224018e-02   2.49162966e-02]
 [ -7.11525675e+01  -5.13602521e-01   0.00000000e+00   0.00000000e+00]]",[-1.45646286  1.05933881]
31,[-0.20823742 -0.09331252],"[  1.04717017e+00  -5.95588951e-01  -5.86716753e-01  -2.62378413e-01
  -7.47375032e-01   1.96043521e-01  -1.13701605e+00  -2.28089898e-01
   3.68929033e-01   4.29594924e-04   0.00000000e+00]",[-1.91708399  1.39217791],-1.07317,-0.0870298037629,"[[ -2.56225277e+01   3.00541609e+00  -8.71224018e-02   2.49162966e-02]
 [ -7.37032664e+01   7.40325632e-01   0.00000000e+00   0.00000000e+00]]",[-1.48079789  1.16116667]
32,[-0.20823742 -0.09331252],"[-0.72531223 -0.59651439 -1.2469731  -0.27737685 -0.74737296  0.19604316
 -1.21941103 -0.32712265  0.49193998 -0.12746139  0.        ]",[-2.00552388  0.57880152],-1.16094,-0.106311567075,"[[ -2.71216794e+01   3.01046556e+00  -8.71224018e-02   2.49162966e-02]
 [ -7.62035486e+01  -2.48921863e-02   0.00000000e+00   0.00000000e+00]]",[-1.46728611  1.00789428]
33,[-0.20823742 -0.09331252],"[-1.43587733 -0.59608687  0.68818197 -0.27041011 -0.74737089  0.1960428
 -1.30017191 -0.34324243  0.39072832 -0.2857922   0.        ]",[-0.31609444  2.08027701],-1.02726,-0.0990954200546,"[[ -2.86703393e+01   3.00812078e+00  -8.71224018e-02   2.49162966e-02]
 [ -7.86542744e+01  -1.49452613e-01   0.00000000e+00   0.00000000e+00]]",[-1.48686337  0.92067266]
34,[-0.20823742 -0.09331252],"[ 0.36292281 -0.59568085  1.48805745 -0.26390739 -0.74736882  0.19604243
 -1.29009503 -0.33371139  0.24813355 -0.16838678  0.        ]",[-1.4658145   0.81543135],-0.901225,-0.0751375212625,"[[ -3.02403588e+01   3.00593151e+00  -8.71224018e-02   2.49162966e-02]
 [ -7.83486953e+01  -7.58128859e-02   0.00000000e+00   0.00000000e+00]]",[-1.45031905  0.96896774]
35,[-0.20823742 -0.09331252],"[ 1.0918165  -0.59544269 -0.48735732 -0.26015127 -0.74736675  0.19604207
 -1.36945531 -0.3302558   0.356086   -0.00601947  0.        ]",[-1.61710445  1.89931373],-1.06053,-0.0853122175844,"[[ -3.18314956e+01   3.00466672e+00  -8.71224018e-02   2.49162966e-02]
 [ -8.07569521e+01  -4.91171558e-02   0.00000000e+00   0.00000000e+00]]",[-1.4738642   1.16666436]
36,[-0.20823742 -0.09331252],"[-0.80633766 -0.59533989 -1.20451113 -0.25855328 -0.74736468  0.19604171
 -1.44724341 -0.32550074  0.49713217 -0.13992149  0.        ]",[-1.15847108  3.57688746],-1.14836,-0.107350713011,"[[ -3.34703191e+01   3.00412866e+00  -8.71224018e-02   2.49162966e-02]
 [ -8.31175368e+01  -1.23806605e-02   0.00000000e+00   0.00000000e+00]]",[-1.46071661  1.00330091]
37,[-0.20823742 -0.09331252],"[-1.30333162 -0.59531462  0.95257212 -0.25817814 -0.74736261  0.19604135
 -1.52349035 -0.32421746  0.36362225 -0.29017222  0.        ]",[-1.44633011  0.92034452],-0.97394,-0.0959218828851,"[[ -3.51558855e+01   3.00400246e+00  -8.71224018e-02   2.49162966e-02]
 [ -8.54313933e+01  -2.46989016e-03   0.00000000e+00   0.00000000e+00]]",[-1.47811162  0.90818089]
38,[-0.20823742 -0.09331252],"[ 0.77993483 -0.59529341  1.1941863  -0.25786703 -0.74736054  0.19604099
 -1.59822643 -0.32467162  0.24864729 -0.11576532  0.        ]",[-2.15249634  0.83633027],-0.887811,-0.073092233606,"[[ -3.68872695e+01   3.00389784e+00  -8.71224018e-02   2.49162966e-02]
 [ -8.76994444e+01  -5.98402388e-03   0.00000000e+00   0.00000000e+00]]",[-1.43065929  1.01168525]
39,[-0.20823742 -0.09331252],"[ 0.61720308 -0.59525569 -1.10982179 -0.25729712 -0.74735847  0.19604063
 -1.67148141 -0.32522091  0.42399618 -0.01728379  0.        ]",[-1.60901554 -0.02659064],-1.12329,-0.0948645994742,"[[ -3.86635640e+01   3.00370603e+00  -8.71224018e-02   2.49162966e-02]
 [ -8.99225956e+01  -1.02332342e-02   0.00000000e+00   0.00000000e+00]]",[-1.47117233  1.05428529]
40,[-0.20823742 -0.09331252],"[-1.45568641 -0.5949865  -0.40633527 -0.25311999 -0.74735639  0.19604026
 -1.74328444 -0.34010046  0.46981879 -0.23864196  0.        ]",[-2.09950694 -0.30673163],-1.0721,-0.107098792679,"[[ -4.04838799e+01   3.00229901e+00  -8.71224018e-02   2.49162966e-02]
 [ -9.21017344e+01  -1.25209252e-01   0.00000000e+00   0.00000000e+00]]",[-1.45298076  0.95688939]
41,[-0.20823742 -0.09331252],"[-0.25490657 -0.59202223  1.5997832  -0.20947774 -0.74735432  0.1960399
 -1.81366311 -0.49767763  0.25465917 -0.22700828  0.        ]",[-0.79479754  0.40945681],-0.926992,-0.0788734625303,"[[ -4.23473457e+01   2.98757990e+00  -8.71224018e-02   2.49162966e-02]
 [ -9.42377006e+01  -1.34277816e+00   0.00000000e+00   0.00000000e+00]]",[-1.46138692  0.95678818]
42,[-0.20823742 -0.09331252],"[ 1.16172624 -0.58975298 -0.27283919 -0.17874626 -0.74735225  0.19603954
 -1.85586871 -0.2852308   0.34600239  0.01222941  0.        ]",[-1.59971928  1.94559972],-1.03757,-0.0837411964046,"[[ -4.42449533e+01   2.97719518e+00  -8.71224018e-02   2.49162966e-02]
 [ -9.55188231e+01   2.98740247e-01   0.00000000e+00   0.00000000e+00]]",[-1.44765401  1.12391973]
43,[-0.20823742 -0.09331252],"[-0.96934302 -0.59635074 -1.09552778 -0.27493938 -0.74735018  0.19603918
 -1.92402109 -0.11357116  0.50094808 -0.16430094  0.        ]",[-1.19939017  0.41339036],-1.13388,-0.10857436892,"[[ -4.61760829e+01   3.00964680e+00  -8.71224018e-02   2.49162966e-02]
 [ -9.75873213e+01   1.62510695e+00   0.00000000e+00   0.00000000e+00]]",[-1.43921828  0.95925558]
44,[-0.20823742 -0.09331252],"[-0.88163884 -0.59805805  1.38595248 -0.30404394 -0.74734811  0.19603882
 -1.99082181 -0.34254109  0.32412104 -0.26783937  0.        ]",[-0.3485999   0.03258962],-0.988893,-0.089772632265,"[[ -4.81481728e+01   3.01943654e+00  -8.71224018e-02   2.49162966e-02]
 [ -9.96148596e+01  -1.44084819e-01   0.00000000e+00   0.00000000e+00]]",[-1.46708083  0.89042342]
45,[-0.20823742 -0.09331252],"[ 1.19712921 -0.59699368  0.30822415 -0.2856746  -0.74734604  0.19603845
 -1.97130058 -0.36971698  0.2935849  -0.04357979  0.        ]",[-0.6594836  -0.02078765],-1.00187,-0.0772313168092,"[[ -5.01345320e+01   3.01325950e+00  -8.71224018e-02   2.49162966e-02]
 [ -9.90230226e+01  -3.54070744e-01   0.00000000e+00   0.00000000e+00]]",[-1.43775535  1.08158302]
46,[-0.20823742 -0.09331252],"[-0.55380113 -0.59555817 -1.31509739 -0.26222368 -0.74734397  0.19603809
 -1.99272817 -0.38019485  0.49245465 -0.11148668  0.        ]",[-0.50393892  1.52670128],-1.16121,-0.10598628903,"[[ -5.21215215e+01   3.00536642e+00  -8.71224018e-02   2.49162966e-02]
 [ -9.96737638e+01  -4.35035998e-01   0.00000000e+00   0.00000000e+00]]",[-1.45970321  0.99995208]
47,[-0.20823742 -0.09331252],"[-1.2115931  -0.59488352  1.08230697 -0.25167649 -0.7473419   0.19603773
 -1.99343604 -0.32723338  0.34850304 -0.28973184  0.        ]",[-2.47125288  0.11924215],-0.931801,-0.094013212137,"[[ -5.41152176e+01   3.00181379e+00  -8.71224018e-02   2.49162966e-02]
 [ -9.96957787e+01  -2.58244256e-02   0.00000000e+00   0.00000000e+00]]",[-1.46448302  0.90138948]
48,[-0.20823742 -0.09331252],"[ 1.0895703  -0.5947772   0.72043735 -0.25005719 -0.74733983  0.19603737
 -2.05885379 -0.327081    0.26805997 -0.06258155  0.        ]",[-1.82373278  0.95576842],-0.928823,-0.0741413082588,"[[ -5.61290560e+01   3.00126834e+00  -8.71224018e-02   2.49162966e-02]
 [ -1.01681442e+02  -2.46520490e-02   0.00000000e+00   0.00000000e+00]]",[-1.42400336  1.033741  ]
49,[-0.20823742 -0.09331252],"[-0.25297507 -0.59487094 -1.37233473 -0.25152544 -0.74733776  0.19603701
 -2.12297425 -0.31785353  0.48530278 -0.08270381  0.        ]",[-0.56085033  0.64965897],-1.15965,-0.104376633211,"[[ -5.81822132e+01   3.00176322e+00  -8.71224018e-02   2.49162966e-02]
 [ -1.03627800e+02   4.66406642e-02   0.00000000e+00   0.00000000e+00]]",[-1.45811129  0.994416  ]
