timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.25140053 -0.15844052],"[[ 0.04519811 -0.08999871  0.03263028 -0.06950516]
 [-0.00022232 -0.0044506   0.          0.        ]]",[-2.16072797  3.20814586],"[ 1.21675532  2.31939098  0.17410508 -1.04947016  0.28139376 -0.57617045
  1.40417918 -0.34590368  1.04967935  0.5897873   0.        ]",-1.91025,-0.190155406285,[-1.32661498  2.74721217]
1,[-0.25140053 -0.15844052],"[[ 0.00548774 -0.05034357  0.03263028 -0.06950516]
 [-3.95763184  3.95675864  0.          0.        ]]",[-0.97157345  1.09492093],"[ 1.21813532  2.32337599  0.11511363 -0.91677258  0.28139342 -0.57616959
  1.28948562  0.16886038  1.05040155  0.55655295  0.        ]",-1.9878,-0.188841892689,[-1.43062484  2.52320433]
2,[-0.25140053 -0.15844052],"[[-0.11145686  0.06774818  0.03263028 -0.06950516]
 [-7.72428549  7.83946846  0.          0.        ]]",[-1.72955476  2.40698342],"[ 1.20962169  2.32188095 -0.05833674 -0.52085248  0.28139308 -0.57616872
  1.18032112  0.67342298  1.04597017  0.45999843  0.        ]",-1.88603,-0.18459086145,[-1.50088573  2.3398006 ]
3,[-0.25140053 -0.15844052],"[[ -0.30411556   0.26272246   0.03263028  -0.06950516]
 [-11.5289377   11.64524478   0.           0.        ]]",[-2.06460739  1.59076905],"[ 1.15505938  2.27577732 -0.33805808  0.12330132  0.28139273 -0.57616786
  1.07005604  1.16798625  1.01738748  0.30471656  0.        ]",-1.78615,-0.176200311361,[-1.54350865  2.15067244]
4,[-0.25140053 -0.15844052],"[[ -0.57211438   0.53305358   0.03263028  -0.06950516]
 [-15.25859633  15.37535577   0.           0.        ]]",[-1.3283709   2.33477755],"[ 0.99920898  2.12545571 -0.69764047  0.95679751  0.28139239 -0.576167
  0.96196486  1.65271267  0.93559327  0.10450749  0.        ]",-1.66555,-0.161741718672,[-1.60206294  1.85735607]
5,[-0.25140053 -0.15844052],"[[ -0.9139717    0.87723991   0.03263028  -0.06950516]
 [-18.91509954  19.0309455    0.           0.        ]]",[-2.10534756  0.25149569],"[ 0.68277546  1.80593404 -1.0699468   1.83174     0.28139205 -0.57616613
  0.8559942   2.12774772  0.76943785 -0.10286677  0.        ]",-1.47156,-0.139036533544,[-1.72038198  1.39845288]
6,[-0.25140053 -0.15844052],"[[ -1.32823433   1.26406536   0.03263028  -0.06950516]
 [-22.49945254  19.64933991   0.           0.        ]]",[-2.43860634  0.82071737],"[ 0.17349928  1.32039011 -1.33564691  2.45015708  0.28139171 -0.57616527
  0.75211483  2.20809389  0.50080987 -0.27758902  0.        ]",-1.25601,-0.10692352447,[-1.71693218  0.99515927]
7,[-0.25140053 -0.15844052],"[[ -1.81349104   1.68573776   0.03263028  -0.06950516]
 [-26.01470728  22.50817599   0.           0.        ]]",[-1.7576326   0.60175701],"[-0.4871439   0.72070879 -1.33559534  2.5845768   0.28139137 -0.5761644
  0.65023823  2.57957776  0.14892377 -0.33579057  0.        ]",-1.15005,-0.0669257821155,[-1.79589415  0.48986673]
8,[-0.25140053 -0.15844052],"[[ -2.36836421   2.15531001   0.03263028  -0.06950516]
 [-29.46123938  24.44250718   0.           0.        ]]",[-1.774777   -0.56655125],"[-1.14067808  0.09156035 -0.93100614  2.04975919  0.28139102 -0.57616354
  0.55035346  2.830914   -0.20587983 -0.18542584  0.        ]",-1.02334,-0.0238312810986,[-1.81156838  0.29211652]
9,[-0.25140053 -0.15844052],"[[ -2.99148479e+00   2.61676829e+00   3.26302819e-02  -6.95051621e-02]
 [ -3.28395044e+01   2.17125142e+01   0.00000000e+00   0.00000000e+00]]",[-2.05908025  0.77567512],"[-1.51614654 -0.35984642 -0.11526959  0.93292439  0.28139068 -0.57616268
  0.45244724  2.47613626 -0.44028491  0.13144872  0.        ]",-1.01645,-0.0324532260625,[-1.80434287  0.14454424]
10,[-0.25140053 -0.15844052],"[[ -3.68149129e+00   3.07750249e+00   3.26302819e-02  -6.95051621e-02]
 [ -3.61500485e+01   1.97638079e+01   0.00000000e+00   0.00000000e+00]]",[-2.24653983 -1.32629947],"[-1.33604107 -0.55061045  0.8709079  -0.53311226  0.28139034 -0.57616181
  0.35650373  2.22289184 -0.43112011  0.50063976  0.        ]",-1.0438,-0.064741917239,[-1.99508452 -0.20178384]
11,[-0.25140053 -0.15844052],"[[ -4.43704956e+00   3.20074465e+00   3.26302819e-02  -6.95051621e-02]
 [ -3.93946711e+01  -1.46321433e+00   0.00000000e+00   0.00000000e+00]]",[-2.50729069 -0.16329849],"[-0.53051625 -0.55104735  1.53710539 -0.94628371  0.28139    -0.57616095
  0.26247074 -0.53549399 -0.39390608  0.53197956  0.        ]",-1.11011,-0.0662035788269,[-2.11469436  0.30785614]
12,[-0.25140053 -0.15844052],"[[ -5.25684519e+00   3.13627645e+00   3.26302819e-02  -6.95051621e-02]
 [ -4.25742387e+01  -3.87196343e+00   0.00000000e+00   0.00000000e+00]]",[-1.61665029  1.27416091],"[ 0.55539986 -0.55354359  1.37819948 -0.73012891  0.28138966 -0.57616008
  0.17032313 -0.84850217 -0.50586948  0.52374217  0.        ]",-1.10165,-0.0721526356472,[-2.01857638  0.49490038]
13,[-0.25140053 -0.15844052],"[[ -6.13959765e+00   3.07282052e+00   3.26302819e-02  -6.95051621e-02]
 [ -4.56906088e+01  -2.42966359e+00   0.00000000e+00   0.00000000e+00]]",[-2.02888685  0.4696228 ],"[ 1.204005   -0.55016066  0.31961787 -0.5174363   0.28138931 -0.57615922
  0.08000706 -0.66107844 -0.54293903  0.64399551  0.        ]",-1.12884,-0.0871288884948,[-1.85186863  0.75285345]
14,[-0.25140053 -0.15844052],"[[ -7.08405826e+00   3.03620016e+00   3.26302819e-02  -6.95051621e-02]
 [ -4.87452773e+01  -1.30362068e+00   0.00000000e+00   0.00000000e+00]]",[-3.0168989   0.77647083],"[ 0.80029904 -0.54557582 -0.96001399 -0.39505886  0.28138897 -0.57615835
 -0.00852082 -0.51475162 -0.45265944  0.71698964  0.        ]",-1.15917,-0.0897746422848,[-1.746701    0.96553218]
15,[-0.25140053 -0.15844052],"[[ -8.08900585e+00   3.01786914e+00   3.26302819e-02  -6.95051621e-02]
 [ -5.17395107e+01  -6.08420268e-01   0.00000000e+00   0.00000000e+00]]",[-1.37178292 -0.06504793],"[-0.47689166 -0.54255908 -1.33829297 -0.33396777  0.28138863 -0.57615749
 -0.09529722 -0.42441166 -0.35467267  0.64122036  0.        ]",-1.22781,-0.0772068327049,[-1.76299596  1.05795145]
