timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.25115287 -0.15906353],"[[  6.79018223e-02   1.41213251e-02   8.67033226e-02  -4.02970639e-02]
 [  2.07702133e-04  -4.85586731e-05   0.00000000e+00   0.00000000e+00]]",[-0.69226152  2.67904629],"[ 1.21666662  2.33211549  0.20629244 -0.70111097  0.75397171 -0.33484661
  1.41582564 -0.34517486  0.65603897  0.49261808  0.        ]",-1.56801,-0.134911074822,[-1.01861358  2.4572649 ]
1,[-0.25115287 -0.15906353],"[[ 0.04041428  0.0538589   0.08670332 -0.04029706]
 [-2.73983365  3.96060177  0.          0.        ]]",[-2.47405509  3.21048857],"[ 1.21870849  2.33015175  0.16551307 -0.56763334  0.75397041 -0.3348462
  1.33686932  0.16901362  0.65625639  0.48079587  0.        ]",-1.48033,-0.134361834398,[-1.13372397  2.19634414]
2,[-0.25115287 -0.15906353],"[[-0.05354441  0.17202717  0.08670332 -0.04029706]
 [-6.6430408   7.84327357  0.          0.        ]]",[-1.17469221  2.14322027],"[ 1.21785761  2.31094114  0.02596562 -0.17321525  0.75396912 -0.33484579
  1.22439808  0.67307824  0.65376226  0.42392837  0.        ]",-1.47819,-0.131440348456,[-1.22365701  1.9916997 ]
3,[-0.25115287 -0.15906353],"[[ -0.22479311   0.36707654   0.08670332  -0.04029706]
 [-10.46911494  11.64894581   0.           0.        ]]",[-0.96950871  1.77577801],"[ 1.18524125  2.23614081 -0.22570422  0.45769545  0.75396782 -0.33484538
  1.11415004  1.16714479  0.63411966  0.30297158  0.        ]",-1.38174,-0.124298781659,[-1.2881161   1.80354333]
4,[-0.25115287 -0.15906353],"[[ -0.47059601   0.63748008   0.08670332  -0.04029706]
 [-14.0991574   15.37889802   0.           0.        ]]",[-1.60708487 -0.5764917 ],"[ 1.07040662  2.04897222 -0.56819519  1.25187306  0.75396653 -0.33484497
  1.00955103  1.6513771   0.57061653  0.13112076  0.        ]",-1.27367,-0.111685196541,[-1.35318828  1.55088782]
5,[-0.25115287 -0.15906353],"[[ -0.78947402   0.91910577   0.08670332  -0.04029706]
 [-17.77655531  12.79216398   0.           0.        ]]",[-1.72371076  1.39130641],"[ 0.8132566   1.76477887 -0.94939356  1.92370943  0.75396523 -0.33484456
  0.90358795  1.31555243  0.43954467 -0.11940066  0.        ]",-1.15987,-0.0942479408202,[-1.30156839  1.64021468]
6,[-0.25115287 -0.15906353],"[[ -1.18119828   1.21213292   0.08670332  -0.04029706]
 [-21.38401307  16.49803451   0.           0.        ]]",[-1.37865976  1.88700376],"[ 0.36735128  1.39631249 -1.26895035  2.39864193  0.75396393 -0.33484416
  0.79964048  1.79665548  0.21096892 -0.39203493  0.        ]",-1.18886,-0.0782995454806,[-1.55539989  1.09669518]
7,[-0.25115287 -0.15906353],"[[ -1.64436566   1.57853075   0.08670332  -0.04029706]
 [-24.92112811  20.12945537   0.           0.        ]]",[-1.22789518 -0.74821499],"[-0.25575636  0.8789568  -1.37626874  2.61239636  0.75396264 -0.33484375
  0.69772014  2.26808506 -0.11859901 -0.5426761   0.        ]",-1.17725,-0.0684950939762,[-1.71312189  0.52560562]
8,[-0.25115287 -0.15906353],"[[ -2.17757232   1.94737216   0.08670332  -0.04029706]
 [-28.38814331  16.76575483   0.           0.        ]]",[-0.31969014  1.2243756 ],"[-0.93851739  0.35980442 -1.11505942  2.37696644  0.75396134 -0.33484334
  0.59781987  1.83138992 -0.49752729 -0.54503253  0.        ]",-1.09281,-0.0763122059492,[-1.77198601  0.46280172]
9,[-0.25115287 -0.15906353],"[[ -2.75242403   2.31905402   0.08670332  -0.04029706]
 [-29.09460516  20.39043672   0.           0.        ]]",[-2.64285704 -0.47198246],"[-1.42648044 -0.0910231  -0.45823812  1.71464893  0.75396004 -0.33484293
  0.57746285  2.30194065 -0.80719916 -0.35014019  0.        ]",-1.02648,-0.0906941414415,[-1.85921359  0.07935673]
