timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.33009315 -0.2727699 ],"[[ 0.08762926 -0.07633388 -0.03236932 -0.13787137]
 [-0.00492407 -0.00038067  0.          0.        ]]",[-1.80084062  2.11592336],"[ 1.20768504  2.48190439  0.21592228 -1.12199174 -0.27781531 -1.17624639
  1.51241636 -0.36588348  1.55303229  1.2791943   0.        ]",-3.13851,-0.283580435329,[-2.93322182  2.98088264]
1,[-0.33009315 -0.2727699 ],"[[ 0.0478258  -0.03659815 -0.03236932 -0.13787137]
 [-3.96224005  3.96074847  0.          0.        ]]",[-3.76151082  0.82632514],"[ 1.21138502  2.48526184  0.15694981 -0.97683524 -0.27781512 -1.17624465
  1.40554879  0.15847459  1.55500392  1.24476915  0.        ]",-3.02904,-0.281758865511,[-3.05210996  2.67566013]
2,[-0.33009315 -0.2727699 ],"[[-0.07033565  0.07467331 -0.03236932 -0.13787137]
 [-7.84098991  7.15574018  0.          0.        ]]",[-1.86433554  1.99890687],"[ 1.20955654  2.48207039 -0.01841768 -0.56996635 -0.27781494 -1.1762429
  1.30080334  0.58141437  1.55407078  1.1359941   0.        ]",-3.06227,-0.27544199163,[-3.01300669  2.51995897]
3,[-0.33009315 -0.2727699 ],"[[ -0.26530535   0.25610881  -0.03236932  -0.13787137]
 [-11.6433398   10.97505088   0.           0.        ]]",[-2.59444372  2.58747661],"[ 1.16486844  2.43724831 -0.3034459   0.08396534 -0.27781475 -1.17624115
  1.19812143  1.08699823  1.53020348  0.95696963  0.        ]",-2.89049,-0.263246136143,[-2.92343688  2.31922102]
4,[-0.33009315 -0.2727699 ],"[[ -0.53556949   0.51316924  -0.03236932  -0.13787137]
 [-15.3707306   14.71843871   0.           0.        ]]",[-3.6636411   1.23012645],"[ 1.02051507  2.29274137 -0.67193715  0.95344706 -0.27781456 -1.17623941
  1.09746408  1.58252969  1.4530246   0.72961578  0.        ]",-2.70468,-0.243430838375,[-2.74618697  2.10883665]
5,[-0.33009315 -0.2727699 ],"[[ -0.87964702   0.84434795  -0.03236932  -0.13787137]
 [-19.02499014  18.38706216   0.           0.        ]]",[-2.0167846   2.23676999],"[ 0.71464994  1.98181667 -1.05833224  1.89235562 -0.27781438 -1.17623766
  0.99878187  2.06816033  1.28954917  0.49211861  0.        ]",-2.48251,-0.213766855032,[-2.45464087  1.86274862]
6,[-0.33009315 -0.2727699 ],"[[ -1.29609391   1.24816046  -0.03236932  -0.13787137]
 [-22.6079657   21.98200127   0.           0.        ]]",[-3.06062982  2.44757694],"[ 0.21142059  1.46032056 -1.34345623  2.62732449 -0.27781419 -1.17623591
  0.90202486  2.54403093  1.02065773  0.31390371  0.        ]",-2.06639,-0.173227308915,[-2.21151519  1.43011117]
7,[-0.33009315 -0.2727699 ],"[[ -1.78350132   1.72314503  -0.03236932  -0.13787137]
 [-26.12127003  25.50451325   0.           0.        ]]",[-2.16936955  0.24678265],"[-0.45150966  0.75604412 -1.36566707  2.77372512 -0.277814   -1.17623417
  0.80714946  3.01030532  0.66644784  0.28913885  0.        ]",-1.80484,-0.125606767011,[-2.02985191  0.7486766 ]
8,[-0.33009315 -0.2727699 ],"[[ -2.34048384   2.23794642  -0.03236932  -0.13787137]
 [-29.56561999  25.97399079   0.           0.        ]]",[-1.20282045  1.64032345],"[-1.11779371  0.0545292  -0.98052883  2.03155497 -0.27781382 -1.17623242
  0.71413627  3.07243221  0.30822146  0.47360037  0.        ]",-1.57583,-0.0906425132459,[-2.00216341  0.36889267]
9,[-0.33009315 -0.2727699 ],"[[ -2.96567171e+00   2.79196823e+00  -3.23693161e-02  -1.37871367e-01]
 [ -3.29417315e+01   2.94169052e+01   0.00000000e+00   0.00000000e+00]]",[-1.24573219 -0.16527838],"[-1.51449879 -0.42730625 -0.17395503  0.41043661 -0.27781363 -1.17623068
  0.62296592  3.52815448  0.08867389  0.87660616  0.        ]",-1.62417,-0.10981329276,[-2.26148438 -0.31375837]
10,[-0.33009315 -0.2727699 ],"[[ -3.65770318e+00   3.21883837e+00  -3.23693161e-02  -1.37871367e-01]
 [ -3.62504118e+01   5.96825466e+00   0.00000000e+00   0.00000000e+00]]",[-3.18706593  0.48855825],"[-1.35669474 -0.51370776  0.81885316 -1.12531731 -0.27781344 -1.17622893
  0.53361658  0.42418821  0.11599863  1.23451976  0.        ]",-1.81087,-0.149931291854,[-2.73510957  0.34702641]
11,[-0.33009315 -0.2727699 ],"[[ -4.41524191e+00   3.20506842e+00  -3.23693161e-02  -1.37871367e-01]
 [ -3.94925466e+01  -3.96490938e+00   0.00000000e+00   0.00000000e+00]]",[-2.6324382   1.61209251],"[-0.56377109 -0.51516158  1.50596561 -1.07505597 -0.27781326 -1.17622718
  0.44606432 -0.89069323  0.090205    1.13127653  0.        ]",-1.779,-0.137500460016,[-3.18850517  0.68622923]
12,[-0.33009315 -0.2727699 ],"[[ -5.23697431e+00   3.12268924e+00  -3.23693161e-02  -1.37871367e-01]
 [ -4.26700569e+01  -3.69028729e+00   0.00000000e+00   0.00000000e+00]]",[-2.98001999  2.25644266],"[ 0.52696426 -0.51791809  1.37134838 -0.77378551 -0.27781307 -1.17622544
  0.36025725 -0.85433976 -0.03297421  1.12641573  0.        ]",-1.72409,-0.132722312836,[-3.08201385  0.82308161]
13,[-0.33009315 -0.2727699 ],"[[ -6.12162391e+00   3.06416788e+00  -3.23693161e-02  -1.37871367e-01]
 [ -4.57845176e+01  -2.18042639e+00   0.00000000e+00   0.00000000e+00]]",[-2.63137534  1.32130024],"[ 1.19505767 -0.51368576  0.32484484 -0.55993113 -0.27781289 -1.17622369
  0.27615281 -0.65447435 -0.06384117  1.251875    0.        ]",-1.79579,-0.146292949226,[-2.82292485  1.27401102]
14,[-0.33009315 -0.2727699 ],"[[ -7.06794408e+00   3.03223121e+00  -3.23693161e-02  -1.37871367e-01]
 [ -4.88373331e+01  -1.10583081e+00   0.00000000e+00   0.00000000e+00]]",[-2.02423038  2.04859047],"[ 0.81104273 -0.50921147 -0.96349307 -0.44358698 -0.2778127  -1.17622194
  0.19371308 -0.51222644  0.02998382  1.32342291  0.        ]",-1.86815,-0.156764694319,[-2.71393108  1.65265632]
15,[-0.33009315 -0.2727699 ],"[[ -8.07471462e+00   3.01663938e+00  -3.23693161e-02  -1.37871367e-01]
 [ -5.18297545e+01  -5.19014614e-01   0.00000000e+00   0.00000000e+00]]",[-3.53023977  2.26585147],"[-0.46228152 -0.50647329 -1.36310354 -0.386927   -0.27781251 -1.1762202
  0.11290427 -0.43454743  0.12899515  1.24387412  0.        ]",-1.75819,-0.151510626368,[-2.70108414  1.53621078]
16,[-0.33009315 -0.2727699 ],"[[ -9.14073954e+00   3.00948305e+00  -3.23693161e-02  -1.37871367e-01]
 [ -5.47629668e+01  -2.32431681e-01   0.00000000e+00   0.00000000e+00]]",[-2.49218717  0.63385032],"[-1.48064159 -0.50509494 -0.33021754 -0.36095734 -0.27781233 -1.17621845
  0.03369436 -0.39661125  0.10958766  1.09415054  0.        ]",-1.71198,-0.134293475695,[-2.74938583  1.06209946]
17,[-0.33009315 -0.2727699 ],"[[ -1.02648463e+01   3.00593649e+00  -3.23693161e-02  -1.37871367e-01]
 [ -5.76381287e+01  -1.27703108e-01   0.00000000e+00   0.00000000e+00]]",[-3.54171603 -0.48747932],"[-1.07862084 -0.50438339  1.19188726 -0.34809616 -0.27781214 -1.17621671
 -0.04394792 -0.38274771 -0.02106653  1.04876978  0.        ]",-1.62072,-0.124281197835,[-2.97991633  0.56966329]
