timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.33392358 -0.38155288],"[[-0.00246513  0.09766613 -0.07683967 -0.18789845]
 [-0.00058118  0.0007324   0.          0.        ]]",[-4.40384448  3.99250219],"[ 1.21087876  2.5279432   0.0685024  -0.52483796 -0.67609775 -1.62532868
  1.55004481 -0.37361974  1.91422254  1.73862381  0.        ]",-3.77759,-0.348192749668,[-4.62718773  3.00377417]
1,[-0.33392358 -0.38155288],"[[-0.04218265  0.13742386 -0.07683967 -0.18789845]
 [-3.95799058  3.961832    0.          0.        ]]",[-5.44812494  3.15297503],"[ 1.20965794  2.52082788  0.00962498 -0.37835468 -0.67609729 -1.6253259
  1.44509801  0.15813438  1.91355869  1.70382118  0.        ]",-3.67433,-0.345878832262,[-4.52560663  2.67227125]
2,[-0.33392358 -0.38155288],"[[-0.16026297  0.25561616 -0.07683967 -0.18789845]
 [-7.83713345  7.84444056  0.          0.        ]]",[-5.47988765  0.94973135],"[ 1.19325339  2.48566272 -0.16447549  0.05147602 -0.67609682 -1.62532312
  1.3422271   0.67935139  1.90470863  1.60086648  0.        ]",-3.57471,-0.338428449928,[-4.41872072  2.43225908]
3,[-0.33392358 -0.38155288],"[[ -0.35515649   0.44869081  -0.07683967  -0.18789845]
 [-11.6395939   11.45095944   0.           0.        ]]",[-4.48121989  1.64192566],"[ 1.12503573  2.38430314 -0.44349148  0.72282392 -0.67609636 -1.62532034
  1.24139002  1.16350427  1.86808914  1.43395172  0.        ]",-3.51907,-0.32429309815,[-4.20222616  2.35227823]
4,[-0.33392358 -0.38155288],"[[ -0.62534837   0.71517293  -0.07683967  -0.18789845]
 [-15.36726668  15.18471421   0.           0.        ]]",[-3.24733592  2.31305408],"[ 0.95057397  2.16169863 -0.7958848   1.54635287 -0.6760959  -1.62531757
  1.14253647  1.66473609  1.77435952  1.2217805   0.        ]",-3.38809,-0.301540331152,[-3.89757967  2.23267031]
5,[-0.33392358 -0.38155288],"[[ -0.96936018   1.05558164  -0.07683967  -0.18789845]
 [-19.02189227  18.84380634   0.           0.        ]]",[-4.31519112  2.23352456],"[ 0.61366502  1.76194262 -1.15050398  2.34196562 -0.67609544 -1.62531479
  1.04562024  2.15594172  1.59307946  1.00839257  0.        ]",-3.08051,-0.268817379456,[-3.44286203  2.04071045]
6,[-0.33392358 -0.38155288],"[[ -1.38574894   1.46843508  -0.07683967  -0.18789845]
 [-22.60523896  22.42939153   0.           0.        ]]",[-3.62597086  1.58510503],"[ 0.088445    1.16665438 -1.38539465  2.80416975 -0.67609498 -1.62531201
  0.95059441  2.63727451  1.31031574  0.86594045  0.        ]",-2.81056,-0.227397071635,[-3.10043144  1.67209065]
7,[-0.33392358 -0.38155288],"[[ -1.8731043    1.95227662  -0.07683967  -0.18789845]
 [-26.11874524  25.94289786   0.           0.        ]]",[-3.78658079  1.49395681],"[-0.57416635  0.44342275 -1.34346371  2.55687045 -0.67609451 -1.62530923
  0.85742078  3.10892414  0.95350816  0.88737195  0.        ]",-2.4976,-0.186521421385,[-2.76833367  1.11704516]
8,[-0.33392358 -0.38155288],"[[ -2.43003829   2.50568407  -0.07683967  -0.18789845]
 [-29.56315012  29.38639641   0.           0.        ]]",[-3.27032048 -0.56227749],"[-1.2063862  -0.21542408 -0.89616923  1.31689517 -0.67609405 -1.62530646
  0.76607974  3.57116631  0.61306448  1.14874648  0.        ]",-2.36797,-0.171499112893,[-2.56043339  0.55832577]
9,[-0.33392358 -0.38155288],"[[ -3.05517052   3.06521866  -0.07683967  -0.18789845]
 [-32.93877065  22.09561453   0.           0.        ]]",[-2.88975397  1.12361647],"[-1.53502315 -0.50892596 -0.05582978 -0.60354162 -0.67609359 -1.62530368
  0.67656284  2.59242664  0.43826619  1.58293689  0.        ]",-2.54926,-0.200349259776,[-2.90532589  0.37547612]
10,[-0.33392358 -0.38155288],"[[ -3.74714219   3.21092977  -0.07683967  -0.18789845]
 [-36.24704949  -1.08801675   0.           0.        ]]",[-4.04897578  0.0054969 ],"[-1.29557326 -0.50970642  0.91623496 -1.14367766 -0.67609313 -1.6253009
  0.58883182 -0.51978533  0.45714139  1.6638902   0.        ]",-2.46809,-0.209768064014,[-4.02274084  0.72180688]
11,[-0.33392358 -0.38155288],"[[ -4.50461095   3.14702718  -0.07683967  -0.18789845]
 [-39.48895591  -3.91211797   0.           0.        ]]",[-4.98734511 -0.08823187],"[-0.44838689 -0.51334621  1.52313943 -0.90679091 -0.67609266 -1.62529812
  0.50286094 -0.89889712  0.382935    1.56467551  0.        ]",-2.21508,-0.195314001154,[-4.25974369  0.83277285]
12,[-0.33392358 -0.38155288],"[[ -5.32627137   3.06605365  -0.07683967  -0.18789845]
 [-42.66647455  -4.1844334    0.           0.        ]]",[-4.97443337 -0.76519926],"[ 0.62772451 -0.50902163  1.28428579 -0.60662833 -0.6760922  -1.62529535
  0.41859757 -0.93545243  0.269773    1.62145183  0.        ]",-2.16774,-0.195688770033,[-4.31120014  1.13209999]
13,[-0.33392358 -0.38155288],"[[ -6.21085012   2.95278602  -0.07683967  -0.18789845]
 [-45.78094076  -7.13268792   0.           0.        ]]",[-5.09779609  2.72495553],"[ 1.20728387 -0.48628015  0.17933043 -0.1902696  -0.67609174 -1.62529257
  0.33600628 -1.33122987  0.2908866   1.82460881  0.        ]",-2.33331,-0.218535487081,[-4.61362171  2.03630686]
14,[-0.33392358 -0.38155288],"[[ -7.15709315   2.85125397  -0.07683967  -0.18789845]
 [-48.83322384  -3.03438452   0.           0.        ]]",[-4.79162495  2.40917352],"[ 0.71821733 -0.44957243 -1.06496901  0.17551969 -0.67609128 -1.62528979
  0.25506401 -0.7810656   0.51474368  1.86271849  0.        ]",-2.55041,-0.233582963412,[-4.29660988  2.16782236]
15,[-0.33392358 -0.38155288],"[[ -8.16377891   2.83086346  -0.07683967  -0.18789845]
 [-51.82546756   0.98184781   0.           0.        ]]",[-3.83212516  1.96765301],"[-0.58398682 -0.44037151 -1.34011776  0.24778058 -0.67609082 -1.62528701
  0.1757139  -0.24191907  0.60953855  1.5985212   0.        ]",-2.5666,-0.212952141769,[-3.85824203  1.71003127]
16,[-0.33392358 -0.38155288],"[[ -9.22972043   2.88999664  -0.07683967  -0.18789845]
 [-54.75898255   4.91840332   0.           0.        ]]",[-1.96729916  0.84634624],"[-1.51407094 -0.46537767 -0.21525216  0.03702937 -0.67609035 -1.62528424
  0.0979212   0.28653146  0.44829302  1.42425616  0.        ]",-2.42261,-0.18488855903,[-3.47566843  0.92758501]
17,[-0.33392358 -0.38155288],"[[-10.35375269   3.02098158  -0.07683967  -0.18789845]
 [-57.63472305   6.46566829   0.           0.        ]]",[-4.30273873 -0.34756135],"[-0.98809778 -0.50229375  1.25995148 -0.44021998 -0.67608989 -1.62528146
  0.0216606   0.49423904  0.32366278  1.51471693  0.        ]",-2.26129,-0.186921610099,[-3.62106752  0.42353684]
