timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.24584757 -0.14747438],"[[ 0.06728321 -0.04636077  0.12541786  0.03235777]
 [-0.00392063 -0.00181986  0.          0.        ]]",[-0.02123577  3.47022473],"[ 1.21511002  2.3168856   0.20732169 -0.89973646  1.08515781  0.30270479
  1.39969284 -0.34477308  0.37840528 -0.18424507  0.        ]",-1.66818,-0.0875002343484,[-0.14065027  2.57473922]
1,[-0.24584757 -0.14747438],"[[ 0.06634727 -0.00666864  0.12541786  0.03235777]
 [-0.08938346  3.95783664  0.          0.        ]]",[-1.41986922  1.30426293],"[ 1.21519248  2.31838059  0.20593365 -0.76717457  1.08515509  0.30270441
  1.39720267  0.1696456   0.37720988 -0.14946484  0.        ]",-1.3856,-0.0863216600241,[-0.27764791  2.3259635 ]
2,[-0.24584757 -0.14747438],"[[ 0.02487171  0.11144518  0.12541786  0.03235777]
 [-4.04499832  7.84059791  0.          0.        ]]",[-1.56851103  3.12843605],"[ 1.21778889  2.30948181  0.14436511 -0.37331303  1.08515238  0.30270403
  1.28216144  0.67407407  0.37261698 -0.11398417  0.        ]",-1.48607,-0.0848528630269,[-0.42690158  2.13696265]
3,[-0.24584757 -0.14747438],"[[ -0.09493112   0.3064423    0.12541786   0.03235777]
 [ -7.92238551  11.64640727   0.           0.        ]]",[ 0.42955339  1.10195192],"[ 1.21201989  2.25143924 -0.03345856  0.26301531  1.08514967  0.30270365
  1.16939602  1.16850358  0.35925087 -0.1458979   0.        ]",-1.41661,-0.0838032574578,[-0.58724046  1.95178318]
4,[-0.24584757 -0.14747438],"[[ -0.23477101   0.57677705   0.12541786   0.03235777]
 [ -6.06771304  15.37465172   0.           0.        ]]",[-2.50033457  2.05893537],"[ 1.18048939  2.08591388 -0.23829055  1.07709841  1.08514695  0.30270327
  1.22333011  1.65285212  0.31437335 -0.14581057  0.        ]",-1.15746,-0.0777586332946,[-0.88652724  1.6829443 ]
5,[-0.24584757 -0.14747438],"[[ -0.39462707   0.92095544   0.12541786   0.03235777]
 [ -9.90517273  19.03092315   0.           0.        ]]",[-1.08031085 -0.6589305 ],"[ 1.11252616  1.75087551 -0.46394571  1.91522394  1.08514424  0.30270289
  1.1117263   2.1278429   0.21713389 -0.11917939  0.        ]",-1.09521,-0.0639272951958,[-1.27083611  1.27257252]
6,[-0.24584757 -0.14747438],"[[ -0.63045797   1.2716216    0.12541786   0.03235777]
 [-13.66563411  16.04552297   0.           0.        ]]",[-1.83893314  0.65799111],"[ 0.95387943  1.30496795 -0.76867183  2.44777682  1.08514153  0.30270251
  1.00236232  1.73998834  0.08349589 -0.2024366   0.        ]",-1.06773,-0.0504384915196,[-1.38705301  1.18963146]
7,[-0.24584757 -0.14747438],"[[ -0.94077644   1.61548371   0.12541786   0.03235777]
 [-17.35408192  18.33292669   0.           0.        ]]",[-1.77018741  1.29441084],"[ 0.65331941  0.81728436 -1.09338525  2.59282937  1.08513881  0.30270213
  0.89509311  2.03714231 -0.09071486 -0.36056377  0.        ]",-1.11319,-0.0484927655614,[-1.58614969  0.71521795]
8,[-0.24584757 -0.14747438],"[[ -1.32414257   2.01821862   0.12541786   0.03235777]
 [-20.9706042   21.92845764   0.           0.        ]]",[-1.55192815 -1.64205852],"[ 0.17896161  0.25981804 -1.33371298  2.26727197  1.0851361   0.30270175
  0.78991598  2.50422993 -0.34968502 -0.48185198  0.        ]",-1.1188,-0.0612179979784,[-1.72774982  0.2012043 ]
9,[-0.24584757 -0.14747438],"[[ -1.77912255   2.4126883    0.12541786   0.03235777]
 [-24.51569157  17.53311534   0.           0.        ]]",[-1.62208923 -0.14362651],"[-0.44111646 -0.19030072 -1.34655392  1.48040711  1.08513339  0.30270137
  0.68681659  1.93320794 -0.64588755 -0.53283117  0.        ]",-1.14276,-0.0868021657409,[-1.76296973  0.15138525]
