timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.33410183 -0.31926978],"[-0.16449929 -0.50976514 -1.40305576 -1.21784402 -0.81686946  0.52179332
  0.86013867 -0.37148966  0.38271518 -0.43477527  0.        ]",[-2.42529159  1.19056884],-1.92102,-0.0969497134906,"[[ -1.57209265   3.23991454  -0.09432627   0.06104755]
 [-24.79770587  -0.02608447   0.           0.        ]]",[-2.30591726  1.88398075]
11,[-0.33410183 -0.31926978],"[-0.8601027  -0.5161068  -1.19785767 -0.98844536 -0.81686869  0.52179294
  0.76713351 -0.9424427   0.48405159 -0.42269407  0.        ]",[-2.71008446  0.92196776],-1.98502,-0.108120485955,"[[ -2.10284952   3.1771637   -0.09432627   0.06104755]
 [-28.26634225  -4.32276754   0.           0.        ]]",[-2.39611125  2.10784483]
12,[-0.33410183 -0.31926978],"[-1.40687478 -0.5157225  -0.54996641 -0.70384093 -0.81686792  0.52179257
  0.67597754 -0.7912857   0.55475633 -0.51541258  0.        ]",[-2.27615357  2.28446124],-1.92832,-0.121627430662,"[[ -2.70228665   3.09947859  -0.09432627   0.06104755]
 [-31.66601618  -3.18524944   0.           0.        ]]",[-2.43637943  1.81161964]
13,[-0.33410183 -0.31926978],"[-1.5019977  -0.51084009  0.41611064 -0.52591951 -0.81686715  0.52179219
  0.58662783 -0.60114489  0.52617226 -0.6195286   0.        ]",[-2.27984838  0.7854553 ],-1.8722,-0.124879916271,"[[ -3.36904114   3.05081379  -0.09432627   0.06104755]
 [-34.99832853  -1.75435913   0.           0.        ]]",[-2.48518848  1.62110913]
14,[-0.33410183 -0.31926978],"[-0.95091283 -0.5068578   1.29757758 -0.43297682 -0.81686638  0.52179182
  0.49904625 -0.48445331  0.43579321 -0.6459505   0.        ]",[-2.71913193  1.96722689],-1.60586,-0.117132704129,"[[ -4.10178022   3.02531365  -0.09432627   0.06104755]
 [-38.26469981  -0.87620619   0.           0.        ]]",[-2.53290653  1.37429094]
15,[-0.33410183 -0.31926978],"[ 0.09260207 -0.50463138  1.53998721 -0.38906098 -0.81686561  0.52179144
  0.41319766 -0.42009763  0.35898632 -0.57109493  0.        ]",[-2.25869975  1.41182229],-1.49045,-0.103665679269,"[[ -4.89919826   3.01323932  -0.09432627   0.06104755]
 [-41.46644016  -0.39190372   0.           0.        ]]",[-2.48725462  1.41293263]
16,[-0.33410183 -0.31926978],"[ 1.02809891 -0.50358025  0.82304356 -0.36972199 -0.81686484  0.52179106
  0.32904799 -0.39060058  0.36190547 -0.44456559  0.        ]",[-2.20250318  1.16970788],-1.52111,-0.0952034645422,"[[ -5.76001543   3.00791637  -0.09432627   0.06104755]
 [-44.60482005  -0.16992756   0.           0.        ]]",[-2.37808418  1.97425807]
17,[-0.33410183 -0.31926978],"[ 1.10357127 -0.50311591 -0.49640446 -0.36142605 -0.81686407  0.52179069
  0.24656389 -0.37759526  0.4556779  -0.36581608  0.        ]",[-3.07495082  3.29409809],-1.66368,-0.101768807632,"[[ -6.68297696   3.00563184  -0.09432627   0.06104755]
 [-47.68108274  -0.0720588    0.           0.        ]]",[-2.39707613  2.34183502]
18,[-0.33410183 -0.31926978],"[ 0.09303124 -0.50291794 -1.37714226 -0.35793527 -0.8168633   0.52179031
  0.16571253 -0.37201315  0.57084205 -0.41484792  0.        ]",[-2.52053454  2.47698094],-1.97356,-0.118242799076,"[[ -7.66685278e+00   3.00467038e+00  -9.43262732e-02   6.10475471e-02]
 [ -5.06964518e+01  -3.00528065e-02   0.00000000e+00   0.00000000e+00]]",[-2.46070528  2.16800404]
19,[-0.33410183 -0.31926978],"[-1.201327   -0.50283524 -0.89110308 -0.35648779 -0.81686253  0.52178994
  0.08646168 -0.36966383  0.59714902 -0.56398907  0.        ]",[-2.38048304  0.51821658],-1.98554,-0.129391454981,"[[ -8.71043710e+00   3.00427170e+00  -9.43262732e-02   6.10475471e-02]
 [ -5.36521298e+01  -1.23749793e-02   0.00000000e+00   0.00000000e+00]]",[-2.36247587  1.66672826]
20,[-0.33410183 -0.31926978],"[-1.43533735 -0.50269505  0.64268181 -0.35403964 -0.81686176  0.52178956
  0.00877969 -0.37338121  0.4930004  -0.66759959  0.        ]",[-1.6433671   1.42808483],-1.81509,-0.124665410757,"[[ -9.81254792e+00   3.00359731e+00  -9.43262732e-02   6.10475471e-02]
 [ -5.65492968e+01  -4.03516711e-02   0.00000000e+00   0.00000000e+00]]",[-2.477036    1.39104939]
21,[-0.33410183 -0.31926978],"[-0.19507907 -0.50265523  1.56540142 -0.35335083 -0.81686099  0.52178919
 -0.06736442 -0.36705364  0.36338162 -0.59712336  0.        ]",[-2.19228559  2.4278379 ],-1.49346,-0.10607468711,"[[ -1.09720266e+01   3.00340760e+00  -9.43262732e-02   6.10475471e-02]
 [ -5.93891084e+01   7.26416053e-03   0.00000000e+00   0.00000000e+00]]",[-2.51841259  1.3364867 ]
22,[-0.33410183 -0.31926978],"[ 1.11461017 -0.50269846  0.63009971 -0.35411114 -0.81686022  0.52178881
 -0.14200124 -0.36658231  0.37097899 -0.42233721  0.        ]",[-2.85028334  1.50872412],-1.49449,-0.0948489806796,"[[ -1.21877375e+01   3.00361713e+00  -9.43262732e-02   6.10475471e-02]
 [ -6.21727051e+01   1.08093281e-02   0.00000000e+00   0.00000000e+00]]",[-2.37109709  1.98457301]
23,[-0.33410183 -0.31926978],"[ 0.70018513 -0.50273546 -1.0741848  -0.3547639  -0.81685945  0.52178844
 -0.21516052 -0.36709203  0.51942773 -0.37257377  0.        ]",[-2.81565963  2.15862519],-1.83273,-0.109916534313,"[[ -1.34585674e+01   3.00379703e+00  -9.43262732e-02   6.10475471e-02]
 [ -6.49011968e+01   6.97170912e-03   0.00000000e+00   0.00000000e+00]]",[-2.44404984  2.2410779 ]
24,[-0.33410183 -0.31926978],"[-0.99055616 -0.50275669 -1.10370892 -0.35514122 -0.81685868  0.52178806
 -0.28687148 -0.36753111  0.60314976 -0.53292174  0.        ]",[-1.72192515  1.48648922],-1.96709,-0.12830056628,"[[ -1.47834253e+01   3.00390104e+00  -9.43262732e-02   6.10475471e-02]
 [ -6.75756737e+01   3.66570054e-03   0.00000000e+00   0.00000000e+00]]",[-2.38096404  1.72532415]
25,[-0.33410183 -0.31926978],"[-1.39857995 -0.50276715  0.73143528 -0.35533028 -0.81685791  0.52178769
 -0.35716279 -0.36778532  0.48468038 -0.66847477  0.        ]",[-3.12907574  1.48865076],-1.66385,-0.123857833369,"[[ -1.61612414e+01   3.00395319e+00  -9.43262732e-02   6.10475471e-02]
 [ -7.01972053e+01   1.75090752e-03   0.00000000e+00   0.00000000e+00]]",[-2.47473478  1.30408633]
26,[-0.33410183 -0.31926978],"[ 0.25954004 -0.50277181  1.49405073 -0.35541799 -0.81685714  0.52178731
 -0.42606256 -0.36791296  0.34729188 -0.54993722  0.        ]",[-2.55156079  1.15028002],-1.45158,-0.100891564832,"[[ -1.75909675e+01   3.00397741e+00  -9.43262732e-02   6.10475471e-02]
 [ -7.27668397e+01   7.88557190e-04   0.00000000e+00   0.00000000e+00]]",[-2.48763323  1.3534807 ]
27,[-0.33410183 -0.31926978],"[ 1.17823655 -0.50277367 -0.24549635 -0.35545656 -0.81685637  0.52178694
 -0.49359831 -0.36797244  0.43386742 -0.3705316   0.        ]",[-1.39175591  3.72243728],-1.70234,-0.0993587714241,"[[ -1.90715759e+01   3.00398810e+00  -9.43262732e-02   6.10475471e-02]
 [ -7.52856044e+01   3.39153440e-04   0.00000000e+00   0.00000000e+00]]",[-2.38490772  2.20278692]
28,[-0.33410183 -0.31926978],"[-0.41113065 -0.50277425 -1.37861764 -0.35547268 -0.8168556   0.52178656
 -0.55979705 -0.36799887  0.59582231 -0.46296485  0.        ]",[-1.56219678  0.83421562],-2.01105,-0.12366937125,"[[ -2.06020593e+01   3.00399261e+00  -9.43262732e-02   6.10475471e-02]
 [ -7.77545064e+01   1.38489680e-04   0.00000000e+00   0.00000000e+00]]",[-2.42035675  1.91325378]
29,[-0.33410183 -0.31926978],"[-1.5125889  -0.5027378   0.36213779 -0.35484071 -0.81685483  0.52178619
 -0.62468522 -0.36962456  0.51794308 -0.66006942  0.        ]",[-2.65573846  0.72212887],-1.75499,-0.12677179802,"[[ -2.21814303e+01   3.00381857e+00  -9.43262732e-02   6.10475471e-02]
 [ -8.01745327e+01  -1.20972431e-02   0.00000000e+00   0.00000000e+00]]",[-2.43390489  1.32488465]
30,[-0.33410183 -0.31926978],"[ 0.17309821 -0.50266752  1.52084004 -0.35361907 -0.81685406  0.52178581
 -0.68828874 -0.37029509  0.34907689 -0.55943988  0.        ]",[-1.89888719  0.95943452],-1.48954,-0.10178037591,"[[ -2.38087212e+01   3.00348206e+00  -9.43262732e-02   6.10475471e-02]
 [ -8.25466498e+01  -1.71450099e-02   0.00000000e+00   0.00000000e+00]]",[-2.49681497  1.28576779]
31,[-0.33410183 -0.31926978],"[ 1.12852178 -0.50266037 -0.4279701  -0.35350031 -0.81685329  0.52178544
 -0.75063305 -0.3671663   0.45020636 -0.36521932  0.        ]",[-2.07002196  3.30744608],-1.6875,-0.101073455356,"[[ -2.54829832e+01   3.00344940e+00  -9.43262732e-02   6.10475471e-02]
 [ -8.48718077e+01   6.39858439e-03   0.00000000e+00   0.00000000e+00]]",[-2.39159799  2.18507195]
32,[-0.33410183 -0.31926978],"[-0.82147013 -0.50269984 -1.22151438 -0.35419523 -0.81685252  0.52178506
 -0.81174313 -0.36668731  0.60403348 -0.51068722  0.        ]",[-2.78774171  1.6758656 ],-1.89171,-0.12717306842,"[[ -2.72032866e+01   3.00364092e+00  -9.43262732e-02   6.10475471e-02]
 [ -8.71509377e+01   1.00013931e-02   0.00000000e+00   0.00000000e+00]]",[-2.37887454  1.7159369 ]
33,[-0.33410183 -0.31926978],"[-1.21908608 -0.50273418  1.03128749 -0.35480146 -0.81685175  0.52178469
 -0.87164334 -0.36715322  0.45335971 -0.66716547  0.        ]",[-3.61344097  2.87090661],-1.49913,-0.120518937944,"[[ -2.89687200e+01   3.00380800e+00  -9.43262732e-02   6.10475471e-02]
 [ -8.93849493e+01   6.49345347e-03   0.00000000e+00   0.00000000e+00]]",[-2.5011425   1.16627169]
34,[-0.33410183 -0.31926978],"[ 0.94194256 -0.50275395  0.96493825 -0.35515333 -0.81685098  0.52178431
 -0.9303576  -0.36756107  0.35415092 -0.45674763  0.        ]",[-2.59882967  1.293278  ],-1.44823,-0.0951252934225,"[[ -3.07783898e+01   3.00390500e+00  -9.43262732e-02   6.10475471e-02]
 [ -9.15747350e+01   3.42244888e-03   0.00000000e+00   0.00000000e+00]]",[-2.40958261  1.59809625]
35,[-0.33410183 -0.31926978],"[ 0.31550882 -0.50276369 -1.31034095 -0.3553299  -0.81685021  0.52178394
 -0.98790939 -0.36779821  0.55565039 -0.39703296  0.        ]",[-1.69115414  3.09774765],-1.87941,-0.115529352139,"[[ -3.26314204e+01   3.00395371e+00  -9.43262732e-02   6.10475471e-02]
 [ -9.37211704e+01   1.63610544e-03   0.00000000e+00   0.00000000e+00]]",[-2.42415404  2.04040742]
36,[-0.33410183 -0.31926978],"[-1.5367576  -0.50276803  0.03601153 -0.35541185 -0.81684944  0.52178356
 -1.0443217  -0.36791751  0.54368878 -0.64508683  0.        ]",[-2.71974148 -0.4745787 ],-1.78421,-0.128518197148,"[[ -3.45269533e+01   3.00397634e+00  -9.43262732e-02   6.10475471e-02]
 [ -9.58251139e+01   7.36567725e-04   0.00000000e+00   0.00000000e+00]]",[-2.38453555  1.31685662]
37,[-0.33410183 -0.31926978],"[ 0.29032665 -0.49858347  1.48288426 -0.28691084 -0.81684867  0.52178319
 -1.09961608 -0.61841342  0.33301818 -0.53799055  0.        ]",[-3.56258865  1.083453  ],-1.36168,-0.0985346535106,"[[ -3.64641473e+01   2.98507920e+00  -9.43262732e-02   6.10475471e-02]
 [ -9.78873694e+01  -1.88433798e+00   0.00000000e+00   0.00000000e+00]]",[-2.53863716  1.42983031]
38,[-0.33410183 -0.31926978],"[ 0.84961297 -0.49913163 -0.92291157 -0.29540496 -0.8168479   0.52178281
 -1.15381244 -0.08820953  0.51117868 -0.35630772  0.        ]",[-2.07602622  2.16486621],-1.77602,-0.108149132097,"[[ -3.84421742e+01   2.98742542e+00  -9.43262732e-02   6.10475471e-02]
 [ -9.99086801e+01   2.10563333e+00   0.00000000e+00   0.00000000e+00]]",[-2.37338734  1.94957435]
39,[-0.33410183 -0.31926978],"[-1.43909403 -0.50635069 -0.46988202 -0.42275176 -0.81684713  0.52178243
 -1.20694729 -0.29218028  0.57286406 -0.59008924  0.        ]",[-2.92586219  0.56613929],-1.78198,-0.128190150065,"[[ -4.04602314e+01   3.02250524e+00  -9.43262732e-02   6.10475471e-02]
 [ -1.01890408e+02   5.70680835e-01   0.00000000e+00   0.00000000e+00]]",[-2.29682589  1.32294393]
40,[-0.33410183 -0.31926978],"[-0.01722802 -0.50613631  1.55747341 -0.41843542 -0.81684636  0.52178206
 -1.25902365 -0.4171968   0.3700115  -0.58373039  0.        ]",[-1.7924289  2.0873528],-1.48137,-0.105741385652,"[[ -4.25175272e+01   3.02131896e+00  -9.43262732e-02   6.10475471e-02]
 [ -1.03832666e+02  -3.70113713e-01   0.00000000e+00   0.00000000e+00]]",[-2.51669288  1.14360869]
41,[-0.33410183 -0.31926978],"[ 0.94728155 -0.50477113 -0.79434998 -0.39186351 -0.81684559  0.52178168
 -1.31006676 -0.41027535  0.48062179 -0.37073898  0.        ]",[-2.81508395  1.02864163],-1.70811,-0.105058838528,"[[ -4.46132812e+01   3.01401191e+00  -9.43262732e-02   6.10475471e-02]
 [ -1.05736396e+02  -3.18029504e-01   0.00000000e+00   0.00000000e+00]]",[-2.41661859  2.09159327]
42,[-0.33410183 -0.31926978],"[-1.44077883 -0.50379318 -0.46531012 -0.37373972 -0.81684482  0.52178131
 -1.36009933 -0.39247402  0.5757978  -0.60483008  0.        ]",[-1.97173764  2.5917477 ],-1.7746,-0.129446365279,"[[ -4.67467318e+01   3.00902413e+00  -9.43262732e-02   6.10475471e-02]
 [ -1.07602445e+02  -1.84070405e-01   0.00000000e+00   0.00000000e+00]]",[-2.32592511  1.35182977]
43,[-0.33410183 -0.31926978],"[ 0.14057178 -0.50325146  1.52923324 -0.363994   -0.81684405  0.52178093
 -1.40914158 -0.38030296  0.35217147 -0.56395655  0.        ]",[-2.08659226  0.72378531],-1.45332,-0.102435591536,"[[ -4.89171329e+01   3.00634071e+00  -9.43262732e-02   6.10475471e-02]
 [ -1.09431568e+02  -9.24809430e-02   0.00000000e+00   0.00000000e+00]]",[-2.50452352  1.13453126]
44,[-0.33410183 -0.31926978],"[ 0.73599173 -0.50292451 -1.04191396 -0.358208   -0.81684328  0.52178056
 -1.45721294 -0.37644089  0.51460863 -0.3713318   0.        ]",[-3.5844251   2.03615781],-1.70015,-0.109265057291,"[[ -5.11237532e+01   3.00474714e+00  -9.43262732e-02   6.10475471e-02]
 [ -1.11224490e+02  -6.34193906e-02   0.00000000e+00   0.00000000e+00]]",[-2.42794847  2.01842022]
45,[-0.33410183 -0.31926978],"[-1.53623173 -0.50278672  0.0202362  -0.35579325 -0.81684251  0.52178018
 -1.5043325  -0.36986558  0.54485468 -0.64411952  0.        ]",[-0.83414363  2.60144947],-1.77565,-0.128580436131,"[[ -5.33658759e+01   3.00408200e+00  -9.43262732e-02   6.10475471e-02]
 [ -1.12981923e+02  -1.39398219e-02   0.00000000e+00   0.00000000e+00]]",[-2.3761065   1.24732912]
46,[-0.33410183 -0.31926978],"[ 0.67833253 -0.50276022  1.25557709 -0.35533508 -0.81684174  0.52177981
 -1.53291171 -0.36823616  0.34500744 -0.49729704  0.        ]",[-1.48590491  1.57927243],-1.45786,-0.0968704358455,"[[ -5.56362096e+01   3.00395585e+00  -9.43262732e-02   6.10475471e-02]
 [ -1.14047897e+02  -1.67968213e-03   0.00000000e+00   0.00000000e+00]]",[-2.44542885  1.25589895]
47,[-0.33410183 -0.31926978],"[ 0.09046481 -0.50275926 -1.37766525 -0.35532433 -0.81684098  0.52177943
 -1.57853236 -0.36792684  0.57157491 -0.41502125  0.        ]",[-2.23183816  2.372071  ],-1.83334,-0.118342656494,"[[ -5.79342397e+01   3.00395294e+00  -9.43262732e-02   6.10475471e-02]
 [ -1.15749443e+02   6.46241501e-04   0.00000000e+00   0.00000000e+00]]",[-2.4126339   1.88288009]
48,[-0.33410183 -0.31926978],"[-1.31581196 -0.50276198  0.88953674 -0.35537802 -0.81684021  0.52177906
 -1.62324957 -0.36791963  0.4687861  -0.66885528  0.        ]",[-2.4890479  -0.19730206],-1.66203,-0.122234634104,"[[ -6.02659628e+01   3.00396780e+00  -9.43262732e-02   6.10475471e-02]
 [ -1.17417305e+02   6.98691944e-04   0.00000000e+00   0.00000000e+00]]",[-2.48545122  1.05875254]
49,[-0.33410183 -0.31926978],"[ 1.18426846 -0.50107525  0.37794688 -0.32668463 -0.81683944  0.52177868
 -1.66708057 -0.4728705   0.38627103 -0.39516     0.        ]",[-3.07126016  0.69589   ],-1.46157,-0.0950220864002,"[[ -6.26307118e+01   2.99605874e+00  -9.43262732e-02   6.10475471e-02]
 [ -1.19052126e+02  -7.89091888e-01   0.00000000e+00   0.00000000e+00]]",[-2.36508274  1.82999682]
