timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.24232426 -0.14665569],"[-1.36164054 -0.56429572  0.8264309  -0.82592744  0.34164962 -1.69940138
  0.35030943  0.85523906 -0.47453025  1.59665173  0.        ]",[-1.75556319  0.79095651],-1.8659,-0.188689235895,"[[ -3.64524352   3.17117313   0.03877756  -0.19498748]
 [-34.7806946    9.22309983   0.           0.        ]]",[-2.05465269  0.34384036]
11,[-0.24232426 -0.14665569],"[-0.61393963 -0.56294298  1.51066179 -0.90100636  0.34164914 -1.69939312
  0.2533929  -0.73699096 -0.4520642   1.61348062  0.        ]",[-2.59038413  0.80452368],-1.80238,-0.190173267312,"[[ -4.37368102   3.19421934   0.03877756  -0.19498748]
 [-38.05200689  -3.06440465   0.           0.        ]]",[-2.207371    0.53746277]
12,[-0.24232426 -0.14665569],"[ 0.44701019 -0.56461891  1.44424086 -0.66270303  0.34164867 -1.69938486
  0.15840994 -0.79401079 -0.56556913  1.60566992  0.        ]",[-2.41891992  0.3939879 ],-1.65884,-0.192302468966,"[[ -5.16688896e+00   3.12110983e+00   3.87775625e-02  -1.94987483e-01]
 [ -4.12580545e+01  -3.50444800e+00   0.00000000e+00   0.00000000e+00]]",[-2.21280766  0.57373965]
13,[-0.24232426 -0.14665569],"[ 1.17258924 -0.56059211  0.49076978 -0.47584642  0.34164819 -1.69937661
  0.0653119  -0.6244087  -0.60371406  1.72095859  0.        ]",[-1.29133081  1.11392722],-1.76386,-0.206972698819,"[[ -6.02357911e+00   3.06372668e+00   3.87775625e-02  -1.94987483e-01]
 [ -4.44004786e+01  -2.19561127e+00   0.00000000e+00   0.00000000e+00]]",[-2.20654035  0.78343081]
14,[-0.24232426 -0.14665569],"[ 0.93038399 -0.55632073 -0.80067287 -0.37219179  0.34164771 -1.69936835
 -0.02594313 -0.48214779 -0.51989022  1.80008059  0.        ]",[-2.34137491  2.43444175],-1.62347,-0.213789089211,"[[ -6.94249341e+00   3.03179572e+00   3.87775625e-02  -1.94987483e-01]
 [ -4.74806937e+01  -1.09776886e+00   0.00000000e+00   0.00000000e+00]]",[-2.15357494  0.92458546]
15,[-0.24232426 -0.14665569],"[-0.25092923 -0.55373975 -1.37278332 -0.32226783  0.34164724 -1.69936009
 -0.11539286 -0.40611549 -0.41591229  1.74097093  0.        ]",[-2.42674974  1.00126904],-1.61699,-0.204628298348,"[[ -7.92240063e+00   3.01637849e+00   3.87775625e-02  -1.94987483e-01]
 [ -5.04999731e+01  -5.11021612e-01   0.00000000e+00   0.00000000e+00]]",[-2.08545208  0.94427013]
16,[-0.24232426 -0.14665569],"[-1.38782226 -0.55245086 -0.55372249 -0.29953921  0.34164676 -1.69935183
 -0.20307268 -0.36939354 -0.41428101  1.59803106  0.        ]",[-2.00186409  0.23197488],-1.67227,-0.187606751426,"[[ -8.96209406e+00   3.00934993e+00   3.87775625e-02  -1.94987483e-01]
 [ -5.34595113e+01  -2.27637590e-01   0.00000000e+00   0.00000000e+00]]",[-2.03932929  0.90511906]
17,[-0.24232426 -0.14665569],"[-1.26381113 -0.55170468  0.99139995 -0.28692904  0.34164628 -1.69934358
 -0.28901719 -0.35994227 -0.53184109  1.52795658  0.        ]",[-0.94981012  0.21298211],-1.90493,-0.182180812857,"[[ -1.00603906e+01   3.00544763e+00   3.87775625e-02  -1.94987483e-01]
 [ -5.63604775e+01  -1.54704851e-01   0.00000000e+00   0.00000000e+00]]",[-2.08598828  0.69976604]
18,[-0.24232426 -0.14665569],"[ 0.14137855 -0.55124395  1.55971909 -0.279328    0.34164581 -1.69933532
 -0.36737316 -0.35084272 -0.64165154  1.62729946  0.        ]",[-1.89121736  0.19200209],-1.77836,-0.197516620401,"[[ -1.12141366e+01   3.00309448e+00   3.87775625e-02  -1.94987483e-01]
 [ -5.90053024e+01  -8.44864321e-02   0.00000000e+00   0.00000000e+00]]",[-2.15097785  0.53326982]
19,[-0.24232426 -0.14665569],"[ 1.20442307 -0.55099823  0.32277729 -0.27533375  0.34164533 -1.69932706
 -0.45006524 -0.34544088 -0.60007172  1.78854253  0.        ]",[-2.41568594  0.64419055],-1.73856,-0.214725585383,"[[ -1.24222475e+01   3.00185767e+00   3.87775625e-02  -1.94987483e-01]
 [ -6.17964901e+01  -4.28035545e-02   0.00000000e+00   0.00000000e+00]]",[-2.18792582  0.78604925]
20,[-0.24232426 -0.14665569],"[ 0.44334598 -0.55097271 -1.22736313 -0.27493357  0.34164485 -1.69931881
 -0.53112031 -0.33820214 -0.44809368  1.79557179  0.        ]",[-0.12451639  0.07828504],-1.87277,-0.211689209083,"[[ -1.36856278e+01   3.00173385e+00   3.87775625e-02  -1.94987483e-01]
 [ -6.45324254e+01   1.30548552e-02   0.00000000e+00   0.00000000e+00]]",[-2.12169075  0.95091528]
21,[-0.24232426 -0.14665569],"[-1.1731067  -0.55091569 -0.89187609 -0.27402354  0.34164438 -1.69931055
 -0.50787711 -0.34327004 -0.39700555  1.62814988  0.        ]",[-2.09314376  2.27482705],-1.62881,-0.19090386184,"[[ -1.49684050e+01   3.00145212e+00   3.87775625e-02  -1.94987483e-01]
 [ -6.37479098e+01  -2.60582569e-02   0.00000000e+00   0.00000000e+00]]",[-2.04259729  0.95273447]
22,[-0.24232426 -0.14665569],"[-1.32053287 -0.55101109  0.90166428 -0.27558516  0.3416439  -1.69930229
 -0.58778773 -0.33385658 -0.52444385  1.52480082  0.        ]",[-2.56918056  3.1353652 ],-1.69665,-0.18159287881,"[[ -1.62704261e+01   3.00193588e+00   3.87775625e-02  -1.94987483e-01]
 [ -6.64452156e+01   4.65825329e-02   0.00000000e+00   0.00000000e+00]]",[-2.07808971  0.72422314]
23,[-0.24232426 -0.14665569],"[ 0.3110483  -0.55118605  1.50646099 -0.27845173  0.34164342 -1.69929404
 -0.6661164  -0.33499085 -0.64589948  1.64568708  0.        ]",[-1.11030054  1.2703739 ],-1.90074,-0.199800235507,"[[ -1.76258577e+01   3.00282371e+00   3.87775625e-02  -1.94987483e-01]
 [ -6.90891296e+01   3.78257255e-02   0.00000000e+00   0.00000000e+00]]",[-2.16735554  0.55720204]
24,[-0.24232426 -0.14665569],"[ 1.19544448 -0.55130105 -0.16254976 -0.28035082  0.34164294 -1.69928578
 -0.7428942  -0.33710064 -0.56371671  1.81064919  0.        ]",[-2.93851921 -0.23899199],-1.70342,-0.216214684667,"[[ -1.90336424e+01   3.00341187e+00   3.87775625e-02  -1.94987483e-01]
 [ -7.16807029e+01   2.15407352e-02   0.00000000e+00   0.00000000e+00]]",[-2.18147993  0.86308074]
25,[-0.24232426 -0.14665569],"[-0.25637514 -0.54945212 -1.37236889 -0.25097642  0.34164247 -1.69927752
 -0.81815171 -0.46021593 -0.3985113   1.73623605  0.        ]",[-1.83158048  1.88503815],-1.67988,-0.203801552467,"[[ -2.04927439e+01   2.99431082e+00   3.87775625e-02  -1.94987483e-01]
 [ -7.42209683e+01  -9.28552016e-01   0.00000000e+00   0.00000000e+00]]",[-2.10625744  1.02089572]
26,[-0.24232426 -0.14665569],"[-1.53236323 -0.55173962  0.12573852 -0.2876436   0.34164199 -1.69926927
 -0.89191813 -0.20249467 -0.45704922  1.53920768  0.        ]",[-1.89224596  1.8828325 ],-1.72195,-0.181512901124,"[[ -2.20021450e+01   3.00566981e+00   3.87775625e-02  -1.94987483e-01]
 [ -7.67109131e+01   1.06029291e+00   0.00000000e+00   0.00000000e+00]]",[-2.03688526  0.83830404]
27,[-0.24232426 -0.14665569],"[-0.1583806  -0.55311807  1.59505793 -0.31132667  0.34164151 -1.69926101
 -0.96422726 -0.3436558  -0.62190153  1.59657661  0.        ]",[-1.54173624  0.59293417],-1.83584,-0.193233451167,"[[ -2.35608525e+01   3.01299708e+00   3.87775625e-02  -1.94987483e-01]
 [ -7.91516795e+01  -2.90565363e-02   0.00000000e+00   0.00000000e+00]]",[-2.16320109  0.58425689]
28,[-0.24232426 -0.14665569],"[ 1.21783859 -0.55255567  0.05718996 -0.30152435  0.34164104 -1.69925276
 -1.03510199 -0.36513455 -0.58193744  1.79557765  0.        ]",[-2.53696043 -0.5675586 ],-1.71849,-0.214990799206,"[[ -2.51678895e+01   3.00996540e+00   3.87775625e-02  -1.94987483e-01]
 [ -8.15440415e+01  -1.94812638e-01   0.00000000e+00   0.00000000e+00]]",[-2.19639778  0.83633482]
29,[-0.24232426 -0.14665569],"[-0.31986071 -0.54710555 -1.36579562 -0.21619426  0.34164056 -1.6992445
 -1.10457211 -0.65640095 -0.38777936  1.72700611  0.        ]",[-4.21427979  0.75571968],-1.47522,-0.202550534175,"[[ -2.68222986e+01   2.98351877e+00   3.87775625e-02  -1.94987483e-01]
 [ -8.38890063e+01  -2.44253044e+00   0.00000000e+00   0.00000000e+00]]",[-2.12766933  1.06942511]
30,[-0.24232426 -0.14665569],"[-1.49008776 -0.54273262  0.47523718 -0.1570482   0.34164008 -1.69923624
 -1.17266044 -0.26308528 -0.4961633   1.4993637   0.        ]",[-1.4633104   0.63886989],-1.75748,-0.177807262183,"[[ -2.85231381e+01   2.96512295e+00   3.87775625e-02  -1.94987483e-01]
 [ -8.61873454e+01   5.92689733e-01   0.00000000e+00   0.00000000e+00]]",[-2.04954863  0.82845736]
31,[-0.24232426 -0.14665569],"[ 0.40949815 -0.55105229  1.46328144 -0.27638318  0.34163961 -1.69922799
 -1.23941175 -0.03126761 -0.64776276  1.65719666  0.        ]",[-1.89769193 -0.09396617],-1.74904,-0.20120346454,"[[ -3.02694916e+01   3.00218395e+00   3.87775625e-02  -1.94987483e-01]
 [ -8.84405716e+01   2.38162775e+00   0.00000000e+00   0.00000000e+00]]",[-2.17695236  0.53737599]
32,[-0.24232426 -0.14665569],"[ 0.94272029 -0.55417998 -0.78322999 -0.3306143   0.34163913 -1.69921973
 -1.30484252 -0.34550577 -0.51510213  1.80766958  0.        ]",[-2.89144286 -0.03208987],-1.68677,-0.214583073848,"[[ -3.20604640e+01   3.01895959e+00   3.87775625e-02  -1.94987483e-01]
 [ -9.06492426e+01  -4.33506498e-02   0.00000000e+00   0.00000000e+00]]",[-2.17467976  0.93379432]
33,[-0.24232426 -0.14665569],"[-1.2415802  -0.5532088  -0.80424054 -0.31302564  0.34163865 -1.69921148
 -1.36897136 -0.3884811  -0.40523681  1.62691738  0.        ]",[-1.46127022  0.75114493],-1.71276,-0.190901579252,"[[ -3.38951686e+01   3.01352300e+00   3.87775625e-02  -1.94987483e-01]
 [ -9.28139880e+01  -3.74995059e-01   0.00000000e+00   0.00000000e+00]]",[-2.07600975  1.00584435]
34,[-0.24232426 -0.14665569],"[-0.63575537 -0.55217627  1.50212122 -0.29511771  0.34163818 -1.69920322
 -1.43182923 -0.36494987 -0.59688657  1.55944042  0.        ]",[-2.83368639 -0.92759499],-1.59652,-0.188029063942,"[[ -3.57727377e+01   3.00798381e+00   3.87775625e-02  -1.94987483e-01]
 [ -9.49358538e+01  -1.93409083e-01   0.00000000e+00   0.00000000e+00]]",[-2.15742016  0.65322936]
35,[-0.24232426 -0.14665569],"[ 1.21865957 -0.54325694  0.11948211 -0.16386172  0.3416377  -1.69919497
 -1.49343984 -0.84117673 -0.58138148  1.83132536  0.        ]",[-3.77115027  2.19677496],-1.63478,-0.219161653103,"[[ -3.76923229e+01   2.96724585e+00   3.87775625e-02  -1.94987483e-01]
 [ -9.70156423e+01  -3.86845185e+00   0.00000000e+00   0.00000000e+00]]",[-2.25314283  0.9212482 ]
36,[-0.24232426 -0.14665569],"[-0.67115952 -0.53314786 -1.26852346 -0.04560535  0.34163722 -1.69918671
 -1.55381903 -0.31923198 -0.34417091  1.65904206  0.        ]",[-3.00255195  1.26612138],-1.50911,-0.193913993664,"[[ -3.96530851e+01   2.93029243e+00   3.87775625e-02  -1.94987483e-01]
 [ -9.90538893e+01   1.59375849e-01   0.00000000e+00   0.00000000e+00]]",[-2.08015037  1.10037398]
37,[-0.24232426 -0.14665569],"[-1.10182475 -0.54467785  1.18902872 -0.18263191  0.34163675 -1.69917846
 -1.61302142  0.19235395 -0.57518268  1.51559095  0.        ]",[-3.39565597 -0.28076477],-1.55737,-0.182182835262,"[[ -4.16542140e+01   2.97308792e+00   3.87775625e-02  -1.94987483e-01]
 [ -1.01052440e+02   4.10726580e+00   0.00000000e+00   0.00000000e+00]]",[-2.06252623  0.686167  ]
38,[-0.24232426 -0.14665569],"[ 1.16228214 -0.55568813  0.53048516 -0.35974041  0.34163627 -1.6991702
 -1.67105998 -0.2467364  -0.6098903   1.74784209  0.        ]",[-2.21221571  0.51480831],-1.78397,-0.21032832721,"[[ -4.36949217e+01   3.02795493e+00   3.87775625e-02  -1.94987483e-01]
 [ -1.03011733e+02   7.18824849e-01   0.00000000e+00   0.00000000e+00]]",[-2.21770191  0.7274766 ]
39,[-0.24232426 -0.14665569],"[-0.45884827 -0.55542641 -1.34002133 -0.35455672  0.34163579 -1.69916195
 -1.72793569 -0.40124356 -0.41613603  1.72504837  0.        ]",[-1.17714809  2.02791313],-1.75262,-0.202761200807,"[[ -4.57744214e+01   3.02635490e+00   3.87775625e-02  -1.94987483e-01]
 [ -1.04931802e+02  -4.73502380e-01   0.00000000e+00   0.00000000e+00]]",[-2.12395668  1.07213497]
40,[-0.24232426 -0.14665569],"[-1.14627465 -0.55381992  1.141533   -0.32412459  0.34163532 -1.69915369
 -1.7836815  -0.39307377 -0.54110359  1.53747694  0.        ]",[-2.27585629  1.26789053],-1.74172,-0.183599957602,"[[ -4.78919398e+01   3.01695468e+00   3.87775625e-02  -1.94987483e-01]
 [ -1.06813762e+02  -4.10461031e-01   0.00000000e+00   0.00000000e+00]]",[-2.13760376  0.75772959]
41,[-0.24232426 -0.14665569],"[ 1.18591074 -0.55264575  0.43180971 -0.3032781   0.34163484 -1.69914544
 -1.8383229  -0.37074209 -0.60676808  1.77325485  0.        ]",[-3.34959281  1.01784228],-1.68237,-0.213183378697,"[[ -5.00467236e+01   3.01050908e+00   3.87775625e-02  -1.94987483e-01]
 [ -1.08658474e+02  -2.38133184e-01   0.00000000e+00   0.00000000e+00]]",[-2.23174477  0.77913129]
42,[-0.24232426 -0.14665569],"[-0.69477107 -0.55198821 -1.25796712 -0.29205129  0.34163436 -1.69913718
 -1.89188202 -0.35540398 -0.39582719  1.69352849  0.        ]",[-2.02077416  0.11464408],-1.63789,-0.198690639341,"[[ -5.22380354e+01   3.00703562e+00   3.87775625e-02  -1.94987483e-01]
 [ -1.10466685e+02  -1.19774107e-01   0.00000000e+00   0.00000000e+00]]",[-2.11130834  1.08656669]
43,[-0.24232426 -0.14665569],"[-0.8316561  -0.55147994  1.40401639 -0.28357369  0.34163389 -1.69912893
 -1.94437997 -0.35554089 -0.58314392  1.54573439  0.        ]",[-0.5228788   0.34605593],-1.88754,-0.185960585697,"[[ -5.44651524e+01   3.00441169e+00   3.87775625e-02  -1.94987483e-01]
 [ -1.12239110e+02  -1.20834540e-01   0.00000000e+00   0.00000000e+00]]",[-2.16120815  0.70746481]
44,[-0.24232426 -0.14665569],"[ 1.20118149 -0.55114701 -0.12692377 -0.27811332  0.34163341 -1.69912068
 -1.93987357 -0.34711296 -0.56644273  1.80983581  0.        ]",[-3.15503351 -0.14905274],-1.67458,-0.216217279995,"[[ -5.67084123e+01   3.00272117e+00   3.87775625e-02  -1.94987483e-01]
 [ -1.12087388e+02  -5.58007870e-02   0.00000000e+00   0.00000000e+00]]",[-2.22037554  0.88120484]
45,[-0.24232426 -0.14665569],"[-1.18863569 -0.54970658 -0.8731689  -0.25518164  0.34163293 -1.69911242
 -1.99141968 -0.42446909 -0.39509423  1.62107901  0.        ]",[-3.33581571  0.02801429],-1.49501,-0.190054730768,"[[ -5.89676216e+01   2.99561678e+00   3.87775625e-02  -1.94987483e-01]
 [ -1.13827722e+02  -6.52754490e-01   0.00000000e+00   0.00000000e+00]]",[-2.09880877  1.06677508]
46,[-0.24232426 -0.14665569],"[-0.15654945 -0.54713515  1.5950491  -0.21683043  0.34163245 -1.69910417
 -2.04194196 -0.40954849 -0.64548526  1.60048356  0.        ]",[-1.22507467  0.89773093],-1.82736,-0.194612669607,"[[ -6.12612909e+01   2.98371844e+00   3.87775625e-02  -1.94987483e-01]
 [ -1.15533530e+02  -5.37618529e-01   0.00000000e+00   0.00000000e+00]]",[-2.20626926  0.66421837]
47,[-0.24232426 -0.14665569],"[ 0.84313723 -0.55229035 -0.91074728 -0.29725495  0.34163198 -1.69909592
 -2.0914675  -0.05468226 -0.4949251   1.81268952  0.        ]",[-1.32768942  0.64745418],-1.8387,-0.214715049445,"[[ -6.35887381e+01   3.00864633e+00   3.87775625e-02  -1.94987483e-01]
 [ -1.17205730e+02   2.20083949e+00   0.00000000e+00   0.00000000e+00]]",[-2.17145681  0.97260475]
48,[-0.24232426 -0.14665569],"[-1.53203802 -0.55488817  0.07352611 -0.34423526  0.3416315  -1.69908766
 -2.14001513 -0.3538445  -0.45063924  1.56684024  0.        ]",[-1.99841981 -0.77034422],-1.64136,-0.184657437363,"[[ -6.59493003e+01   3.02316874e+00   3.87775625e-02  -1.94987483e-01]
 [ -1.18844957e+02  -1.07759307e-01   0.00000000e+00   0.00000000e+00]]",[-2.10895729  0.92802846]
49,[-0.24232426 -0.14665569],"[ 0.82805649 -0.5485905   1.14650772 -0.23820608  0.34163102 -1.69907941
 -2.18759162 -0.74988708 -0.64935511  1.72053947  0.        ]",[-2.65006288  1.69688907],-1.75131,-0.20857687273,"[[ -6.83423187e+01   2.99035331e+00   3.87775625e-02  -1.94987483e-01]
 [ -1.20451440e+02  -3.16397469e+00   0.00000000e+00   0.00000000e+00]]",[-2.27430534  0.73943418]
