timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
0,[-0.33535445 -0.28006667],"[ 1.20993341  2.49376738 -0.00756338 -0.87958193 -1.58114467  0.76371272
  1.51711847 -0.36623528  2.66929273 -0.87578081  0.        ]",[ 0.51653754  5.55625261],-3.98504,-0.404913101242,"[[ -6.17290136e-02  -8.35553895e-03  -1.82070325e-01   8.90666859e-02]
 [  4.55460883e-03  -1.46713022e-06   0.00000000e+00   0.00000000e+00]]",[ 0.60466456  5.43208265]
1,[-0.33535445 -0.28006667],"[ 1.21138581  2.49306835  0.02294745 -0.73474039 -1.58114135  0.763712
  1.57209472  0.15847627  2.67201714 -0.80041332  0.        ]",[ 0.89520958  5.64237767],-4.01111,-0.403154726093,"[[-0.04115264  0.0313643  -0.18207033  0.08906669]
 [ 2.04629088  3.95879395  0.          0.        ]]",[ 0.39089251  5.08091593]
2,[-0.33535445 -0.28006667],"[ 1.21171153  2.4770044   0.13581817 -0.30601955 -1.58113803  0.76371127
  1.6663223   0.67272401  2.6584534  -0.54991941  0.        ]",[-1.38357163  5.29116516],-3.85939,-0.395593036338,"[[ 0.03488353  0.14946796 -0.18207033  0.08906669]
 [ 5.54569795  7.83864442  0.          0.        ]]",[-0.09657621  4.64838648]
3,[-0.33535445 -0.28006667],"[ 1.20497706  2.40532472  0.23964064  0.38234377 -1.58113471  0.76371055
  1.55680644  1.17717406  2.58788344 -0.24920367  0.        ]",[-0.22427249  3.37479401],-3.91716,-0.381840252321,"[[  0.10499281   0.34442715  -0.18207033   0.08906669]
 [  1.47879488  11.64458124   0.           0.        ]]",[-0.78139853  4.08230639]
4,[-0.33535445 -0.28006667],"[  1.20175762e+00   2.21802346e+00   2.69685514e-01   1.25430043e+00
  -1.58113139e+00   7.63709823e-01   1.53209929e+00   1.67147478e+00
   2.45424901e+00  -2.43649263e-03   0.00000000e+00]",[-1.45275207  4.05783056],-3.65497,-0.362518330501,"[[  0.12536318   0.61473691  -0.18207033   0.08906669]
 [  0.56137433  15.3739613    0.           0.        ]]",[-1.38989091  3.52010036]
5,[-0.33535445 -0.28006667],"[ 1.20611053  1.85274195  0.22750686  2.13621685 -1.58112807  0.7637091
  1.42524942  2.15611044  2.25683519  0.16004583  0.        ]",[-1.99443362  2.53606423],-3.49318,-0.336188362185,"[[  0.09677928   0.95890336  -0.18207033   0.08906669]
 [ -3.4065524   19.03045169   0.           0.        ]]",[-1.77738571  2.99122477]
6,[-0.33535445 -0.28006667],"[ 1.21246661  1.27986694  0.06862552  2.72856321 -1.58112475  0.76370837
  1.32050884  2.63109222  2.02587989  0.17093989  0.        ]",[-1.44439806  3.01667276],-3.2747,-0.305039881682,"[[ -1.03768122e-02   1.37546974e+00  -1.82070325e-01   8.90666859e-02]
 [ -7.29616618e+00   2.26141534e+01   0.00000000e+00   0.00000000e+00]]",[-1.98004675  2.5020833 ]
7,[-0.33535445 -0.28006667],"[ 1.18660662  0.55364021 -0.20302906  2.64331699 -1.58112143  0.76370765
  1.21782532  3.09657794  1.76675253  0.02762779  0.        ]",[-1.72194741  3.38428495],-3.03552,-0.269462907491,"[[ -0.19455823   1.86299227  -0.18207033   0.08906669]
 [-11.10940248  26.12627661   0.           0.        ]]",[-1.98880386  2.0206852 ]
8,[-0.33535445 -0.28006667],"[ 1.0731476  -0.14335159 -0.5674896   1.5598881  -1.58111811  0.76370692
  1.11715156  3.55275102  1.47225336 -0.25458047  0.        ]",[-1.10266372 -0.0527923 ],-3.03941,-0.23173991769,"[[ -0.45425555   2.42005287  -0.18207033   0.08906669]
 [-14.84801612  29.56822651   0.           0.        ]]",[-2.178298    1.19271755]
9,[-0.33535445 -0.28006667],"[ 0.80743452 -0.504373   -0.96860053 -0.34687228 -1.58111479  0.7637062
  1.01844413  2.81811787  1.15377972 -0.60739021  0.        ]",[-1.20596621  0.57084057],-2.83169,-0.199924652215,"[[ -0.78799102   3.00344068  -0.18207033   0.08906669]
 [-18.51361767  24.02564784   0.           0.        ]]",[-2.45710278  0.81136346]
10,[-0.33535445 -0.28006667],"[ 0.34336489 -0.51765745 -1.29678524 -0.98632339 -1.58111147  0.76370547
  0.92166749 -0.36420101  1.05806411 -0.69237308  0.        ]",[-1.63942278  2.91220593],-2.42936,-0.191862169641,"[[ -1.19432536e+00   3.17922459e+00  -1.82070325e-01   8.90666859e-02]
 [ -2.21075245e+01   1.54453573e-02   0.00000000e+00   0.00000000e+00]]",[-2.63393784  2.58559847]
11,[-0.33535445 -0.28006667],"[-0.3005632  -0.5186662  -1.39319779 -0.8173061  -1.58110815  0.76370475
  0.82683253 -0.79179093  1.13367075 -0.66952041  0.        ]",[-2.19448498  3.45590901],-2.42652,-0.200110108113,"[[ -1.67181195   3.13287177  -0.18207033   0.08906669]
 [-25.62933079  -3.21067159   0.           0.        ]]",[-2.75802326  2.63517618]
12,[-0.33535445 -0.28006667],"[-0.9918454  -0.5154011  -1.09957286 -0.607028   -1.58110483  0.76370402
  0.73388102 -0.67987231  1.20738831 -0.72580541  0.        ]",[-1.51048783  3.2403972 ],-2.49449,-0.211847531414,"[[ -2.21903242   3.07516553  -0.18207033   0.08906669]
 [-29.08119779  -2.36626464   0.           0.        ]]",[-2.75349569  2.34712696]
13,[-0.33535445 -0.28006667],"[-1.4721818  -0.51079519 -0.3646525  -0.47543014 -1.58110151  0.76370329
  0.64277046 -0.53955812  1.21260333 -0.82393378  0.        ]",[-1.60849184  1.75495268],-2.52151,-0.217294772572,"[[ -2.83460415   3.0389506   -0.18207033   0.08906669]
 [-32.46470212  -1.30761578   0.           0.        ]]",[-2.69430876  2.01896238]
14,[-0.33535445 -0.28006667],"[-1.44062983 -0.50761917  0.62868618 -0.40710712 -1.58109819  0.76370257
  0.55346298 -0.45139372  1.14807388 -0.89236344  0.        ]",[-3.19390354  2.41380048],-2.18108,-0.213276020039,"[[ -3.51717414   3.02009818  -0.18207033   0.08906669]
 [-35.78124953  -0.64242979   0.           0.        ]]",[-2.68422794  1.98930717]
15,[-0.33535445 -0.28006667],"[-0.75605443 -0.50591963  1.42297522 -0.37462403 -1.58109487  0.76370184
  0.46592284 -0.40547494  1.05463391 -0.88003804  0.        ]",[-3.01792655  3.14351715],-1.83274,-0.201626816699,"[[ -4.2654166    3.01112031  -0.18207033   0.08906669]
 [-39.03216609  -0.29598113   0.           0.        ]]",[-2.7021594   1.91951227]
16,[-0.33535445 -0.28006667],"[ 0.32950026 -0.50511173  1.47068547 -0.35995409 -1.58109155  0.76370112
  0.3801153  -0.38360164  0.99546375 -0.78251585  0.        ]",[-3.14858765  1.88679236],-1.7698,-0.18907331787,"[[ -5.07803185   3.00706236  -0.18207033   0.08906669]
 [-42.21874174  -0.1309522    0.           0.        ]]",[-2.61456013  2.19500017]
17,[-0.33535445 -0.28006667],"[ 1.1386261  -0.50475094  0.56438823 -0.35354914 -1.58108823  0.76370039
  0.29600624 -0.37371339  1.02256721 -0.65767613  0.        ]",[-3.16803058  3.15509923],-1.85985,-0.185820914714,"[[ -5.95374578   3.00528998  -0.18207033   0.08906669]
 [-45.34224282  -0.05634873   0.           0.        ]]",[-2.51727104  2.71175289]
18,[-0.33535445 -0.28006667],"[ 0.96612281 -0.50459547 -0.76427616 -0.35081879 -1.58108491  0.76369967
  0.21356214 -0.36939413  1.13013242 -0.60365441  0.        ]",[-2.78980775  2.78038674],-2.30109,-0.196787397901,"[[ -6.89130937e+00   3.00453435e+00  -1.82070325e-01   8.90666859e-02]
 [ -4.84039137e+01  -2.37624969e-02   0.00000000e+00   0.00000000e+00]]",[-2.62975931  2.85139513]
19,[-0.33535445 -0.28006667],"[-0.21075818 -0.50452989 -1.39983044 -0.34967524 -1.58108159  0.76369894
  0.1327501  -0.36755261  1.23464768 -0.68213468  0.        ]",[-1.78152368  1.51165946],-2.69619,-0.213277115118,"[[ -7.88949828e+00   3.00421788e+00  -1.82070325e-01   8.90666859e-02]
 [ -5.14049763e+01  -9.87040583e-03   0.00000000e+00   0.00000000e+00]]",[-2.74926996  2.4769814 ]
20,[-0.33535445 -0.28006667],"[-1.3825944  -0.50450252 -0.59853742 -0.34920255 -1.58107827  0.76369822
  0.05353782 -0.36678143  1.23108104 -0.83580962  0.        ]",[-1.98065376  1.61984846],-2.51614,-0.220144660743,"[[ -8.94711236e+00   3.00408710e+00  -1.82070325e-01   8.90666859e-02]
 [ -5.43466293e+01  -4.05385309e-03   0.00000000e+00   0.00000000e+00]]",[-2.64984274  1.95532012]
21,[-0.33535445 -0.28006667],"[-1.26589889 -0.50449109  0.96860744 -0.34900899 -1.58107495  0.76369749
 -0.02410634 -0.36646287  1.10785034 -0.90687959  0.        ]",[-2.98348608  2.54627959],-2.02196,-0.209398987101,"[[ -1.00629752e+01   3.00403359e+00  -1.82070325e-01   8.90666859e-02]
 [ -5.72300484e+01  -1.65219577e-03   0.00000000e+00   0.00000000e+00]]",[-2.67972994  1.84029961]
22,[-0.33535445 -0.28006667],"[ 0.16525207 -0.50448621  1.52615453 -0.34893009 -1.58107163  0.76369677
 -0.10021343 -0.36633264  0.99705006 -0.79968887  0.        ]",[-2.97889972  1.86377246],-1.7601,-0.190233171584,"[[ -1.12359338e+01   3.00401181e+00  -1.82070325e-01   8.90666859e-02]
 [ -6.00563862e+01  -6.71517509e-04   0.00000000e+00   0.00000000e+00]]",[-2.63279319  2.00261855]
23,[-0.33535445 -0.28006667],"[ 1.20546573 -0.504484    0.23450312 -0.34889783 -1.58106831  0.76369604
 -0.17481387 -0.3662798   1.04390611 -0.63281558  0.        ]",[-0.99760125  3.02408212],-2.09266,-0.187284832543,"[[ -1.24648577e+01   3.00400295e+00  -1.82070325e-01   8.90666859e-02]
 [ -6.28267726e+01  -2.74731423e-04   0.00000000e+00   0.00000000e+00]]",[-2.53226876  2.74793839]
24,[-0.33535445 -0.28006667],"[ 0.35886507 -0.50448287 -1.29004813 -0.34888438 -1.58106499  0.76369531
 -0.24768173 -0.36625843  1.19913501 -0.63361495  0.        ]",[-2.14577171  1.54027   ],-2.60562,-0.206743339341,"[[ -1.37485438e+01   3.00399929e+00  -1.82070325e-01   8.90666859e-02]
 [ -6.55328178e+01  -1.15442549e-04   0.00000000e+00   0.00000000e+00]]",[-2.72883987  2.60495019]
25,[-0.33535445 -0.28006667],"[-1.27897393 -0.50448216 -0.78116732 -0.34887844 -1.58106167  0.76369459
 -0.31936279 -0.36624978  1.23981716 -0.81643439  0.        ]",[-2.29886047  1.96034631],-2.46369,-0.220221661344,"[[ -1.50859085e+01   3.00399771e+00  -1.82070325e-01   8.90666859e-02]
 [ -6.81947904e+01  -5.19941759e-05   0.00000000e+00   0.00000000e+00]]",[-2.66144037  1.96980691]
26,[-0.33535445 -0.28006667],"[-1.1506006  -0.50448163  1.11554881 -0.3488755  -1.58105835  0.76369386
 -0.3896248  -0.3662462   1.09123709 -0.9036104   0.        ]",[-2.58803509  1.23657359],-2.07918,-0.207274274068,"[[ -1.64759841e+01   3.00399696e+00  -1.82070325e-01   8.90666859e-02]
 [ -7.08040654e+01  -2.69255441e-05   0.00000000e+00   0.00000000e+00]]",[-2.68404722  1.76664114]
27,[-0.33535445 -0.28006667],"[ 0.65775317 -0.50448116  1.27590436 -0.34887373 -1.58105503  0.76369314
 -0.45849584 -0.36624466  0.99209746 -0.73960899  0.        ]",[-2.31586794  1.67124747],-1.82347,-0.186313778881,"[[ -1.79177268e+01   3.00399654e+00  -1.82070325e-01   8.90666859e-02]
 [ -7.33616859e+01  -1.71340470e-05   0.00000000e+00   0.00000000e+00]]",[-2.57308674  2.21054435]
28,[-0.33535445 -0.28006667],"[ 1.00218831 -0.50448072 -0.7053739  -0.34887241 -1.58105171  0.76369241
 -0.52600343 -0.36624391  1.12425121 -0.60292293  0.        ]",[-2.46921614  3.15100106],-2.2284,-0.196017669789,"[[ -1.94101140e+01   3.00399624e+00  -1.82070325e-01   8.90666859e-02]
 [ -7.58686747e+01  -1.33868390e-05   0.00000000e+00   0.00000000e+00]]",[-2.62932348  2.78041339]
29,[-0.33535445 -0.28006667],"[-0.85892191 -0.50448029 -1.19571612 -0.34887127 -1.58104839  0.76369169
 -0.59217455 -0.36624348  1.25070236 -0.7546576   0.        ]",[-3.30387657  2.27636293],-2.43375,-0.218557576659,"[[ -2.09521429e+01   3.00399598e+00  -1.82070325e-01   8.90666859e-02]
 [ -7.83260340e+01  -1.20141857e-05   0.00000000e+00   0.00000000e+00]]",[-2.70531297  2.13054562]
30,[-0.33535445 -0.28006667],"[-1.33252333 -0.50447986  0.8622524  -0.34887018 -1.58104508  0.76369096
 -0.65703565 -0.36624317  1.11900877 -0.90767653  0.        ]",[-1.46539856  1.99382006],-2.1448,-0.210749021837,"[[ -2.25428310e+01   3.00399575e+00  -1.82070325e-01   8.90666859e-02]
 [ -8.07347464e+01  -1.15645378e-05   0.00000000e+00   0.00000000e+00]]",[-2.65434027  1.74452615]
31,[-0.33535445 -0.28006667],"[ 0.63586391 -0.50447943  1.29311309 -0.34886912 -1.58104176  0.76369024
 -0.72061266 -0.36624291  0.99185319 -0.74259431  0.        ]",[-2.16155862  2.09499457],-1.76529,-0.18644669815,"[[ -2.41812149e+01   3.00399552e+00  -1.82070325e-01   8.90666859e-02]
 [ -8.30957747e+01  -1.14663536e-05   0.00000000e+00   0.00000000e+00]]",[-2.5746932   2.13828444]
32,[-0.33535445 -0.28006667],"[ 0.85897301 -0.504479   -0.91012189 -0.34886806 -1.58103844  0.76368951
 -0.78293096 -0.36624266  1.14651526 -0.60584173  0.        ]",[-3.28439106  2.627403  ],-2.25191,-0.198948431688,"[[ -2.58663504e+01   3.00399529e+00  -1.82070325e-01   8.90666859e-02]
 [ -8.54100631e+01  -1.14956910e-05   0.00000000e+00   0.00000000e+00]]",[-2.66490984  2.7036562 ]
33,[-0.33535445 -0.28006667],"[-1.23328283 -0.50447858 -0.84615538 -0.34886699 -1.58103512  0.76368879
 -0.84401548 -0.36624242  1.24248414 -0.80866892  0.        ]",[-3.76412465  2.35862776],-2.29423,-0.22016014517,"[[ -2.75973120e+01   3.00399506e+00  -1.82070325e-01   8.90666859e-02]
 [ -8.76785368e+01  -1.15653803e-05   0.00000000e+00   0.00000000e+00]]",[-2.65635729  1.90879512]
34,[-0.33535445 -0.28006667],"[-0.78680762 -0.50447815  1.40653222 -0.34886591 -1.5810318   0.76368806
 -0.90389061 -0.36624219  1.05185551 -0.88417396  0.        ]",[-3.36444939  1.55788569],-1.83138,-0.201553255178,"[[ -2.93731925e+01   3.00399483e+00  -1.82070325e-01   8.90666859e-02]
 [ -8.99021028e+01  -1.16418789e-05   0.00000000e+00   0.00000000e+00]]",[-2.68563485  1.68974042]
35,[-0.33535445 -0.28006667],"[ 1.17856305 -0.50447772  0.41215282 -0.34886484 -1.58102848  0.76368734
 -0.96258029 -0.36624195  1.03184695 -0.64467507  0.        ]",[-3.82687511  2.46257383],-1.8317,-0.186348041518,"[[ -3.11931027e+01   3.00399459e+00  -1.82070325e-01   8.90666859e-02]
 [ -9.20816501e+01  -1.17125975e-05   0.00000000e+00   0.00000000e+00]]",[-2.52397966  2.58568239]
36,[-0.33535445 -0.28006667],"[-0.25732595 -0.50447729 -1.39718777 -0.34886375 -1.58102516  0.76368661
 -1.02010796 -0.3662417   1.23684288 -0.68673752  0.        ]",[-3.32536855  1.62140342],-2.4599,-0.213756744386,"[[ -3.30561709e+01   3.00399436e+00  -1.82070325e-01   8.90666859e-02]
 [ -9.42180501e+01  -1.17730995e-05   0.00000000e+00   0.00000000e+00]]",[-2.72830153  2.30339003]
37,[-0.33535445 -0.28006667],"[-1.42577159 -0.50447686  0.66774246 -0.34886267 -1.58102184  0.76368589
 -1.07649662 -0.36624146  1.13809145 -0.90636845  0.        ]",[-1.92689086  1.94398082],-2.11322,-0.212907187044,"[[ -3.49615427e+01   3.00399412e+00  -1.82070325e-01   8.90666859e-02]
 [ -9.63121570e+01  -1.18221019e-05   0.00000000e+00   0.00000000e+00]]",[-2.63157248  1.67821479]
38,[-0.33535445 -0.28006667],"[ 0.80476924 -0.50447644  1.139532   -0.34886158 -1.58101852  0.76368516
 -1.1317688  -0.36624122  0.99523683 -0.71843484  0.        ]",[-2.5477404   1.64566378],-1.76928,-0.185564711762,"[[ -3.69083808e+01   3.00399389e+00  -1.82070325e-01   8.90666859e-02]
 [ -9.83648079e+01  -1.18595267e-05   0.00000000e+00   0.00000000e+00]]",[-2.54658246  2.166471  ]
