timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.22623117 -0.11341766],"[ 0.28114417 -0.58038337 -1.29646821 -0.88668882  0.75128335  0.86539421
  0.74310162 -0.21307484 -0.9367329  -0.7330163   0.        ]",[-1.72956443  0.97392235],-1.43321,-0.135086705211,"[[ -1.24437024   3.20000366   0.08560785   0.10152469]
 [-19.36462934   0.92411359   0.           0.        ]]",[-1.64745951  0.48357084]
11,[-0.22623117 -0.11341766],"[-0.29289783 -0.58265726 -1.36801379 -0.74456734  0.75128163  0.86539199
  0.63276375 -0.79699745 -0.86608846 -0.70468917  0.        ]",[-2.20680836  1.0458131 ],-1.35346,-0.125795809159,"[[ -1.66754453   3.15477292   0.08560785   0.10152469]
 [-22.94080087  -3.59193488   0.           0.        ]]",[-1.65564609  0.76881391]
12,[-0.22623117 -0.11341766],"[-0.92625386 -0.58079499 -1.12302406 -0.53614686  0.7512799   0.86538977
  0.52461878 -0.69047994 -0.78581877 -0.74720919  0.        ]",[-1.26696355  0.62530051],-1.30115,-0.122467008749,"[[ -2.1615286    3.08846459   0.08560785   0.10152469]
 [-26.44590471  -2.76814481   0.           0.        ]]",[-1.71836185  0.75653529]
13,[-0.22623117 -0.11341766],"[-1.41803903 -0.57627648 -0.48999082 -0.40105979  0.75127818  0.86538755
  0.41861621 -0.53676992 -0.76654359 -0.83611904  0.        ]",[-1.21025247  1.15192436],-1.32842,-0.129622312469,"[[ -2.72491789   3.04538018   0.08560785   0.10152469]
 [-29.88157492  -1.57936712   0.           0.        ]]",[-1.79305172  0.66379881]
14,[-0.22623117 -0.11341766],"[-1.5041413  -0.57287522  0.42849336 -0.33056654  0.75127645  0.86538533
  0.31471158 -0.43090932 -0.81516479 -0.90942111  0.        ]",[-1.73596855  0.77665294],-1.36126,-0.140753216288,"[[ -3.35633832   3.02283105   0.08560785   0.10152469]
 [-33.24925092  -0.76065326   0.           0.        ]]",[-1.84874821  0.54266906]
15,[-0.22623117 -0.11341766],"[-1.00124926 -0.57099308  1.28799951 -0.29684972  0.75127473  0.86538311
  0.21286302 -0.37944046 -0.90143249 -0.91903083  0.        ]",[-1.99711275 -0.50597129],-1.36688,-0.148729087876,"[[ -4.05444368   3.01202515   0.08560785   0.10152469]
 [-36.55028813  -0.36260154   0.           0.        ]]",[-1.84380341  0.47645301]
16,[-0.22623117 -0.11341766],"[-0.01508096 -0.56551731  1.59005975 -0.21191692  0.751273    0.86538089
  0.11302904 -0.6376888  -0.99034772 -0.84409354  0.        ]",[-2.1363382  -0.39189126],-1.30667,-0.149888992162,"[[ -4.81791491   2.98473426   0.08560785   0.10152469]
 [-39.78603113  -2.3598843    0.           0.        ]]",[-1.74778378  0.6145587 ]
17,[-0.22623117 -0.11341766],"[ 0.94535596 -0.54914854  0.9967868  -0.01946664  0.75127128  0.86537867
  0.01517713 -0.83248    -1.00596922 -0.66577586  0.        ]",[-0.91905684  0.61054535],-1.35398,-0.136759201161,"[[ -5.6454566    2.92242232   0.08560785   0.10152469]
 [-42.95753233  -3.86639899   0.           0.        ]]",[-1.59708929  0.82839328]
18,[-0.22623117 -0.11341766],"[ 1.17319268 -0.53128628 -0.25525364  0.14012108  0.75126955  0.86537644
 -0.07084342 -0.51028307 -0.84940266 -0.54012886  0.        ]",[-2.44371744 -0.11614139],-1.25989,-0.110372152846,"[[ -6.53258018   2.8700969    0.08560785   0.10152469]
 [-45.74556478  -1.3745636    0.           0.        ]]",[-1.53062248  0.86192644]
19,[-0.22623117 -0.11341766],"[ 0.34499635 -0.51859089 -1.27119227  0.23618763  0.75126783  0.86537422
 -0.16505383 -0.5665943  -0.6524262  -0.6503959   0.        ]",[ 0.11067751  2.58566223],-1.37227,-0.102130900538,"[[ -7.47812816   2.83823705   0.08560785   0.10152469]
 [-48.79904039  -1.81007772   0.           0.        ]]",[-1.55545044  0.97594297]
20,[-0.22623117 -0.11341766],"[-0.92087194 -0.5201988  -1.12690134  0.22461062  0.7512661   0.865372
 -0.12172442 -0.05036883 -0.64429592 -0.9010605   0.        ]",[-3.39891699 -0.01599688],-1.21862,-0.128000372485,"[[ -8.44001784   2.84209253   0.08560785   0.10152469]
 [-47.39469233   2.1823557    0.           0.        ]]",[-1.71204674  0.69988883]
21,[-0.22623117 -0.11341766],"[-1.53570981 -0.53662218  0.10194284  0.095975    0.75126438  0.86536978
 -0.21494077 -0.06452729 -0.81269071 -1.01828383  0.        ]",[-1.76569598  0.75834708],-1.37043,-0.151659297695,"[[ -9.41822491   2.88464088   0.08560785   0.10152469]
 [-50.41594334   2.07285508   0.           0.        ]]",[-1.84575367  0.51595128]
22,[-0.22623117 -0.11341766],"[-0.86650441 -0.55857414  1.38731408 -0.12222869  0.75126265  0.86536756
 -0.30631151  0.3180715  -0.95618484 -0.93151708  0.        ]",[-1.6023381   0.13502986],-1.4111,-0.154658079191,"[[-10.45625647   2.95578548   0.08560785   0.10152469]
 [-53.37737742   5.03182957   0.           0.        ]]",[-1.87809682  0.21153024]
23,[-0.22623117 -0.11341766],"[ 0.56770874 -0.57442965  1.37332925 -0.36115595  0.75126093  0.86536534
 -0.39588019 -0.17582456 -0.96698367 -0.80341986  0.        ]",[-1.59095776 -0.94737556],-1.28253,-0.14409827259,"[[-11.55293108   3.03262155   0.08560785   0.10152469]
 [-56.28040667   1.21210308   0.           0.        ]]",[-1.71275842  0.42777649]
24,[-0.22623117 -0.11341766],"[ 1.2021613  -0.57208867 -0.09682952 -0.31629299  0.7512592   0.86536312
 -0.48366656 -0.66874099 -0.91208736 -0.66695967  0.        ]",[-1.06979143  0.65690497],-1.34548,-0.127084742427,"[[-12.70708709   3.01825742   0.08560785   0.10152469]
 [-59.12567284  -2.60005061   0.           0.        ]]",[-1.5401299   0.77798694]
25,[-0.22623117 -0.11341766],"[ 0.13968414 -0.56724389 -1.33926906 -0.23713363  0.75125748  0.8653609
 -0.5697046  -0.32606477 -0.75899235 -0.68804597  0.        ]",[-1.63458875 -1.07161011],-1.21909,-0.114543525554,"[[ -1.39175792e+01   2.99284774e+00   8.56078476e-02   1.01524686e-01]
 [ -6.19142782e+01   5.01503086e-02   0.00000000e+00   0.00000000e+00]]",[-1.6149497   0.70685875]
26,[-0.22623117 -0.11341766],"[-1.35068603 -0.5581262  -0.63302179 -0.11697283  0.75125576  0.86535868
 -0.65404495 -0.83855018 -0.73542243 -0.90106676  0.        ]",[-2.05809726  0.45562538],-1.26221,-0.133973503111,"[[-15.1832925    2.95408523   0.08560785   0.10152469]
 [-64.64786582  -3.9133438    0.           0.        ]]",[-1.74632931  0.84947813]
27,[-0.22623117 -0.11341766],"[-1.12323951 -0.54012498  1.1731162   0.06547955  0.75125403  0.86535645
 -0.73670161 -0.5958074  -0.96526649 -0.98257328  0.        ]",[-1.65001432 -1.11947122],-1.44292,-0.160250579891,"[[-16.50312915   2.89465654   0.08560785   0.10152469]
 [-67.32689072  -2.03602104   0.           0.        ]]",[-1.83205271  0.63274157]
28,[-0.22623117 -0.11341766],"[ 0.61370179 -0.50826363  1.3409572   0.30697927  0.75125231  0.86535423
 -0.81771786 -1.10331969 -1.08839646 -0.65260038  0.        ]",[-1.73805844  1.63322893],-1.37279,-0.14481503494,"[[-17.87601474   2.81455827   0.08560785   0.10152469]
 [-69.95275797  -5.96106      0.           0.        ]]",[-1.62798214  0.95211256]
29,[-0.22623117 -0.11341766],"[ 1.07800353 -0.46881751 -0.53674713  0.53705847  0.75125058  0.86535201
 -0.89711479 -0.5771239  -0.73041106 -0.46213673  0.        ]",[-0.71226782  1.12519128],-1.27587,-0.0917767268061,"[[-19.30088836   2.73617133   0.08560785   0.10152469]
 [-72.52615256  -1.89156129   0.           0.        ]]",[-1.48818088  1.03225791]
30,[-0.22623117 -0.11341766],"[-0.62519288 -0.47002178 -1.28739396  0.53075715  0.75124886  0.86534979
 -0.93981986 -0.06150317 -0.56359591 -0.89930519  0.        ]",[-2.24234581  1.83862273],-1.29384,-0.123353524415,"[[-20.76529773   2.73835068   0.08560785   0.10152469]
 [-73.91034155   2.09615581   0.           0.        ]]",[-1.64850152  0.81033719]
31,[-0.22623117 -0.11341766],"[-1.48313803 -0.51047346  0.51881607  0.29226679  0.75124713  0.86534757
 -1.0168547   0.44396388 -0.89893898 -1.07409545  0.        ]",[-2.78132461 -0.05758817],-1.36257,-0.163789914839,"[[-22.26855515   2.81949387   0.08560785   0.10152469]
 [-76.40719913   6.00534719   0.           0.        ]]",[-1.88015771  0.31320235]
32,[-0.22623117 -0.11341766],"[ 0.19278161 -0.55317008  1.54861582 -0.06135034  0.75124541  0.86534535
 -1.0923713   0.39821801 -1.03132727 -0.80182619  0.        ]",[-2.55645788 -0.05897135],-1.29638,-0.150303587294,"[[-23.82125806   2.93604698   0.08560785   0.10152469]
 [-78.85486515   5.65156302   0.           0.        ]]",[-1.79473257  0.22228682]
33,[-0.22623117 -0.11341766],"[ 1.15844282 -0.57422239 -0.31298353 -0.35714474  0.75124368  0.86534313
 -1.16638273 -0.07370866 -0.89535275 -0.65849771  0.        ]",[-1.33717802 -0.11219139],-1.3365,-0.12470006884,"[[-25.42242445   3.0313361    0.08560785   0.10152469]
 [-81.25376498   2.00178053   0.           0.        ]]",[-1.58173251  0.51886767]
34,[-0.22623117 -0.11341766],"[-0.65433579 -0.57515948 -1.27567473 -0.37665986  0.75124196  0.86534091
 -1.23891241 -0.40746251 -0.75959126 -0.74896468  0.        ]",[-1.92419196  1.84781096],-1.29535,-0.12044930695,"[[-27.07108772   3.03757824   0.08560785   0.10152469]
 [-83.60465998  -0.57940326   0.           0.        ]]",[-1.67514634  0.66417891]
35,[-0.22623117 -0.11341766],"[-1.37257748 -0.57311811  0.81390807 -0.33555609  0.75124023  0.86533869
 -1.30999965 -0.41222316 -0.84507719 -0.91739005  0.        ]",[-2.09945507  0.19464542],-1.345,-0.143920457633,"[[ -2.87662994e+01   3.02442628e+00   8.56078476e-02   1.01524686e-01]
 [ -8.59088256e+01  -6.16226500e-01   0.00000000e+00   0.00000000e+00]]",[-1.84497547  0.47918576]
36,[-0.22623117 -0.11341766],"[ 0.68569217 -0.57126309  1.28427995 -0.30188593  0.75123851  0.86533647
 -1.37967855 -0.38870188 -0.98064054 -0.77611266  0.        ]",[-2.12043793  0.73861699],-1.30874,-0.143090379088,"[[ -3.05071367e+01   3.01363779e+00   8.56078476e-02   1.01524686e-01]
 [ -8.81673697e+01  -4.34323604e-01   0.00000000e+00   0.00000000e+00]]",[-1.67825925  0.52401042]
37,[-0.22623117 -0.11341766],"[ 0.71999746 -0.57015739 -1.03107382 -0.28312514  0.75123678  0.86533424
 -1.44797764 -0.35795148 -0.82017399 -0.65334631  0.        ]",[-2.34777805  1.04386815],-1.32426,-0.116920168464,"[[ -3.22926963e+01   3.00762016e+00   8.56078476e-02   1.01524686e-01]
 [ -9.03812186e+01  -1.96512339e-01   0.00000000e+00   0.00000000e+00]]",[-1.56566691  0.68669343]
38,[-0.22623117 -0.11341766],"[-1.40736259 -0.56970133 -0.5153851  -0.27564116  0.75123506  0.86533202
 -1.51492434 -0.34117079 -0.75569297 -0.86866295  0.        ]",[-2.5821702   2.98935695],-1.30572,-0.132103048516,"[[ -3.41220934e+01   3.00521836e+00   8.56078476e-02   1.01524686e-01]
 [ -9.25512629e+01  -6.67391225e-02   0.00000000e+00   0.00000000e+00]]",[-1.76931024  0.58827043]
39,[-0.22623117 -0.11341766],"[-0.34358304 -0.56954424  1.58501782 -0.27310557  0.75123333  0.8653298
 -1.58054504 -0.33545481 -0.95931858 -0.87788482  0.        ]",[-1.17284811  0.01993439],-1.40898,-0.150008947584,"[[ -3.59944605e+01   3.00440454e+00   8.56078476e-02   1.01524686e-01]
 [ -9.46783600e+01  -2.25375480e-02   0.00000000e+00   0.00000000e+00]]",[-1.78944063  0.43796107]
40,[-0.22623117 -0.11341766],"[ 1.18559139 -0.56928944 -0.19799316 -0.26901398  0.75123161  0.86532758
 -1.64486559 -0.34280456 -0.90057479 -0.65018808  0.        ]",[-3.15875315 -0.75563997],-1.24251,-0.124539468757,"[[ -3.79089471e+01   3.00309103e+00   8.56078476e-02   1.01524686e-01]
 [ -9.67633492e+01  -7.93827826e-02   0.00000000e+00   0.00000000e+00]]",[-1.55597734  0.64186084]
41,[-0.22623117 -0.11341766],"[-0.93088784 -0.5624497  -1.11964385 -0.17067061  0.75122988  0.86532536
 -1.70790922 -0.73028971 -0.7145453  -0.81664428  0.        ]",[-1.59379818  0.49944231],-1.22972,-0.123732866068,"[[ -3.98647193e+01   2.97143902e+00   8.56078476e-02   1.01524686e-01]
 [ -9.88069858e+01  -3.07609330e+00   0.00000000e+00   0.00000000e+00]]",[-1.67215133  0.83009589]
42,[-0.22623117 -0.11341766],"[-0.87970945 -0.55148416  1.3786467  -0.04362894  0.75122816  0.86532314
 -1.76969274 -0.4677928  -0.97375511 -0.94067437  0.        ]",[-0.92153855 -0.67736138],-1.4568,-0.157077070773,"[[ -4.18609536e+01   2.93028896e+00   8.56078476e-02   1.01524686e-01]
 [ -1.00809816e+02  -1.04602618e+00   0.00000000e+00   0.00000000e+00]]",[-1.82081413  0.53251469]
43,[-0.22623117 -0.11341766],"[ 1.21037769 -0.53585488  0.24316513  0.10229025  0.75122644  0.86532092
 -1.82066818 -0.81324955 -0.92377021 -0.5611706   0.        ]",[-0.01810659  1.44256682],-1.38354,-0.119964919602,"[[ -4.38937317e+01   2.88256673e+00   8.56078476e-02   1.01524686e-01]
 [ -1.02462373e+02  -3.71769891e+00   0.00000000e+00   0.00000000e+00]]",[-1.52113247  0.90369475]
44,[-0.22623117 -0.11341766],"[-0.6577905  -0.52282565 -1.27423084  0.20518228  0.75122471  0.8653187
 -1.76027045 -0.29334002 -0.63208075 -0.84202944  0.        ]",[-0.94409006  0.578462  ],-1.25803,-0.12084090592,"[[ -4.59233399e+01   2.84855658e+00   8.56078476e-02   1.01524686e-01]
 [ -1.00505137e+02   3.03117670e-01   0.00000000e+00   0.00000000e+00]]",[-1.63945794  0.79687512]
45,[-0.22623117 -0.11341766],"[ -1.09138465e+00  -5.33979450e-01   1.20579350e+00   1.17943379e-01
   7.51222986e-01   8.65316479e-01  -1.81420648e+00   4.39840312e-04
  -9.82731148e-01  -9.85952153e-01   0.00000000e+00]",[-2.66415239  0.76410151],-1.39095,-0.16209450276,"[[ -4.79509853e+01   2.87741329e+00   8.56078476e-02   1.01524686e-01]
 [ -1.02253659e+02   2.57511756e+00   0.00000000e+00   0.00000000e+00]]",[-1.8584702   0.38150471]
46,[-0.22623117 -0.11341766],"[ 1.17300157 -0.55928723  0.47947679 -0.13108001  0.75122126  0.86531426
 -1.873916    0.38370207 -0.95314559 -0.64474085  0.        ]",[-2.20192824 -1.42907141],-1.22318,-0.129530468405,"[[ -5.00154793e+01   2.95864922e+00   8.56078476e-02   1.01524686e-01]
 [ -1.04189347e+02   5.53914631e+00   0.00000000e+00   0.00000000e+00]]",[-1.64130044  0.33482891]
47,[-0.22623117 -0.11341766],"[-0.54285395 -0.57278527 -1.31623702 -0.32952212  0.75121954  0.86531204
 -1.93244123 -0.23414518 -0.7529602  -0.74394048  0.        ]",[-1.47710548  0.45894101],-1.22443,-0.119419363895,"[[ -5.21183042e+01   3.02249370e+00   8.56078476e-02   1.01524686e-01]
 [ -1.06086691e+02   7.60922563e-01   0.00000000e+00   0.00000000e+00]]",[-1.64878559  0.62151676]
48,[-0.22623117 -0.11341766],"[-1.06627753 -0.5728004   1.23014084 -0.32982546  0.75121781  0.86530982
 -1.9897884  -0.38134504 -0.88686377 -0.91588965  0.        ]",[-2.10110231 -0.96413595],-1.32207,-0.147209618283,"[[ -5.42586924e+01   3.02259103e+00   8.56078476e-02   1.01524686e-01]
 [ -1.07945893e+02  -3.77474607e-01   0.00000000e+00   0.00000000e+00]]",[-1.83245492  0.43908495]
49,[-0.22623117 -0.11341766],"[ 1.20703374 -0.5636853   0.27896913 -0.18712924  0.75121609  0.8653076
 -2.04599257 -0.87491841 -0.9359638  -0.64798396  0.        ]",[-1.69417856  1.35062635],-1.33167,-0.127993785516,"[[ -5.64358940e+01   2.97674728e+00   8.56078476e-02   1.01524686e-01]
 [ -1.09768091e+02  -4.19461096e+00   0.00000000e+00   0.00000000e+00]]",[-1.52901983  0.84291112]
