timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.20920233 -0.09661324],"[[-0.08879332 -0.07248865 -0.07852864  0.19096685]
 [-0.00186346  0.00160009  0.          0.        ]]",[ 0.03184331  2.25593353],"[ 1.20285429  2.1207817  -0.01930327 -0.87565454 -0.67286598  1.66282607
  1.28614866 -0.32140879  1.79588914 -1.73570334  0.        ]",-2.72287,-0.359870359458,[-0.39537859  3.31359863]
1,[-0.20920233 -0.09661324],"[[-0.08758177 -0.03272962 -0.07852864  0.19096685]
 [ 0.12260788  3.96110752  0.          0.        ]]",[-1.05010201  4.65062569],"[ 1.2029955   2.12362228 -0.01750459 -0.75750996 -0.67286417  1.6628145
  1.29027624  0.19150595  1.80046032 -1.69855824  0.        ]",-2.55475,-0.357636862836,[-0.43573534  3.21299934]
2,[-0.20920233 -0.09661324],"[[-0.12485959  0.08544899 -0.07852864  0.19096685]
 [-3.8372      7.84380716  0.          0.        ]]",[-0.24245911  2.03422765],"[ 1.19755871  2.11933882 -0.07274657 -0.40616283 -0.67286236  1.66280292
  1.15875823  0.69447036  1.80269286 -1.65667396  0.        ]",-2.71826,-0.354841279491,[-0.48533383  3.09918833]
3,[-0.20920233 -0.09661324],"[[ -0.21048014   0.28049821  -0.07852864   0.19096685]
 [ -4.7218968   11.6484286    0.           0.        ]]",[-0.3642336   3.86845252],"[ 1.17792182  2.07080691 -0.19852637  0.16366704 -0.67286056  1.66279135
  1.12937099  1.18731758  1.79117654 -1.62757958  0.        ]",-2.61458,-0.351438942912,[-0.54001617  2.98619556]
4,[-0.20920233 -0.09661324],"[[ -0.31845149   0.55088542  -0.07852864   0.19096685]
 [ -6.07072415  15.37784746   0.           0.        ]]",[ 0.31222054  3.61879171],"[ 1.13914783  1.92175844 -0.35377525  0.89751481 -0.67285875  1.66277977
  1.08456947  1.67041624  1.75186733 -1.56899071  0.        ]",-2.58533,-0.342767245061,[-0.61316895  2.82268333]
5,[-0.20920233 -0.09661324],"[[ -0.42627787   0.89511007  -0.07852864   0.19096685]
 [ -4.71628266  19.03245175   0.           0.        ]]",[-0.80088639  2.89211911],"[ 1.08525527  1.61147913 -0.50339255  1.66179243 -0.67285694  1.6627682
  1.12954831  2.14381135  1.66032809 -1.45286642  0.        ]",-2.42675,-0.324064013895,[-0.71016264  2.59042978]
6,[-0.20920233 -0.09661324],"[[ -0.55146532   1.31171385  -0.07852864   0.19096685]
 [ -7.79224132  22.6159081    0.           0.        ]]",[-0.57334503  2.1771122 ],"[ 1.00450456  1.10596444 -0.66800717  2.21629675 -0.67285513  1.66275662
  1.02738599  2.60797142  1.48704465 -1.33080503  0.        ]",-2.27962,-0.295513639472,[-0.83036435  2.21236658]
7,[-0.20920233 -0.09661324],"[[ -0.72852827   1.79926843  -0.07852864   0.19096685]
 [ -9.90701526  26.12778062   0.           0.        ]]",[-0.45537969  0.16403104],"[ 0.85936813  0.44514182 -0.8793972   2.23825716 -0.67285333  1.66274505
  0.95714695  3.06283255  1.21934128 -1.27773643  0.        ]",-2.13018,-0.26137088441,[-1.03288579  1.60540617]
8,[-0.20920233 -0.09661324],"[[ -0.94278107   2.32314773  -0.07852864   0.19096685]
 [-11.51303725  26.25968124   0.           0.        ]]",[-0.65584181  0.87940096],"[ 0.64137562 -0.18033735 -1.09315052  1.51237881 -0.67285152  1.66273347
  0.90380488  3.07985867  0.87850685 -1.30092818  0.        ]",-1.91411,-0.227709206621,[-1.23612356  0.99035603]
9,[-0.20920233 -0.09661324],"[[ -1.19680432   2.87805799  -0.07852864   0.19096685]
 [-13.8814524   29.22148245   0.           0.        ]]",[-0.94590881  1.00468567],"[ 0.33598919 -0.56657304 -1.27449794  0.11500983 -0.67284971  1.6627219
  0.82514272  3.46342842  0.48502298 -1.3888758   0.        ]",-1.78479,-0.202792499767,[-1.40972018  0.32738346]
10,[-0.20920233 -0.09661324],"[[ -1.50926595   3.16156007  -0.07852864   0.19096685]
 [-17.35300927   2.22354568   0.           0.        ]]",[-1.79634136  0.91676678],"[-0.08159452 -0.61356517 -1.37469196 -0.71956438 -0.6728479   1.66271032
  0.70984365 -0.03364219  0.28100154 -1.44188799  0.        ]",-1.5699,-0.195914778551,[-1.28128636  1.06984043]
11,[-0.20920233 -0.09661324],"[[ -1.89260759   3.13598703  -0.07852864   0.19096685]
 [-20.96901907  -2.88973085   0.           0.        ]]",[-0.97421762  1.90501173],"[-0.60078852 -0.61381501 -1.30099507 -0.64346817 -0.6728461   1.66269875
  0.58974741 -0.6959695   0.33536094 -1.4443402   0.        ]",-1.56354,-0.199208035608,[-1.30284131  1.2280736 ]
12,[-0.20920233 -0.09661324],"[[ -2.34652357   3.07980697  -0.07852864   0.19096685]
 [-24.4110883   -2.42285537   0.           0.        ]]",[-0.83308738  2.0224481 ],"[-1.12846396 -0.61122261 -0.95111851 -0.47640687 -0.67284429  1.66268717
  0.47542833 -0.63549282  0.39411789 -1.50205432  0.        ]",-1.61938,-0.20913744374,[-1.37920749  1.1500355 ]
13,[-0.20920233 -0.09661324],"[[ -2.86299021   3.04194649  -0.07852864   0.19096685]
 [-27.22619554  -1.39274543   0.           0.        ]]",[-1.3862403   0.20808724],"[-1.48744131 -0.60704207 -0.29698415 -0.36411664 -0.67284248  1.6626756
  0.38193205 -0.50205993  0.3972206  -1.58472852  0.        ]",-1.67797,-0.218564542254,[-1.44702268  1.06214905]
14,[-0.20920233 -0.09661324],"[[ -3.44183063   3.02083588  -0.07852864   0.19096685]
 [-30.64645036  -0.7554826    0.           0.        ]]",[-1.2155827   2.56697311],"[-1.4789466  -0.60386202  0.55367321 -0.30167844 -0.67284067  1.66266403
  0.26833768 -0.41951326  0.34562977 -1.64519374  0.        ]",-1.58217,-0.222564697633,[-1.46646798  1.01192188]
