timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.20294172 -0.09397363],"[-1.35798049 -0.60202248  0.86395488 -1.11273849 -1.009839   -0.97089234
  0.11603857 -0.63684513  0.7013695   1.04030969  0.        ]",[-1.77409578  0.9371213 ],-1.55642,-0.180629559168,"[[ -3.66876174   3.29609858  -0.11681195  -0.11023829]
 [-34.35839911  -2.4410978    0.           0.        ]]",[-1.62185264  1.09160531]
11,[-0.20294172 -0.09397363],"[-0.60653934 -0.6159316   1.52703404 -0.83339865 -1.00983514 -0.97088877
  0.00528561 -1.0149474   0.65146728  0.8885876   0.        ]",[-0.98014209  2.39080349],-1.35145,-0.163117815209,"[[ -4.38883393   3.20068204  -0.11681195  -0.11023829]
 [-37.63781402  -5.36052704   0.           0.        ]]",[-1.65566361  1.22239804]
12,[-0.20294172 -0.09397363],"[ 0.44226573 -0.61760178  1.44902    -0.56416879 -1.00983129 -0.9708852
 -0.10060788 -0.78849268  0.52868399  0.886735    0.        ]",[-3.07234181  1.34262785],-1.20276,-0.150068902505,"[[ -5.17305029   3.10923712  -0.11681195  -0.11023829]
 [-40.77333921  -3.61204586   0.           0.        ]]",[-1.67084074  1.33299065]
13,[-0.20294172 -0.09397363],"[ 1.15899363 -0.61317284  0.50176509 -0.40429568 -1.00982743 -0.97088163
 -0.20705759 -0.57113801  0.49886169  1.00076328  0.        ]",[-2.30861532  0.79882944],-1.34104,-0.15722759227,"[[ -6.02014206   3.05485641  -0.11681195  -0.11023829]
 [-43.9253347   -1.93382154   0.           0.        ]]",[-1.70330298  1.41357195]
14,[-0.20294172 -0.09397363],"[ 0.92875072 -0.60933851 -0.78319558 -0.3226135  -1.00982357 -0.97087806
 -0.31140103 -0.44366395  0.58421098  1.0730644   0.        ]",[-1.93191662  1.97973398],-1.4667,-0.171851302652,"[[ -6.92964795   3.02698303  -0.11681195  -0.11023829]
 [-47.01496481  -0.94957989   0.           0.        ]]",[-1.69468772  1.34648561]
15,[-0.20294172 -0.09397363],"[-0.23295172 -0.60717849 -1.37406498 -0.28444226 -1.00981971 -0.97087449
 -0.41368008 -0.37541327  0.68619579  1.01471741  0.        ]",[-2.33353635  0.04129464],-1.62314,-0.176940636074,"[[ -7.90033317   3.01392813  -0.11681195  -0.11023829]
 [-50.0434714   -0.42261162   0.           0.        ]]",[-1.61261153  1.17452323]
16,[-0.20294172 -0.09397363],"[-1.38041668 -0.60596524 -0.59187152 -0.26465204 -1.00981585 -0.97087092
 -0.51393514 -0.35369504  0.68975704  0.87560661  0.        ]",[-1.4295927  1.7723083],-1.49318,-0.166314549512,"[[ -8.93098732   3.00715132  -0.11681195  -0.11023829]
 [-53.01205199  -0.25492771   0.           0.        ]]",[-1.54635358  1.12156773]
17,[-0.20294172 -0.09397363],"[-1.30784287 -0.60546268  0.95029882 -0.25675801 -1.00981199 -0.97086736
 -0.61220556 -0.32821259  0.57560938  0.80448578  0.        ]",[-1.11955236  1.00669148],-1.31357,-0.148361246128,"[[-10.02042352   3.00444654  -0.11681195  -0.11023829]
 [-55.92187438  -0.05817951   0.           0.        ]]",[-1.53909123  1.09885836]
18,[-0.20294172 -0.09397363],"[ 0.06608824 -0.60535886  1.58237606 -0.25516571 -1.00980813 -0.97086379
 -0.70853068 -0.32175473  0.46538713  0.89562429  0.        ]",[-1.45962989  1.39806134],-1.23598,-0.144552387666,"[[ -1.11674784e+01   3.00390098e+00  -1.16811947e-01  -1.10238287e-01]
 [ -5.87741055e+01  -8.32274021e-03   0.00000000e+00   0.00000000e+00]]",[-1.58544135  1.1531924 ]
19,[-0.20294172 -0.09397363],"[ 1.18014504 -0.60535063  0.40357058 -0.25506154 -1.00980427 -0.97086022
 -0.80294857 -0.32044999  0.49897594  1.05225757  0.        ]",[-1.20846222 -0.38125306],-1.47512,-0.162021140957,"[[ -1.23710113e+01   3.00386545e+00  -1.16811947e-01  -1.10238287e-01]
 [ -6.15698760e+01   1.74610730e-03   0.00000000e+00   0.00000000e+00]]",[-1.66745853  1.3413409 ]
20,[-0.20294172 -0.09397363],"[ 0.4989968  -0.60235053 -1.18804399 -0.21094628 -1.00980041 -0.97085665
 -0.89549693 -0.51630221  0.65741949  1.07398081  0.        ]",[-1.15319594 -0.38085871],-1.66603,-0.179049545415,"[[-13.62990469   2.98872873  -0.11681195  -0.11023829]
 [-64.31030431  -1.51045757   0.           0.        ]]",[-1.65369248  1.24302053]
21,[-0.20294172 -0.09397363],"[-1.1615791  -0.59158871 -0.91743941 -0.08023647 -1.00979655 -0.97085308
 -0.98620655 -0.70817403  0.73074085  0.86380094  0.        ]",[ 0.46050601 -0.11018054],-1.66064,-0.170023996708,"[[-14.94306069   2.94365728  -0.11681195  -0.11023829]
 [-66.99630554  -2.99193213   0.           0.        ]]",[-1.56489313  1.15274358]
22,[-0.20294172 -0.09397363],"[-1.34657401 -0.57175283  0.88476788  0.10231862 -1.00979269 -0.97084951
 -0.87982159 -0.75753195  0.51591392  0.72257967  0.        ]",[-2.96524246  0.6972374 ],-1.11072,-0.135568000844,"[[-16.25138256   2.87999607  -0.11681195  -0.11023829]
 [-63.84635764  -3.37304599   0.           0.        ]]",[-1.54326046  1.14360166]
23,[-0.20294172 -0.09397363],"[ 0.20641676 -0.55689174  1.54770189  0.2130781  -1.00978883 -0.97084594
 -0.97083219 -0.39200525  0.34850364  0.97888544  0.        ]",[-2.17664345  0.75140965],-1.1925,-0.14186797804,"[[-17.55534793   2.8408536   -0.11681195  -0.11023829]
 [-66.54126625  -0.55079408   0.           0.        ]]",[-1.56554341  1.1894908 ]
24,[-0.20294172 -0.09397363],"[ 1.20357307 -0.56431153  0.02033686  0.15979273 -1.00978497 -0.97084238
 -1.06005601 -0.0060147   0.556272    1.19668354  0.        ]",[-2.49973019  0.14457335],-1.51451,-0.180853651291,"[[-18.91268068   2.85973976  -0.11681195  -0.11023829]
 [-69.18328868   2.4294625    0.           0.        ]]",[-1.66036797  1.32049465]
25,[-0.20294172 -0.09397363],"[-0.03459756 -0.58287057 -1.36851511  0.00648366 -1.00978112 -0.97083881
 -1.14752434  0.06118     0.75513581  1.02365815  0.        ]",[-0.87245369  1.2261783 ],-1.70531,-0.184910279461,"[[-20.3223334    2.91353324  -0.11681195  -0.11023829]
 [-71.77335529   2.9482768    0.           0.        ]]",[-1.58061719  1.12804568]
26,[-0.20294172 -0.09397363],"[-1.51365524 -0.60675189 -0.2005565  -0.27762674 -1.00977726 -0.97083524
 -1.21620767  0.37231309  0.66797996  0.84874857  0.        ]",[-1.84733373  3.74521066],-1.30206,-0.16188966789,"[[-21.77820605   3.01159445  -0.11681195  -0.11023829]
 [-73.8072233    5.35055157   0.           0.        ]]",[-1.48432708  1.04181063]
27,[-0.20294172 -0.09397363],"[-0.55267032 -0.61240839  1.54526053 -0.38651683 -1.0097734  -0.97083167
 -1.30058339 -0.33764426  0.53365884  0.84940297  0.        ]",[ 0.33167364  0.18885551],-1.36245,-0.147473802175,"[[-23.27942058   3.04879541  -0.11681195  -0.11023829]
 [-76.30576903  -0.13104843   0.           0.        ]]",[-1.55821431  1.06010795]
28,[-0.20294172 -0.09397363],"[ 1.12029117 -0.61054198  0.63298918 -0.34636193 -1.00976954 -0.9708281
 -1.20521118 -0.43470887  0.49090745  1.00810774  0.        ]",[-1.52352216  1.69720637],-1.3392,-0.157172730341,"[[-24.77720418   3.03509511  -0.11681195  -0.11023829]
 [-73.48197711  -0.88049252   0.           0.        ]]",[-1.65312481  1.29019809]
29,[-0.20294172 -0.09397363],"[ 0.4061648  -0.60825551 -1.23905407 -0.30334238 -1.00976568 -0.97082453
 -1.28978936 -0.39464605  0.64182978  1.05899639  0.        ]",[-1.6176599  0.1064854],-1.62123,-0.176206375471,"[[-26.2719726    3.02039503  -0.11681195  -0.11023829]
 [-75.98651981  -0.57117431   0.           0.        ]]",[-1.62370038  1.17164016]
30,[-0.20294172 -0.09397363],"[-1.40296026 -0.60662427 -0.54447686 -0.2756318  -1.00976182 -0.97082097
 -1.37269257 -0.36817981  0.68648289  0.87447459  0.        ]",[-1.42777565 -0.13923143],-1.49815,-0.165872994618,"[[-27.81633458   3.01091244  -0.11681195  -0.11023829]
 [-78.44149894  -0.36683505   0.           0.        ]]",[-1.52952409  1.10881209]
31,[-0.20294172 -0.09397363],"[-0.7498828  -0.60422305  1.46504972 -0.23818678 -1.00975796 -0.9708174
 -1.45395358 -0.43913828  0.50756887  0.82716865  0.        ]",[-0.80621239  0.78662833],-1.25237,-0.142932367266,"[[-29.40930876   2.99807969  -0.11681195  -0.11023829]
 [-80.84788843  -0.9147109    0.           0.        ]]",[-1.54757595  1.07491279]
32,[-0.20294172 -0.09397363],"[ 1.11138854 -0.60532723  0.65826069 -0.2550013  -1.0097541  -0.97081383
 -1.50769238 -0.22346761  0.48248583  1.03935622  0.        ]",[-0.6034913  -0.02790651],-1.46493,-0.15932420333,"[[-31.0422338    3.00384523  -0.11681195  -0.11023829]
 [-82.43937273   0.75046984   0.           0.        ]]",[-1.63389885  1.2359643 ]
33,[-0.20294172 -0.09397363],"[ 0.22162746 -0.60614831 -1.31425803 -0.26798848 -1.00975025 -0.97081026
 -1.53326336 -0.32991773  0.66461393  1.04996693  0.        ]",[-0.2492015   1.40884932],-1.6699,-0.177706935573,"[[ -3.26986212e+01   3.00829530e+00  -1.16811947e-01  -1.10238287e-01]
 [ -8.31968199e+01  -7.14309397e-02   0.00000000e+00   0.00000000e+00]]",[-1.60177338  1.13221622]
34,[-0.20294172 -0.09397363],"[-1.5168648  -0.60584231 -0.18400255 -0.26313114 -1.00974639 -0.97080669
 -1.51095258 -0.33088422  0.66725238  0.8432557   0.        ]",[-1.3564347   0.28832113],-1.43109,-0.161401849195,"[[ -3.43559321e+01   3.00663150e+00  -1.16811947e-01  -1.10238287e-01]
 [ -8.25364715e+01  -7.88984843e-02   0.00000000e+00   0.00000000e+00]]",[-1.51759243  1.09577751]
35,[-0.20294172 -0.09397363],"[-0.30422467 -0.60546382  1.59712812 -0.25720004 -1.00974253 -0.97080313
 -1.58947396 -0.3336919   0.48215696  0.86185972  0.        ]",[-1.43581403 -0.17030961],-1.24554,-0.143263683325,"[[-36.02999258   3.00459935  -0.11681195  -0.11023829]
 [-84.8618233   -0.10058184   0.           0.        ]]",[-1.55577374  1.06410086]
36,[-0.20294172 -0.09397363],"[ 1.20453353 -0.60376491  0.03838936 -0.23152916 -1.00973867 -0.97079956
 -1.66643886 -0.42136806  0.52553643  1.0792259   0.        ]",[-2.10595978 -0.08351252],-1.46308,-0.166967692812,"[[-37.75009823   2.99579656  -0.11681195  -0.11023829]
 [-87.14113251  -0.77752837   0.           0.        ]]",[-1.64848208  1.26696587]
37,[-0.20294172 -0.09397363],"[-0.50341335 -0.59979499 -1.33101765 -0.17691838 -1.00973481 -0.97079599
 -1.74187546 -0.46288823  0.72287972  0.97764113  0.        ]",[-1.85889012  1.77761027],-1.5435,-0.177812675375,"[[-39.51533647   2.97703099  -0.11681195  -0.11023829]
 [-89.37523681  -1.09810936   0.           0.        ]]",[-1.57012999  1.13240886]
38,[-0.20294172 -0.09397363],"[-1.38665551 -0.6035942   0.80780249 -0.22907831 -1.00973095 -0.97079242
 -1.81581791  0.05201514  0.58520354  0.79755124  0.        ]",[-0.51234215  0.06781501],-1.33076,-0.148888656036,"[[-41.32481251   2.99495578  -0.11681195  -0.11023829]
 [-91.56515058   2.87739931   0.           0.        ]]",[-1.49217963  1.02494895]
39,[-0.20294172 -0.09397363],"[ 0.76517068 -0.60836246  1.20779991 -0.30551098 -1.0097271  -0.97078885
 -1.82310117 -0.30919917  0.46932457  0.96329309  0.        ]",[-2.55010442  1.16195749],-1.24204,-0.15104533926,"[[ -4.31582845e+01   3.02113805e+00  -1.16811947e-01  -1.10238287e-01]
 [ -9.17812544e+01   8.85067528e-02   0.00000000e+00   0.00000000e+00]]",[-1.60424709  1.12970221]
40,[-0.20294172 -0.09397363],"[ 0.53527891 -0.60770978 -1.16542321 -0.29411622 -1.00972324 -0.97078529
 -1.89543487 -0.36132941  0.63303997  1.06644536  0.        ]",[-1.92711054  1.1946405 ],-1.55853,-0.175994075777,"[[-45.01540456   3.01724068  -0.11681195  -0.11023829]
 [-93.92360138  -0.31398915   0.           0.        ]]",[-1.60881662  1.1331799 ]
41,[-0.20294172 -0.09397363],"[-1.51479787 -0.60669859 -0.19473786 -0.27712849 -1.00971938 -0.97078172
 -1.96633321 -0.35215998  0.66762095  0.84821731  0.        ]",[-0.37460355  1.37092065],-1.4251,-0.161816198018,"[[-46.91494561   3.01142669  -0.11681195  -0.11023829]
 [-96.02350501  -0.24319925   0.           0.        ]]",[-1.51374114  1.08395767]
42,[-0.20294172 -0.09397363],"[ 0.01803432 -0.60602085  1.59045135 -0.266168   -1.00971552 -0.97077815
 -1.95220636 -0.33834762  0.46987543  0.88996201  0.        ]",[-2.13008881  0.94668748],-1.18837,-0.144499389116,"[[-48.83122391   3.00767324  -0.11681195  -0.11023829]
 [-95.60571933  -0.13656189   0.           0.        ]]",[-1.56877661  1.06225312]
43,[-0.20294172 -0.09397363],"[ 1.03886626 -0.60564504 -0.59817506 -0.26023302 -1.00971166 -0.97077458
 -2.02197862 -0.32992492  0.5774157   1.08715509  0.        ]",[-0.64443899  0.34380646],-1.58302,-0.172501700267,"[[ -5.07640734e+01   3.00564007e+00  -1.16811947e-01  -1.10238287e-01]
 [ -9.76723413e+01  -7.15371206e-02   0.00000000e+00   0.00000000e+00]]",[-1.62841821  1.19169688]
44,[-0.20294172 -0.09397363],"[-1.23585386 -0.60533436 -0.82645448 -0.25539765 -1.0097078  -0.97077101
 -2.04282711 -0.33080861  0.70085095  0.8971764   0.        ]",[-2.076803    0.62937973],-1.45405,-0.169180980158,"[[ -5.27237203e+01   3.00398323e+00  -1.16811947e-01  -1.10238287e-01]
 [ -9.82902872e+01  -7.83653182e-02   0.00000000e+00   0.00000000e+00]]",[-1.52386832  1.10032952]
45,[-0.20294172 -0.09397363],"[-0.53362481 -0.60515109  1.55107079 -0.25258243 -1.00970395 -0.97076745
 -2.1108017  -0.32416747  0.49490192  0.84357748  0.        ]",[-1.18916454 -1.22922512],-1.25072,-0.143001643627,"[[ -5.47097279e+01   3.00301848e+00  -1.16811947e-01  -1.10238287e-01]
 [ -1.00303770e+02  -2.70956971e-02   0.00000000e+00   0.00000000e+00]]",[-1.54362416  1.03454518]
46,[-0.20294172 -0.09397363],"[ 1.18236371 -0.59642739 -0.16259443 -0.1352882  -1.00970009 -0.97076388
 -2.17742421 -0.8378284   0.5508995   1.11449392  0.        ]",[-1.66671037  2.88055855],-1.37516,-0.172579760166,"[[ -56.73560531    2.962689     -0.11681195   -0.11023829]
 [-102.27728425   -3.99297764    0.            0.        ]]",[-1.65431201  1.27066779]
47,[-0.20294172 -0.09397363],"[-1.03527671 -0.58578109 -1.04323225 -0.02143178 -1.00969623 -0.97076031
 -2.24271121 -0.31597134  0.74875676  0.87104233  0.        ]",[-1.59559535  2.04102681],-1.46209,-0.172595358664,"[[ -5.88005547e+01   2.92325865e+00  -1.16811947e-01  -1.10238287e-01]
 [ -1.04211322e+02   3.61566363e-02   0.00000000e+00   0.00000000e+00]]",[-1.52281547  1.11524189]
48,[-0.20294172 -0.09397363],"[-0.65020747 -0.59664597  1.5102397  -0.13793299 -1.00969237 -0.97075674
 -2.30672685  0.19551424  0.47286901  0.82816459  0.        ]",[-1.96945652  2.58246157],-1.10344,-0.139458705828,"[[ -60.9038079     2.96360139   -0.11681195   -0.11023829]
 [-106.10778621    3.98521633    0.            0.        ]]",[-1.50984907  0.9858557 ]
49,[-0.20294172 -0.09397363],"[ 1.17531302 -0.61121093 -0.20031258 -0.36082104 -1.00968851 -0.97075318
 -2.36948617 -0.15796403  0.53270278  1.04719858  0.        ]",[-2.72993786  0.74004393],-1.41402,-0.164663037595,"[[ -63.04461907    3.04003257   -0.11681195   -0.11023829]
 [-107.96712436    1.25609849    0.            0.        ]]",[-1.61803579  1.13671088]
