timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.28415027 -0.19281478],"[[ 0.09473586  0.08910315 -0.13052038 -0.11332591]
 [ 0.00225211 -0.00252915  0.          0.        ]]",[-3.904481    3.65549965],"[ 1.21020764  2.41493444  0.23584249 -0.48265108 -1.13607152 -0.96993305
  1.47342396 -0.35689139  2.2509479   1.23670136  0.        ]",-3.17013,-0.367165277521,[-2.62384677  3.5676167 ]
1,[-0.28415027 -0.19281478],"[[ 0.05507445  0.12879631 -0.13052038 -0.11332591]
 [-3.95521237  3.95863603  0.          0.        ]]",[-1.86629945  3.8182895 ],"[ 1.21428297  2.40855259  0.17708339 -0.34297493 -1.13606942 -0.96993152
  1.3639714   0.16166821  2.25310347  1.20281685  0.        ]",-3.26361,-0.365920105911,[-2.67657542  3.32468176]
2,[-0.28415027 -0.19281478],"[[-0.06295084  0.24692535 -0.13052038 -0.11332591]
 [-7.83440752  7.84131059  0.          0.        ]]",[-2.51046896  1.78715531],"[  1.21364228e+00   2.37600338e+00   1.82698407e-03   6.76186971e-02
  -1.13606731e+00  -9.69929998e-01   1.25668409e+00   6.69952283e-01
   2.25273856e+00   1.10172289e+00   0.00000000e+00]",-3.21881,-0.361564538958,[-2.69216037  3.11010838]
3,[-0.28415027 -0.19281478],"[[ -0.25779108   0.44193514  -0.13052038  -0.11332591]
 [-11.63699107  11.64693997   0.           0.        ]]",[-2.46857345  2.98758385],"[ 1.17095944  2.27897815 -0.28349608  0.71639985 -1.1360652  -0.96992847
  1.1515161   1.16814906  2.22997156  0.93714079  0.        ]",-3.13693,-0.352310287574,[-2.6322875   2.90302229]
4,[-0.28415027 -0.19281478],"[[ -0.52793135   0.71229799  -0.13052038  -0.11332591]
 [-15.36470876  15.37682005   0.           0.        ]]",[-1.96382336  1.26954276],"[ 1.02929555  2.06195452 -0.65316099  1.51605616 -1.13606309 -0.96992695
  1.04841904  1.65642649  2.1544767   0.7239108   0.        ]",-3.06913,-0.335501048913,[-2.51324368  2.65131736]
5,[-0.28415027 -0.19281478],"[[ -0.87189248   1.05651068  -0.13052038  -0.11332591]
 [-19.01938229  19.03211049   0.           0.        ]]",[-1.69885012  2.28736553],"[ 0.72637331  1.6709781  -1.04213772  2.28449567 -1.13606098 -0.96992542
  0.94734246  2.13493405  1.99308672  0.49955597  0.        ]",-2.87095,-0.308298597518,[-2.3451364   2.31723976]
6,[-0.28415027 -0.19281478],"[[ -1.28823155   1.47309277  -0.13052038  -0.11332591]
 [-22.60278093  22.61396462   0.           0.        ]]",[-2.71517245  2.0099523 ],"[ 0.22548054  1.08903345 -1.33155855  2.72552577 -1.13605887 -0.9699239
  0.84823734  2.60381985  1.72625319  0.33267154  0.        ]",-2.59664,-0.269156251661,[-2.15206337  1.92945242]
7,[-0.28415027 -0.19281478],"[[ -1.77553826   1.96058909  -0.13052038  -0.11332591]
 [-26.11633692  26.12381534   0.           0.        ]]",[-0.41573201  0.45409391],"[-0.43695612  0.38434619 -1.35944352  2.47684549 -1.13605677 -0.96992237
  0.75106404  3.06326814  1.37338423  0.31673941  0.        ]",-2.38337,-0.22120458032,[-2.01847577  1.49969411]
8,[-0.28415027 -0.19281478],"[[ -2.30921652   2.49589148  -0.13052038  -0.11332591]
 [-27.2476002   27.40227923   0.           0.        ]]",[-1.88238879  1.57272248],"[-1.08245319 -0.23347912 -1.00347778  1.33258893 -1.13605466 -0.96992085
  0.71977646  3.2306006   1.02931776  0.52376842  0.        ]",-2.01125,-0.181431599038,[-1.96666479  1.11845052]
9,[-0.28415027 -0.19281478],"[[ -2.88849418   3.0782059   -0.13052038  -0.11332591]
 [-30.66876917  25.08810365   0.           0.        ]]",[-2.28010652 -0.11521669],"[-1.48779875 -0.52759534 -0.27674091 -0.57343263 -1.13605255 -0.96991932
  0.62515842  2.92763388  0.81295587  0.94617096  0.        ]",-2.03496,-0.178816213718,[-2.17404056  0.95883244]
