timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.23444054 -0.14409038],"[[-0.09448712 -0.09143001  0.01202768 -0.06336658]
 [-0.00438374  0.003968    0.          0.        ]]",[-1.74379709  1.97021658],"[ 1.21032302  2.25893388 -0.03030112 -1.01725461  0.1098615  -0.52326382
  1.36364169 -0.33768838  1.16808436  0.29251584  0.        ]",-1.90314,-0.198494884763,[-1.38570929  2.70442247]
1,[-0.23444054 -0.14409038],"[[-0.13427989 -0.05160817  0.01202768 -0.06336658]
 [-3.96171094  3.96501049  0.          0.        ]]",[-2.04550005  1.4912883 ],"[ 1.2040736   2.26294904 -0.08907074 -0.88867821  0.10986135 -0.52326294
  1.24488833  0.17572697  1.16482229  0.25985766  0.        ]",-1.87975,-0.197416646628,[-1.42797089  2.57347226]
2,[-0.23444054 -0.14409038],"[[-0.25243353  0.06664742  0.01202768 -0.06336658]
 [-7.84073575  7.8476006   0.          0.        ]]",[ 0.05750481  2.39038656],"[ 1.17286522  2.26167082 -0.26135675 -0.50609088  0.1098612  -0.52326205
  1.12848552  0.6789732   1.14852562  0.16409414  0.        ]",-1.90746,-0.193755259093,[-1.44794142  2.45261645]
3,[-0.23444054 -0.14409038],"[[ -0.40542489   0.26176663   0.01202768  -0.06336658]
 [ -7.45966312  11.65163552   0.           0.        ]]",[-2.16034265  2.80315082],"[ 1.10496332  2.21651012 -0.47640597  0.11607022  0.10986105 -0.52326116
  1.13991702  1.17203535  1.11849069  0.0822272   0.        ]",-1.67669,-0.18890934031,[-1.49482036  2.26618981]
4,[-0.23444054 -0.14409038],"[[ -5.92844244e-01   5.32225896e-01   1.20276782e-02  -6.33665767e-02]
 [ -1.12696295e+01   1.53818044e+01   0.00000000e+00   0.00000000e+00]]",[-0.06412357  1.6678392 ],"[ 0.98176774  2.06870839 -0.72069061  0.9210558   0.1098609  -0.52326027
  1.02558718  1.65551845  1.06080118  0.0214833   0.        ]",-1.73552,-0.180708573543,[-1.55679035  1.99193096]
5,[-0.23444054 -0.14409038],"[[ -8.18560646e-01   8.76531204e-01   1.20276782e-02  -6.33665767e-02]
 [ -1.13018678e+01   1.90365212e+01   0.00000000e+00   0.00000000e+00]]",[-1.02541884  0.53821375],"[ 0.78086984  1.75420205 -0.97557166  1.76619621  0.10986076 -0.52325939
  1.02461699  2.12921319  0.95591743 -0.01251236  0.        ]",-1.57675,-0.166147282733,[-1.63514614  1.57823038]
6,[-0.23444054 -0.14409038],"[[ -1.08206229e+00   1.27486723e+00   1.20276782e-02  -6.33665767e-02]
 [ -1.50360281e+01   2.07910965e+01   0.00000000e+00   0.00000000e+00]]",[-2.75505084  1.32919227],"[ 0.48689393  1.26061796 -1.2026853   2.37479821  0.10986061 -0.5232585
  0.91256248  2.35661291  0.78895338 -0.01721936  0.        ]",-1.28726,-0.14293792187,[-1.65228391  1.18307245]
7,[-0.23444054 -0.14409038],"[[ -1.41952018e+00   1.72628323e+00   1.20276782e-02  -6.33665767e-02]
 [ -1.86977195e+01   2.43385230e+01   0.00000000e+00   0.00000000e+00]]",[-2.50172578  0.26354742],"[ 0.04845823  0.6276957  -1.35975377  2.47643803  0.10986046 -0.52325761
  0.80268301  2.81637833  0.53754299 -0.00420575  0.        ]",-1.16986,-0.107932518659,[-1.62174988  0.69792795]
8,[-0.23444054 -0.14409038],"[[ -1.82949084e+00   2.21867681e+00   1.20276782e-02  -6.33665767e-02]
 [ -2.22875520e+01   2.48988697e+01   0.00000000e+00   0.00000000e+00]]",[-0.21012381  0.38840182],"[-0.51059861 -0.00826904 -1.32725712  1.85951169  0.10986031 -0.52325672
  0.69496017  2.88897094  0.22312802  0.08435652  0.        ]",-1.11584,-0.0647171417807,[-1.60738373  0.49697179]
9,[-0.23444054 -0.14409038],"[[ -2.27917648e+00   2.72712388e+00   1.20276782e-02  -6.33665767e-02]
 [ -2.26795654e+01   2.59424931e+01   0.00000000e+00   0.00000000e+00]]",[-1.83735073 -0.03638724],"[-1.05351857 -0.45030724 -1.01904753  0.58192425  0.10986016 -0.52325584
  0.68319553  3.02419654 -0.07951971  0.30466543  0.        ]",-1.00438,-0.0414286360806,[-1.60521603  0.27977622]
