timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.00383468  0.06692337],"[[ 0.09615724 -0.03958294  0.05038683  0.00417238]
 [-0.00201788 -0.00126223  0.          0.        ]]",[ 1.13548088 -1.01381573],"[ 1.0357441   1.1676145   0.17508959 -0.09808955  0.29286966  0.04756399
  0.13390588 -0.03102649  0.77469307  0.08221549  0.        ]",-1.41144,-0.159401404168,[-0.10813271  0.02557379]
1,[-0.00383468  0.06692337],"[[ 0.13582324 -0.0793512   0.05038683  0.00417238]
 [ 3.95543753 -3.96235675  0.          0.        ]]",[ 0.84002995  0.36239657],"[ 1.0292568   1.16454049  0.23561883 -0.16338995  0.29286018  0.04756257
  0.48136671 -0.55316848  0.77195413  0.10850666  0.        ]",-1.38688,-0.15928039915,[-0.10667239  0.02179352]
2,[-0.00383468  0.06692337],"[[  2.47482527e-01  -1.43426534e-01   5.03868298e-02   4.17237836e-03]
 [  7.19969533e+00  -2.45020634e+00   0.00000000e+00   0.00000000e+00]]",[-1.27436019 -0.72705811],"[ 0.9994464   1.1554439   0.40395461 -0.26812769  0.29285071  0.04756115
  0.76619424 -0.35381624  0.75690766  0.21678482  0.        ]",-1.36397,-0.15916992461,[-0.10680661  0.02262307]
3,[-0.00383468  0.06692337],"[[  3.50368033e-01  -2.20812284e-01   5.03868298e-02   4.17237836e-03]
 [  3.10248614e+00  -5.27895234e+00   0.00000000e+00   0.00000000e+00]]",[ 0.33300459  1.40198366],"[ 0.95700648  1.13762567  0.5549558  -0.39329684  0.29284123  0.04755973
  0.4064181  -0.72669448  0.73707382  0.30129821  0.        ]",-1.35318,-0.158933461781,[-0.10597736  0.02069403]
4,[-0.00383468  0.06692337],"[[  4.25003887e-01  -2.85619565e-01   5.03868298e-02   4.17237836e-03]
 [  4.35693271e+00  -1.21531411e+00   0.00000000e+00   0.00000000e+00]]",[-0.15700045  0.60531015],"[ 0.91747671  1.11699937  0.66108383 -0.49648757  0.29283176  0.04755831
  0.51655004 -0.19097487  0.71955725  0.35467089  0.        ]",-1.3432,-0.158539485911,[-0.10663936  0.02289643]
5,[-0.00383468  0.06692337],"[[ 0.50503716 -0.28563386  0.05038683  0.00417238]
 [ 3.64875127  1.20581314  0.          0.        ]]",[-0.58915027  2.81979172],"[ 0.86721565  1.11691949  0.77094696 -0.4964917   0.29282229  0.04755689
  0.4543478   0.12821017  0.68909937  0.46054811  0.        ]",-1.31937,-0.159758060651,[-0.10773851  0.0254327 ]
6,[-0.00383468  0.06692337],"[[  5.53888752e-01  -2.22019992e-01   5.03868298e-02   4.17237836e-03]
 [  1.24441519e+00   5.14245015e+00   0.00000000e+00   0.00000000e+00]]",[ 0.5275807   0.81755603],"[ 0.83264572  1.13706233  0.83569152 -0.39518034  0.29281282  0.04755547
  0.24320868  0.64718394  0.65466893  0.56844472  0.        ]",-1.35686,-0.162256868249,[-0.10881981  0.02890768]
7,[-0.00383468  0.06692337],"[[  5.99457602e-01  -8.77206911e-02   5.03868298e-02   4.17237836e-03]
 [  3.30560343e+00   8.27703473e+00   0.00000000e+00   0.00000000e+00]]",[ 0.04662427  0.14637462],"[ 0.79783687  1.16318819  0.89434181 -0.17700567  0.29280335  0.04755405
  0.42419752  1.06038356  0.59228798  0.71470277  0.        ]",-1.36285,-0.166330493521,[-0.10988566  0.03194103]
8,[-0.00383468  0.06692337],"[[  6.66762416e-01   8.19905584e-02   5.03868298e-02   4.17237836e-03]
 [  3.42449855e+00   8.69270365e+00   0.00000000e+00   0.00000000e+00]]",[ 1.11214646  0.09325282],"[ 0.74208085  1.16372143  0.97765485  0.10190855  0.29279388  0.04755263
  0.43462319  1.11511104  0.47835706  0.89173889  0.        ]",-1.39814,-0.171470261068,[-0.11093844  0.03346604]
9,[-0.00383468  0.06692337],"[[  7.74263703e-01   2.57807405e-01   5.03868298e-02   4.17237836e-03]
 [  7.31272348e+00   8.88832914e+00   0.00000000e+00   0.00000000e+00]]",[ 0.55428168  0.21834162],"[ 0.64283471  1.12605845  1.10166817  0.38667118  0.29278441  0.04755121
  0.77604817  1.14082401  0.29412427  1.07659992  0.        ]",-1.37514,-0.177948730419,[-0.11224815  0.03516582]
