timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.11883853 -0.0791634 ],"[-0.03296559 -0.7628232  -1.37646985 -0.68371965 -1.55031272  0.05881369
  0.46952378 -0.07832604  0.89694381  0.05060811  0.        ]",[-0.9132916   1.60518597],-1.35216,-0.165711025563,"[[ -1.44115103e+00   3.20376902e+00  -1.75301500e-01   8.38880386e-03]
 [ -1.31811767e+01   1.48652244e+00   0.00000000e+00   0.00000000e+00]]",[-0.88807356  0.98208445]
11,[-0.11883853 -0.0791634 ],"[-0.44007036 -0.76501883 -1.36798512 -0.58273925 -1.55029337  0.05881347
  0.30899515 -0.75066145  0.95715066  0.06405047  0.        ]",[-0.44098614  1.20317709],-1.39067,-0.174435218657,"[[ -1.73844028e+00   3.16168949e+00  -1.75301500e-01   8.38880386e-03]
 [ -1.65364783e+01  -3.65815963e+00   0.00000000e+00   0.00000000e+00]]",[-0.88501638  0.96184862]
12,[-0.11883853 -0.0791634 ],"[-0.88490637 -0.76377416 -1.19560599 -0.41794948 -1.55027402  0.05881325
  0.24112448 -0.65092034  1.02842296  0.03146883  0.        ]",[-1.69418166  0.59104573],-1.40042,-0.184756162724,"[[ -2.08340323e+00   3.09306169e+00  -1.75301500e-01   8.38880386e-03]
 [ -1.79550692e+01  -2.89497695e+00   0.00000000e+00   0.00000000e+00]]",[-0.87907916  0.90389907]
13,[-0.11883853 -0.0791634 ],"[-1.29420045 -0.75967749 -0.81019839 -0.30950003 -1.55025467  0.05881304
  0.06870826 -0.49034643  1.05883943 -0.03213979  0.        ]",[-1.07190193  0.34112708],-1.40577,-0.189443880859,"[[ -2.47866241e+00   3.04779234e+00  -1.75301500e-01   8.38880386e-03]
 [ -2.15588384e+01  -1.66630173e+00   0.00000000e+00   0.00000000e+00]]",[-0.87071657  0.83009923]
14,[-0.11883853 -0.0791634 ],"[-1.55894904 -0.75637222 -0.1774277  -0.25092547 -1.55023532  0.05881282
 -0.10029552 -0.38409103  1.04324809 -0.09879617  0.        ]",[-2.22130352  1.30625387],-1.21375,-0.187886184627,"[[ -2.94528130e+00   3.02326769e+00  -1.75301500e-01   8.38880386e-03]
 [ -2.50912825e+01  -8.53262748e-01   0.00000000e+00   0.00000000e+00]]",[-0.86590242  0.77249175]
15,[-0.11883853 -0.0791634 ],"[-1.50652332 -0.75458082  0.61851701 -0.22384007 -1.55021598  0.0588126
 -0.26595458 -0.31889084  0.98945522 -0.14106957  0.        ]",[-2.01611542 -0.24374369],-1.16958,-0.180818938804,"[[ -3.48184764e+00   3.01190418e+00  -1.75301500e-01   8.38880386e-03]
 [ -2.85538181e+01  -3.54371507e-01   0.00000000e+00   0.00000000e+00]]",[-0.86392939  0.72032636]
16,[-0.11883853 -0.0791634 ],"[-1.01542392 -0.75165355  1.33650258 -0.1840924  -1.55019663  0.05881239
 -0.42833612 -0.44419227  0.90897638 -0.14181836  0.        ]",[-1.94010363 -0.20431819],-1.06432,-0.169305092251,"[[ -4.08697755e+00   2.99519712e+00  -1.75301500e-01   8.38880386e-03]
 [ -3.19478543e+01  -1.31316917e+00   0.00000000e+00   0.00000000e+00]]",[-0.86415052  0.7191447 ]
17,[-0.11883853 -0.0791634 ],"[-0.14615579 -0.74458828  1.61973463 -0.10321406 -1.55017728  0.05881217
 -0.5874993  -0.54664335  0.82418639 -0.07062843  0.        ]",[-0.5493719   0.63657695],-1.03484,-0.155977238338,"[[ -4.75931343e+00   2.96106861e+00  -1.75301500e-01   8.38880386e-03]
 [ -3.52746343e+01  -2.09712296e+00   0.00000000e+00   0.00000000e+00]]",[-0.86703748  0.80332065]
18,[-0.11883853 -0.0791634 ],"[ 0.74359427 -0.74071022  1.19966366 -0.06488167 -1.55015794  0.05881195
 -0.6581447  -0.21195373  0.81840414  0.05636378  0.        ]",[-1.76418756  1.98101578],-1.01919,-0.154354858007,"[[ -5.47962157e+00   2.94482140e+00  -1.75301500e-01   8.38880386e-03]
 [ -3.67512846e+01   4.63838009e-01   0.00000000e+00   0.00000000e+00]]",[-0.87764251  0.94205755]
19,[-0.11883853 -0.0791634 ],"[ 1.16314415 -0.75136567  0.17048733 -0.18058444 -1.55013859  0.05881174
 -0.8127578   0.3041547   0.89834574  0.10721726  0.        ]",[-0.2040806   2.07141692],-1.23649,-0.166091540333,"[[ -6.24707169e+00   2.99372095e+00  -1.75301500e-01   8.38880386e-03]
 [ -3.99829901e+01   4.41297530e+00   0.00000000e+00   0.00000000e+00]]",[-0.89010304  1.00353408]
20,[-0.11883853 -0.0791634 ],"[ 0.78224465 -0.75824774 -0.92489624 -0.28297037 -1.55011925  0.05881152
 -0.81355512 -0.25078233  0.97004571  0.09787106  0.        ]",[-2.23129376 -1.25244497],-1.44356,-0.17641162697,"[[ -7.04690022e+00   3.03669337e+00  -1.75301500e-01   8.38880386e-03]
 [ -3.99997588e+01   1.66747634e-01   0.00000000e+00   0.00000000e+00]]",[-0.89452088  1.03911734]
21,[-0.11883853 -0.0791634 ],"[-0.24460262 -0.75255461 -1.38862615 -0.19611978 -1.5500999   0.05881131
 -0.96509627 -0.76882079  1.0716798   0.05067913  0.        ]",[-1.13278598  0.69804844],-1.44822,-0.191009873181,"[[ -7.87867663e+00   3.00025785e+00  -1.75301500e-01   8.38880386e-03]
 [ -4.31672883e+01  -3.79715593e+00   0.00000000e+00   0.00000000e+00]]",[-0.88580495  0.95481008]
22,[-0.11883853 -0.0791634 ],"[-1.30368234 -0.74263311 -0.79671621 -0.08365327 -1.55008056  0.05881109
 -1.11361711 -0.39797788  1.09385184 -0.10334756  0.        ]",[-0.88977446  1.36737386],-1.33148,-0.195239358294,"[[ -8.77317012e+00   2.95278589e+00  -1.75301500e-01   8.38880386e-03]
 [ -4.62717377e+01  -9.59598454e-01   0.00000000e+00   0.00000000e+00]]",[-0.86854106  0.77002054]
23,[-0.11883853 -0.0791634 ],"[-1.52393472 -0.74730224  0.56096146 -0.1326007  -1.55006122  0.05881087
 -1.23832391  0.12173583  0.98131653 -0.16895908  0.        ]",[-0.63351921 -1.0721995 ],-1.19835,-0.180197778826,"[[ -9.72475885e+00   2.97349317e+00  -1.75301500e-01   8.38880386e-03]
 [ -4.88784975e+01   3.01707443e+00   0.00000000e+00   0.00000000e+00]]",[-0.86557692  0.62908983]
24,[-0.11883853 -0.0791634 ],"[-0.58760826 -0.75130096  1.56368197 -0.18003374 -1.55004187  0.05881066
 -1.31203387 -0.40377104  0.87193736 -0.11388585  0.        ]",[-1.20495918  0.62292223],-1.0023,-0.163499135764,"[[ -1.07177896e+01   2.99349051e+00  -1.75301500e-01   8.38880386e-03]
 [ -5.04193992e+01  -1.00392087e+00   0.00000000e+00   0.00000000e+00]]",[-0.86939621  0.65744311]
25,[-0.11883853 -0.0791634 ],"[ 0.73673095 -0.75219177  1.20686242 -0.19155892 -1.55002253  0.05881044
 -1.45368671 -0.07906484  0.8422225   0.01900144  0.        ]",[-1.74547887  0.38757664],-1.09878,-0.157856935337,"[[ -1.17558867e+01   2.99834033e+00  -1.75301500e-01   8.38880386e-03]
 [ -5.33804712e+01   1.48059973e+00   0.00000000e+00   0.00000000e+00]]",[-0.88125139  0.81365693]
26,[-0.11883853 -0.0791634 ],"[ 1.1081122  -0.75468628 -0.30887408 -0.22605418 -1.55000319  0.05881022
 -1.59254    -0.26589665  0.93018399  0.10846285  0.        ]",[-3.36118046  1.54920587],-1.21173,-0.170708782743,"[[ -1.28526196e+01   3.01283564e+00  -1.75301500e-01   8.38880386e-03]
 [ -5.62831255e+01   5.10341697e-02   0.00000000e+00   0.00000000e+00]]",[-0.89538902  0.97391164]
27,[-0.11883853 -0.0791634 ],"[-0.03197586 -0.75435792 -1.37631946 -0.22136185 -1.54998385  0.05881001
 -1.72863368 -0.29372045  1.05309119  0.06857642  0.        ]",[-0.19157069 -0.34601132],-1.51537,-0.188341629877,"[[ -1.40068279e+01   3.01086595e+00  -1.75301500e-01   8.38880386e-03]
 [ -5.91282133e+01  -1.61869935e-01   0.00000000e+00   0.00000000e+00]]",[-0.88831955  0.8597064 ]
28,[-0.11883853 -0.0791634 ],"[-1.4017691  -0.75135931 -0.63530037 -0.18098978 -1.54996452  0.05880979
 -1.70889553 -0.47262296  1.07162919 -0.08871043  0.        ]",[-1.38013719 -0.13267198],-1.32015,-0.191857769709,"[[ -1.51852581e+01   2.99389438e+00  -1.75301500e-01   8.38880386e-03]
 [ -5.87161672e+01  -1.53076291e+00   0.00000000e+00   0.00000000e+00]]",[-0.87081468  0.68787551]
29,[-0.11883853 -0.0791634 ],"[-1.27982465 -0.7438967   1.06225481 -0.09663158 -1.54994518  0.05880957
 -1.8426716  -0.5376681   0.91983981 -0.17388886  0.        ]",[-2.45027328  0.51659362],-0.985013,-0.171531695444,"[[ -1.63876426e+01   2.95828673e+00  -1.75301500e-01   8.38880386e-03]
 [ -6.15129458e+01  -2.02847536e+00   0.00000000e+00   0.00000000e+00]]",[-0.87228447  0.62522715]
30,[-0.11883853 -0.0791634 ],"[ 0.28218248 -0.73909031  1.52132085 -0.05024553 -1.54992584  0.05880936
 -1.97378899 -0.26553774  0.80085235 -0.00918866  0.        ]",[-1.072569    1.83888548],-0.951926,-0.152017559262,"[[ -1.76454061e+01   2.93860958e+00  -1.75301500e-01   8.38880386e-03]
 [ -6.42542971e+01   5.37170885e-02   0.00000000e+00   0.00000000e+00]]",[-0.87717193  0.69736356]
31,[-0.11883853 -0.0791634 ],"[ 1.1560638  -0.74849517 -0.04596194 -0.14650533 -1.5499065   0.05880914
 -2.10231351  0.25134472  0.91751931  0.12801075  0.        ]",[-0.01772074 -0.75967749],-1.37873,-0.169017095142,"[[ -1.89574541e+01   2.97936406e+00  -1.75301500e-01   8.38880386e-03]
 [ -6.69416136e+01   4.00862774e+00   0.00000000e+00   0.00000000e+00]]",[-0.89594156  0.86649233]
32,[-0.11883853 -0.0791634 ],"[-0.02336233 -0.75638639 -1.37505437 -0.25237409 -1.54988717  0.05880892
 -2.04224774 -0.22292881  1.04105907  0.06903175  0.        ]",[-0.53468101  0.43386689],-1.46472,-0.186606068352,"[[ -2.02836980e+01   3.02387748e+00  -1.75301500e-01   8.38880386e-03]
 [ -6.56869015e+01   3.79750809e-01   0.00000000e+00   0.00000000e+00]]",[-0.88872486  0.81520498]
33,[-0.11883853 -0.0791634 ],"[-1.48442027 -0.75591475 -0.44988055 -0.24500591 -1.54986783  0.05880871
 -2.08127447 -0.32551423  1.05630268 -0.08213732  0.        ]",[-0.41125235  1.0966664 ],-1.2553,-0.189574946544,"[[ -2.16056296e+01   3.02078852e+00  -1.75301500e-01   8.38880386e-03]
 [ -6.65035157e+01  -4.05181609e-01   0.00000000e+00   0.00000000e+00]]",[-0.87267745  0.6297648 ]
34,[-0.11883853 -0.0791634 ],"[-1.0128466  -0.75473832  1.33848224 -0.22731372 -1.5498485   0.05880849
 -2.09614493 -0.31285046  0.92083737 -0.13449992  0.        ]",[-1.196584 -0.195326],-1.03262,-0.170883779968,"[[ -2.29388273e+01   3.01336604e+00  -1.75301500e-01   8.38880386e-03]
 [ -6.68152188e+01  -3.08295956e-01   0.00000000e+00   0.00000000e+00]]",[-0.87277663  0.58309561]
35,[-0.11883853 -0.0791634 ],"[ 0.71595243 -0.75235371  1.22805898 -0.19424809 -1.54982916  0.05880828
 -2.22222858 -0.41349884  0.84210739  0.01546976  0.        ]",[-0.4640906   0.54894182],-1.09782,-0.157862377981,"[[ -2.43015853e+01   2.99947417e+00  -1.75301500e-01   8.38880386e-03]
 [ -6.94517825e+01  -1.07840575e+00   0.00000000e+00   0.00000000e+00]]",[-0.88529301  0.74548751]
36,[-0.11883853 -0.0791634 ],"[ 0.95224454 -0.75242556 -0.68663479 -0.19525465 -1.54980983  0.05880806
 -2.2443033  -0.12703029  0.96828026  0.12263731  0.        ]",[ 0.17647902  0.06365801],-1.42743,-0.176316295458,"[[ -2.56952608e+01   2.99989777e+00  -1.75301500e-01   8.38880386e-03]
 [ -6.99142602e+01   1.11345569e+00   0.00000000e+00   0.00000000e+00]]",[-0.89859188  0.88742685]
37,[-0.11883853 -0.0791634 ],"[-0.70659962 -0.75412575 -1.28770477 -0.21865004 -1.5497905   0.05880784
 -2.14462685 -0.27222213  1.07841511  0.01019733  0.        ]",[-0.93098194  1.27463292],-1.38706,-0.192069137232,"[[ -2.70726499e+01   3.00972951e+00  -1.75301500e-01   8.38880386e-03]
 [ -6.78315623e+01   2.54100802e-03   0.00000000e+00   0.00000000e+00]]",[-0.87855345  0.72895503]
38,[-0.11883853 -0.0791634 ],"[-1.56347208 -0.75386895  0.38333792 -0.21507374 -1.54977117  0.05880763
 -2.25666944 -0.2862822   1.0064587  -0.13753314  0.        ]",[-1.63160111  0.37173719],-1.1127,-0.183216676237,"[[ -2.84527913e+01   3.00822786e+00  -1.75301500e-01   8.38880386e-03]
 [ -7.01747648e+01  -1.05045130e-01   0.00000000e+00   0.00000000e+00]]",[-0.87194073  0.58395171]
39,[-0.11883853 -0.0791634 ],"[-0.15983885 -0.75342796  1.62032634 -0.20898312 -1.54975184  0.05880741
 -2.37955521 -0.28872421  0.85783242 -0.07948354  0.        ]",[-2.0288333   0.98444225],-0.951631,-0.160960398111,"[[ -2.98820729e+01   3.00566952e+00  -1.75301500e-01   8.38880386e-03]
 [ -7.27448339e+01  -1.23738340e-01   0.00000000e+00   0.00000000e+00]]",[-0.8749215   0.59802055]
40,[-0.11883853 -0.0791634 ],"[ 1.1620936  -0.75318689  0.19689135 -0.20572872 -1.54973251  0.05880719
 -2.49999671 -0.27673251  0.89557181  0.09705022  0.        ]",[-0.10132845 -1.04639094],-1.32746,-0.165656623473,"[[ -3.13622454e+01   3.00430231e+00  -1.75301500e-01   8.38880386e-03]
 [ -7.52640244e+01  -3.19954950e-02   0.00000000e+00   0.00000000e+00]]",[-0.89611661  0.83602858]
41,[-0.11883853 -0.0791634 ],"[-0.03224882 -0.74512751 -1.37636266 -0.10989893 -1.54971318  0.05880698
 -2.44785068 -0.79462602  1.08878772  0.06760285  0.        ]",[-1.08754147  2.44132127],-1.34791,-0.193519412798,"[[ -3.28566023e+01   2.96390637e+00  -1.75301500e-01   8.38880386e-03]
 [ -7.41752149e+01  -3.99453759e+00   0.00000000e+00   0.00000000e+00]]",[-0.88993078  0.8548488 ]
42,[-0.11883853 -0.0791634 ],"[-1.55992833 -0.73529457 -0.1717219  -0.01705441 -1.54969385  0.05880676
 -2.56690799 -0.26744342  1.04461527 -0.18248396  0.        ]",[-0.50475215 -0.15627068],-1.2193,-0.189539949844,"[[ -3.43650933e+01   2.92448783e+00  -1.75301500e-01   8.38880386e-03]
 [ -7.66656664e+01   3.90272574e-02   0.00000000e+00   0.00000000e+00]]",[-0.8734526   0.61100721]
43,[-0.11883853 -0.0791634 ],"[-0.51742309 -0.73376778  1.58337974 -0.00418124 -1.54967452  0.05880654
 -2.58982985 -0.34914501  0.8106616  -0.11091573  0.        ]",[-1.95028524 -1.30818498],-0.96878,-0.154676698184,"[[ -3.59032302e+01   2.91899666e+00  -1.75301500e-01   8.38880386e-03]
 [ -7.71464005e+01  -5.86095766e-01   0.00000000e+00   0.00000000e+00]]",[-0.87429923  0.59471136]
44,[-0.11883853 -0.0791634 ],"[ 1.12833233 -0.717706    0.45716162  0.11547941 -1.54965519  0.05880633
 -2.70606364 -0.86598525  0.87669703  0.19764058  0.        ]",[ 0.52699044  1.67446446],-1.21448,-0.163949698641,"[[ -3.74705581e+01   2.86760127e+00  -1.75301500e-01   8.38880386e-03]
 [ -7.95781587e+01  -4.54055367e+00   0.00000000e+00   0.00000000e+00]]",[-0.89496833  0.89480209]
45,[-0.11883853 -0.0791634 ],"[ 0.12220675 -0.69887318 -1.34430815  0.23083448 -1.54963587  0.05880611
 -2.53081511 -0.3377307   1.19080457  0.08222836  0.        ]",[-0.54078103  1.34837416],-1.47753,-0.208316483964,"[[ -3.90253732e+01   2.81734313e+00  -1.75301500e-01   8.38880386e-03]
 [ -7.59156920e+01  -4.98820068e-01   0.00000000e+00   0.00000000e+00]]",[-0.89103252  0.89959663]
46,[-0.11883853 -0.0791634 ],"[-1.52765232 -0.7103935  -0.31517166  0.16271635 -1.54961654  0.0588059
 -2.56127867  0.18005235  1.06103237 -0.23809966  0.        ]",[-1.23070437 -0.57265039],-1.23742,-0.193162957167,"[[ -4.05500910e+01   2.84711396e+00  -1.75301500e-01   8.38880386e-03]
 [ -7.65540876e+01   3.46279761e+00   0.00000000e+00   0.00000000e+00]]",[-0.87241852  0.61547297]
47,[-0.11883853 -0.0791634 ],"[-0.62446367 -0.72599293  1.55150919  0.0568623  -1.54959722  0.05880568
 -2.67810518 -0.12618303  0.79829557 -0.12580459  0.        ]",[-0.91432174 -0.20748466],-0.953325,-0.153184926839,"[[ -4.21056975e+01   2.89286028e+00  -1.75301500e-01   8.38880386e-03]
 [ -7.89983436e+01   1.11976328e+00   0.00000000e+00   0.00000000e+00]]",[-0.87314266  0.57834017]
48,[-0.11883853 -0.0791634 ],"[ 1.11205978 -0.73020951  0.52630907  0.02453006 -1.54957789  0.05880546
 -2.77636583 -0.23733143  0.86834535  0.15982374  0.        ]",[-0.22199377  0.82895096],-1.21905,-0.162244479912,"[[ -4.37062962e+01   2.90672306e+00  -1.75301500e-01   8.38880386e-03]
 [ -8.10546516e+01   2.69354225e-01   0.00000000e+00   0.00000000e+00]]",[-0.89481866  0.80986649]
49,[-0.11883853 -0.0791634 ],"[ 0.10678522 -0.74060437 -1.34842007 -0.06510617 -1.54955857  0.05880525
 -2.74158174  0.19016757  1.09489528  0.08226314  0.        ]",[-1.47655951 -0.24534768],-1.45616,-0.194443510971,"[[ -4.53201094e+01   2.94492530e+00  -1.75301500e-01   8.38880386e-03]
 [ -8.03291506e+01   3.54016474e+00   0.00000000e+00   0.00000000e+00]]",[-0.89258003  0.75870323]
