timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.0990874158381,"[[ 0.00820035  0.09501037  0.19658581 -0.08610081]
 [-0.00120167  0.00359455  0.          0.        ]]",[-0.16686636 -1.61816335],-0.737832,"[ 1.14831022  2.17138845 -0.03098451  1.11207079  1.69003104 -0.74466054
 -0.87019025  0.38119814 -0.12507234  0.84735737  0.        ]",[-0.08952487 -0.3041743 ],[-0.41381325 -1.01745588]
1,-0.0914337456936,"[[-0.0082325   0.05536008  0.19658581 -0.08610081]
 [-1.63664093 -3.95543113  0.          0.        ]]",[-0.02499145 -1.54066825],-0.797717,"[ 1.1483051   2.17547959 -0.0556057   0.97882829  1.6900194  -0.74465847
 -0.92965229 -0.17416326 -0.12170589  0.78054521  0.        ]",[-0.08952487 -0.3041743 ],[-1.74185501 -0.62670632]
2,-0.065172205061,"[[-0.08032162 -0.04784522  0.19658581 -0.08610081]
 [-5.55921847 -6.35709862  0.          0.        ]]",[ 0.28192824 -1.39148128],-0.728279,"[ 1.14390033  2.17599268 -0.16348852  0.63117165  1.69000776 -0.74465641
 -1.07227448 -0.5110623  -0.12969072  0.55380368  0.        ]",[-0.08952487 -0.3041743 ],[-2.21262    -1.24625261]
3,-0.0160976894152,"[[ -0.23007919  -0.21343707   0.19658581  -0.08610081]
 [ -9.40379212 -10.18931049   0.           0.        ]]",[ 0.80600405 -1.13495874],-0.541915,"[ 1.11199699  2.14621061 -0.38496833  0.07849775  1.68999612 -0.74465434
 -1.21205915 -1.04863262 -0.21729613  0.14282984  0.        ]",[-0.08952487 -0.3041743 ],[ 0.56050078 -1.52445105]
4,-0.0470253109856,"[[ -0.3940316   -0.4549354    0.19658581  -0.08610081]
 [ -6.99953535 -13.94798303   0.           0.        ]]",[ 1.21840942 -0.91402256],-0.662654,"[ 1.04264476  2.03705166 -0.61849455 -0.68848293  1.68998449 -0.74465227
 -1.12463508 -1.57588104 -0.44775184 -0.29411971  0.        ]",[-0.08952487 -0.3041743 ],[ 1.11183251 -1.2403314 ]
5,-0.10014556774,"[[ -0.49293602  -0.77086619   0.19658581  -0.08610081]
 [ -2.90460275 -17.6327962    0.           0.        ]]",[ 1.3112061  -0.78508264],-0.877949,"[ 0.98413125  1.78706996 -0.75229306 -1.55577972  1.68997285 -0.74465021
 -0.97573872 -2.09275696 -0.76530279 -0.56186222  0.        ]",[-0.08952487 -0.3041743 ],[ 1.56769906 -2.3561102 ]
6,-0.140322930611,"[[ -0.51075738  -1.15975966   0.19658581  -0.08610081]
 [  1.10908744 -21.24446687   0.           0.        ]]",[ 1.30551839 -0.75314307],-1.09462,"[ 0.97230384  1.34819905 -0.77570021 -2.29700865  1.68996121 -0.74464814
 -0.82979724 -2.59935369 -1.09277067 -0.61467385  0.        ]",[-0.08952487 -0.3041743 ],[ 1.38792904 -1.0866223 ]
7,-0.167984447408,"[[ -0.44910083  -1.62016557   0.19658581  -0.08610081]
 [  5.04353519 -24.78424162   0.           0.        ]]",[ 1.24761558 -0.76585448],-1.23324,"[ 1.01155837  0.7281772  -0.69376634 -2.5735708   1.68994958 -0.74464607
 -0.68673766 -3.09583749 -1.37474314 -0.45768145  0.        ]",[-0.08952487 -0.3041743 ],[ 0.81809396 -0.36660125]
8,-0.186416607268,"[[ -0.31675637  -2.12549393   0.19658581  -0.08610081]
 [  8.18066863 -25.74531189   0.           0.        ]]",[ 1.14733076 -0.78925604],-1.18172,"[ 1.07970721  0.06889272 -0.50996579 -2.07235244  1.68993794 -0.744644
 -0.57266903 -3.23058368 -1.56844808 -0.13118106  0.        ]",[-0.08952487 -0.3041743 ],[ 1.15498911 -1.20313338]
9,-0.203859049519,"[[ -0.11505446  -2.6750122    0.19658581  -0.08610081]
 [ 11.97702953 -29.19496112   0.           0.        ]]",[ 0.95572615 -0.87611771],-1.28817,"[ 1.13920052 -0.43720367 -0.21526632 -0.72358399  1.6899263  -0.74464194
 -0.43463092 -3.71436991 -1.67587025  0.31988442  0.        ]",[-0.08952487 -0.3041743 ],[ 1.498695   -0.79330526]
10,-0.221064918988,"[[  0.16183319  -3.19581075   0.19658581  -0.08610081]
 [ 15.69994789 -11.02389803   0.           0.        ]]",[ 0.5485633  -1.06642723],-1.11504,"[ 1.13029288 -0.58280421  0.19816567  0.97499401  1.68991467 -0.74463987
 -0.29926335 -1.1655573  -1.714103    0.69742156  0.        ]",[-0.08952487 -0.3041743 ],[ 2.43654363 -2.38337407]
11,-0.228383025729,"[[  0.51244695  -3.2257438    0.19658581  -0.08610081]
 [ 19.34908454   3.49778372   0.           0.        ]]",[ 0.4738605  -1.18211341],-1.35335,"[ 0.97114269 -0.57994492  0.69139089  1.07561991  1.68990303 -0.7446378
 -0.16657858  0.87135715 -1.7434853   0.77810699  0.        ]",[-0.08952487 -0.3041743 ],[ 0.50132163 -1.19426866]
12,-0.217359202791,"[[  0.9155015   -3.14130563   0.19658581  -0.08610081]
 [ 20.95098336   4.06841244   0.           0.        ]]",[ 0.46657097 -1.20306373],-1.35588,"[ 0.60956393 -0.58483093  1.14471798  0.79139355  1.6898914  -0.74463574
 -0.10833243  0.9513945  -1.69229102  0.67584392  0.        ]",[-0.08952487 -0.3041743 ],[-0.87961885 -1.17096228]
13,-0.206228867748,"[[  1.29541609  -3.07507639   0.19658581  -0.08610081]
 [ 17.05345873   2.52210091   0.           0.        ]]",[ 0.49215075 -1.17356396],-1.4233,"[ 0.14409246 -0.58177527  1.39860876  0.56836319  1.68987976 -0.74463367
 -0.25004843  0.7344954  -1.61544652  0.64560038  0.        ]",[-0.08952487 -0.3041743 ],[-0.37346118  0.02455251]
14,-0.198978650713,"[[  1.618262    -3.02415978   0.19658581  -0.08610081]
 [ 15.23718281   2.56940818   0.           0.        ]]",[ 0.52182215 -1.15195084],-1.43301,"[-0.29638762 -0.57531559  1.45336748  0.39751558  1.68986813 -0.7446316
 -0.31608886  0.74112902 -1.55044876  0.66921787  0.        ]",[-0.08952487 -0.3041743 ],[ 0.89384837  0.51015581]
15,-0.194664747362,"[[  1.95548731  -2.95301159   0.19658581  -0.08610081]
 [ 18.47453775   4.53887211   0.           0.        ]]",[ 0.51992095 -1.16966987],-1.33419,"[-0.74854116 -0.56034023  1.34554205  0.16059455  1.68985649 -0.74462953
 -0.19837582  1.01737734 -1.48631221  0.74550896  0.        ]",[-0.08952487 -0.3041743 ],[ 0.23122389 -0.99461242]
16,-0.199324974124,"[[  2.33049106  -2.90264613   0.19658581  -0.08610081]
 [ 19.02403134   0.51111279   0.           0.        ]]",[ 0.55577397 -1.12637925],-1.27475,"[-1.18083427 -0.54558324  1.04307366 -0.00525834  1.68984486 -0.74462747
 -0.17839546  0.45241219 -1.4755619   0.85416562  0.        ]",[-0.08952487 -0.3041743 ],[ 2.53211475 -1.77382286]
17,-0.208702666955,"[[  2.74691636  -2.93224766   0.19658581  -0.08610081]
 [ 22.60658709  -3.45802205   0.           0.        ]]",[ 0.59357095 -1.09122777],-1.40631,"[-1.50415288 -0.55466933  0.53283692  0.09200098  1.68983322 -0.7446254
 -0.04813049 -0.10432947 -1.53230267  0.89905885  0.        ]",[-0.08952487 -0.3041743 ],[-1.03095298 -1.0433294 ]
18,-0.213747435507,"[[  3.15483375  -3.01946342   0.19658581  -0.08610081]
 [ 18.19990722  -3.15936012   0.           0.        ]]",[ 0.66809583 -1.03933513],-1.3852,"[-1.61005741 -0.57453532 -0.06312331  0.38180244  1.68982159 -0.74462333
 -0.20836115 -0.06243663 -1.58413366  0.87832674  0.        ]",[-0.08952487 -0.3041743 ],[ 0.6925424  -1.70965897]
19,-0.216727591023,"[[  3.54273034  -3.03851846   0.19658581  -0.08610081]
 [ 20.58176114   0.27853675   0.           0.        ]]",[ 0.71468896 -1.03106773],-1.39379,"[-1.50068088 -0.57749117 -0.62833014  0.44561046  1.68980995 -0.74462127
 -0.12175432  0.41979046 -1.61567525  0.86272408  0.        ]",[-0.08952487 -0.3041743 ],[ 1.09079341 -2.01658317]
20,-0.224052753101,"[[  3.99000257  -3.02732314   0.19658581  -0.08610081]
 [ 24.13361406   0.63293493   0.           0.        ]]",[ 0.74568129 -1.01730788],-1.55723,"[-1.14284301 -0.57581273 -1.16737153  0.40810343  1.68979832 -0.7446192
  0.00739484  0.46950034 -1.67071075  0.8737749   0.        ]",[-0.08952487 -0.3041743 ],[ 1.03071807 -0.43715546]
21,-0.230065657885,"[[  4.50760599  -3.01590215   0.19658581  -0.08610081]
 [ 27.61512451   0.46958885   0.           0.        ]]",[ 0.76126778 -1.00761878],-1.50706,"[-0.51139104 -0.57392328 -1.51029357  0.36989007  1.68978669 -0.74461713
  0.13398627  0.44658704 -1.73172284  0.84384383  0.        ]",[-0.08952487 -0.3041743 ],[-0.65714486 -1.35432309]
22,-0.231479136647,"[[  5.02831823  -3.00930395   0.19658581  -0.08610081]
 [ 24.46659424   0.21881919   0.           0.        ]]",[ 0.77398419 -0.98918039],-1.587,"[ 0.19761872 -0.57274965 -1.46743751  0.34783773  1.68977505 -0.74461507
  0.0195019   0.411411   -1.76781819  0.77812044  0.        ]",[-0.08952487 -0.3041743 ],[ 0.32628293 -0.23593338]
23,-0.228376647104,"[[  5.52575191  -3.00548306   0.19658581  -0.08610081]
 [ 25.27408299   0.15353047   0.           0.        ]]",[ 0.74223405 -1.00828445],-1.43336,"[ 0.77125059 -0.57204219 -1.07270067  0.33507616  1.68976342 -0.744613
  0.04886312  0.40225217 -1.76909064  0.70305585  0.        ]",[-0.08952487 -0.3041743 ],[ 1.5723247  -1.27604802]
24,-0.221089702753,"[[  6.06593827e+00  -3.00396418e+00   1.96585809e-01  -8.61008128e-02]
 [  2.87330278e+01   2.74326767e-02   0.00000000e+00   0.00000000e+00]]",[ 0.66523433 -1.05956662],-1.47151,"[ 1.11591168 -0.5717546  -0.36621479  0.33000461  1.68975179 -0.74461093
  0.17463463  0.38456373 -1.73434887  0.63326266  0.        ]",[-0.08952487 -0.3041743 ],[-0.34097001 -0.12684104]
25,-0.211476286586,"[[  6.62134678  -3.00284632   0.19658581  -0.08610081]
 [ 26.81421663   0.06339024   0.           0.        ]]",[ 0.58787566 -1.10703635],-1.26736,"[ 1.07021521 -0.57154056  0.45381194  0.32627259  1.68974016 -0.74460886
  0.1048638   0.38960668 -1.67174203  0.59463003  0.        ]",[-0.08952487 -0.3041743 ],[ 1.71584599 -1.10104842]
26,-0.202435469044,"[[  7.19202994e+00  -3.00268729e+00   1.96585809e-01  -8.61008128e-02]
 [  3.02426758e+01  -2.10174913e-02   0.00000000e+00   0.00000000e+00]]",[ 0.47638738 -1.18529868],-1.19056,"[ 0.61684118 -0.57150881  1.13860505  0.32574117  1.68972852 -0.7446068
  0.22952714  0.37776606 -1.5996754   0.60233697  0.        ]",[-0.08952487 -0.3041743 ],[ 2.36771784 -1.45363681]
27,-0.197192822025,"[[  7.83060137e+00  -3.00318906e+00   1.96585809e-01  -8.61008128e-02]
 [  3.36032684e+01  -2.40578954e-02   0.00000000e+00   0.00000000e+00]]",[ 0.44342428 -1.2157855 ],-1.23695,"[-0.1986833  -0.57160324  1.45464328  0.32741529  1.68971689 -0.74460473
  0.35172268  0.37733881 -1.53831046  0.66335574  0.        ]",[-0.08952487 -0.3041743 ],[ 0.48716858 -1.89383487]
28,-0.199736227988,"[[  8.51534502e+00  -3.00358005e+00   1.96585809e-01  -8.61008128e-02]
 [  3.48668857e+01  -1.48689774e-02   0.00000000e+00   0.00000000e+00]]",[ 0.48799694 -1.18798161],-1.39895,"[-1.0780541  -0.57167629  1.13913451  0.32871974  1.68970526 -0.74460266
  0.39766897  0.37862697 -1.52028433  0.76222235  0.        ]",[-0.08952487 -0.3041743 ],[-0.65237517 -0.57040335]
29,-0.208969665959,"[[  9.17984185e+00  -3.00334446e+00   1.96585809e-01  -8.61008128e-02]
 [  3.15937043e+01   2.37850382e-02   0.00000000e+00   0.00000000e+00]]",[ 0.57983357 -1.1310966 ],-1.38086,"[-1.56900387 -0.57163013  0.32005775  0.32793271  1.68969363 -0.7446006
  0.27865023  0.3840482  -1.55722295  0.85059129  0.        ]",[-0.08952487 -0.3041743 ],[-0.27987866 -1.28262162]
30,-0.21961821598,"[[  9.79432251e+00  -3.00334365e+00   1.96585809e-01  -8.61008128e-02]
 [  2.98601391e+01  -1.19538421e-02   0.00000000e+00   0.00000000e+00]]",[ 0.66962707 -1.07358682],-1.39684,"[-1.51705105 -0.57162862 -0.5844587   0.32792936  1.689682   -0.74459853
  0.21561446  0.37903431 -1.62618453  0.89206624  0.        ]",[-0.08952487 -0.3041743 ],[ 2.31210745 -2.2099744 ]
31,-0.228429566055,"[[  1.04253192e+01  -3.00360494e+00   1.96585809e-01  -8.61008128e-02]
 [  3.32283043e+01  -1.20177688e-02   0.00000000e+00   0.00000000e+00]]",[ 0.71885848 -1.04431546],-1.45408,"[-0.97549189 -0.57167696 -1.30450817  0.32880089  1.68967037 -0.74459646
  0.33808618  0.37902457 -1.70447198  0.87779065  0.        ]",[-0.08952487 -0.3041743 ],[ 0.83012239 -2.2900165 ]
32,-0.232179464787,"[[  1.11162618e+01  -3.00379738e+00   1.96585809e-01  -8.61008128e-02]
 [  3.58571974e+01  -7.22879515e-03   0.00000000e+00   0.00000000e+00]]",[ 0.73100156 -1.034168  ],-1.58375,"[-0.06485362 -0.57171214 -1.5306907   0.32944264  1.68965874 -0.7445944
  0.43367657  0.37969555 -1.76388374  0.80375768  0.        ]",[-0.08952487 -0.3041743 ],[-1.33249683 -0.33380805]
33,-0.228672950968,"[[ 11.78655884  -3.00319726   0.19658581  -0.08610081]
 [ 31.1880639    0.04511561   0.           0.        ]]",[ 0.71881974 -1.03091526],-1.59236,"[ 0.7498013  -0.57159668 -1.0968011   0.32743876  1.68964711 -0.74459233
  0.26389768  0.38703717 -1.77079273  0.70454866  0.        ]",[-0.08952487 -0.3041743 ],[ 1.10826001  0.26367045]
34,-0.219078764836,"[[ 12.44385054  -2.99182104   0.19658581  -0.08610081]
 [ 34.5299608    1.08905883   0.           0.        ]]",[ 0.62631702 -1.09665084],-1.37714,"[ 1.13799843 -0.56933919 -0.22637717  0.28949624  1.68963548 -0.74459026
  0.38541468  0.53347139 -1.72483369  0.61259311  0.        ]",[-0.08952487 -0.3041743 ],[ 0.70187887 -0.97349537]
35,-0.207794947767,"[[ 13.15547169  -3.00892205   0.19658581  -0.08610081]
 [ 36.62523608  -1.98101957   0.           0.        ]]",[ 0.49152869 -1.17172217],-1.21476,"[ 0.91584838 -0.57266239  0.78922699  0.34655399  1.68962385 -0.7445882
  0.46160203  0.10282625 -1.64280446  0.59629262  0.        ]",[-0.08952487 -0.3041743 ],[ 0.42641429 -1.97321227]
36,-0.200325843024,"[[ 13.89764256  -3.02213591   0.19658581  -0.08610081]
 [ 37.58860126   0.08719191   0.           0.        ]]",[ 0.41703478 -1.23827887],-1.33217,"[ 0.09629617 -0.57495573  1.41227917  0.39073213  1.68961222 -0.74458613
  0.49663084  0.39293739 -1.57102925  0.63975004  0.        ]",[-0.08952487 -0.3041743 ],[ 0.60115442 -0.75652176]
