timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.262768211284,[-0.16546351 -0.35994884],[ 1.67655158 -0.91034698],-2.16548,"[ 1.15745519  2.28314514  0.08004406  0.76821659 -0.37028353  0.76212297
 -0.94959227  0.38917628  1.63162188 -0.61903825  0.        ]","[[ 0.08483434 -0.01684052 -0.0434308   0.08757573]
 [ 0.00252876  0.00240349  0.          0.        ]]",[ 1.23380246 -0.71355943]
1,-0.260906078664,[-0.16546351 -0.35994884],[ 1.71307826 -0.89086926],-2.03303,"[ 1.15172737  2.28188232  0.13911531  0.66710922 -0.37028301  0.76212147
 -0.82020589 -0.00663193  1.62788332 -0.57366352  0.        ]","[[ 0.12458594 -0.04515655 -0.0434308   0.08757573]
 [ 3.95945322 -2.82457857  0.          0.        ]]",[ 2.53104384 -0.79999448]
2,-0.25508914854,[-0.16546351 -0.35994884],[ 1.66841626 -0.92089379],-1.87043,"[ 1.1220242   2.27080217  0.31253221  0.35504545 -0.37028248  0.76211998
 -0.69337488 -0.44251557  1.60972164 -0.44350625  0.        ]","[[ 0.242692   -0.13288412 -0.0434308   0.08757573]
 [ 7.83823943 -5.93779232  0.          0.        ]]",[ 1.88132779  0.30481639]
3,-0.242966631487,[-0.16546351 -0.35994884],[ 1.35863483 -1.09542251],-1.95776,"[ 1.03257156  2.24317578  0.5866438  -0.0151369  -0.37028196  0.76211848
 -0.56910639 -0.25726297  1.55090701 -0.1989423   0.        ]","[[  0.43758741  -0.23836488  -0.0434308    0.08757573]
 [ 11.63866487  -4.61466757   0.           0.        ]]",[ 1.40751569 -0.41898718]
4,-0.222909603689,[-0.16546351 -0.35994884],[ 1.00359225 -1.27017164],-1.83583,"[ 0.83146674  2.19899836  0.92490636 -0.3845278  -0.37028144  0.76211698
 -0.4472559  -0.47691699  1.40746682  0.14761171  0.        ]","[[  0.70774933  -0.34639931  -0.0434308    0.08757573]
 [ 15.36514668  -6.18350294   0.           0.        ]]",[ 1.45066054 -0.63323677]
5,-0.195032005598,[-0.16546351 -0.35994884],[ 0.67246866 -1.43350554],-2.03305,"[ 0.46806418  2.11362225  1.250878   -0.86554176 -0.37028091  0.76211548
 -0.32779723 -0.81094882  1.14342933  0.50623215  0.        ]","[[  1.0517067   -0.49400724  -0.0434308    0.08757573]
 [ 19.01848343  -8.56926092   0.           0.        ]]",[ 0.94422706 -3.73268407]
6,-0.159778531771,[-0.16546351 -0.35994884],[ 0.5006271  -1.48079884],-1.49056,"[-0.07108974  1.94645922  1.43948598 -1.48240553 -0.37028039  0.76211399
 -0.217883   -1.34159696  0.75469479  0.77102861  0.        ]","[[  1.46580166  -0.70342072  -0.0434308    0.08757573]
 [ 22.37992821 -12.35932577   0.           0.        ]]",[-0.43847761 -1.40407376]
7,-0.123209190884,[-0.16546351 -0.35994884],[ 0.62364185 -1.35173285],-0.980006,"[-0.64995628  1.6454317   1.37148512 -2.15408398 -0.37027987  0.76211249
 -0.28900449 -1.86141541  0.36155182  0.822452    0.        ]","[[  1.89157712  -0.98785851  -0.0434308    0.08757573]
 [ 20.20484487 -16.07208619   0.           0.        ]]",[ 2.19805026 -1.25771932]
8,-0.084291309448,[-0.16546351 -0.35994884],[ 0.81638652 -1.13651848],-0.82279,"[-1.16534773  1.18088792  1.03591902 -2.6540309  -0.37027934  0.76211099
 -0.1725989  -2.3710895   0.03318744  0.67268084  0.        ]","[[  2.33139028  -1.34582738  -0.0434308    0.08757573]
 [ 23.76480565 -19.71246951   0.           0.        ]]",[ 0.10746424 -1.40572545]
9,-0.0400506897732,[-0.16546351 -0.35994884],[ 1.06746054 -0.82787466],-0.643019,"[-1.51663795  0.57544358  0.44514961 -2.66917272 -0.37027882  0.76210949
 -0.17396999 -2.8704574  -0.18478981  0.35100457  0.        ]","[[  2.80626608  -1.77586455  -0.0434308    0.08757573]
 [ 23.72286752 -23.27935955   0.           0.        ]]",[ 1.25695421 -1.51023855]
10,-0.0101059104705,[-0.16546351 -0.35994884],[ 1.19990957 -0.60837978],-0.549837,"[-1.57253122 -0.05589637 -0.30552646 -1.8906851  -0.3702783   0.762108
 -0.05980018 -3.35994445 -0.22071574 -0.08256147  0.        ]","[[  3.3157549   -2.27653377  -0.0434308    0.08757573]
 [ 27.21444877 -26.77583986   0.           0.        ]]",[ 2.37328458 -2.1556725 ]
11,-0.0657358071624,[-0.16546351 -0.35994884],[ 1.45511091 -0.40694517],-0.564381,"[-1.22104465 -0.49313629 -1.06820472 -0.21077926 -0.37027777  0.7621065
  0.05210132 -3.83974547 -0.0393981  -0.52324903  0.        ]","[[  3.89438174  -2.8464382   -0.0434308    0.08757573]
 [ 30.6366596  -30.2033525    0.           0.        ]]",[ 1.69550913 -0.84077249]
12,-0.097021637119,[-0.16546351 -0.35994884],[ 1.66493523 -0.39280775],-1.07934,"[-0.45079244 -0.55076487 -1.51892805  1.08712301 -0.37027725  0.762105
  0.1617795  -0.25970172  0.17840188 -0.69122334  0.        ]","[[  4.54077008  -3.21408284  -0.0434308    0.08757573]
 [ 33.99087605  -4.63247662   0.           0.        ]]",[ 1.05809286 -0.42147561]
13,-0.0876202102956,[-0.16546351 -0.35994884],[ 1.79282212 -0.46851969],-0.850286,"[ 0.49433569 -0.55270857 -1.32734449  1.00735635 -0.37027673  0.7621035
  0.26925349  0.93274657  0.0940504  -0.65744731  0.        ]","[[  5.25356627  -3.19171247  -0.0434308    0.08757573]
 [ 37.27768424   3.88472936   0.           0.        ]]",[ 2.21786855 -0.20729692]
14,-0.0941680432758,[-0.16546351 -0.35994884],[ 1.93925536 -0.48084208],-0.721617,"[ 1.11897906 -0.55387799 -0.41879852  0.72351918 -0.3702762   0.76210201
  0.37458667  0.897853    0.01653375 -0.76348052  0.        ]","[[  6.03144108  -3.11223491  -0.0434308    0.08757573]
 [ 40.49902306   3.63551274   0.           0.        ]]",[ 3.85803787 -0.63826962]
15,-0.10859091679,[-0.16546351 -0.35994884],[ 2.06959224 -0.48847452],-0.820883,"[ 0.92952765 -0.54935519  0.78468367  0.52477532 -0.37027568  0.76210051
  0.47783002  0.67101313  0.0728433  -0.87237955  0.        ]","[[  6.87310107e+00  -3.05650364e+00  -4.34307957e-02   8.75757349e-02]
 [  4.36564530e+01   2.01529382e+00   0.00000000e+00   0.00000000e+00]]",[ 1.99790642 -0.62248491]
16,-0.112310539821,[-0.16546351 -0.35994884],[ 2.0453701  -0.49461159],-0.92251,"[-0.10990589 -0.54524816  1.44331829  0.42135703 -0.37027516  0.76209901
  0.57903021  0.52785926  0.17991158 -0.84709594  0.        ]","[[  7.77728270e+00  -3.02740930e+00  -4.34307957e-02   8.75757349e-02]
 [  4.67514029e+01   9.92808949e-01   0.00000000e+00   0.00000000e+00]]",[ 2.4351747 -0.9946509]
17,-0.101565776319,[-0.16546351 -0.35994884],[ 1.83478749 -0.50148165],-0.988447,"[-1.28513558 -0.54293822  0.89537199  0.3735154  -0.37027463  0.76209751
  0.67822813  0.44918563  0.21006309 -0.71320809  0.        ]","[[  8.74274900e+00  -3.01391886e+00  -4.34307957e-02   8.75757349e-02]
 [  4.97851247e+01   4.30879933e-01   0.00000000e+00   0.00000000e+00]]",[ 0.77613938 -0.64196446]
18,-0.0850053363122,[-0.16546351 -0.35994884],[ 1.56151736 -0.49806145],-0.952342,"[-1.5169477  -0.54179615 -0.53732314  0.35166621 -0.37027411  0.76209602
  0.74648113  0.41807615  0.12036062 -0.61135098  0.        ]","[[  9.75939468e+00  -3.00775024e+00  -4.34307957e-02   8.75757349e-02]
 [  5.18724900e+01   2.08682124e-01   0.00000000e+00   0.00000000e+00]]",[ 1.51838196 -1.32367814]
19,-0.0819710463851,[-0.16546351 -0.35994884],[ 1.50934374 -0.51376963],-0.968538,"[-0.447653   -0.54131279 -1.51951013  0.34272888 -0.37027359  0.76209452
  0.84236502  0.39853075 -0.00399298 -0.65892713  0.        ]","[[  1.08262660e+01  -3.00522561e+00  -4.34307957e-02   8.75757349e-02]
 [  5.48048751e+01   6.90816668e-02   0.00000000e+00   0.00000000e+00]]",[ 0.57477918 -0.65650677]
20,-0.098314483832,[-0.16546351 -0.35994884],[ 1.75827432 -0.51178175],-0.902036,"[ 0.89622293 -0.54108016 -0.92942024  0.33849478 -0.37027306  0.76209302
  0.88129994  0.39554803 -0.02537383 -0.81796968  0.        ]","[[  1.19343109e+01  -3.00402932e+00  -4.34307957e-02   8.75757349e-02]
 [  5.59956456e+01   4.77814242e-02   0.00000000e+00   0.00000000e+00]]",[ 2.06206225 -1.69315766]
21,-0.11364562396,[-0.16546351 -0.35994884],[ 2.0134542  -0.51147604],-0.965361,"[ 0.98270045 -0.5410094   0.69130476  0.33722496 -0.37027254  0.76209152
  0.97451464  0.38895051  0.09088068 -0.91123112  0.        ]","[[  1.30828265e+01  -3.00367060e+00  -4.34307957e-02   8.75757349e-02]
 [  5.88464170e+01   6.62224202e-04   0.00000000e+00   0.00000000e+00]]",[ 0.43370203 -0.13050934]
22,-0.111758180963,[-0.16546351 -0.35994884],[ 1.98696077 -0.51836181],-1.01093,"[-0.39154599 -0.5408441   1.43546082  0.33425101 -0.37027202  0.76209003
  0.99256856  0.3969403   0.21245232 -0.81841085  0.        ]","[[  1.42652953e+01  -3.00283023e+00  -4.34307957e-02   8.75757349e-02]
 [  5.93986184e+01   5.77338407e-02   0.00000000e+00   0.00000000e+00]]",[ 1.44492651 -1.08699453]
23,-0.093136328749,[-0.16546351 -0.35994884],[ 1.693802   -0.51869881],-0.930344,"[-1.5580935  -0.5408209   0.28937785  0.33384808 -0.37027149  0.76208853
  1.08357986  0.38587606  0.18238541 -0.64618445  0.        ]","[[  1.54811945e+01  -3.00271648e+00  -4.34307957e-02   8.75757349e-02]
 [  6.21820223e+01  -2.12890843e-02   0.00000000e+00   0.00000000e+00]]",[ 1.18909607 -0.93641062]
24,-0.0801600427335,[-0.16546351 -0.35994884],[ 1.47780693 -0.52530563],-1.03248,"[-0.90794104 -0.54090399 -1.33846741  0.3353623  -0.37027097  0.76208703
  1.17278903  0.38621973  0.02982625 -0.62410103  0.        ]","[[  1.67522089e+01  -3.00314458e+00  -4.34307957e-02   8.75757349e-02]
 [  6.49103303e+01  -1.88305033e-02   0.00000000e+00   0.00000000e+00]]",[ 1.92826419 -2.19232155]
25,-0.0958946551801,[-0.16546351 -0.35994884],[ 1.70396185 -0.53677863],-0.881624,"[ 0.7715118  -0.54097429 -1.08928321  0.3366496  -0.37027045  0.76208553
  1.26023147  0.38666605 -0.03152622 -0.79811364  0.        ]","[[  1.80772476e+01  -3.00350852e+00  -4.34307957e-02   8.75757349e-02]
 [  6.75846273e+01  -1.56386704e-02   0.00000000e+00   0.00000000e+00]]",[ 1.75183313  0.70640675]
26,-0.117094482693,[-0.16546351 -0.35994884],[ 2.02260613 -0.59349018],-0.949862,"[ 0.91730494 -0.5350053   0.80415952  0.23853793 -0.37026992  0.76208404
  1.34594171  0.7787563   0.11789834 -0.93030673  0.        ]","[[  1.94552414e+01  -2.97572404e+00  -4.34307957e-02   8.75757349e-02]
 [  7.02059718e+01   2.78488745e+00   0.00000000e+00   0.00000000e+00]]",[ 1.74222531 -1.0508393 ]
27,-0.107711920151,[-0.16546351 -0.35994884],[ 1.88227403 -0.54822183],-0.84821,"[-0.83309253 -0.53121639  1.28919126  0.18415004 -0.3702694   0.76208254
  1.42994618  0.21724018  0.25050671 -0.74438379  0.        ]","[[  2.08851378e+01  -2.96026738e+00  -4.34307957e-02   8.75757349e-02]
 [  7.27751747e+01  -1.22575242e+00   0.00000000e+00   0.00000000e+00]]",[ 1.45603515  0.40160261]
28,-0.0802166456618,[-0.16546351 -0.35994884],[ 1.51248097 -0.57660598],-0.784014,"[-1.49773214 -0.53328495 -0.59357364  0.21324706 -0.37026888  0.76208104
  1.51229863  0.44386519  0.09942162 -0.57772419  0.        ]","[[  2.23659126e+01  -2.96854186e+00  -4.34307957e-02   8.75757349e-02]
 [  7.52938820e+01   3.92924785e-01   0.00000000e+00   0.00000000e+00]]",[ 1.63171576  0.64746581]
29,-0.0899123085634,[-0.16546351 -0.35994884],[ 1.5462172  -0.66463137],-0.943224,"[ 0.23703385 -0.52430258 -1.45799362  0.09555283 -0.37026835  0.76207954
  1.59301242  0.80238054 -0.08185173 -0.75953861  0.        ]","[[  2.38965594e+01  -2.93499283e+00  -4.34307957e-02   8.75757349e-02]
 [  7.77625044e+01   2.95363507e+00   0.00000000e+00   0.00000000e+00]]",[ 0.56518321  0.74946605]
30,-0.129083175243,[-0.16546351 -0.35994884],[ 1.96422231 -0.71880502],-1.03739,"[ 1.08981515 -0.49321526  0.43207497 -0.21000471 -0.37026783  0.76207805
  1.61581719  1.2105766   0.13191453 -1.03669067  0.        ]","[[  2.54588105e+01  -2.84667128e+00  -4.34307957e-02   8.75757349e-02]
 [  7.84601485e+01   5.86920375e+00   0.00000000e+00   0.00000000e+00]]",[ 2.11716728 -1.03335923]
