timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.19355754049,"[[ 0.00662699 -0.09129249  0.02426776  0.04717352]
 [-0.00471254  0.00019159  0.          0.        ]]",[ 0.06870493 -0.32949868],-1.16528,"[ 1.07067901  1.2603369  -0.03259793  0.17112106  0.10563062  0.43733149
 -0.10119907  0.15503366  0.98379999 -0.39549554  0.        ]",[ 0.04168355 -0.03046745],[ 0.30160639 -0.83904277]
1,-0.193665896516,"[[ 0.01851753 -0.1246267   0.02426776  0.04717352]
 [ 1.18978465 -3.32253701  0.          0.        ]]",[ 0.06816081 -0.33098486],-1.27346,"[ 1.07042575  1.25582785 -0.01446714  0.11175784  0.10562853  0.43732127
  0.00520826 -0.27984921  0.9822498  -0.40331912  0.        ]",[ 0.04168355 -0.03046745],[-1.7310741  -1.29466684]
2,-0.196467804209,"[[  2.40129848e-03  -2.30129855e-01   2.42677649e-02   4.71735200e-02]
 [ -2.78818994e+00  -7.21481336e+00   0.00000000e+00   0.00000000e+00]]",[ 0.06752718 -0.33297005],-1.19496,"[ 1.07061549  1.23273543 -0.0390411  -0.07417998  0.10562643  0.43731106
 -0.3491544  -0.78926622  0.96829642 -0.50330214  0.        ]",[ 0.04168355 -0.03046745],[-0.27065632 -1.03845949]
3,-0.20207755698,"[[ -0.06353888  -0.41271682   0.02426776   0.04717352]
 [ -3.8025121  -11.03116484   0.           0.        ]]",[ 0.06693415 -0.33456928],-1.24031,"[ 1.06776396  1.16138461 -0.13953016 -0.38406935  0.10562434  0.43730084
 -0.43950465 -1.28870735  0.90762656 -0.7208971   0.        ]",[ 0.04168355 -0.03046745],[-0.45194194 -1.27439552]
4,-0.207013714539,"[[ -0.15676501  -0.67087009   0.02426776   0.04717352]
 [ -5.5145515  -14.77169686   0.           0.        ]]",[ 0.06674621 -0.33532423],-1.15696,"[ 1.05345084  0.99703097 -0.28078154 -0.77916942  0.10562224  0.43729063
 -0.59200781 -1.77814055  0.75380772 -0.99013639  0.        ]",[ 0.04168355 -0.03046745],[ 0.23965588  0.98458799]
5,-0.208409637948,"[[ -0.25647158  -0.92425693   0.02426776   0.04717352]
 [ -4.45951831 -10.58094732   0.           0.        ]]",[ 0.06776297 -0.33225483],-1.19815,"[ 1.02493005  0.77315692 -0.42953129 -1.09531566  0.10562015  0.43728042
 -0.49800569 -1.22959839  0.53498508 -1.19627461  0.        ]",[ 0.04168355 -0.03046745],[ 0.18908639  1.28880889]
6,-0.207574412982,"[[-0.3372884  -1.09404805  0.02426776  0.04717352]
 [-3.62484559 -6.41205705  0.          0.        ]]",[ 0.06788287 -0.32934996],-1.23438,"[ 0.99196986  0.59547974 -0.54734365 -1.25704866  0.10561806  0.43727021
 -0.42363615 -0.6839635   0.35247061 -1.29707788  0.        ]",[ 0.04168355 -0.03046745],[ 1.61278879 -0.63424922]
7,-0.203512393991,"[[-0.36936226 -1.24622322  0.02426776  0.04717352]
 [ 0.40407653 -8.79749453  0.          0.        ]]",[ 0.06714141 -0.32976633],-1.20169,"[ 0.97647463  0.42219688 -0.59321941 -1.36319244  0.10561596  0.43726
 -0.06469847 -0.99612868  0.21779678 -1.32383045  0.        ]",[ 0.04168355 -0.03046745],[-0.19819017  1.27643125]
8,-0.197770077514,"[[-0.36924149 -1.38069592  0.02426776  0.04717352]
 [-0.38931097 -4.66355635  0.          0.        ]]",[ 0.06765476 -0.32744786],-1.14686,"[ 0.97649796  0.26134484 -0.59303193 -1.42436903  0.10561387  0.43724979
 -0.13537999 -0.45507142  0.12514427 -1.312515    0.        ]",[ 0.04168355 -0.03046745],[ 1.74455165  0.98185116]
9,-0.194135904772,"[[-0.33725413 -1.43404204  0.02426776  0.04717352]
 [ 3.57488981 -0.68429823  0.          0.        ]]",[ 0.06801674 -0.32613885],-1.19769,"[ 0.99187233  0.196196   -0.54724779 -1.43982809  0.10561178  0.43723958
  0.21779961  0.06573746  0.11754194 -1.28917174  0.        ]",[ 0.04168355 -0.03046745],[ 0.17132858 -0.14327807]
