timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.329278784228,"[[-0.03010447  0.03391915 -0.11088717 -0.07665476]
 [ 0.00460152  0.00020614  0.          0.        ]]",[-0.72593939 -1.72800016],-2.56506,"[ 1.15351387  2.22012325 -0.08994653  0.92402107 -0.97434743 -0.66098134
 -0.90252691  0.38395682  2.12939514  0.64299364  0.        ]",[-0.1212108  -0.30614945],[-2.11894283 -1.83342429]
1,-0.326163452419,"[[-0.06968841 -0.00578917 -0.11088717 -0.07665476]
 [-3.94983379 -3.95785202  0.          0.        ]]",[-0.54543126 -1.64630437],-2.48421,"[ 1.15078744  2.22088259 -0.1491011   0.78689234 -0.97434448 -0.66097986
 -1.03892462 -0.17065001  2.125658    0.53376364  0.        ]",[-0.1212108  -0.30614945],[-0.60205567 -1.7386011 ]
2,-0.315844062509,"[[-0.17178217 -0.12387883 -0.11088717 -0.07665476]
 [-6.25189752 -7.83818261  0.          0.        ]]",[-0.16169071 -1.47905731],-2.30992,"[ 1.13383455  2.21018533 -0.30069333  0.38011265 -0.97434154 -0.66097839
 -1.11832621 -0.71436498  2.08411351  0.24142728  0.        ]",[-0.1212108  -0.30614945],[ 0.29184361 -0.91171078]
3,-0.298014825952,"[[ -0.28398405  -0.3153105   -0.11088717  -0.07665476]
 [ -4.97259553 -11.29346261   0.           0.        ]]",[ 0.35877442 -1.24352598],-2.2138,"[ 1.09889501  2.15202745 -0.46416253 -0.26421484 -0.97433859 -0.66097692
 -1.07419545 -1.19851886  1.96049839 -0.11159434  0.        ]",[-0.1212108  -0.30614945],[-1.07549802 -0.57772834]
4,-0.268894557683,"[[ -0.42213825  -0.56187322  -0.11088717  -0.07665476]
 [ -8.8301263  -13.35593109   0.           0.        ]]",[ 0.86638427 -1.0076263 ],-2.18664,"[ 1.03307146  2.00617645 -0.65798664 -1.03326612 -0.97433564 -0.66097544
 -1.20724926 -1.48750707  1.70719234 -0.47824606  0.        ]",[-0.1212108  -0.30614945],[ 1.29602182 -1.66161597]
5,-0.228340478935,"[[ -0.5572928   -0.86607945  -0.11088717  -0.07665476]
 [ -4.69914631 -17.05235582   0.           0.        ]]",[ 1.33231223 -0.76514202],-1.89967,"[ 0.94547044  1.72907778 -0.83632119 -1.82428211 -0.9743327  -0.66097397
 -1.06475529 -2.00543804  1.33410478 -0.72952654  0.        ]",[-0.1212108  -0.30614945],[ 2.398339   -0.37082054]
6,-0.186291545846,"[[ -0.61065656  -1.21848264  -0.11088717  -0.07665476]
 [ -0.65062868 -18.18415517   0.           0.        ]]",[ 1.4099642  -0.66218758],-1.76996,"[ 0.90490124  1.30633818 -0.90293001 -2.43484594 -0.97432975 -0.6609725
 -0.9251066  -2.16400704  0.98949552 -0.74672448  0.        ]",[-0.1212108  -0.30614945],[ 0.569178   -0.88651377]
7,-0.144283456714,"[[ -0.60094987  -1.61377792  -0.11088717  -0.07665476]
 [  1.6137342  -21.3348375    0.           0.        ]]",[ 1.42088413 -0.59925461],-1.48421,"[ 0.91252042  0.7645092  -0.89098742 -2.64377221 -0.97432681 -0.66097102
 -0.84699938 -2.60544762  0.71660074 -0.58130297  0.        ]",[-0.1212108  -0.30614945],[ 0.79304445 -1.21882954]
8,-0.106094055463,"[[ -0.53751479  -2.07596833  -0.11088717  -0.07665476]
 [  4.71950458 -24.87234988   0.           0.        ]]",[ 1.40044045 -0.5668208 ],-1.19839,"[ 0.9596571   0.14874488 -0.81104351 -2.21552448 -0.97432386 -0.66096955
 -0.73986981 -3.1010666   0.53001731 -0.25449379  0.        ]",[-0.1212108  -0.30614945],[ 2.01192139 -1.92963022]
9,-0.0965545421167,"[[ -0.4043545   -2.60820276  -0.11088717  -0.07665476]
 [  8.58383571 -28.33947034   0.           0.        ]]",[ 1.34107184 -0.54421133],-0.922915,"[ 1.04290535 -0.3778513  -0.63360474 -0.94922017 -0.97432091 -0.66096808
 -0.60657548 -3.58678981  0.47136034  0.20384982  0.        ]",[-0.1212108  -0.30614945],[ 0.22560128  0.04979159]
10,-0.119245839594,"[[ -0.22542183  -3.09706439  -0.11088717  -0.07665476]
 [  9.3075828  -11.21070609   0.           0.        ]]",[ 0.75460178 -0.57716995],-1.17678,"[ 1.11921769 -0.5704321  -0.37935637  0.65315835 -0.97431797 -0.6609666
 -0.58160991 -1.18680915  0.50998686  0.57715554  0.        ]",[-0.1212108  -0.30614945],[-0.0786555  -1.57187226]
11,-0.128347129674,"[[-0.04423587 -3.15455205 -0.11088717 -0.07665476]
 [ 8.81248967  1.68814582  0.          0.        ]]",[ 0.4764989  -0.71792984],-1.21352,"[ 1.15275236 -0.57169774 -0.11105972  0.85165731 -0.97431502 -0.66096513
 -0.59868602  0.6204955   0.52445117  0.6871691   0.        ]",[-0.1212108  -0.30614945],[ 0.38457036 -0.60662009]
12,-0.124040363036,"[[  0.14554145  -3.10183856  -0.11088717  -0.07665476]
 [ 10.16071073   2.79001632   0.           0.        ]]",[ 0.56166965 -0.72657096],-1.27145,"[ 1.13951825 -0.57071059  0.17213125  0.66962908 -0.97431207 -0.66096366
 -0.55218034  0.77488089  0.52939198  0.61686768  0.        ]",[-0.1212108  -0.30614945],[ 0.32707801 -1.57246621]
13,-0.123392958877,"[[  0.3597301   -3.05544482  -0.11088717  -0.07665476]
 [ 11.25450504   1.79698973   0.           0.        ]]",[ 0.64763874 -0.71723324],-1.17459,"[ 1.06582922 -0.56663446  0.4818737   0.50972295 -0.97430913 -0.66096218
 -0.51445074  0.63574265  0.5552983   0.559905    0.        ]",[-0.1212108  -0.30614945],[ 0.65561569 -0.41768169]
14,-0.126180897062,"[[  0.60862852  -3.0280143   -0.11088717  -0.07665476]
 [ 13.62743126   0.98806562   0.           0.        ]]",[ 0.71735573 -0.70946014],-1.18456,"[ 0.9064758  -0.56281481  0.81066106  0.41545624 -0.97430618 -0.66096071
 -0.43259976  0.52239998  0.5929699   0.53125543  0.        ]",[-0.1212108  -0.30614945],[ 1.60981862 -1.16662264]
15,-0.131429561376,"[[  0.91819489  -3.01440414  -0.11088717  -0.07665476]
 [ 17.31691446   0.44154541   0.           0.        ]]",[ 0.77985978 -0.69380546],-1.04488,"[ 0.61251159 -0.5605314   1.14399981  0.36878865 -0.97430324 -0.66095924
 -0.30533644  0.44582389  0.63716547  0.52975596  0.        ]",[-0.1212108  -0.30614945],[ 2.84709443  0.04877091]
16,-0.138710804069,"[[  1.30081845  -3.00371984  -0.11088717  -0.07665476]
 [ 20.93338785   0.62628429   0.           0.        ]]",[ 0.82727635 -0.66142815],-1.2016,"[ 0.14291347 -0.55855885  1.3972881   0.33220979 -0.97430029 -0.66095776
 -0.18059153  0.47170758  0.68548884  0.55609768  0.        ]",[-0.1212108  -0.30614945],[ 1.14137103 -0.08814605]
17,-0.146618995114,"[[  1.75505287  -2.99481586  -0.11088717  -0.07665476]
 [ 24.47824153   0.26533614   0.           0.        ]]",[ 0.85638559 -0.59614736],-1.39005,"[-0.47751585 -0.55679417  1.42615568  0.30176718 -0.97429734 -0.66095629
 -0.05831704  0.42113272  0.72380994  0.61599335  0.        ]",[-0.1212108  -0.30614945],[-0.57766216 -0.58490154]
18,-0.15095005075,"[[  2.2168076   -3.00607923  -0.11088717  -0.07665476]
 [ 21.70650184  -0.7145506    0.           0.        ]]",[ 0.81891811 -0.51712382],-1.35631,"[-1.05500895 -0.55900552  1.14994594  0.34028175 -0.9742944  -0.66095482
 -0.15392394  0.28383566  0.72639354  0.68494051  0.        ]",[-0.1212108  -0.30614945],[ 1.12579404 -1.46564528]
19,-0.15172402689,"[[  2.68635156  -3.01076471  -0.11088717  -0.07665476]
 [ 25.23611957   0.03702963   0.           0.        ]]",[ 0.79930609 -0.45423394],-1.35387,"[-1.46337994 -0.55987308  0.61302162  0.35632087 -0.97429145 -0.66095334
 -0.03217466  0.38914259  0.70193686  0.74185852  0.        ]",[-0.1212108  -0.30614945],[-0.6603484  -0.35547752]
20,-0.150591402013,"[[  3.15982926  -3.00801568  -0.11088717  -0.07665476]
 [ 22.12202461   0.17125433   0.           0.        ]]",[ 0.67969346 -0.44025779],-1.26135,"[-1.60358189 -0.55936594 -0.07219697  0.34690831 -0.97428851 -0.66095187
 -0.13959096  0.40794876  0.66045373  0.79301111  0.        ]",[-0.1212108  -0.30614945],[ 0.24297548 -0.0699085 ]
21,-0.146401333126,"[[  3.60752789  -3.00470898  -0.11088717  -0.07665476]
 [ 22.64609184   0.14201747   0.           0.        ]]",[ 0.58994508 -0.46475166],-1.27913,"[-1.45680981 -0.55874231 -0.7171748   0.33559104 -0.97428556 -0.6609504
 -0.12151374  0.4038515   0.60584576  0.81576294  0.        ]",[-0.1212108  -0.30614945],[ 1.34056455 -0.82330655]
22,-0.139103806719,"[[  4.09567642  -3.00329238  -0.11088717  -0.07665476]
 [ 26.15706217   0.02617807   0.           0.        ]]",[ 0.57614535 -0.49600881],-1.30943,"[ -1.02237342e+00  -5.58469865e-01  -1.26563631e+00   3.30743937e-01
  -9.74282614e-01  -6.60948924e-01  -4.07173932e-04   3.87619915e-01
   5.43994601e-01   8.03994876e-01   0.00000000e+00]",[-0.1212108  -0.30614945],[ 0.25254899 -1.11485423]
23,-0.129923573963,"[[  4.62365468e+00  -3.00328786e+00  -1.10887171e-01  -7.66547573e-02]
 [  2.66391581e+01  -1.29051358e-02   0.00000000e+00   0.00000000e+00]]",[ 0.5793463 -0.5312857],-1.27342,"[-0.34704576 -0.55846786 -1.53540018  0.3307279  -0.97427967 -0.66094745
  0.01622213  0.38214307  0.49204433  0.75382489  0.        ]",[-0.1212108  -0.30614945],[-0.76747952 -1.33726997]
24,-0.122273435036,"[[  5.12065867e+00  -3.00357104e+00  -1.10887171e-01  -7.66547573e-02]
 [  2.30731243e+01  -1.30522197e-02   0.00000000e+00   0.00000000e+00]]",[ 0.60007101 -0.56238627],-1.14646,"[ 0.32262957 -0.55852118 -1.41829135  0.33169611 -0.97427672 -0.66094598
 -0.106784    0.38212178  0.46918489  0.68438501  0.        ]",[-0.1212108  -0.30614945],[ 1.34850353 -1.01527079]
25,-0.117790775529,"[[  5.61726312e+00  -3.00378014e+00  -1.10887171e-01  -7.66547573e-02]
 [  2.65756484e+01  -7.85706137e-03   0.00000000e+00   0.00000000e+00]]",[ 0.69665915 -0.5816775 ],-1.08414,"[ 0.85949089 -0.55856019 -0.96933558  0.33241087 -0.97427378 -0.6609445
  0.01403177  0.38284902  0.47697038  0.61055784  0.        ]",[-0.1212108  -0.30614945],[ 0.88006944 -0.41426008]
26,-0.118270587846,"[[  6.17845816  -3.00327449  -0.11088717  -0.07665476]
 [ 29.53399587   0.03890674   0.           0.        ]]",[ 0.76055032 -0.65010774],-1.14281,"[ 1.14654972 -0.55846188 -0.20131658  0.33068046 -0.97427083 -0.66094303
  0.11607674  0.38940069  0.5199913   0.54331085  0.        ]",[-0.1212108  -0.30614945],[ 1.01377509 -1.19040542]
27,-0.125423713982,"[[  6.80299671e+00  -3.00318135e+00  -1.10887171e-01  -7.66547573e-02]
 [  3.29086147e+01  -1.32075974e-02   0.00000000e+00   0.00000000e+00]]",[ 0.8563925  -0.68438977],-1.19064,"[ 0.97195934 -0.5584428   0.69838917  0.33036125 -0.97426788 -0.66094156
  0.23248055  0.38209794  0.59489439  0.51333509  0.        ]",[-0.1212108  -0.30614945],[ 1.11495183 -1.08076211]
28,-0.137201863179,"[[  7.49435740e+00  -3.00349483e+00  -1.10887171e-01  -7.66547573e-02]
 [  3.62164310e+01  -1.49914328e-02   0.00000000e+00   0.00000000e+00]]",[ 0.92188168 -0.6616596 ],-1.12424,"[ 0.26042987 -0.55850199  1.35576641  0.33143309 -0.97426494 -0.66094008
  0.34658002  0.38184732  0.67702152  0.54706081  0.        ]",[-0.1212108  -0.30614945],[ 2.66511236 -0.82508784]
