timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-1.31961,[-0.13465033  2.05387953],[-0.40316534  1.59705842],-0.162966732457,[-0.17413467 -0.32816857],"[[ 0.07701198  0.03177256  0.04792016 -0.00474084]
 [ 0.00433792  0.00346214  0.          0.        ]]","[ 1.13533933  2.12453866  0.10515124 -0.58716458  0.40895479 -0.04467272
 -0.28902115 -0.35251617  0.97208669  0.1292418   0.        ]"
1,-1.3114,[ 0.28906654  2.08487845],[-0.40234253  1.54012966],-0.163051105345,[-0.17413467 -0.32816857],"[[ 0.07173811  0.07157104  0.04792016 -0.00474084]
 [-0.52994085  3.963188    0.          0.        ]]","[ 1.13587369  2.12170886  0.09724288 -0.46484103  0.40895388 -0.04467264
 -0.31042966  0.19094217  0.96886178  0.15539049  0.        ]"
2,-1.40724,[-0.41043629  0.57199567],[-0.42018962  1.45697713],-0.163166345447,[-0.17413467 -0.32816857],"[[  7.27027316e-02   1.89770903e-01   4.79201626e-02  -4.74083701e-03]
 [  6.22583121e-01   7.84386738e+00   0.00000000e+00   0.00000000e+00]]","[ 1.13577296  2.10066175  0.09868938 -0.10434941  0.40895298 -0.04467255
 -0.2642461   0.72355092  0.94939587  0.25971148  0.        ]"
3,-1.43718,[-1.56059296  1.21895194],[-0.41716158  1.38891923],-0.162291042108,[-0.17413467 -0.32816857],"[[  6.87328995e-02   3.67820580e-01   4.79201626e-02  -4.74083701e-03]
 [ -1.01410519e+00   9.95406245e+00   0.00000000e+00   0.00000000e+00]]","[ 1.13615403  2.03379981  0.09273483  0.42180725  0.40895207 -0.04467247
 -0.3298296   1.01316482  0.90142877  0.40155222  0.        ]"
4,-1.27608,[-0.2798631   2.74100894],[-0.36055374  1.25387955],-0.157874823923,[-0.17413467 -0.32816857],"[[  8.94733564e-03   6.04666814e-01   4.79201626e-02  -4.74083701e-03]
 [ -4.95135168e+00   1.37179865e+01   0.00000000e+00   0.00000000e+00]]","[ 1.1393433   1.88295307  0.00291849  1.06478703  0.40895116 -0.04467238
 -0.48759922  1.5297421   0.83142001  0.48918661  0.        ]"
5,-1.18602,[ 0.51552229  1.388233  ],[-0.30772597  1.06091654],-0.147379440955,[-0.17413467 -0.32816857],"[[ -1.00216651e-01   9.16032078e-01   4.79201626e-02  -4.74083701e-03]
 [ -5.96163228e+00   1.74062285e+01   0.00000000e+00   0.00000000e+00]]","[ 1.13248869  1.59101398 -0.16097538  1.75638207  0.40895026 -0.0446723
 -0.5280813   2.03592079  0.72073421  0.53654824  0.        ]"
6,-1.0182,[ 0.16284053  1.09360858],[-0.30086109  0.81088835],-0.129941659275,[-0.17413467 -0.32816857],"[[ -1.97804637e-01   1.30041980e+00   4.79201626e-02  -4.74083701e-03]
 [ -3.80410609e+00   2.10205377e+01   0.00000000e+00   0.00000000e+00]]","[ 1.11255443  1.12402459 -0.30603134  2.28106529  0.40894935 -0.04467221
 -0.44162507  2.53193376  0.52077303  0.60436418  0.        ]"
7,-0.813066,[ 0.41499531 -0.81842889],[-0.32674897  0.61759281],-0.105119533635,[-0.17413467 -0.32816857],"[[ -2.66658489e-01   1.75638091e+00   4.79201626e-02  -4.74083701e-03]
 [ -3.08346779e+00   2.45637800e+01   0.00000000e+00   0.00000000e+00]]","[ 1.09074685  0.50714445 -0.40676496  2.34000216  0.40894844 -0.04467213
 -0.41274708  3.01816578  0.20955712  0.64292395  0.        ]"
8,-0.618336,[ 0.72252306  2.1590734 ],[-0.34771925  0.54635459],-0.0791318844875,[-0.17413467 -0.32816857],"[[ -3.11213563e-01   2.21026081e+00   4.79201626e-02  -4.74083701e-03]
 [ -1.37783238e+00   2.08366632e+01   0.00000000e+00   0.00000000e+00]]","[ 1.07327351 -0.05595721 -0.47097781  1.78471091  0.40894754 -0.04467204
 -0.34439884  2.50661331 -0.12613545  0.56397033  0.        ]"
9,-0.644089,[-0.70223505 -0.18953213],[-0.32731605  0.42011568],-0.0603925965439,[-0.17413467 -0.32816857],"[[ -3.09784611e-01   2.66258236e+00   4.79201626e-02  -4.74083701e-03]
 [  1.51120714e+00   2.43837013e+01   0.00000000e+00   0.00000000e+00]]","[ 1.07386993 -0.4530163  -0.46893078  0.73359713  0.40894663 -0.04467196
 -0.2286298   2.99335524 -0.4350904   0.35459466  0.        ]"
