timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-3.41182,[ 0.84353162  0.2489213 ],[ 1.03116822  1.07768095],-0.137761495705,[-0.75962508 -0.60538536],"[[  9.93363617e-02   7.73693049e-02   1.81819096e-01   1.64544464e-01]
 [ -5.12692557e-06  -1.23794750e-03   0.00000000e+00   0.00000000e+00]]","[ 1.04999621  1.97010403  0.38797865 -0.92015446  1.57028432  1.42481678
 -0.46469824 -0.36920031 -0.27445982 -1.49423237  0.        ]"
1,-3.3498,[ 0.61465121  0.40525502],[ 0.34671721  0.66395909],-0.129661114178,[-0.75962508 -0.60538536],"[[ 0.13281266  0.08722089  0.1818191   0.16454446]
 [ 3.33652799  0.9831191   0.          0.        ]]","[ 1.04432451  1.96896458  0.43859278 -0.89434723  1.57028282  1.4248156
 -0.37266428 -0.21887929 -0.28740004 -1.41241652  0.        ]"
2,-3.1854,[-0.33352593  0.40867617],[-0.52361041  0.06445104],-0.1068304795,[-0.75962508 -0.60538536],"[[ 0.22327084  0.1227786   0.1818191   0.16454446]
 [ 5.70142127  2.56737394  0.          0.        ]]","[ 1.0208971   1.96373072  0.57407031 -0.80140429  1.57028133  1.42481441
 -0.30743172  0.023052   -0.34077111 -1.18518692  0.        ]"
3,-2.98925,[-0.73233462 -0.78864381],[-0.85385162 -0.4221403 ],-0.0793402603729,[-0.75962508 -0.60538536],"[[ 0.32292411  0.18985732  0.1818191   0.16454446]
 [ 4.26868181  4.13526995  0.          0.        ]]","[ 0.9815953   1.94907115  0.72008565 -0.62727241  1.57027984  1.42481323
 -0.34695185  0.26248512 -0.4414127  -0.9165127   0.        ]"
4,-2.90281,[-0.6243671  -0.26842942],[-0.31089246  0.17413539],-0.0637938610879,[-0.75962508 -0.60538536],"[[ 0.37839622  0.24042157  0.1818191   0.16454446]
 [ 1.28843725  0.93182863  0.          0.        ]]","[ 0.95372349  1.93391681  0.79937932 -0.49744363  1.57027834  1.42481204
 -0.42915787 -0.22671206 -0.52100416 -0.76244344  0.        ]"
5,-2.89231,[ 0.12713738 -0.0355337 ],[ 0.14389619  0.4968147 ],-0.0629607392776,[-0.75962508 -0.60538536],"[[ 0.37913166  0.24821849  0.1818191   0.16454446]
 [-1.20658751 -0.14853853  0.          0.        ]]","[ 0.95332518  1.93126669  0.80041915 -0.47755819  1.57027685  1.42481086
 -0.49797972 -0.39169475 -0.52660577 -0.75395501  0.        ]"
6,-2.92661,[-0.0646203   0.61904875],[ 0.1451208   0.54140067],-0.0668429571268,[-0.75962508 -0.60538536],"[[ 0.36028611  0.24386352  0.1818191   0.16454446]
 [-0.67972209 -0.28649841  0.          0.        ]]","[ 0.96328589  1.93275321  0.77366976 -0.48866019  1.57027535  1.42480967
 -0.48344666 -0.41276247 -0.50556485 -0.79328811  0.        ]"
7,-2.92465,[-0.04815175 -0.06590878],[-0.04477841  0.05775669],-0.0680999438876,[-0.75962508 -0.60538536],"[[ 0.34425229  0.26278486  0.1818191   0.16454446]
 [-0.9228467   2.17044324  0.          0.        ]]","[ 0.97137775  1.92609387  0.75076088 -0.44051393  1.57027386  1.42480849
 -0.49015277 -0.03756285 -0.50192757 -0.80602126  0.        ]"
8,-2.90568,[-0.53402324 -0.7845224 ],[ 0.04575129  0.08425426],-0.0681741430246,[-0.75962508 -0.60538536],"[[ 0.32406847  0.30314482  0.1818191   0.16454446]
 [-1.09496366  1.86656537  0.          0.        ]]","[ 0.98106061  1.9102737   0.72173559 -0.33865468  1.57027237  1.4248073
 -0.49490022 -0.08396803 -0.5080065  -0.80700085  0.        ]"
9,-2.93628,[ 1.20380857  0.45888022],[ 0.79029179  0.88786364],-0.0757878675023,[-0.75962508 -0.60538536],"[[ 0.28120233  0.30894587  0.1818191   0.16454446]
 [-3.18469416 -1.27599162  0.          0.        ]]","[ 0.99974709  1.90781774  0.65945221 -0.32411525  1.57027087  1.42480612
 -0.55254258 -0.56386804 -0.47281081 -0.88308124  0.        ]"
10,-2.97701,[-0.49452775  0.28994134],[ 0.11999031  0.36344194],-0.0810512189521,[-0.75962508 -0.60538536],"[[ 0.25782481  0.30189447  0.1818191   0.16454446]
 [ 0.833562    0.56472421  0.          0.        ]]","[ 1.00885169  1.91079176  0.62515076 -0.34179173  1.57026938  1.42480493
 -0.44170394 -0.28277199 -0.44894535 -0.93496042  0.        ]"
11,-2.9737,[ 0.22429049  0.48527421],[ 0.26860303  0.19663563],-0.0794394204918,[-0.75962508 -0.60538536],"[[ 0.25469786  0.32460302  0.1818191   0.16454446]
 [-1.13968593  1.70233617  0.          0.        ]]","[ 1.01001052  1.90096635  0.62054595 -0.28500874  1.57026788  1.42480375
 -0.49613332 -0.10904704 -0.45952647 -0.91943882  0.        ]"
12,-2.95002,[ 0.39465342 -0.22451875],[-0.04800066 -0.29887462],-0.0770427840798,[-0.75962508 -0.60538536],"[[ 0.24102564  0.37758704  0.1818191   0.16454446]
 [-0.23055492  3.58977749  0.          0.        ]]","[ 1.01491653  1.87538643  0.60036926 -0.15425282  1.57026639  1.42480256
 -0.47105593  0.17918448 -0.48002724 -0.89647839  0.        ]"
13,-2.912,[-0.27903163 -0.36173176],[-0.25063223 -0.3348521 ],-0.0694214332275,[-0.75962508 -0.60538536],"[[ 0.25212862  0.43974403  0.1818191   0.16454446]
 [ 1.33563978  2.62912553  0.          0.        ]]","[ 1.01095164  1.84071599  0.61675935 -0.00435297  1.5702649   1.42480138
 -0.42785427  0.03248306 -0.53057792 -0.82007079  0.        ]"
14,-2.88775,[-0.33332806 -0.28461765],[-0.03054472 -0.08027649],-0.0636980539097,[-0.75962508 -0.60538536],"[[ 0.26750658  0.47743761  0.1818191   0.16454446]
 [ 0.20591004  1.14517703  0.          0.        ]]","[ 1.00517206  1.81729118  0.63938245  0.08448141  1.5702634   1.42480019
 -0.4590163  -0.1941311  -0.57193133 -0.75986073  0.        ]"
15,-2.90613,[-0.39713475  0.44515682],[ 0.2835415   0.21508124],-0.0643950453075,[-0.75962508 -0.60538536],"[[ 0.25835751  0.48881126  0.1818191   0.16454446]
 [-1.11641696 -0.00398444  0.          0.        ]]","[ 1.00865     1.80987206  0.62593364  0.11095497  1.57026191  1.42479901
 -0.49549088 -0.36961982 -0.57123126 -0.76706283  0.        ]"
16,-2.90392,[ 0.24687974 -0.31876012],[ 0.42924982 -0.03770357],-0.0696024891177,[-0.75962508 -0.60538536],"[[ 0.22048099  0.50642308  0.1818191   0.16454446]
 [-2.66607515  1.75928469  0.          0.        ]]","[ 1.02178761  1.79806897  0.56992348  0.15163238  1.57026041  1.42479782
 -0.5382361  -0.10035031 -0.54784189 -0.82162112  0.        ]"
17,-2.95534,[ 0.62263599  0.88635995],[ 0.52453148  0.21492395],-0.0755146992304,[-0.75962508 -0.60538536],"[[ 0.17749254  0.52859181  0.1818191   0.16454446]
 [-1.63619892  0.46191589  0.          0.        ]]","[ 1.03421675  1.78267168  0.50577989  0.20227107  1.57025892  1.42479664
 -0.50982805 -0.29847194 -0.52487525 -0.88243113  0.        ]"
18,-2.90557,[ 0.26615708 -0.97083483],[-0.18450806 -0.70830917],-0.0732895642572,[-0.75962508 -0.60538536],"[[ 0.169795    0.57294254  0.1818191   0.16454446]
 [ 0.85815947  3.96149995  0.          0.        ]]","[ 1.03616159  1.75008991  0.49423829  0.30159891  1.57025742  1.42479545
 -0.44102409  0.23595106 -0.54962594 -0.85931729  0.        ]"
19,-2.90961,[-0.16415397  0.3820674 ],[-0.0759731 -0.0903852],-0.0657301959236,[-0.75962508 -0.60538536],"[[ 0.19736674  0.61281276  0.1818191   0.16454446]
 [ 1.89554506  0.03859706  0.          0.        ]]","[ 1.02879852  1.71881748  0.53550293  0.38850571  1.57025593  1.42479427
 -0.41240894 -0.36311727 -0.60527929 -0.77738063  0.        ]"
20,-2.87977,[-0.44321081 -0.55584224],[-0.2409496  -0.46894759],-0.0600437072948,[-0.75962508 -0.60538536],"[[ 0.22838032  0.62875809  0.1818191   0.16454446]
 [ 1.20810668  1.55089507  0.          0.        ]]","[ 1.01921365  1.70579578  0.58164602  0.42259727  1.57025444  1.42479308
 -0.43137095 -0.1321734  -0.64897386 -0.71082873  0.        ]"
