timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-4.02834,[ 2.61297369  2.69995168],[ 3.28730178  3.11871982],-0.235198053536,[-0.70805281 -0.57865047],"[[-0.0059448  -0.06715058  0.04040136  0.15463446]
 [ 0.0044387  -0.00020519  0.          0.        ]]","[ 1.05975134  2.00485216  0.21938748 -1.27343763  0.34985077  1.33953989
 -0.46163328 -0.36961095  1.12054032 -1.74849559  0.        ]"
1,-3.88067,[ 3.10166931  2.74986386],[ 2.46994972  2.27645254],-0.226740064688,[-0.70805281 -0.57865047],"[[ 0.03381818 -0.02744222  0.04040136  0.15463446]
 [ 3.95869611  3.95785485  0.          0.        ]]","[ 1.05894168  2.00749076  0.27979738 -1.16823063  0.34985065  1.33953877
 -0.35290442  0.22796012  1.12281068 -1.62093761  0.        ]"
2,-3.71443,[ 1.25722028  0.86741968],[ 1.2058264   1.26630747],-0.200226750287,[-0.70805281 -0.57865047],"[[ 0.15188191  0.09064138  0.04040136  0.15463446]
 [ 7.83479018  7.83757632  0.          0.        ]]","[ 1.04296878  2.00224097  0.45831861 -0.85533845  0.34985053  1.33953766
 -0.2463248   0.81370381  1.08136285 -1.24480144  0.        ]"
3,-3.37908,[-0.60046176  0.16572478],[-0.57185513  0.21892539],-0.153366071708,[-0.70805281 -0.57865047],"[[  0.34670252   0.28028145   0.04040136   0.15463446]
 [ 11.63470091  11.11549353   0.           0.        ]]","[ 0.97290455  1.95310354  0.74474375 -0.36166381  0.34985042  1.33953654
 -0.14183998  1.30858901  0.86498169 -0.67281664  0.        ]"
4,-2.97094,[-1.04181084  0.07693938],[-1.6196059  -0.26739785],-0.0986221877877,[-0.70805281 -0.57865047],"[[  0.55325816   0.50697532   0.04040136   0.15463446]
 [  9.02956697  11.55242426   0.           0.        ]]","[ 0.84197209  1.83101418  1.02685931  0.19249115  0.3498503   1.33953542
 -0.21347237  1.37455379  0.43899287 -0.17076587  0.        ]"
5,-2.87523,[-2.40262251 -0.90693173],[-1.78633702 -0.75804579],-0.0549559080253,[-0.70805281 -0.57865047],"[[  0.69237119   0.73879892   0.04040136   0.15463446]
 [  4.89546205  11.6296704    0.           0.        ]]","[ 0.72359372  1.64112987  1.19841318  0.69082469  0.34985018  1.33953431
 -0.32714633  1.38621487 -0.00870728  0.0726815   0.        ]"
6,-2.71814,[-1.24945083 -1.37900357],[-1.29138231 -0.79438293],-0.0306754092193,[-0.70805281 -0.57865047],"[[ 0.74963092  0.93306444  0.04040136  0.15463446]
 [ 0.84385664  7.80959898  0.          0.        ]]","[ 0.66841516  1.4386322   1.26375757  1.03579051  0.34985007  1.33953319
 -0.4385518   0.80947647 -0.31041756  0.11969029  0.        ]"
7,-2.60952,[-0.71926058  0.01032837],[-0.47345141 -0.22571942],-0.0229529243384,[-0.70805281 -0.57865047],"[[ 0.72665588  1.04798893  0.04040136  0.15463446]
 [-3.12822861  3.69653447  0.          0.        ]]","[ 0.69098589  1.30345817  1.23793318  1.20283169  0.34984995  1.33953208
 -0.54777071  0.18850351 -0.39157459  0.08666498  0.        ]"
8,-2.59437,[-0.47265362 -0.22202436],[ 0.11260843 -0.05579802],-0.0234329300227,[-0.70805281 -0.57865047],"[[ 0.63615743  1.12160272  0.04040136  0.15463446]
 [-5.91237103  3.66492371  0.          0.        ]]","[ 0.77418091  1.21188543  1.13116469  1.29401887  0.34984983  1.33953096
 -0.62432512  0.183731   -0.31922633  0.01974285  0.        ]"
9,-2.57803,[-0.37851563  0.02149446],[ 0.82070446  0.3556217 ],-0.0348290459582,[-0.70805281 -0.57865047],"[[ 0.50032022  1.18535557  0.04040136  0.15463446]
 [-7.66552446  2.71351022  0.          0.        ]]","[ 0.88082315  1.12988654  0.95732971  1.36254863  0.34984971  1.33952984
 -0.67253073  0.04009056 -0.17360688 -0.08315056  0.        ]"
10,-2.54102,[ 0.93506161  0.36079996],[ 1.48982108  0.63195598],-0.0550970280886,[-0.70805281 -0.57865047],"[[ 0.33350217  1.23994139  0.04040136  0.15463446]
 [-9.01180745  2.744947    0.          0.        ]]","[ 0.97933078  1.05795718  0.72583006  1.41329754  0.3498496   1.33952873
 -0.70954874  0.04483674  0.00974462 -0.22883371  0.        ]"
11,-2.56443,[ 0.96007939 -0.63499967],[ 1.22954583  0.32020351],-0.0703582577522,[-0.70805281 -0.57865047],"[[ 0.19217437  1.30861712  0.04040136  0.15463446]
 [-5.13385491  4.11809932  0.          0.        ]]","[ 1.03289587  0.96555373  0.51862997  1.46651416  0.34984948  1.33952761
 -0.60291763  0.25214957  0.12185572 -0.36846133  0.        ]"
12,-2.52917,[ 1.0940463   0.62514072],[ 1.0453676   0.66312122],-0.0745427373893,[-0.70805281 -0.57865047],"[[ 0.12864027  1.36492454  0.04040136  0.15463446]
 [-1.23252351  1.52132485  0.          0.        ]]","[ 1.04770805  0.88848923  0.42334511  1.50114438  0.34984936  1.3395265
 -0.49564372 -0.13990087  0.13921843 -0.43200492  0.        ]"
13,-2.53453,[-0.26352809  0.42549584],[ 0.24731149 -0.1250436 ],-0.0666226999092,[-0.70805281 -0.57865047],"[[ 0.14393403  1.41987577  0.04040136  0.15463446]
 [ 2.7486891   3.96565874  0.          0.        ]]","[ 1.04467376  0.81239991  0.44636812  1.52700567  0.34984925  1.33952538
 -0.38617337  0.22913479  0.06301603 -0.41352758  0.        ]"
14,-2.52311,[ 0.39002815 -1.60195986],[ 0.01032731 -0.68247914],-0.0509985911532,[-0.70805281 -0.57865047],"[[ 0.18789717  1.51530718  0.04040136  0.15463446]
 [ 1.6512884   5.57212662  0.          0.        ]]","[ 1.03407349  0.67887668  0.51224732  1.55307334  0.34984913  1.33952426
 -0.41634814  0.47167277 -0.09104391 -0.37961712  0.        ]"
15,-2.48338,[-0.13750042  0.01848912],[-0.07990801 -0.21457741],-0.0384587456064,[-0.70805281 -0.57865047],"[[ 0.23609087  1.58591213  0.04040136  0.15463446]
 [ 3.1630131   1.50193345  0.          0.        ]]","[ 1.01926958  0.57956417  0.58383117  1.55685141  0.34984901  1.33952315
 -0.37478054 -0.14282895 -0.22409898 -0.35732931  0.        ]"
16,-2.48878,[ 0.01131861 -0.39088936],[-0.2253305  -0.40666738],-0.028901185896,[-0.70805281 -0.57865047],"[[ 0.29326367  1.61638762  0.04040136  0.15463446]
 [ 2.55628571  1.54547195  0.          0.        ]]","[ 0.99743623  0.53670118  0.66766842  1.55439654  0.34984889  1.33952203
 -0.39146342 -0.13625563 -0.32715743 -0.33006096  0.        ]"
17,-2.49423,[-0.08592735 -1.10557878],[-0.32042703 -0.25979736],-0.0223378207426,[-0.70805281 -0.57865047],"[[ 0.34433411  1.63146061  0.04040136  0.15463446]
 [ 2.55076729 -0.03291308  0.          0.        ]]","[ 0.97406871  0.51552086  0.74135157  1.55227179  0.34984878  1.33952092
 -0.39161503 -0.37455401 -0.40772614 -0.30792172  0.        ]"
18,-2.48124,[ 0.6154653   0.48740395],[-0.1345323   0.52502126],-0.0176046874585,[-0.70805281 -0.57865047],"[[ 0.39143715  1.59108142  0.04040136  0.15463446]
 [ 2.16083991 -3.99181007  0.          0.        ]]","[ 0.94933812  0.57229065  0.80812921  1.55660397  0.34984866  1.3395198
 -0.40233662 -0.97225265 -0.43055533 -0.26675166  0.        ]"
19,-2.49535,[-0.43924729 -0.12887228],[-0.68358314  0.0081186 ],-0.0108571509143,[-0.70805281 -0.57865047],"[[ 0.45865983  1.53139712  0.04040136  0.15463446]
 [ 4.55343517 -1.98332939  0.          0.        ]]","[ 0.90887444  0.65626007  0.90116724  1.55508957  0.34984854  1.33951868
 -0.33654793 -0.66901959 -0.46446368 -0.2086326   0.        ]"
20,-2.50254,[-0.12251532  0.02232226],[-0.59406918  0.09741944],-0.00512412038162,[-0.70805281 -0.57865047],"[[ 0.53138375  1.48700736  0.04040136  0.15463446]
 [ 2.72505796 -2.45406581  0.          0.        ]]","[ 0.85844667  0.71860015  0.99838429  1.54784058  0.34984843  1.33951757
 -0.38682223 -0.74008925 -0.52491555 -0.15753652  0.        ]"
21,-2.51739,[-0.72129142 -0.68828459],[-0.62353534  0.07803291],-0.00458004616591,[-0.70805281 -0.57865047],"[[ 0.58047876  1.4393011   0.04040136  0.15463446]
 [ 2.1862416  -2.31701467  0.          0.        ]]","[ 0.82062346  0.78533578  1.0617432   1.53424498  0.34984831  1.33951645
 -0.40163779 -0.71939746 -0.55114288 -0.1163384   0.        ]"
22,-2.48473,[-0.4330979   1.60746753],[-0.06672529  0.86201119],-0.00319581907681,[-0.70805281 -0.57865047],"[[ 0.59513625  1.36608286  0.04040136  0.15463446]
 [-0.71079646 -4.99587258  0.          0.        ]]","[ 0.80875633  0.88689088  1.08027624  1.50175533  0.34984819  1.33951534
 -0.48129679 -1.12384066 -0.50242222 -0.07774329  0.        ]"
23,-2.52369,[ 0.07320737  0.02150764],[ 0.07761583  0.34655434],-0.012254423551,[-0.70805281 -0.57865047],"[[ 0.56385774  1.30688933  0.04040136  0.15463446]
 [-2.41140755 -0.9370095   0.          0.        ]]","[ 0.83376159  0.96789788  1.04050891  1.46530438  0.34984808  1.33951422
 -0.5280579  -0.51104853 -0.39588571 -0.07021221  0.        ]"
24,-2.52287,[ 0.53839932  0.21981821],[ 0.19969255  0.46823621],-0.0206455757706,[-0.70805281 -0.57865047],"[[ 0.51901482  1.28918872  0.04040136  0.15463446]
 [-2.07400921 -0.83339574  0.          0.        ]]","[ 0.8674991   0.99188398  0.98212026  1.45265474  0.34984796  1.33951311
 -0.51878034 -0.49540513 -0.30988892 -0.09046839  0.        ]"
25,-2.52969,[ 0.52604992  0.12745453],[-0.05361431  0.27446511],-0.0244815053222,[-0.70805281 -0.57865047],"[[ 0.49932037  1.28141408  0.04040136  0.15463446]
 [ 0.0973288   0.05298267  0.          0.        ]]","[ 0.88151424  1.00238076  0.95599044  1.44684532  0.34984784  1.33951199
 -0.45907536 -0.36158286 -0.27230859 -0.10100838  0.        ]"
26,-2.57473,[-1.52670431 -0.53290171],[-0.43084612  0.01939496],-0.0203609392726,[-0.70805281 -0.57865047],"[[ 0.52213215  1.2875218   0.04040136  0.15463446]
 [ 2.17692541  0.55611048  0.          0.        ]]","[ 0.86523451  0.99413549  0.98622846  1.45141974  0.34984772  1.33951087
 -0.40189299 -0.28562236 -0.31285812 -0.088135    0.        ]"
27,-2.52265,[-0.42521834  0.7021925 ],[ 0.2064638  0.6131568],-0.0209562130556,[-0.70805281 -0.57865047],"[[ 0.52554056  1.27737177  0.04040136  0.15463446]
 [-1.82275631 -1.56404766  0.          0.        ]]","[ 0.86274494  1.00782798  0.99071249  1.44376208  0.34984761  1.33950976
 -0.51187123 -0.60571596 -0.30761256 -0.08342194  0.        ]"
28,-2.52058,[ 0.36705504  1.0880873 ],[ 0.4160552   0.27376491],-0.0293837798542,[-0.70805281 -0.57865047],"[[ 0.47255847  1.27430175  0.04040136  0.15463446]
 [-3.46997538  1.24766708  0.          0.        ]]","[ 0.8997603   1.01196085  0.92003256  1.44139343  0.34984749  1.33950864
 -0.55716427 -0.18121325 -0.22513729 -0.11757851  0.        ]"
29,-2.53751,[ 0.215717    0.78141854],[-0.032996   -0.53306556],-0.0311604365051,[-0.70805281 -0.57865047],"[[ 0.41841151  1.33873118  0.04040136  0.15463446]
 [-1.94975489  5.18217353  0.          0.        ]]","[ 0.93381923  0.92445997  0.84579479  1.48602712  0.34984737  1.33950753
 -0.51536287  0.41280451 -0.21337743 -0.16868436  0.        ]"
30,-2.56055,[-0.56320083 -1.72428645],[-0.45155585 -1.31379759],-0.023614815102,[-0.70805281 -0.57865047],"[[ 0.38836281  1.47238731  0.04040136  0.15463446]
 [-1.05802987  8.17347691  0.          0.        ]]","[ 0.9510387   0.73908231  0.80380163  1.54429832  0.34984726  1.33950641
 -0.49084309  0.8644206  -0.30850295 -0.22340837  0.        ]"
