timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-3.26515,[ 1.8691019   2.26029376],[ 1.94550931  2.94879341],-0.328283729344,[-0.43974203 -0.43020803],"[[ 0.03340824  0.01997992 -0.11379183 -0.04616715]
 [ 0.00300797  0.00057117  0.          0.        ]]","[ 1.08649968  2.1931554   0.2007305  -0.87718803 -0.96919734 -0.40216123
 -0.39078622 -0.37052056  2.42801     0.4012785   0.        ]"
1,-3.31763,[ 1.78031945  1.77290031],[ 1.75690162  2.6367588 ],-0.329653889506,[-0.43974203 -0.43020803],"[[ 0.07314288  0.05970362 -0.11379183 -0.04616715]
 [ 3.95729734  3.95861306  0.          0.        ]]","[ 1.08348986  2.1908901   0.26053655 -0.76177759 -0.96919638 -0.40216099
 -0.28261796  0.19185693  2.41915344  0.5158945   0.        ]"
2,-3.38763,[ 2.06198279  1.69059272],[ 1.56649673  2.34425402],-0.331577803133,[-0.43974203 -0.43020803],"[[ 0.19117935  0.17780216 -0.11379183 -0.04616715]
 [ 7.83347493  7.83831091  0.          0.        ]]","[ 1.06138285  2.17091963  0.43680792 -0.42098558 -0.96919542 -0.40216075
 -0.17658643  0.7431027   2.35008897  0.84896792  0.        ]"
3,-3.487,[ 1.31955538  1.76171682],[ 1.42465639  2.15832281],-0.327697677337,[-0.43974203 -0.43020803],"[[  0.3859733    0.37272374  -0.11379183  -0.04616715]
 [ 11.63337758  11.64115721   0.           0.        ]]","[ 0.9826756   2.09539487  0.71784932  0.12360924 -0.96919446 -0.40216051
 -0.07264137  1.283428    2.10543087  1.34363099  0.        ]"
4,-3.32977,[ 2.60141224  1.13466246],[ 1.37547028  2.22763896],-0.308155958402,[-0.43974203 -0.43020803],"[[  0.6560204    0.64294538  -0.11379183  -0.04616715]
 [ 15.35918559  15.36853985   0.           0.        ]]","[ 0.79211548  1.90835497  1.069832    0.80811364 -0.9691935  -0.40216027
  0.02927685  1.81302865  1.55476929  1.82911857  0.        ]"
5,-2.66857,[ 2.32007289  2.03507139],[ 1.115237    2.03599954],-0.26181897874,[-0.43974203 -0.43020803],"[[  0.99986347   0.98697089  -0.11379183  -0.04616715]
 [ 19.01340689  19.02175502   0.           0.        ]]","[ 0.43375465  1.55269591  1.41868117  1.49088028 -0.96919254 -0.40216003
  0.12923683  2.33208692  0.69725005  1.99024389  0.        ]"
6,-1.7606,[ 0.75330689  1.75567713],[ 0.90811735  1.77139401],-0.18151497486,[-0.43974203 -0.43020803],"[[  1.41609613   1.40332978  -0.11379183  -0.04616715]
 [ 22.59851711  22.60210675   0.           0.        ]]","[-0.11561781  1.00369956  1.63975105  1.93184598 -0.96919158 -0.40215979
  0.22730631  2.84078576 -0.15447514  1.52752672  0.        ]"
7,-1.29707,[ 0.7204573   1.81209541],[ 0.86814237  1.57059836],-0.0753284706716,[-0.43974203 -0.43020803],"[[  1.89355828   1.89058188  -0.11379183  -0.04616715]
 [ 25.13967045  26.11138169   0.           0.        ]]","[-0.78577286  0.31691377  1.57991321  1.8251039  -0.96919062 -0.40215956
  0.29681865  3.33937633 -0.42119918  0.57969863  0.        ]"
8,-1.23492,[ 1.16173624  1.95626304],[ 0.98009479  1.56102252],-0.0558037320467,[-0.43974203 -0.43020803],"[[  2.42005206   2.4473236   -0.11379183  -0.04616715]
 [ 27.50176512  29.55144922   0.           0.        ]]","[-1.40236044 -0.3314825   1.14605758  0.92519791 -0.96918966 -0.40215932
  0.36143288  3.82812123  0.11205002 -0.06793755  0.        ]"
9,-1.496,[ 1.49259111  1.13344934],[ 0.78654641  1.36419392],-0.127943176304,[-0.43974203 -0.43020803],"[[  3.00440254   3.07219454  -0.11379183  -0.04616715]
 [ 30.92069181  26.87204538   0.           0.        ]]","[-1.7433782  -0.6585244   0.35652116 -0.73365141 -0.9691887  -0.40215908
  0.45495642  3.44740315  0.6886881   0.23744344  0.        ]"
10,-1.6859,[ 0.32865974  0.99341331],[ 0.44559106  0.9690513 ],-0.130982011189,[-0.43974203 -0.43020803],"[[  3.65638375   3.25106376  -0.11379183  -0.04616715]
 [ 34.26658912  -1.20854102   0.           0.        ]]","[-1.57243689 -0.65341437 -0.59178886 -1.2529697  -0.96918774 -0.40215884
  0.54648222 -0.54232369  0.62652681  0.46418839  0.        ]"
11,-1.64057,[ 2.20245019  1.70699578],[ 0.46547648  1.17565489],-0.126914764882,[-0.43974203 -0.43020803],"[[  4.34796387   3.17668294  -0.11379183  -0.04616715]
 [ 34.88942296  -4.52933854   0.           0.        ]]","[-0.8415442  -0.66108111 -1.25801131 -1.03729801 -0.96918678 -0.4021586
  0.56351931 -1.01414615  0.61124262  0.415251    0.        ]"
12,-1.67569,[ 0.58475823  0.98700538],[ 0.52378523  1.16869092],-0.128150642929,[-0.43974203 -0.43020803],"[[  5.07854804   3.09769414  -0.11379183  -0.04616715]
 [ 38.15809438  -3.17103277   0.           0.        ]]","[ 0.17440573 -0.6605841  -1.25707598 -0.80767509 -0.96918582 -0.40215836
  0.65293256 -0.82115548  0.62233113  0.4170435   0.        ]"
13,-1.63074,[-0.13925259  0.86018271],[ 0.68364382  1.13660979],-0.124348348533,[-0.43974203 -0.43020803],"[[  5.85736045   3.04959297  -0.11379183  -0.04616715]
 [ 39.71794305  -1.72259125   0.           0.        ]]","[ 0.9603053  -0.65592136 -0.47227949 -0.6681419  -0.96918486 -0.40215812
  0.69560134 -0.61535844  0.57540103  0.43693747  0.        ]"
14,-1.48452,[ 0.58774754  1.91204529],[ 0.99584842  1.36555696],-0.114697645836,[-0.43974203 -0.43020803],"[[  6.63829852   3.02472866  -0.11379183  -0.04616715]
 [ 38.38032083  -0.84831186   0.           0.        ]]","[ 0.99856904 -0.65222054  0.67448488 -0.59623658 -0.9691839  -0.40215788
  0.6590105  -0.49113924  0.50078078  0.39775192  0.        ]"
15,-1.39629,[ 1.83870752  1.55558167],[ 1.17184627  1.50812554],-0.106594210439,[-0.43974203 -0.43020803],"[[  7.42162982   3.01301395  -0.11379183  -0.04616715]
 [ 39.94758713  -0.38113745   0.           0.        ]]","[ 0.26111186 -0.65017271  1.51904508 -0.56242847 -0.96918294 -0.40215765
  0.70188219 -0.42476214  0.47061629  0.29671713  0.        ]"
