timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-4.30591,[ 1.35615061  1.83623898],[ 0.93360305  2.22036791],-0.371551674348,[-0.54569358 -0.47427553],"[[ 0.03025816 -0.08594482 -0.13788325 -0.13416313]
 [-0.00082129  0.00271257  0.          0.        ]]","[ 1.07586982  2.16514842  0.24633555 -1.28377851 -1.19210025 -1.16811995
 -0.41925576 -0.37722866  2.7515653   1.15427573  0.        ]"
1,-4.32521,[ 1.49276561  2.42521373],[ 0.92712551  1.84930706],-0.376160694772,[-0.54569358 -0.47427553],"[[ 0.06991701 -0.04617868 -0.13788325 -0.13416313]
 [ 3.95354194  3.96071624  0.          0.        ]]","[ 1.07300463  2.16892224  0.30621566 -1.17141446 -1.19209907 -1.16811883
 -0.31251879  0.19973469  2.75101971  1.27623339  0.        ]"
2,-4.45655,[ 1.39930713  2.54223612],[ 1.09851551  1.88872647],-0.387370727587,[-0.54569358 -0.47427553],"[[ 0.18787861  0.0719616  -0.13788325 -0.13416313]
 [ 7.82972846  7.8403837   0.          0.        ]]","[ 1.0511421   2.16672604  0.48297706 -0.8370682  -1.1920979  -1.1681177
 -0.20789198  0.76527868  2.7038486   1.63515464  0.        ]"
3,-4.62969,[ 2.33389397  1.27292465],[ 1.32034755  2.13084269],-0.397418172367,[-0.54569358 -0.47427553],"[[  0.38259677   0.26692444  -0.13788325  -0.13416313]
 [ 11.62952078  11.64321329   0.           0.        ]]","[ 0.97222384  2.11946629  0.76502597 -0.29371055 -1.19209672 -1.16811658
 -0.10532723  1.31962101  2.48356447  2.1822719   0.        ]"
4,-4.65691,[ 1.29575431  1.42259219],[ 1.46035731  2.31147027],-0.393570042862,[-0.54569358 -0.47427553],"[[  0.65256439   0.53718717  -0.13788325  -0.13416313]
 [ 15.35506914  15.3705937    0.           0.        ]]","[ 0.78011124  1.96767851  1.11864628  0.40848799 -1.19209555 -1.16811545
 -0.00476649  1.86296294  1.93678384  2.74908855  0.        ]"
5,-4.05706,[ 0.90375743  2.40017363],[ 1.43426967  2.29020095],-0.359995391607,[-0.54569358 -0.47427553],"[[  0.99632145   0.88125376  -0.13788325  -0.13416313]
 [ 19.00890895  19.02380889   0.           0.        ]]","[ 0.4178188   1.6466943   1.46978127  1.1442741  -1.19209437 -1.16811433
  0.09385868  2.39548998  1.03254517  2.99880124  0.        ]"
6,-2.95868,[ 1.68034764  2.8409536 ],[ 1.23412752  2.00200844],-0.284467112368,[-0.54569358 -0.47427553],"[[  1.4086393    1.2976548   -0.13788325  -0.13416313]
 [ 22.21279969  22.60426352   0.           0.        ]]","[-0.13318466  1.119189    1.69263495  1.68628285 -1.19209319 -1.1681132
  0.18033874  2.91740489  0.07837989  2.57841702  0.        ]"
7,-2.14803,[ 1.2428821   1.56858883],[ 1.39072275  1.91952705],-0.173812254131,[-0.54569358 -0.47427553],"[[  1.88825633   1.78494732  -0.13788325  -0.13416313]
 [ 25.7377362   26.11323052   0.           0.        ]]","[-0.81641122  0.42490908  1.63691983  1.72657588 -1.19209202 -1.16811208
  0.27548452  3.4288909  -0.3083193   1.56121967  0.        ]"
8,-1.93743,[ 1.81893699  1.59129192],[ 1.52583027  2.01178765],-0.112727109586,[-0.54569358 -0.47427553],"[[  2.43769923   2.34172084  -0.13788325  -0.13416313]
 [ 29.19514151  29.55274485   0.           0.        ]]","[-1.46583869 -0.27225719  1.17906088  0.99057771 -1.19209084 -1.16811095
  0.36880747  3.93024205  0.21257125  0.75118145  0.        ]"
9,-2.34672,[ 1.24661594  3.15952452],[ 1.45348024  2.13168287],-0.184304423194,[-0.54569358 -0.47427553],"[[  3.05559274   2.96661144  -0.13788325  -0.13416313]
 [ 32.5820819   32.92542125   0.           0.        ]]","[-1.8033739  -0.68676012  0.33044945 -0.54767408 -1.19208967 -1.16810983
  0.46022838  4.42183667  0.90060036  0.99375337  0.        ]"
