timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-4.28746,[ 5.98351299  1.42788868],[ 5.2776351   3.27989244],-0.32907408815,[-0.62576741 -0.50494319],"[[-0.03589799 -0.08854897 -0.05555229  0.17835088]
 [ 0.00310655 -0.00378277  0.          0.        ]]","[ 1.06732166  2.0762723   0.15066437 -1.2727192  -0.48167098  1.54428223
 -0.43903189 -0.37088928  2.00020677 -1.98832713  0.        ]"
1,-4.31658,[ 4.16016665  3.42694682],[ 4.82619333  2.814394  ],-0.322367971156,[-0.62576741 -0.50494319],"[[  3.83864566e-03  -4.89114363e-02  -5.55522871e-02   1.78350884e-01]
 [  3.95739238e+00   3.95434977e+00   0.00000000e+00   0.00000000e+00]]","[ 1.06824294  2.08011856  0.21083954 -1.16491012 -0.48167077  1.54428032
 -0.33030859  0.21194957  2.0076385  -1.86644574  0.        ]"
2,-4.11023,[ 4.20507067  1.85657082],[ 4.06258583  2.3353641 ],-0.300311928089,[-0.62576741 -0.50494319],"[[ 0.12187649  0.06910278 -0.05555229  0.17835088]
 [ 7.83350132  7.83414373  0.          0.        ]]","[ 1.05751309  2.07843019  0.38916838 -0.84335125 -0.48167055  1.5442784
 -0.22373478  0.7832528   1.9832837  -1.50451418  0.        ]"
3,-3.79439,[ 2.06610286  2.11790443],[ 2.86139679  1.76491368],-0.257645324031,[-0.62576741 -0.50494319],"[[  0.3166693    0.26394207  -0.05555229   0.17835088]
 [ 11.63321408  11.63709764   0.           0.        ]]","[ 0.9962625   2.03281586  0.67669084 -0.3203055  -0.48167033  1.54427648
 -0.11926148  1.34324042  1.79561304 -0.94211739  0.        ]"
4,-3.18793,[ 0.92287383 -0.06310847],[ 1.29589689  1.23602891],-0.18820839539,[-0.62576741 -0.50494319],"[[  0.58670997   0.53408371  -0.05555229   0.17835088]
 [ 15.35867948  15.36460027   0.           0.        ]]","[ 0.82612477  1.88480563  1.04356952  0.35630585 -0.48167011  1.54427457
 -0.01682963  1.8921158   1.27789457 -0.33649591  0.        ]"
5,-2.60408,[-0.02634792 -0.04577162],[-0.35651761  0.4881036 ],-0.0949850528652,[-0.62576741 -0.50494319],"[[  0.92748855   0.83579783  -0.05555229   0.17835088]
 [ 18.70822244  14.80858963   0.           0.        ]]","[ 0.48889229  1.61583228  1.41691616  0.99096949 -0.4816699   1.54427265
  0.07526623  1.81023991  0.42378872 -0.01344071  0.        ]"
6,-2.21873,[-1.92314432 -0.74686259],[-1.89076841 -0.80220318],-0.0097592408669,[-0.62576741 -0.50494319],"[[  1.29692153   1.12719908  -0.05555229   0.17835088]
 [ 18.23669427  14.33308587   0.           0.        ]]","[ 0.01200119  1.2743722   1.66321692  1.43096987 -0.48166968  1.54427073
  0.0623015   1.74021905 -0.45436738 -0.19997214  0.        ]"
7,-2.42463,[-1.97217016 -2.69074336],[-2.35959744 -1.83105814],-0.085636340961,[-0.62576741 -0.50494319],"[[  1.61836677   1.38134165  -0.05555229   0.17835088]
 [ 13.92192216  11.09201242   0.           0.        ]]","[-0.448435    0.9336579   1.71795163  1.64606786 -0.48166946  1.54426882
 -0.05633347  1.26296769 -0.99005093 -0.71151299  0.        ]"
8,-2.82631,[-2.23165126 -2.40180325],[-1.63371873 -2.01162338],-0.136762876355,[-0.62576741 -0.50494319],"[[ 1.8543586   1.5612524  -0.05555229  0.17835088]
 [ 9.69109064  6.91303003  0.          0.        ]]","[-0.78465887  0.68076941  1.65917529  1.69472566 -0.48166924  1.5442669
 -0.1726605   0.64760963 -1.1774148  -1.18499206  0.        ]"
9,-3.01386,[-0.29913118 -1.70679477],[-0.77051586 -1.69189155],-0.164530759507,[-0.62576741 -0.50494319],"[[ 2.00656032  1.65841581 -0.05555229  0.17835088]
 [ 5.54274987  2.81699156  0.          0.        ]]","[-0.99072289  0.54348781  1.57811396  1.6843884  -0.48166902  1.54426498
 -0.28671942  0.0444653  -1.21086319 -1.47911947  0.        ]"
10,-3.14319,[ 0.09504725 -1.07700058],[-0.32500124 -1.12609017],-0.178556064609,[-0.62576741 -0.50494319],"[[ 2.10444334  1.67446905 -0.05555229  0.17835088]
 [ 4.24981815 -1.19827741  0.          0.        ]]","[-1.11606651  0.52088387  1.5090593   1.68020618 -0.48166881  1.54426307
 -0.32226859 -0.5467856  -1.22743158 -1.6237775   0.        ]"
11,-3.25304,[ 0.04221121 -0.25283558],[-0.0500327  -0.33811134],-0.187386498262,[-0.62576741 -0.50494319],"[[ 2.19237554  1.61101243 -0.05555229  0.17835088]
 [ 4.54242537 -5.13426999  0.          0.        ]]","[-1.22268875  0.61039737  1.43635819  1.69263819 -0.48166859  1.54426115
 -0.31422319 -1.12636248 -1.28057415 -1.6905863   0.        ]"
12,-3.35582,[ 0.46268469  0.55117639],[ 0.1754307  -0.05522561],-0.194979273294,[-0.62576741 -0.50494319],"[[ 2.28399899  1.49930124 -0.05555229  0.17835088]
 [ 4.61966476 -6.03385095  0.          0.        ]]","[-1.32684418  0.76831383  1.35049254  1.68787507 -0.48166837  1.54425923
 -0.31209936 -1.25882523 -1.35965305 -1.72822254  0.        ]"
13,-3.43702,[ 0.63006985 -0.53087646],[ 0.21107258 -0.38142151],-0.206068527562,[-0.62576741 -0.50494319],"[[ 2.39384081  1.40171525 -0.05555229  0.17835088]
 [ 6.35869592 -3.73243721  0.          0.        ]]","[-1.44116425  0.90529937  1.23495712  1.65595831 -0.48166815  1.54425732
 -0.26428436 -0.91993984 -1.42528076 -1.81194578  0.        ]"
14,-3.64207,[ 0.74659058  0.25046183],[ 0.48676121  0.13334438],-0.223167817064,[-0.62576741 -0.50494319],"[[ 2.5447714   1.30671005 -0.05555229  0.17835088]
 [ 8.72644259 -5.76135129  0.          0.        ]]","[-1.57712413  1.03649692  1.056265    1.60031369 -0.48166794  1.5442554
 -0.19918275 -1.21869775 -1.47635556 -1.97143613  0.        ]"
15,-3.84486,[ 0.70810029 -0.56622172],[ 0.81215274  0.15786791],-0.24673213484,[-0.62576741 -0.50494319],"[[  2.74720383   1.20256729  -0.05555229   0.17835088]
 [ 11.50750489  -4.65665117   0.           0.        ]]","[-1.71626646  1.17644406  0.7870036   1.51206999 -0.48166772  1.54425348
 -0.12271696 -1.05602909 -1.49649534 -2.2179433   0.        ]"
16,-4.21839,[ 1.27481055  1.64076904],[ 1.51358414  0.92255723],-0.275815759358,[-0.62576741 -0.50494319],"[[  3.00318328   1.08785173  -0.05555229   0.17835088]
 [ 14.08181738  -6.8077811    0.           0.        ]]","[-1.81356562  1.32415499  0.41398342  1.38301217 -0.4816675   1.54425157
 -0.0519358  -1.37278296 -1.44798895 -2.55027373  0.        ]"
17,-4.51867,[ 2.1999065   0.66053171],[ 2.11789584  0.70444715],-0.309692228975,[-0.62576741 -0.50494319],"[[  3.32170705   0.99275706  -0.05555229   0.17835088]
 [ 17.75832461  -2.71539729   0.           0.        ]]","[-1.80398755  1.4401357  -0.06632461  1.25188042 -0.48166728  1.54424965
  0.04915039 -0.77017646 -1.24353025 -2.97054703  0.        ]"
18,-4.88565,[ 2.61892643  0.87283427],[ 2.96220732  0.98128188],-0.343892141771,[-0.62576741 -0.50494319],"[[  3.71303664   0.96520639  -0.05555229   0.17835088]
 [ 21.36267922  -0.0486371    0.           0.        ]]","[-1.59737621  1.47247625 -0.61417811  1.20997616 -0.48166707  1.54424773
  0.14825272 -0.37749415 -0.7511701  -3.40070551  0.        ]"
19,-5.1466,[ 3.19779013  1.57142671],[ 3.3592658   1.15836263],-0.366670982884,[-0.62576741 -0.50494319],"[[  4.17573967   0.99889041  -0.05555229   0.17835088]
 [ 24.89598264   3.40542862   0.           0.        ]]","[-1.11979068  1.43285163 -1.09671117  1.26097188 -0.48166685  1.54424582
  0.24540149  0.13111935  0.04375257 -3.59680567  0.        ]"
20,-5.13116,[ 3.41666854  1.56040996],[ 3.28499269  1.12290311],-0.362094607295,[-0.62576741 -0.50494319],"[[  4.70841545   1.10601518  -0.05555229   0.17835088]
 [ 28.36029157   7.29395906   0.           0.        ]]","[-0.38532567  1.30128761 -1.30961641  1.40560484 -0.48166663  1.5442439
  0.34065323  0.70370795  0.96850925 -3.26285694  0.        ]"
21,-4.46921,[ 2.83412303  0.52463198],[ 2.82492924  0.80345917],-0.313415631354,[-0.62576741 -0.50494319],"[[  5.30970586   1.29012979  -0.05555229   0.17835088]
 [ 31.75777929  11.1046434    0.           0.        ]]","[ 0.43472615  1.05907647 -1.0473637   1.58814194 -0.48166641  1.54424198
  0.43406769  1.26483294  1.55258452 -2.28842278  0.        ]"
22,-3.36418,[ 1.83580823  0.25144156],[ 2.29632854  0.46902037],-0.215375717445,[-0.62576741 -0.50494319],"[[  5.97829576   1.53080613  -0.05555229   0.17835088]
 [ 35.09039084  12.95665755   0.           0.        ]]","[ 1.00148592  0.72381046 -0.24966243  1.69264269 -0.4816662   1.54424007
  0.52569833  1.53754149  1.29135251 -1.11502204  0.        ]"
